t,x,y,altGps,altBaro,voltage,current,speed,sats,lat,lon
19.8,0.06,-0.39,459.9,-0.254,12.557,0.058,0.0,2,48.6388255,8.9427382
19.9,0.06,-0.39,459.9,-0.169,12.557,0.058,0.44,2,48.6388255,8.9427382
20.0,0.05,-0.39,459.9,-0.211,12.558,0.061,0.0,2,48.6388255,8.942738
20.2,0.05,-0.39,459.9,-0.063,12.558,0.059,0.0,2,48.6388255,8.942738
20.3,0.05,-0.39,459.9,-0.206,12.558,0.059,0.22,2,48.6388255,8.942738
20.5,0.04,-0.39,459.9,-0.248,12.557,0.053,0.33,2,48.6388255,8.9427378
20.7,0.04,-0.41,459.9,-0.211,12.557,0.052,0.0,2,48.6388253,8.9427378
20.8,0.04,-0.41,459.9,-0.254,12.557,0.057,0.44,2,48.6388253,8.9427378
20.9,0.02,-0.41,459.9,-0.233,12.557,0.052,0.0,2,48.6388253,8.9427377
21.1,0.02,-0.41,459.9,-0.211,12.557,0.053,0.33,2,48.6388253,8.9427377
21.3,0.02,-0.43,459.8,-0.164,12.557,0.054,0.0,2,48.6388252,8.9427377
21.4,0.02,-0.43,459.8,-0.285,12.558,0.051,0.44,2,48.6388252,8.9427377
21.5,0.01,-0.43,459.8,-0.211,12.557,0.06,0.0,2,48.6388252,8.9427375
21.6,0.01,-0.43,459.8,-0.143,12.558,0.061,0.67,2,48.6388252,8.9427375
21.7,0.01,-0.44,459.8,-0.174,12.557,0.059,0.0,2,48.638825,8.9427375
21.8,0.01,-0.44,459.8,-0.095,12.557,0.052,0.8,2,48.638825,8.9427375
21.9,0.0,-0.46,459.8,-0.222,12.557,0.05,0.0,2,48.6388248,8.9427373
22.0,0.0,-0.46,459.8,-0.217,12.557,0.053,0.22,2,48.6388248,8.9427373
22.2,0.01,-0.46,459.8,-0.19,12.557,0.057,0.44,2,48.6388248,8.9427375
22.3,0.0,-0.46,459.8,-0.185,12.557,0.054,0.0,2,48.6388248,8.9427373
22.4,0.0,-0.46,459.8,-0.248,12.557,0.055,0.66,2,48.6388248,8.9427373
22.5,0.0,-0.48,459.8,-0.285,12.557,0.046,0.0,2,48.6388247,8.9427373
22.6,0.0,-0.48,459.8,-0.222,12.557,0.055,0.0,2,48.6388247,8.9427373
22.7,0.0,-0.48,459.8,-0.127,12.557,0.055,0.44,2,48.6388247,8.9427373
22.8,-0.01,-0.48,459.8,-0.217,12.558,0.059,0.0,2,48.6388247,8.9427372
22.9,-0.01,-0.48,459.8,-0.27,12.558,0.055,0.0,2,48.6388247,8.9427372
23.0,-0.01,-0.48,459.7,-0.296,12.557,0.059,0.33,2,48.6388247,8.9427372
23.2,-0.01,-0.5,459.7,-0.27,12.557,0.064,0.0,2,48.6388245,8.9427372
23.3,-0.01,-0.5,459.7,-0.233,12.557,0.06,0.0,2,48.6388245,8.9427372
23.4,-0.01,-0.5,459.7,-0.264,12.557,0.054,0.0,2,48.6388245,8.9427372
23.6,-0.01,-0.5,459.7,-0.243,12.558,0.055,0.0,2,48.6388245,8.9427372
23.7,-0.01,-0.5,459.7,-0.365,12.557,0.054,0.22,2,48.6388245,8.9427372
23.9,-0.02,-0.5,459.8,-0.254,12.557,0.044,0.0,2,48.6388245,8.942737
24.0,-0.02,-0.5,459.7,-0.322,12.557,0.048,0.33,2,48.6388245,8.942737
24.2,-0.02,-0.48,459.8,-0.254,12.557,0.053,0.0,2,48.6388247,8.942737
24.4,-0.02,-0.48,459.8,-0.28,12.557,0.056,0.22,2,48.6388247,8.942737
24.6,-0.04,-0.48,459.8,-0.217,12.557,0.059,0.0,2,48.6388247,8.9427368
24.7,-0.04,-0.48,459.8,-0.238,12.558,0.056,0.0,2,48.6388247,8.9427368
24.9,-0.04,-0.48,459.8,-0.354,12.557,0.058,0.0,2,48.6388247,8.9427368
25.0,-0.04,-0.48,459.8,-0.275,12.556,0.069,0.0,2,48.6388247,8.9427368
25.2,-0.04,-0.48,459.8,-0.153,12.557,0.061,0.33,2,48.6388247,8.9427368
25.4,-0.04,-0.46,459.8,-0.296,12.557,0.05,0.44,2,48.6388248,8.9427368
25.5,-0.05,-0.46,459.8,-0.312,12.558,0.052,0.0,2,48.6388248,8.9427367
25.6,-0.05,-0.46,459.8,-0.174,12.558,0.05,0.44,2,48.6388248,8.9427367
25.7,-0.06,-0.46,459.8,-0.217,12.558,0.044,0.0,2,48.6388248,8.9427365
25.8,-0.06,-0.46,459.8,-0.185,12.558,0.043,0.0,2,48.6388248,8.9427365
25.9,-0.06,-0.46,459.8,-0.285,12.559,0.052,0.0,2,48.6388248,8.9427365
26.0,-0.06,-0.46,459.8,-0.18,12.559,0.056,0.22,2,48.6388248,8.9427365
26.2,-0.07,-0.46,459.8,-0.174,12.558,0.054,0.0,2,48.6388248,8.9427363
26.4,-0.07,-0.46,459.8,-0.206,12.557,0.057,0.8,2,48.6388248,8.9427363
26.5,-0.09,-0.44,459.8,-0.164,12.558,0.057,0.0,2,48.638825,8.9427362
26.6,-0.09,-0.44,459.8,-0.317,12.558,0.064,0.22,2,48.638825,8.9427362
26.8,-0.1,-0.44,459.9,-0.275,12.558,0.06,0.0,2,48.638825,8.942736
26.9,-0.1,-0.44,459.9,-0.238,12.557,0.055,0.33,2,48.638825,8.942736
27.1,-0.1,-0.43,459.9,-0.238,12.557,0.054,0.22,2,48.6388252,8.942736
27.3,-0.11,-0.43,459.9,-0.137,12.557,0.053,0.0,2,48.6388252,8.9427358
27.4,-0.11,-0.43,459.9,-0.153,12.557,0.051,0.0,2,48.6388252,8.9427358
27.5,-0.11,-0.43,459.9,-0.291,12.557,0.053,0.8,2,48.6388252,8.9427358
27.6,-0.12,-0.41,459.9,-0.328,12.558,0.053,0.0,2,48.6388253,8.9427357
27.7,-0.12,-0.41,459.9,-0.248,12.558,0.045,0.0,2,48.6388253,8.9427357
27.8,-0.12,-0.41,459.9,-0.343,12.558,0.05,0.0,2,48.6388253,8.9427357
28.0,-0.12,-0.41,459.9,-0.285,12.557,0.057,0.22,2,48.6388253,8.9427357
28.2,-0.13,-0.41,459.9,-0.153,12.557,0.051,0.33,2,48.6388253,8.9427355
28.4,-0.13,-0.39,459.9,-0.143,12.557,0.061,0.0,2,48.6388255,8.9427355
28.6,-0.13,-0.39,459.9,-0.09,12.558,0.055,0.0,2,48.6388255,8.9427355
28.8,-0.13,-0.39,459.9,-0.164,12.556,0.052,0.22,2,48.6388255,8.9427355
29.0,-0.15,-0.39,459.9,-0.042,12.557,0.05,0.0,2,48.6388255,8.9427353
29.2,-0.15,-0.39,459.9,-0.211,12.557,0.054,0.0,2,48.6388255,8.9427353
29.4,-0.15,-0.39,459.9,-0.169,12.558,0.057,0.22,2,48.6388255,8.9427353
29.6,-0.16,-0.39,459.9,-0.222,12.556,0.062,0.33,2,48.6388255,8.9427352
29.8,-0.16,-0.37,459.9,-0.301,12.556,0.066,0.0,2,48.6388257,8.9427352
30.0,-0.16,-0.37,459.9,-0.164,12.557,0.058,0.0,2,48.6388257,8.9427352
30.2,-0.16,-0.37,459.9,-0.227,12.557,0.045,0.0,2,48.6388257,8.9427352
30.4,-0.16,-0.37,459.9,-0.296,12.557,0.053,0.66,2,48.6388257,8.9427352
30.5,-0.16,-0.35,459.9,-0.248,12.557,0.058,0.0,2,48.6388258,8.9427352
30.7,-0.16,-0.35,459.9,-0.085,12.557,0.063,0.33,2,48.6388258,8.9427352
30.9,-0.16,-0.33,459.9,-0.159,12.557,0.049,0.0,2,48.638826,8.9427352
31.0,-0.16,-0.33,459.9,-0.317,12.556,0.046,0.0,2,48.638826,8.9427352
31.2,-0.16,-0.33,459.9,-0.322,12.556,0.056,0.0,2,48.638826,8.9427352
31.4,-0.16,-0.33,459.9,-0.169,12.557,0.054,0.0,2,48.638826,8.9427352
31.5,-0.16,-0.33,459.9,-0.227,12.558,0.05,0.0,2,48.638826,8.9427352
31.6,-0.16,-0.33,459.9,-0.301,12.558,0.049,0.0,2,48.638826,8.9427352
31.8,-0.16,-0.33,459.9,-0.211,12.557,0.055,0.0,2,48.638826,8.9427352
31.9,-0.16,-0.33,459.9,-0.159,12.557,0.054,0.0,2,48.638826,8.9427352
32.0,-0.16,-0.33,459.9,-0.328,12.557,0.06,0.0,2,48.638826,8.9427352
32.2,-0.16,-0.33,459.9,-0.27,12.558,0.057,0.0,2,48.638826,8.9427352
32.4,-0.16,-0.33,459.9,-0.296,12.557,0.052,0.44,2,48.638826,8.9427352
32.5,-0.15,-0.33,459.9,-0.396,12.557,0.058,0.22,2,48.638826,8.9427353
32.7,-0.16,-0.33,459.9,-0.343,12.556,0.062,0.33,2,48.638826,8.9427352
32.9,-0.16,-0.32,459.9,-0.396,12.556,0.054,0.44,2,48.6388262,8.9427352
33.0,-0.17,-0.32,459.9,-0.391,12.557,0.052,0.0,2,48.6388262,8.942735
33.2,-0.17,-0.32,459.9,-0.444,12.558,0.055,0.33,2,48.6388262,8.942735
33.4,-0.17,-0.3,459.9,-0.301,12.558,0.058,0.44,2,48.6388263,8.942735
33.5,-0.18,-0.3,460.0,-0.354,12.558,0.058,0.0,2,48.6388263,8.9427348
33.7,-0.18,-0.3,460.0,-0.343,12.557,0.049,0.0,2,48.6388263,8.9427348
33.9,-0.18,-0.3,460.0,-0.185,12.557,0.057,0.0,2,48.6388263,8.9427348
34.0,-0.18,-0.3,460.0,-0.275,12.557,0.053,0.0,2,48.6388263,8.9427348
34.2,-0.18,-0.3,460.0,-0.19,12.557,0.046,0.0,2,48.6388263,8.9427348
34.4,-0.18,-0.3,460.0,-0.285,12.557,0.049,0.44,2,48.6388263,8.9427348
34.5,-0.2,-0.3,460.0,-0.222,12.557,0.053,0.0,2,48.6388263,8.9427347
34.7,-0.2,-0.3,460.0,-0.233,12.557,0.051,0.0,2,48.6388263,8.9427347
34.8,-0.2,-0.3,460.0,-0.343,12.557,0.054,0.44,2,48.6388263,8.9427347
34.9,-0.21,-0.3,460.0,-0.343,12.557,0.053,0.0,2,48.6388263,8.9427345
35.0,-0.21,-0.3,460.0,-0.296,12.557,0.052,0.22,2,48.6388263,8.9427345
35.2,-0.22,-0.3,460.0,-0.444,12.556,0.056,0.0,2,48.6388263,8.9427343
35.4,-0.22,-0.3,460.0,-0.423,12.557,0.057,0.44,2,48.6388263,8.9427343
35.5,-0.23,-0.3,460.0,-0.328,12.557,0.054,0.0,2,48.6388263,8.9427342
35.7,-0.23,-0.3,460.0,-0.338,12.557,0.049,0.0,2,48.6388263,8.9427342
35.8,-0.23,-0.3,460.0,-0.375,12.558,0.053,0.8,2,48.6388263,8.9427342
35.9,-0.24,-0.32,460.0,-0.291,12.558,0.056,0.0,2,48.6388262,8.942734
36.0,-0.24,-0.32,460.0,-0.317,12.558,0.052,0.22,2,48.6388262,8.942734
36.2,-0.26,-0.32,460.0,-0.375,12.557,0.052,0.0,2,48.6388262,8.9427338
36.3,-0.26,-0.32,460.0,-0.338,12.557,0.052,0.4,2,48.6388262,8.9427338
36.5,-0.27,-0.3,460.0,-0.322,12.557,0.045,0.4,2,48.6388263,8.9427337
36.7,-0.28,-0.32,460.0,-0.497,12.556,0.055,0.0,2,48.6388262,8.9427335
36.9,-0.28,-0.32,460.0,-0.433,12.557,0.06,0.0,2,48.6388262,8.9427335
37.1,-0.28,-0.32,460.0,-0.444,12.557,0.054,0.22,2,48.6388262,8.9427335
37.3,-0.29,-0.32,460.0,-0.454,12.556,0.052,0.0,2,48.6388262,8.9427333
37.4,-0.29,-0.32,460.0,-0.444,12.558,0.056,0.0,2,48.6388262,8.9427333
37.5,-0.29,-0.32,460.0,-0.476,12.557,0.05,0.0,2,48.6388262,8.9427333
37.7,-0.29,-0.32,460.0,-0.417,12.557,0.053,0.4,2,48.6388262,8.9427333
37.9,-0.31,-0.33,460.0,-0.359,12.558,0.06,0.0,2,48.638826,8.9427332
38.1,-0.31,-0.33,460.0,-0.296,12.557,0.057,0.22,2,48.638826,8.9427332
38.3,-0.32,-0.33,460.0,-0.301,12.557,0.05,0.0,2,48.638826,8.942733
38.4,-0.32,-0.33,460.0,-0.285,12.557,0.056,0.22,2,48.638826,8.942733
38.6,-0.33,-0.33,460.0,-0.333,12.557,0.056,0.33,2,48.638826,8.9427328
38.8,-0.33,-0.35,460.0,-0.386,12.557,0.052,0.0,2,48.6388258,8.9427328
38.9,-0.33,-0.35,460.0,-0.386,12.558,0.05,0.22,2,48.6388258,8.9427328
39.1,-0.34,-0.35,460.0,-0.465,12.556,0.058,0.0,2,48.6388258,8.9427327
39.3,-0.34,-0.35,460.0,-0.328,12.556,0.056,0.44,2,48.6388258,8.9427327
39.4,-0.36,-0.35,460.0,-0.365,12.557,0.057,0.0,2,48.6388258,8.9427325
39.6,-0.36,-0.35,460.0,-0.359,12.558,0.062,0.22,2,48.6388258,8.9427325
39.8,-0.37,-0.35,460.0,-0.37,12.557,0.067,0.0,2,48.6388258,8.9427323
39.9,-0.37,-0.35,460.0,-0.417,12.557,0.063,0.0,2,48.6388258,8.9427323
40.1,-0.37,-0.35,460.0,-0.407,12.557,0.059,0.22,2,48.6388258,8.9427323
40.3,-0.38,-0.35,460.0,-0.396,12.557,0.063,0.0,2,48.6388258,8.9427322
40.4,-0.38,-0.35,460.0,-0.502,12.557,0.059,0.0,2,48.6388258,8.9427322
40.5,-0.38,-0.35,460.0,-0.507,12.558,0.05,0.0,2,48.6388258,8.9427322
40.6,-0.38,-0.35,460.0,-0.439,12.558,0.054,0.0,2,48.6388258,8.9427322
40.8,-0.38,-0.35,460.0,-0.439,12.558,0.06,0.0,2,48.6388258,8.9427322
40.9,-0.38,-0.35,460.0,-0.322,12.558,0.054,0.0,2,48.6388258,8.9427322
41.1,-0.38,-0.35,460.0,-0.28,12.557,0.054,0.22,2,48.6388258,8.9427322
41.3,-0.39,-0.35,460.0,-0.27,12.557,0.056,0.66,2,48.6388258,8.942732
41.4,-0.39,-0.37,460.0,-0.38,12.557,0.057,0.0,2,48.6388257,8.942732
41.6,-0.39,-0.37,460.0,-0.354,12.558,0.057,0.0,2,48.6388257,8.942732
41.8,-0.39,-0.37,460.0,-0.444,12.558,0.059,0.0,2,48.6388257,8.942732
41.9,-0.39,-0.37,460.0,-0.439,12.558,0.054,0.0,2,48.6388257,8.942732
42.1,-0.39,-0.37,460.0,-0.433,12.557,0.055,0.4,2,48.6388257,8.942732
42.3,-0.4,-0.39,460.0,-0.386,12.556,0.058,0.0,2,48.6388255,8.9427318
42.5,-0.4,-0.39,460.0,-0.396,12.557,0.06,0.22,2,48.6388255,8.9427318
42.7,-0.42,-0.39,460.0,-0.486,12.558,0.059,0.0,2,48.6388255,8.9427317
42.8,-0.42,-0.39,460.0,-0.518,12.558,0.056,0.0,2,48.6388255,8.9427317
