t,x,y,altGps,altBaro,voltage,current,sats,lat,lon
0.0,0.0,0.0,459.2,2.029,12.59,0.184,2,48.6388378,8.942731
0.1,0.0,-0.02,459.2,2.095,12.591,0.206,2,48.6388377,8.942731
0.3,0.01,-0.04,459.2,-0.143,12.59,0.17,2,48.6388375,8.9427312
0.4,0.02,-0.04,459.2,-0.063,12.591,0.132,2,48.6388375,8.9427313
0.5,0.01,-0.04,459.2,-0.09,12.591,0.08,2,48.6388375,8.9427312
0.7,0.01,-0.04,459.2,-0.09,12.593,0.044,2,48.6388375,8.9427312
0.8,0.01,-0.04,459.2,-0.037,12.592,0.049,2,48.6388375,8.9427312
1.0,0.01,-0.04,459.2,-0.116,12.59,0.057,2,48.6388375,8.9427312
1.1,0.01,-0.04,459.2,-0.127,12.591,0.044,2,48.6388375,8.9427312
1.3,0.01,-0.04,459.2,-0.206,12.591,0.038,2,48.6388375,8.9427312
1.5,0.01,-0.04,459.2,-0.063,12.592,0.037,2,48.6388375,8.9427312
1.6,0.0,-0.04,459.2,0.026,12.592,0.037,2,48.6388375,8.942731
1.7,0.0,-0.04,459.2,0.029,12.591,0.048,2,48.6388375,8.942731
1.8,0.0,-0.04,459.2,-0.069,12.591,0.044,2,48.6388375,8.942731
2.0,0.0,-0.04,459.2,-0.053,12.592,0.041,2,48.6388375,8.942731
2.2,0.01,-0.04,459.2,0.05,12.59,0.047,2,48.6388375,8.9427312
2.4,0.01,-0.04,459.1,-0.016,12.591,0.043,2,48.6388375,8.9427312
2.5,0.01,-0.04,459.1,-0.058,12.593,0.044,2,48.6388375,8.9427312
2.6,0.01,-0.04,459.2,0.026,12.593,0.044,2,48.6388375,8.9427312
2.7,0.02,-0.04,459.2,-0.074,12.593,0.043,2,48.6388375,8.9427313
2.8,0.02,-0.04,459.2,-0.053,12.592,0.043,2,48.6388375,8.9427313
2.9,0.02,-0.04,459.2,0.074,12.592,0.046,2,48.6388375,8.9427313
3.0,0.04,-0.04,459.2,-0.037,12.593,0.047,2,48.6388375,8.9427315
3.1,0.04,-0.04,459.2,-0.037,12.593,0.04,2,48.6388375,8.9427315
3.2,0.04,-0.06,459.2,-0.079,12.593,0.037,2,48.6388373,8.9427315
3.3,0.04,-0.06,459.2,0.018,12.592,0.03,2,48.6388373,8.9427315
3.4,0.02,-0.06,459.2,-0.037,12.592,0.047,2,48.6388373,8.9427313
3.5,0.04,-0.06,459.2,-0.048,12.592,0.048,2,48.6388373,8.9427315
3.6,0.02,-0.06,459.2,-0.026,12.592,0.048,2,48.6388373,8.9427313
3.7,0.02,-0.06,459.2,-0.063,12.593,0.043,2,48.6388373,8.9427313
3.8,0.02,-0.06,459.2,-0.074,12.592,0.039,2,48.6388373,8.9427313
3.9,0.04,-0.06,459.1,-0.111,12.591,0.046,2,48.6388373,8.9427315
4.0,0.02,-0.06,459.1,0.016,12.592,0.043,2,48.6388373,8.9427313
4.1,0.04,-0.06,459.1,-0.032,12.592,0.056,2,48.6388373,8.9427315
4.3,0.02,-0.06,459.1,-0.153,12.592,0.047,2,48.6388373,8.9427313
4.4,0.04,-0.04,459.1,-0.19,12.591,0.043,2,48.6388375,8.9427315
4.5,0.04,-0.06,459.1,-0.185,12.592,0.036,2,48.6388373,8.9427315
4.7,0.04,-0.04,459.1,-0.095,12.593,0.046,2,48.6388375,8.9427315
4.8,0.04,-0.06,459.1,-0.148,12.592,0.051,2,48.6388373,8.9427315
5.0,0.05,-0.06,459.1,-0.048,12.592,0.047,2,48.6388373,8.9427317
5.2,0.05,-0.06,459.1,-0.032,12.592,0.04,2,48.6388373,8.9427317
5.4,0.04,-0.06,459.2,-0.048,12.592,0.038,2,48.6388373,8.9427315
5.5,0.04,-0.07,459.2,-0.063,12.592,0.026,2,48.6388372,8.9427315
5.7,0.04,-0.07,459.2,-0.085,12.592,0.035,2,48.6388372,8.9427315
5.9,0.05,-0.07,459.2,-0.053,12.591,0.048,2,48.6388372,8.9427317
6.0,0.05,-0.07,459.2,-0.026,12.591,0.045,2,48.6388372,8.9427317
6.1,0.05,-0.07,459.2,-0.026,12.591,0.038,2,48.6388372,8.9427317
6.3,0.06,-0.07,459.2,-0.153,12.592,0.032,2,48.6388372,8.9427318
6.5,0.06,-0.07,459.2,0.0,12.592,0.04,2,48.6388372,8.9427318
6.6,0.06,-0.07,459.2,0.016,12.591,0.04,2,48.6388372,8.9427318
6.7,0.06,-0.07,459.2,0.069,12.592,0.041,2,48.6388372,8.9427318
6.9,0.06,-0.07,459.2,-0.132,12.593,0.036,2,48.6388372,8.9427318
7.1,0.06,-0.06,459.2,-0.074,12.591,0.059,2,48.6388373,8.9427318
7.3,0.05,-0.06,459.3,-0.037,12.591,0.047,2,48.6388373,8.9427317
7.5,0.05,-0.06,459.3,-0.016,12.592,0.038,2,48.6388373,8.9427317
7.7,0.04,-0.06,459.3,-0.026,12.59,0.034,2,48.6388373,8.9427315
7.9,0.02,-0.06,459.3,0.082,12.588,0.053,2,48.6388373,8.9427313
8.1,0.01,-0.06,459.3,0.082,12.591,0.044,2,48.6388373,8.9427312
8.4,0.01,-0.06,459.3,0.016,12.591,0.047,2,48.6388373,8.9427312
8.5,0.01,-0.04,459.3,0.106,12.592,0.049,2,48.6388375,8.9427312
8.6,0.02,-0.04,459.3,0.005,12.592,0.053,2,48.6388375,8.9427313
8.8,0.02,-0.04,459.3,0.09,12.593,0.044,2,48.6388375,8.9427313
9.0,0.02,-0.04,459.3,0.095,12.591,0.044,2,48.6388375,8.9427313
9.1,0.02,-0.02,459.3,-0.042,12.592,0.044,2,48.6388377,8.9427313
9.3,0.04,-0.02,459.3,0.034,12.593,0.038,2,48.6388377,8.9427315
9.5,0.02,-0.02,459.3,-0.069,12.592,0.048,2,48.6388377,8.9427313
9.6,0.04,-0.02,459.3,-0.026,12.593,0.041,2,48.6388377,8.9427315
9.8,0.05,-0.02,459.3,-0.095,12.592,0.036,2,48.6388377,8.9427317
10.0,0.06,-0.02,459.3,0.013,12.591,0.042,2,48.6388377,8.9427318
10.1,0.06,-0.02,459.3,-0.048,12.592,0.039,2,48.6388377,8.9427318
10.3,0.06,0.0,459.3,-0.137,12.592,0.045,2,48.6388378,8.9427318
10.5,0.06,0.0,459.3,-0.037,12.592,0.049,2,48.6388378,8.9427318
10.6,0.07,0.0,459.3,-0.079,12.592,0.048,2,48.6388378,8.942732
10.7,0.07,0.0,459.3,-0.011,12.593,0.042,2,48.6388378,8.942732
10.9,0.09,-0.02,459.3,-0.074,12.592,0.049,2,48.6388377,8.9427322
11.1,0.09,-0.02,459.3,-0.042,12.593,0.041,2,48.6388377,8.9427322
11.3,0.1,-0.02,459.3,-0.016,12.593,0.041,2,48.6388377,8.9427323
11.5,0.11,-0.02,459.3,-0.042,12.593,0.041,2,48.6388377,8.9427325
11.7,0.11,-0.04,459.3,-0.143,12.592,0.041,2,48.6388375,8.9427325
11.8,0.12,-0.04,459.3,0.034,12.592,0.047,2,48.6388375,8.9427327
11.9,0.12,-0.04,459.4,0.04,12.592,0.046,2,48.6388375,8.9427327
12.0,0.13,-0.04,459.3,-0.005,12.592,0.045,2,48.6388375,8.9427328
12.1,0.15,-0.04,459.4,-0.005,12.592,0.043,2,48.6388375,8.942733
12.3,0.16,-0.06,459.4,0.021,12.592,0.045,2,48.6388373,8.9427332
12.4,0.17,-0.06,459.4,-0.011,12.592,0.05,2,48.6388373,8.9427333
12.5,0.18,-0.06,459.4,-0.069,12.592,0.045,2,48.6388373,8.9427335
12.6,0.2,-0.07,459.4,-0.037,12.592,0.053,2,48.6388372,8.9427337
12.7,0.2,-0.07,459.4,-0.074,12.592,0.053,2,48.6388372,8.9427337
12.8,0.21,-0.07,459.4,-0.058,12.592,0.066,2,48.6388372,8.9427338
12.9,0.22,-0.07,459.5,0.037,12.591,0.054,2,48.6388372,8.942734
13.0,0.23,-0.09,459.5,-0.032,12.591,0.06,2,48.638837,8.9427342
13.1,0.24,-0.09,459.5,-0.005,12.593,0.053,2,48.638837,8.9427343
13.3,0.24,-0.11,459.5,-0.011,12.593,0.046,2,48.6388368,8.9427343
13.4,0.26,-0.11,459.5,0.005,12.594,0.045,2,48.6388368,8.9427345
13.5,0.27,-0.11,459.5,-0.048,12.593,0.044,2,48.6388368,8.9427347
13.6,0.27,-0.11,459.5,-0.058,12.593,0.05,2,48.6388368,8.9427347
13.7,0.28,-0.13,459.5,-0.069,12.592,0.043,2,48.6388367,8.9427348
13.8,0.29,-0.13,459.5,-0.127,12.592,0.055,2,48.6388367,8.942735
13.9,0.31,-0.13,459.5,-0.074,12.593,0.044,2,48.6388367,8.9427352
14.0,0.32,-0.13,459.5,-0.095,12.593,0.049,2,48.6388367,8.9427353
14.1,0.33,-0.13,459.5,-0.116,12.592,0.042,2,48.6388367,8.9427355
14.3,0.33,-0.13,459.5,-0.185,12.592,0.038,2,48.6388367,8.9427355
14.5,0.34,-0.15,459.6,-0.122,12.593,0.044,2,48.6388365,8.9427357
14.7,0.34,-0.15,459.6,-0.18,12.593,0.041,2,48.6388365,8.9427357
14.9,0.36,-0.15,459.6,-0.037,12.592,0.043,2,48.6388365,8.9427358
15.0,0.36,-0.15,459.6,-0.19,12.592,0.051,2,48.6388365,8.9427358
15.2,0.37,-0.17,459.6,-0.116,12.592,0.055,2,48.6388363,8.942736
15.4,0.38,-0.17,459.6,-0.248,12.592,0.057,2,48.6388363,8.9427362
15.5,0.38,-0.17,459.6,-0.143,12.593,0.053,2,48.6388363,8.9427362
15.7,0.39,-0.19,459.6,-0.042,12.592,0.051,2,48.6388362,8.9427363
15.9,0.4,-0.19,459.6,-0.116,12.592,0.045,2,48.6388362,8.9427365
16.1,0.42,-0.19,459.6,-0.09,12.592,0.046,2,48.6388362,8.9427367
16.3,0.42,-0.2,459.6,-0.169,12.593,0.048,2,48.638836,8.9427367
16.4,0.43,-0.2,459.6,-0.122,12.593,0.048,2,48.638836,8.9427368
16.5,0.44,-0.2,459.6,-0.085,12.593,0.038,2,48.638836,8.942737
16.6,0.44,-0.2,459.6,-0.021,12.593,0.042,2,48.638836,8.942737
16.7,0.45,-0.2,459.6,-0.074,12.593,0.046,2,48.638836,8.9427372
16.9,0.45,-0.22,459.6,-0.021,12.592,0.043,2,48.6388358,8.9427372
17.0,0.47,-0.22,459.6,0.066,12.593,0.036,2,48.6388358,8.9427373
17.1,0.48,-0.22,459.6,-0.069,12.593,0.031,2,48.6388358,8.9427375
17.3,0.48,-0.22,459.7,0.011,12.593,0.034,2,48.6388358,8.9427375
17.4,0.49,-0.22,459.7,-0.048,12.593,0.045,2,48.6388358,8.9427377
17.5,0.49,-0.22,459.7,0.024,12.593,0.047,2,48.6388358,8.9427377
17.6,0.5,-0.24,459.7,0.008,12.593,0.049,2,48.6388357,8.9427378
17.7,0.5,-0.24,459.7,-0.069,12.592,0.05,2,48.6388357,8.9427378
17.8,0.51,-0.24,459.7,-0.048,12.592,0.043,2,48.6388357,8.942738
17.9,0.51,-0.24,459.7,-0.122,12.592,0.035,2,48.6388357,8.942738
18.0,0.53,-0.24,459.7,-0.063,12.593,0.032,2,48.6388357,8.9427382
18.1,0.53,-0.24,459.7,-0.164,12.593,0.041,2,48.6388357,8.9427382
18.3,0.54,-0.22,459.7,-0.063,12.593,0.04,2,48.6388358,8.9427383
18.4,0.55,-0.22,459.7,-0.1,12.592,0.035,2,48.6388358,8.9427385
18.5,0.55,-0.22,459.7,0.005,12.593,0.03,2,48.6388358,8.9427385
18.6,0.56,-0.22,459.7,-0.016,12.592,0.033,2,48.6388358,8.9427387
18.7,0.56,-0.22,459.7,-0.079,12.592,0.035,2,48.6388358,8.9427387
18.8,0.56,-0.22,459.7,-0.069,12.592,0.045,2,48.6388358,8.9427387
18.9,0.58,-0.22,459.7,-0.032,12.593,0.045,2,48.6388358,8.9427388
19.0,0.58,-0.22,459.7,0.008,12.593,0.041,2,48.6388358,8.9427388
19.1,0.58,-0.22,459.7,0.071,12.592,0.039,2,48.6388358,8.9427388
19.3,0.59,-0.22,459.7,0.048,12.592,0.039,2,48.6388358,8.942739
19.4,0.59,-0.22,459.7,0.032,12.592,0.047,2,48.6388358,8.942739
19.5,0.6,-0.24,459.7,0.026,12.593,0.046,2,48.6388357,8.9427392
19.6,0.6,-0.24,459.7,0.016,12.593,0.042,2,48.6388357,8.9427392
19.7,0.6,-0.24,459.7,0.092,12.593,0.031,2,48.6388357,8.9427392
19.8,0.61,-0.24,459.7,0.048,12.593,0.026,2,48.6388357,8.9427393
19.9,0.61,-0.24,459.7,-0.032,12.593,0.037,2,48.6388357,8.9427393
20.0,0.62,-0.24,459.7,0.05,12.593,0.036,2,48.6388357,8.9427395
20.1,0.62,-0.24,459.8,0.1,12.593,0.032,2,48.6388357,8.9427395
20.3,0.64,-0.24,459.7,0.032,12.593,0.042,2,48.6388357,8.9427397
20.4,0.64,-0.24,459.7,-0.048,12.593,0.04,2,48.6388357,8.9427397
20.5,0.65,-0.24,459.8,-0.021,12.592,0.039,2,48.6388357,8.9427398
20.6,0.65,-0.24,459.7,0.159,12.592,0.037,2,48.6388357,8.9427398
20.7,0.66,-0.24,459.8,0.148,12.591,0.037,2,48.6388357,8.94274
20.8,0.66,-0.24,459.8,0.219,12.592,0.043,2,48.6388357,8.94274
20.9,0.67,-0.24,459.8,0.143,12.592,0.04,2,48.6388357,8.9427402
21.0,0.67,-0.26,459.8,0.103,12.592,0.044,2,48.6388355,8.9427402
21.1,0.67,-0.26,459.8,0.225,12.592,0.042,2,48.6388355,8.9427402
21.3,0.67,-0.26,459.8,0.132,12.593,0.04,2,48.6388355,8.9427402
21.4,0.69,-0.26,459.8,0.137,12.592,0.045,2,48.6388355,8.9427403
21.5,0.69,-0.26,459.8,0.106,12.592,0.049,2,48.6388355,8.9427403
21.6,0.7,-0.26,459.8,0.071,12.592,0.051,2,48.6388355,8.9427405
21.7,0.7,-0.26,459.8,0.151,12.593,0.051,2,48.6388355,8.9427405
21.8,0.71,-0.28,459.8,0.127,12.593,0.053,2,48.6388353,8.9427407
21.9,0.71,-0.28,459.8,0.193,12.593,0.044,2,48.6388353,8.9427407
22.0,0.72,-0.28,459.8,0.19,12.592,0.041,2,48.6388353,8.9427408
22.1,0.72,-0.28,459.8,0.246,12.592,0.039,2,48.6388353,8.9427408
22.3,0.73,-0.28,459.8,0.164,12.592,0.05,2,48.6388353,8.942741
22.4,0.73,-0.28,459.8,0.196,12.592,0.051,2,48.6388353,8.942741
22.5,0.73,-0.28,459.8,0.172,12.592,0.049,2,48.6388353,8.942741
22.6,0.75,-0.28,459.8,0.225,12.593,0.033,2,48.6388353,8.9427412
22.7,0.75,-0.3,459.8,0.161,12.592,0.038,2,48.6388352,8.9427412
22.8,0.75,-0.3,459.8,0.156,12.592,0.043,2,48.6388352,8.9427412
22.9,0.76,-0.3,459.8,0.161,12.592,0.049,2,48.6388352,8.9427413
23.0,0.76,-0.3,459.8,0.135,12.592,0.039,2,48.6388352,8.9427413
23.1,0.77,-0.3,459.8,0.198,12.591,0.034,2,48.6388352,8.9427415
23.3,0.77,-0.3,459.8,0.18,12.591,0.038,2,48.6388352,8.9427415
23.4,0.78,-0.32,459.8,0.214,12.591,0.047,2,48.638835,8.9427417
23.5,0.78,-0.32,459.8,0.201,12.591,0.048,2,48.638835,8.9427417
23.6,0.78,-0.32,459.8,0.317,12.591,0.053,2,48.638835,8.9427417
23.7,0.8,-0.32,459.8,0.235,12.592,0.045,2,48.638835,8.9427418
23.8,0.8,-0.32,459.8,0.169,12.593,0.04,2,48.638835,8.9427418
23.9,0.81,-0.33,459.8,0.225,12.593,0.042,2,48.6388348,8.942742
24.1,0.81,-0.33,459.8,0.209,12.592,0.04,2,48.6388348,8.942742
24.3,0.81,-0.33,459.8,0.214,12.593,0.043,2,48.6388348,8.942742
24.5,0.81,-0.35,459.8,0.14,12.593,0.055,2,48.6388347,8.942742
24.7,0.82,-0.35,459.8,0.225,12.592,0.055,2,48.6388347,8.9427422
24.8,0.82,-0.35,459.8,0.185,12.592,0.054,2,48.6388347,8.9427422
25.0,0.82,-0.35,459.8,0.211,12.592,0.057,2,48.6388347,8.9427422
25.2,0.82,-0.35,459.8,0.235,12.592,0.043,2,48.6388347,8.9427422
25.4,0.82,-0.37,459.8,0.283,12.592,0.044,2,48.6388345,8.9427422
25.6,0.82,-0.37,459.8,0.238,12.591,0.053,2,48.6388345,8.9427422
25.7,0.82,-0.37,459.8,0.291,12.592,0.045,2,48.6388345,8.9427422
25.8,0.83,-0.37,459.8,0.256,12.592,0.047,2,48.6388345,8.9427423
26.0,0.83,-0.39,459.8,0.227,12.592,0.049,2,48.6388343,8.9427423
26.1,0.83,-0.39,459.8,0.37,12.592,0.049,2,48.6388343,8.9427423
26.3,0.84,-0.39,459.8,0.333,12.592,0.047,2,48.6388343,8.9427425
26.5,0.84,-0.41,459.8,0.317,12.592,0.06,2,48.6388342,8.9427425
26.7,0.84,-0.41,459.8,0.116,12.592,0.046,2,48.6388342,8.9427425
26.9,0.86,-0.43,459.8,0.285,12.592,0.042,2,48.638834,8.9427427
27.1,0.86,-0.43,459.8,0.343,12.592,0.052,2,48.638834,8.9427427
27.3,0.86,-0.43,459.8,0.103,12.591,0.046,2,48.638834,8.9427427
27.5,0.87,-0.44,459.8,0.182,12.591,0.04,2,48.6388338,8.9427428
27.7,0.88,-0.44,459.8,0.161,12.591,0.046,2,48.6388338,8.942743
27.9,0.88,-0.44,459.8,0.309,12.591,0.045,2,48.6388338,8.942743
28.1,0.88,-0.46,459.8,0.214,12.592,0.036,2,48.6388337,8.942743
28.3,0.88,-0.46,459.8,0.227,12.591,0.033,2,48.6388337,8.942743
28.5,0.89,-0.46,459.8,0.28,12.592,0.035,2,48.6388337,8.9427432
28.7,0.89,-0.48,459.8,0.201,12.592,0.039,2,48.6388335,8.9427432
28.9,0.91,-0.48,459.8,0.159,12.592,0.043,2,48.6388335,8.9427433
29.0,0.91,-0.5,459.8,0.235,12.594,0.051,2,48.6388333,8.9427433
29.2,0.91,-0.5,459.8,0.314,12.594,0.051,2,48.6388333,8.9427433
29.4,0.91,-0.5,459.8,0.164,12.594,0.039,2,48.6388333,8.9427433
29.6,0.91,-0.52,459.8,0.304,12.593,0.039,2,48.6388332,8.9427433
29.7,0.92,-0.52,459.8,0.304,12.593,0.049,2,48.6388332,8.9427435
29.8,0.92,-0.52,459.8,0.341,12.593,0.047,2,48.6388332,8.9427435
29.9,0.92,-0.52,459.9,0.291,12.592,0.052,2,48.6388332,8.9427435
30.0,0.92,-0.54,459.9,0.188,12.593,0.042,2,48.638833,8.9427435
30.2,0.92,-0.54,459.9,0.23,12.592,0.04,2,48.638833,8.9427435
30.5,0.92,-0.54,459.9,0.24,12.591,0.049,2,48.638833,8.9427435
30.6,0.92,-0.56,459.9,0.233,12.591,0.06,2,48.6388328,8.9427435
30.8,0.92,-0.56,459.9,0.196,12.591,0.058,2,48.6388328,8.9427435
31.0,0.92,-0.56,459.9,0.082,12.592,0.045,2,48.6388328,8.9427435
31.1,0.92,-0.56,459.9,0.129,12.592,0.044,2,48.6388328,8.9427435
31.3,0.93,-0.56,459.9,0.092,12.593,0.044,2,48.6388328,8.9427437
31.5,0.94,-0.56,459.9,0.238,12.592,0.043,2,48.6388328,8.9427438
31.6,0.94,-0.56,459.9,0.222,12.592,0.051,2,48.6388328,8.9427438
31.7,0.94,-0.56,459.9,0.209,12.592,0.051,2,48.6388328,8.9427438
31.9,0.96,-0.57,459.9,0.159,12.592,0.049,2,48.6388327,8.942744
32.1,0.96,-0.57,459.9,0.095,12.591,0.117,2,48.6388327,8.942744
32.3,0.97,-0.57,459.9,0.103,12.588,0.255,2,48.6388327,8.9427442
32.5,0.98,-0.57,459.9,0.148,12.585,0.368,2,48.6388327,8.9427443
32.6,0.98,-0.57,459.9,0.119,12.586,0.369,2,48.6388327,8.9427443
32.8,0.98,-0.59,459.9,0.153,12.572,1.975,2,48.6388325,8.9427443
33.0,0.99,-0.59,459.8,0.193,12.447,13.67,2,48.6388325,8.9427445
33.1,0.99,-0.59,459.8,0.357,12.155,40.157,2,48.6388325,8.9427445
33.3,0.94,-0.56,459.8,0.362,12.031,50.527,2,48.6388328,8.9427438
33.4,0.87,-0.54,459.8,0.28,12.036,48.629,2,48.638833,8.9427428
33.5,0.78,-0.5,459.8,0.161,12.035,47.425,2,48.6388333,8.9427417
33.6,0.67,-0.44,459.8,0.225,12.027,47.319,2,48.6388338,8.9427402
33.7,0.54,-0.37,459.8,0.325,12.019,46.965,2,48.6388345,8.9427383
33.9,0.2,-0.19,459.8,0.262,12.012,46.135,2,48.6388362,8.9427337
34.1,-0.23,0.07,459.8,0.375,12.005,45.368,2,48.6388385,8.9427278
34.4,-1.05,0.57,459.7,0.251,11.997,44.753,2,48.638843,8.9427167
