t,x,y,altGps,altBaro,voltage,current,speed,sats,lat,lon
0.0,0.0,0.0,458.7,-0.048,12.584,0.067,0.22,2,48.6388375,8.9427417
0.2,0.01,0.0,458.7,0.061,12.585,0.062,0.0,2,48.6388375,8.9427418
0.3,0.01,0.0,458.7,-0.079,12.585,0.062,0.0,2,48.6388375,8.9427418
0.4,0.01,0.0,458.7,-0.016,12.585,0.059,0.0,2,48.6388375,8.9427418
0.5,0.01,0.0,458.7,0.148,12.584,0.06,0.0,2,48.6388375,8.9427418
0.6,0.01,0.0,458.7,0.071,12.584,0.062,0.67,2,48.6388375,8.9427418
0.7,0.01,-0.02,458.7,0.005,12.585,0.099,0.44,2,48.6388373,8.9427418
0.8,0.0,-0.02,458.7,0.024,12.578,0.564,0.44,2,48.6388373,8.9427417
0.9,0.01,-0.02,458.7,0.032,12.57,1.042,0.0,2,48.6388373,8.9427418
1.0,0.01,-0.02,458.7,0.016,12.561,1.506,0.4,2,48.6388373,8.9427418
1.2,0.02,-0.04,458.7,0.021,12.565,1.093,0.66,2,48.6388372,8.942742
1.3,0.02,-0.02,458.7,0.032,12.572,0.68,0.0,2,48.6388373,8.942742
1.4,0.02,-0.02,458.7,0.05,12.57,0.763,0.0,2,48.6388373,8.942742
1.5,0.02,-0.02,458.7,-0.053,12.565,1.231,0.0,2,48.6388373,8.942742
1.6,0.02,-0.02,458.7,-0.021,12.555,1.781,0.0,2,48.6388373,8.942742
1.7,0.02,-0.02,458.7,0.114,12.553,1.913,0.66,2,48.6388373,8.942742
1.8,0.02,-0.04,458.7,0.005,12.551,1.785,0.0,2,48.6388372,8.942742
1.9,0.02,-0.04,458.7,0.037,12.558,1.37,0.0,2,48.6388372,8.942742
2.0,0.02,-0.04,458.7,-0.005,12.572,0.642,0.4,2,48.6388372,8.942742
2.2,0.04,-0.02,458.7,0.034,12.582,0.07,0.8,2,48.6388373,8.9427422
2.3,0.05,-0.04,458.7,-0.111,12.581,0.064,0.0,2,48.6388372,8.9427423
2.4,0.05,-0.04,458.7,-0.016,12.581,0.066,0.0,2,48.6388372,8.9427423
2.5,0.05,-0.04,458.7,0.008,12.582,0.065,0.66,2,48.6388372,8.9427423
2.6,0.05,-0.02,458.7,-0.095,12.581,0.062,0.88,2,48.6388373,8.9427423
2.7,0.07,-0.02,458.7,-0.074,12.583,0.06,0.0,2,48.6388373,8.9427427
2.9,0.07,-0.02,458.7,-0.005,12.583,0.06,0.44,2,48.6388373,8.9427427
3.0,0.09,-0.02,458.7,-0.032,12.583,0.069,0.22,2,48.6388373,8.9427428
3.2,0.1,-0.02,458.7,0.018,12.584,0.068,0.0,2,48.6388373,8.942743
3.4,0.1,-0.02,458.7,-0.048,12.583,0.073,0.67,2,48.6388373,8.942743
3.5,0.1,0.0,458.6,-0.069,12.583,0.067,0.22,2,48.6388375,8.942743
