t,x,y,altGps,altBaro,voltage,current,sats,lat,lon
5.3,-0.01,-0.07,459.3,0.092,12.592,0.032,2,48.6388258,8.9427317
5.4,0.0,-0.07,459.3,-0.016,12.591,0.038,2,48.6388258,8.9427318
5.5,0.02,-0.07,459.3,-0.032,12.592,0.038,2,48.6388258,8.9427322
5.6,0.02,-0.09,459.3,0.005,12.591,0.039,2,48.6388257,8.9427322
5.7,0.04,-0.09,459.3,-0.037,12.59,0.046,2,48.6388257,8.9427323
5.8,0.02,-0.09,459.3,-0.042,12.59,0.044,2,48.6388257,8.9427322
6.0,0.05,-0.13,459.3,0.016,12.591,0.041,2,48.6388253,8.9427325
6.1,0.04,-0.11,459.3,0.008,12.591,0.041,2,48.6388255,8.9427323
6.2,0.04,-0.11,459.3,0.037,12.591,0.047,2,48.6388255,8.9427323
6.3,0.05,-0.15,459.3,0.159,12.592,0.048,2,48.6388252,8.9427325
6.4,0.06,-0.13,459.3,0.024,12.592,0.046,2,48.6388253,8.9427327
6.5,0.07,-0.15,459.3,0.016,12.592,0.05,2,48.6388252,8.9427328
6.6,0.07,-0.17,459.3,0.082,12.592,0.038,2,48.638825,8.9427328
6.7,0.12,-0.19,459.3,0.127,12.591,0.033,2,48.6388248,8.9427335
6.8,0.12,-0.2,459.3,-0.021,12.592,0.029,2,48.6388247,8.9427335
7.0,0.12,-0.24,459.3,-0.048,12.592,0.035,2,48.6388243,8.9427335
7.1,0.13,-0.24,459.3,0.026,12.592,0.038,2,48.6388243,8.9427337
7.2,0.13,-0.22,459.3,0.085,12.592,0.041,2,48.6388245,8.9427337
7.3,0.15,-0.24,459.3,0.14,12.593,0.042,2,48.6388243,8.9427338
7.4,0.13,-0.24,459.3,0.116,12.592,0.041,2,48.6388243,8.9427337
7.5,0.11,-0.22,459.3,-0.005,12.592,0.037,2,48.6388245,8.9427333
7.6,0.11,-0.22,459.3,0.098,12.592,0.035,2,48.6388245,8.9427333
7.7,0.12,-0.22,459.2,0.055,12.592,0.037,2,48.6388245,8.9427335
7.8,0.12,-0.22,459.2,0.003,12.591,0.037,2,48.6388245,8.9427335
7.9,0.11,-0.24,459.2,0.042,12.591,0.039,2,48.6388243,8.9427333
8.0,0.12,-0.26,459.2,0.018,12.592,0.044,2,48.6388242,8.9427335
8.1,0.15,-0.28,459.1,0.103,12.591,0.041,2,48.638824,8.9427338
8.2,0.16,-0.28,459.1,0.063,12.591,0.041,2,48.638824,8.942734
8.3,0.2,-0.28,459.1,-0.053,12.591,0.036,2,48.638824,8.9427345
8.4,0.22,-0.28,459.1,0.169,12.591,0.041,2,48.638824,8.9427348
8.5,0.23,-0.28,459.1,0.135,12.592,0.041,2,48.638824,8.942735
8.6,0.24,-0.28,459.1,0.095,12.592,0.038,2,48.638824,8.9427352
8.7,0.26,-0.28,459.1,0.021,12.592,0.04,2,48.638824,8.9427353
8.8,0.26,-0.26,459.1,-0.026,12.592,0.046,2,48.6388242,8.9427353
9.0,0.27,-0.26,459.1,0.008,12.592,0.045,2,48.6388242,8.9427355
9.1,0.27,-0.26,459.0,-0.011,12.592,0.037,2,48.6388242,8.9427355
9.2,0.24,-0.24,459.0,0.061,12.592,0.03,2,48.6388243,8.9427352
9.3,0.21,-0.2,459.0,0.077,12.593,0.035,2,48.6388247,8.9427347
9.4,0.2,-0.19,459.0,0.048,12.592,0.036,2,48.6388248,8.9427345
9.6,0.17,-0.15,459.0,0.172,12.592,0.035,2,48.6388252,8.9427342
9.7,0.16,-0.15,459.0,0.048,12.592,0.035,2,48.6388252,8.942734
9.8,0.15,-0.13,459.0,0.116,12.592,0.034,2,48.6388253,8.9427338
10.0,0.15,-0.11,459.0,-0.011,12.592,0.039,2,48.6388255,8.9427338
10.1,0.13,-0.09,459.0,-0.016,12.592,0.039,2,48.6388257,8.9427337
10.2,0.12,-0.09,459.0,-0.032,12.592,0.038,2,48.6388257,8.9427335
10.3,0.12,-0.09,459.0,0.071,12.593,0.041,2,48.6388257,8.9427335
10.4,0.12,-0.07,459.0,-0.011,12.593,0.047,2,48.6388258,8.9427335
10.5,0.1,-0.07,459.0,0.029,12.593,0.044,2,48.6388258,8.9427332
10.6,0.1,-0.06,459.0,-0.042,12.593,0.039,2,48.638826,8.9427332
10.8,0.1,-0.06,458.9,0.029,12.591,0.039,2,48.638826,8.9427332
11.0,0.11,-0.07,458.9,-0.053,12.591,0.039,2,48.6388258,8.9427333
11.2,0.09,-0.07,458.9,-0.005,12.592,0.044,2,48.6388258,8.942733
11.4,0.06,-0.07,458.9,-0.106,12.592,0.038,2,48.6388258,8.9427327
11.5,0.06,-0.02,458.8,-0.037,12.591,0.039,2,48.6388263,8.9427327
11.6,0.06,0.0,458.9,-0.048,12.591,0.03,2,48.6388265,8.9427327
11.7,0.05,0.02,458.9,-0.032,12.591,0.032,2,48.6388267,8.9427325
11.8,0.05,0.0,458.9,-0.053,12.591,0.035,2,48.6388265,8.9427325
12.0,0.05,-0.02,458.9,-0.085,12.592,0.034,2,48.6388263,8.9427325
12.2,0.04,-0.02,458.9,-0.095,12.592,0.044,2,48.6388263,8.9427323
12.3,0.04,-0.02,458.9,-0.032,12.592,0.042,2,48.6388263,8.9427323
12.5,0.02,-0.02,458.8,-0.111,12.592,0.037,2,48.6388263,8.9427322
12.7,0.02,-0.02,458.8,-0.122,12.591,0.038,2,48.6388263,8.9427322
12.8,0.01,-0.02,458.8,-0.053,12.592,0.035,2,48.6388263,8.942732
13.0,0.0,-0.02,458.8,0.016,12.592,0.032,2,48.6388263,8.9427318
13.2,0.01,-0.04,458.8,-0.026,12.592,0.035,2,48.6388262,8.942732
13.3,0.01,-0.04,458.8,0.016,12.592,0.045,2,48.6388262,8.942732
13.5,0.0,-0.04,458.8,-0.016,12.591,0.04,2,48.6388262,8.9427318
13.6,-0.01,-0.02,458.8,0.061,12.591,0.034,2,48.6388263,8.9427317
13.8,-0.02,-0.04,458.8,0.161,12.591,0.045,2,48.6388262,8.9427315
14.0,-0.01,-0.06,458.8,0.055,12.591,0.046,2,48.638826,8.9427317
14.1,0.0,-0.07,458.8,-0.053,12.592,0.039,2,48.6388258,8.9427318
14.3,0.02,-0.07,458.8,-0.021,12.592,0.038,2,48.6388258,8.9427322
14.5,0.02,-0.07,458.8,0.048,12.591,0.042,2,48.6388258,8.9427322
14.7,0.01,-0.07,458.8,-0.048,12.592,0.044,2,48.6388258,8.942732
14.8,0.0,-0.07,458.9,-0.021,12.591,0.033,2,48.6388258,8.9427318
15.0,-0.01,-0.07,458.9,0.011,12.592,0.03,2,48.6388258,8.9427317
15.2,-0.02,-0.06,458.9,0.071,12.591,0.05,2,48.638826,8.9427315
15.4,-0.04,-0.04,458.9,0.026,12.591,0.044,2,48.6388262,8.9427313
15.6,-0.05,-0.04,458.9,0.04,12.592,0.045,2,48.6388262,8.9427312
15.7,-0.05,-0.04,458.9,0.1,12.592,0.047,2,48.6388262,8.9427312
15.8,-0.06,-0.02,459.0,0.008,12.592,0.04,2,48.6388263,8.942731
16.0,-0.06,-0.02,459.0,-0.021,12.592,0.045,2,48.6388263,8.942731
16.2,-0.06,-0.04,459.0,0.108,12.592,0.048,2,48.6388262,8.942731
16.4,-0.05,-0.04,459.0,0.058,12.592,0.039,2,48.6388262,8.9427312
16.6,-0.06,-0.02,459.1,-0.032,12.591,0.04,2,48.6388263,8.942731
16.7,-0.07,-0.02,459.1,-0.09,12.591,0.039,2,48.6388263,8.9427308
16.9,-0.07,0.0,459.1,-0.196,12.592,0.037,2,48.6388265,8.9427308
17.1,-0.09,0.0,459.2,-0.085,12.592,0.037,2,48.6388265,8.9427307
17.2,-0.09,0.02,459.2,-0.037,12.592,0.036,2,48.6388267,8.9427307
17.4,-0.1,0.02,459.2,-0.069,12.592,0.033,2,48.6388267,8.9427305
17.6,-0.11,0.02,459.2,-0.095,12.591,0.039,2,48.6388267,8.9427303
17.7,-0.12,0.02,459.2,-0.032,12.592,0.042,2,48.6388267,8.9427302
17.9,-0.12,0.04,459.1,0.032,12.591,0.041,2,48.6388268,8.9427302
18.1,-0.13,0.04,459.1,-0.106,12.591,0.037,2,48.6388268,8.94273
18.2,-0.15,0.06,459.2,-0.058,12.591,0.03,2,48.638827,8.9427298
18.4,-0.16,0.06,459.2,-0.095,12.591,0.031,2,48.638827,8.9427297
18.6,-0.16,0.06,459.2,-0.085,12.592,0.036,2,48.638827,8.9427297
18.7,-0.16,0.06,459.2,-0.201,12.592,0.037,2,48.638827,8.9427297
18.8,-0.16,0.06,459.2,0.029,12.592,0.035,2,48.638827,8.9427297
19.0,-0.15,0.07,459.2,-0.137,12.591,0.037,2,48.6388272,8.9427298
19.1,-0.15,0.07,459.2,-0.069,12.591,0.034,2,48.6388272,8.9427298
19.2,-0.15,0.07,459.2,-0.09,12.591,0.036,2,48.6388272,8.9427298
19.4,-0.13,0.07,459.2,-0.143,12.592,0.043,2,48.6388272,8.94273
19.5,-0.13,0.07,459.2,-0.069,12.592,0.046,2,48.6388272,8.94273
19.6,-0.13,0.07,459.2,-0.032,12.592,0.045,2,48.6388272,8.94273
19.7,-0.13,0.07,459.2,-0.122,12.592,0.039,2,48.6388272,8.94273
19.8,-0.13,0.07,459.2,-0.042,12.591,0.042,2,48.6388272,8.94273
20.0,-0.12,0.07,459.2,-0.042,12.591,0.045,2,48.6388272,8.9427302
20.1,-0.12,0.07,459.2,-0.196,12.591,0.046,2,48.6388272,8.9427302
20.2,-0.12,0.07,459.2,-0.164,12.592,0.044,2,48.6388272,8.9427302
20.3,-0.12,0.07,459.2,-0.153,12.592,0.041,2,48.6388272,8.9427302
20.4,-0.13,0.07,459.3,-0.085,12.592,0.036,2,48.6388272,8.94273
20.5,-0.13,0.07,459.3,-0.011,12.592,0.04,2,48.6388272,8.94273
20.6,-0.13,0.07,459.3,0.021,12.592,0.041,2,48.6388272,8.94273
20.7,-0.13,0.07,459.3,-0.09,12.592,0.047,2,48.6388272,8.94273
20.9,-0.13,0.07,459.3,-0.058,12.591,0.041,2,48.6388272,8.94273
21.1,-0.15,0.06,459.3,-0.021,12.591,0.04,2,48.638827,8.9427298
21.3,-0.15,0.06,459.3,-0.032,12.591,0.037,2,48.638827,8.9427298
21.4,-0.15,0.06,459.3,0.016,12.591,0.036,2,48.638827,8.9427298
21.6,-0.15,0.04,459.3,-0.164,12.591,0.037,2,48.6388268,8.9427298
21.8,-0.15,0.04,459.3,-0.132,12.59,0.046,2,48.6388268,8.9427298
22.0,-0.15,0.04,459.3,-0.053,12.59,0.036,2,48.6388268,8.9427298
22.1,-0.15,0.02,459.3,-0.032,12.59,0.035,2,48.6388267,8.9427298
22.3,-0.15,0.02,459.3,-0.037,12.591,0.039,2,48.6388267,8.9427298
22.5,-0.15,0.02,459.3,-0.026,12.592,0.043,2,48.6388267,8.9427298
22.6,-0.15,0.02,459.3,0.008,12.592,0.044,2,48.6388267,8.9427298
22.8,-0.15,0.02,459.3,-0.048,12.591,0.039,2,48.6388267,8.9427298
23.0,-0.15,0.02,459.3,0.055,12.59,0.033,2,48.6388267,8.9427298
23.1,-0.15,0.02,459.3,-0.042,12.591,0.033,2,48.6388267,8.9427298
23.3,-0.15,0.0,459.3,-0.026,12.591,0.046,2,48.6388265,8.9427298
23.5,-0.16,-0.02,459.3,-0.048,12.592,0.047,2,48.6388263,8.9427297
23.6,-0.16,-0.02,459.4,0.018,12.592,0.044,2,48.6388263,8.9427297
23.8,-0.16,-0.02,459.4,-0.021,12.591,0.04,2,48.6388263,8.9427297
24.0,-0.17,-0.02,459.4,-0.085,12.591,0.039,2,48.6388263,8.9427295
24.2,-0.18,-0.02,459.4,0.034,12.59,0.035,2,48.6388263,8.9427293
24.4,-0.18,-0.02,459.4,-0.111,12.591,0.038,2,48.6388263,8.9427293
24.5,-0.2,-0.02,459.4,-0.095,12.591,0.042,2,48.6388263,8.9427292
24.6,-0.2,-0.02,459.4,-0.143,12.591,0.039,2,48.6388263,8.9427292
24.8,-0.18,-0.02,459.4,-0.032,12.592,0.042,2,48.6388263,8.9427293
25.0,-0.18,-0.04,459.4,-0.005,12.591,0.047,2,48.6388262,8.9427293
25.2,-0.2,-0.04,459.5,-0.063,12.591,0.04,2,48.6388262,8.9427292
25.4,-0.21,-0.04,459.5,0.127,12.592,0.04,2,48.6388262,8.942729
25.6,-0.22,-0.06,459.5,-0.026,12.592,0.048,2,48.638826,8.9427288
25.8,-0.23,-0.06,459.5,-0.095,12.592,0.045,2,48.638826,8.9427287
26.0,-0.23,-0.06,459.5,-0.037,12.592,0.048,2,48.638826,8.9427287
26.1,-0.24,-0.06,459.5,-0.095,12.592,0.046,2,48.638826,8.9427285
26.2,-0.26,-0.07,459.5,-0.042,12.592,0.043,2,48.6388258,8.9427283
26.4,-0.26,-0.07,459.5,-0.026,12.591,0.04,2,48.6388258,8.9427283
26.5,-0.26,-0.07,459.4,-0.085,12.592,0.038,2,48.6388258,8.9427283
26.6,-0.26,-0.07,459.4,-0.053,12.592,0.037,2,48.6388258,8.9427283
26.7,-0.26,-0.09,459.4,0.037,12.592,0.037,2,48.6388257,8.9427283
26.9,-0.26,-0.09,459.4,-0.011,12.591,0.038,2,48.6388257,8.9427283
27.1,-0.26,-0.09,459.4,0.0,12.592,0.041,2,48.6388257,8.9427283
27.3,-0.26,-0.09,459.5,-0.037,12.593,0.04,2,48.6388257,8.9427283
27.4,-0.26,-0.09,459.5,-0.005,12.592,0.036,2,48.6388257,8.9427283
27.5,-0.26,-0.09,459.5,0.048,12.591,0.039,2,48.6388257,8.9427283
27.6,-0.27,-0.09,459.5,0.1,12.591,0.038,2,48.6388257,8.9427282
27.8,-0.28,-0.09,459.5,-0.111,12.591,0.042,2,48.6388257,8.942728
28.0,-0.28,-0.11,459.5,0.05,12.592,0.046,2,48.6388255,8.942728
28.2,-0.28,-0.11,459.5,0.037,12.592,0.045,2,48.6388255,8.942728
28.4,-0.28,-0.11,459.5,-0.079,12.592,0.043,2,48.6388255,8.942728
28.5,-0.28,-0.11,459.5,-0.09,12.592,0.041,2,48.6388255,8.942728
28.7,-0.28,-0.11,459.4,0.003,12.592,0.037,2,48.6388255,8.942728
28.9,-0.28,-0.11,459.5,-0.074,12.591,0.042,2,48.6388255,8.942728
29.1,-0.28,-0.11,459.5,-0.053,12.591,0.044,2,48.6388255,8.942728
29.3,-0.28,-0.11,459.5,0.048,12.591,0.043,2,48.6388255,8.942728
29.4,-0.29,-0.11,459.4,-0.079,12.591,0.041,2,48.6388255,8.9427278
29.5,-0.29,-0.13,459.4,0.071,12.591,0.035,2,48.6388253,8.9427278
29.6,-0.29,-0.13,459.4,-0.058,12.592,0.037,2,48.6388253,8.9427278
29.7,-0.29,-0.13,459.4,0.021,12.592,0.046,2,48.6388253,8.9427278
29.8,-0.29,-0.15,459.4,0.018,12.592,0.051,2,48.6388252,8.9427278
30.0,-0.31,-0.15,459.4,0.008,12.592,0.048,2,48.6388252,8.9427277
30.1,-0.31,-0.15,459.4,-0.085,12.591,0.036,2,48.6388252,8.9427277
30.2,-0.32,-0.15,459.4,-0.095,12.591,0.038,2,48.6388252,8.9427275
30.3,-0.32,-0.17,459.4,-0.174,12.592,0.038,2,48.638825,8.9427275
30.4,-0.32,-0.17,459.4,-0.037,12.592,0.037,2,48.638825,8.9427275
30.5,-0.32,-0.17,459.4,-0.032,12.592,0.039,2,48.638825,8.9427275
30.6,-0.32,-0.19,459.4,-0.058,12.592,0.039,2,48.6388248,8.9427275
30.7,-0.32,-0.19,459.4,-0.053,12.593,0.048,2,48.6388248,8.9427275
30.8,-0.32,-0.2,459.4,0.061,12.592,0.044,2,48.6388247,8.9427275
31.0,-0.33,-0.2,459.4,0.037,12.592,0.037,2,48.6388247,8.9427273
31.1,-0.33,-0.2,459.4,-0.005,12.592,0.032,2,48.6388247,8.9427273
31.2,-0.33,-0.2,459.4,-0.005,12.592,0.038,2,48.6388247,8.9427273
31.3,-0.34,-0.22,459.4,-0.079,12.592,0.037,2,48.6388245,8.9427272
31.4,-0.34,-0.22,459.4,-0.1,12.592,0.042,2,48.6388245,8.9427272
31.5,-0.34,-0.24,459.4,-0.011,12.592,0.042,2,48.6388243,8.9427272
31.6,-0.34,-0.24,459.4,-0.037,12.592,0.041,2,48.6388243,8.9427272
31.7,-0.36,-0.24,459.4,0.055,12.591,0.039,2,48.6388243,8.942727
31.8,-0.36,-0.24,459.4,0.074,12.591,0.041,2,48.6388243,8.942727
31.9,-0.36,-0.26,459.4,-0.074,12.592,0.047,2,48.6388242,8.942727
32.0,-0.37,-0.26,459.4,-0.011,12.593,0.046,2,48.6388242,8.9427268
32.1,-0.37,-0.26,459.4,0.082,12.592,0.036,2,48.6388242,8.9427268
32.2,-0.36,-0.26,459.4,-0.053,12.593,0.036,2,48.6388242,8.942727
32.3,-0.37,-0.26,459.4,-0.026,12.592,0.037,2,48.6388242,8.9427268
32.4,-0.37,-0.26,459.4,-0.037,12.592,0.037,2,48.6388242,8.9427268
32.5,-0.37,-0.28,459.4,-0.085,12.592,0.037,2,48.638824,8.9427268
32.6,-0.37,-0.28,459.4,-0.048,12.593,0.041,2,48.638824,8.9427268
32.7,-0.37,-0.28,459.4,-0.037,12.593,0.047,2,48.638824,8.9427268
32.8,-0.37,-0.28,459.4,0.003,12.593,0.045,2,48.638824,8.9427268
32.9,-0.37,-0.3,459.4,0.008,12.592,0.043,2,48.6388238,8.9427268
33.0,-0.37,-0.3,459.4,-0.005,12.592,0.041,2,48.6388238,8.9427268
33.1,-0.37,-0.3,459.4,0.024,12.592,0.043,2,48.6388238,8.9427268
33.2,-0.37,-0.32,459.4,-0.032,12.592,0.041,2,48.6388237,8.9427268
33.3,-0.38,-0.32,459.4,-0.085,12.592,0.039,2,48.6388237,8.9427267
33.4,-0.38,-0.32,459.4,-0.095,12.593,0.038,2,48.6388237,8.9427267
33.5,-0.37,-0.32,459.4,-0.111,12.593,0.039,2,48.6388237,8.9427268
33.6,-0.38,-0.32,459.4,-0.032,12.592,0.036,2,48.6388237,8.9427267
33.7,-0.38,-0.32,459.4,-0.069,12.592,0.029,2,48.6388237,8.9427267
33.8,-0.38,-0.33,459.4,-0.021,12.592,0.025,2,48.6388235,8.9427267
34.0,-0.38,-0.33,459.4,0.008,12.592,0.026,2,48.6388235,8.9427267
34.1,-0.38,-0.33,459.4,-0.063,12.592,0.033,2,48.6388235,8.9427267
34.2,-0.39,-0.33,459.4,-0.032,12.592,0.036,2,48.6388235,8.9427265
34.3,-0.39,-0.33,459.4,0.024,12.592,0.042,2,48.6388235,8.9427265
34.4,-0.4,-0.35,459.4,0.003,12.592,0.036,2,48.6388233,8.9427263
34.5,-0.4,-0.35,459.4,-0.037,12.592,0.04,2,48.6388233,8.9427263
34.6,-0.42,-0.35,459.4,0.058,12.592,0.036,2,48.6388233,8.9427262
34.8,-0.42,-0.35,459.4,0.005,12.592,0.04,2,48.6388233,8.9427262
35.0,-0.43,-0.35,459.4,-0.085,12.591,0.041,2,48.6388233,8.942726
35.1,-0.43,-0.35,459.4,-0.042,12.591,0.04,2,48.6388233,8.942726
35.2,-0.43,-0.35,459.4,0.018,12.592,0.042,2,48.6388233,8.942726
35.3,-0.43,-0.35,459.4,-0.116,12.592,0.043,2,48.6388233,8.942726
35.4,-0.43,-0.35,459.4,-0.095,12.593,0.046,2,48.6388233,8.942726
35.5,-0.44,-0.35,459.4,-0.09,12.592,0.041,2,48.6388233,8.9427258
35.6,-0.44,-0.35,459.4,0.013,12.592,0.04,2,48.6388233,8.9427258
35.7,-0.44,-0.35,459.4,-0.09,12.592,0.041,2,48.6388233,8.9427258
35.8,-0.45,-0.35,459.4,0.003,12.592,0.042,2,48.6388233,8.9427257
36.0,-0.47,-0.35,459.4,0.008,12.591,0.04,2,48.6388233,8.9427255
36.1,-0.47,-0.35,459.4,-0.037,12.591,0.036,2,48.6388233,8.9427255
36.3,-0.45,-0.35,459.4,0.061,12.59,0.041,2,48.6388233,8.9427257
36.4,-0.47,-0.35,459.4,0.008,12.591,0.042,2,48.6388233,8.9427255
36.5,-0.47,-0.35,459.4,0.032,12.591,0.043,2,48.6388233,8.9427255
36.6,-0.47,-0.37,459.4,-0.074,12.592,0.037,2,48.6388232,8.9427255
36.7,-0.47,-0.37,459.4,-0.058,12.592,0.04,2,48.6388232,8.9427255
36.8,-0.47,-0.35,459.5,0.071,12.592,0.037,2,48.6388233,8.9427255
37.0,-0.47,-0.35,459.5,0.053,12.592,0.033,2,48.6388233,8.9427255
37.1,-0.47,-0.35,459.5,0.048,12.591,0.037,2,48.6388233,8.9427255
37.2,-0.45,-0.35,459.4,-0.016,12.591,0.039,2,48.6388233,8.9427257
37.3,-0.44,-0.35,459.4,0.085,12.592,0.045,2,48.6388233,8.9427258
37.4,-0.43,-0.35,459.4,0.011,12.592,0.04,2,48.6388233,8.942726
37.5,-0.43,-0.35,459.4,0.137,12.592,0.037,2,48.6388233,8.942726
37.6,-0.43,-0.33,459.4,0.016,12.592,0.036,2,48.6388235,8.942726
37.8,-0.43,-0.33,459.4,0.114,12.591,0.042,2,48.6388235,8.942726
38.0,-0.43,-0.35,459.4,0.077,12.591,0.036,2,48.6388233,8.942726
38.2,-0.43,-0.35,459.4,-0.048,12.591,0.029,2,48.6388233,8.942726
38.3,-0.43,-0.33,459.4,-0.042,12.591,0.029,2,48.6388235,8.942726
38.5,-0.43,-0.33,459.4,-0.085,12.591,0.036,2,48.6388235,8.942726
38.6,-0.43,-0.33,459.4,0.05,12.591,0.045,2,48.6388235,8.942726
38.8,-0.43,-0.33,459.4,0.034,12.592,0.049,2,48.6388235,8.942726
39.0,-0.43,-0.33,459.4,-0.026,12.592,0.049,2,48.6388235,8.942726
39.1,-0.42,-0.33,459.4,0.034,12.592,0.04,2,48.6388235,8.9427262
39.2,-0.42,-0.35,459.4,0.026,12.592,0.04,2,48.6388233,8.9427262
39.3,-0.42,-0.33,459.4,0.09,12.591,0.037,2,48.6388235,8.9427262
39.5,-0.43,-0.33,459.4,-0.069,12.592,0.039,2,48.6388235,8.942726
39.7,-0.42,-0.32,459.4,-0.079,12.591,0.038,2,48.6388237,8.9427262
39.8,-0.43,-0.32,459.4,0.1,12.592,0.037,2,48.6388237,8.942726
40.0,-0.43,-0.32,459.4,-0.053,12.591,0.051,2,48.6388237,8.942726
40.2,-0.43,-0.32,459.4,0.077,12.591,0.06,2,48.6388237,8.942726
40.4,-0.42,-0.32,459.4,0.042,12.592,0.049,2,48.6388237,8.9427262
40.6,-0.4,-0.32,459.4,0.14,12.593,0.041,2,48.6388237,8.9427263
40.7,-0.4,-0.3,459.4,0.029,12.593,0.036,2,48.6388238,8.9427263
40.8,-0.4,-0.32,459.4,-0.063,12.592,0.033,2,48.6388237,8.9427263
41.0,-0.4,-0.32,459.4,-0.016,12.592,0.031,2,48.6388237,8.9427263
41.2,-0.4,-0.32,459.4,0.087,12.593,0.035,2,48.6388237,8.9427263
41.3,-0.4,-0.32,459.4,0.082,12.592,0.037,2,48.6388237,8.9427263
41.5,-0.4,-0.32,459.4,0.05,12.592,0.04,2,48.6388237,8.9427263
41.6,-0.4,-0.32,459.4,0.103,12.592,0.043,2,48.6388237,8.9427263
41.7,-0.4,-0.32,459.4,0.124,12.592,0.042,2,48.6388237,8.9427263
41.8,-0.39,-0.32,459.4,0.071,12.593,0.039,2,48.6388237,8.9427265
42.0,-0.38,-0.33,459.4,0.148,12.593,0.041,2,48.6388235,8.9427267
42.1,-0.38,-0.35,459.4,0.029,12.592,0.045,2,48.6388233,8.9427267
