t,x,y,altGps,altBaro,voltage,current,speed,sats,lat,lon
17.7,-0.12,0.54,459.4,-0.132,12.606,0.013,0.33,2,48.6388182,8.9427335
17.9,-0.12,0.52,459.4,-0.174,12.607,0.008,0.0,2,48.638818,8.9427335
18.0,-0.12,0.52,459.4,-0.243,12.607,0.013,0.22,2,48.638818,8.9427335
18.2,-0.11,0.52,459.4,-0.386,12.606,0.017,0.0,2,48.638818,8.9427337
18.4,-0.11,0.52,459.4,-0.396,12.606,0.023,0.0,2,48.638818,8.9427337
18.6,-0.11,0.52,459.5,-0.285,12.606,0.026,0.0,2,48.638818,8.9427337
18.7,-0.11,0.52,459.5,-0.328,12.607,0.027,0.44,2,48.638818,8.9427337
18.8,-0.1,0.52,459.5,-0.307,12.607,0.024,0.0,2,48.638818,8.9427338
18.9,-0.1,0.52,459.5,-0.296,12.607,0.019,0.0,2,48.638818,8.9427338
19.0,-0.1,0.52,459.5,-0.264,12.606,0.008,0.0,2,48.638818,8.9427338
19.1,-0.1,0.52,459.5,-0.275,12.606,0.002,0.8,2,48.638818,8.9427338
19.2,-0.09,0.5,459.5,-0.285,12.606,0.002,0.67,2,48.6388178,8.942734
19.3,-0.09,0.52,459.5,-0.201,12.607,0.003,0.33,2,48.638818,8.942734
19.5,-0.09,0.5,459.5,-0.217,12.607,0.004,0.8,2,48.6388178,8.942734
19.6,-0.07,0.52,459.5,-0.285,12.607,0.018,0.67,2,48.638818,8.9427342
19.7,-0.07,0.5,459.5,-0.322,12.606,0.025,0.0,2,48.6388178,8.9427342
19.8,-0.07,0.5,459.5,-0.396,12.606,0.018,0.0,2,48.6388178,8.9427342
19.9,-0.07,0.5,459.5,-0.201,12.605,0.006,0.44,2,48.6388178,8.9427342
20.0,-0.06,0.5,459.5,-0.296,12.604,0.0,0.66,2,48.6388178,8.9427343
20.1,-0.06,0.48,459.5,-0.328,12.605,0.003,0.0,2,48.6388177,8.9427343
20.2,-0.06,0.48,459.5,-0.328,12.605,0.009,0.44,2,48.6388177,8.9427343
20.3,-0.05,0.48,459.5,-0.428,12.606,0.015,0.0,2,48.6388177,8.9427345
20.5,-0.05,0.48,459.5,-0.396,12.606,0.009,0.0,2,48.6388177,8.9427345
20.6,-0.05,0.48,459.5,-0.349,12.606,0.018,0.44,2,48.6388177,8.9427345
20.7,-0.04,0.48,459.5,-0.365,12.607,0.016,0.67,2,48.6388177,8.9427347
20.8,-0.04,0.46,459.5,-0.28,12.607,0.013,0.0,2,48.6388175,8.9427347
20.9,-0.04,0.46,459.5,-0.402,12.608,0.002,0.0,2,48.6388175,8.9427347
21.0,-0.04,0.46,459.5,-0.412,12.607,0.004,0.44,2,48.6388175,8.9427347
21.1,-0.02,0.46,459.4,-0.375,12.607,0.015,0.0,2,48.6388175,8.9427348
21.2,-0.02,0.46,459.4,-0.439,12.606,0.021,0.0,2,48.6388175,8.9427348
21.3,-0.02,0.46,459.4,-0.307,12.607,0.014,0.22,2,48.6388175,8.9427348
21.5,-0.01,0.46,459.4,-0.275,12.608,-0.001,0.67,2,48.6388175,8.942735
21.6,-0.01,0.44,459.4,-0.396,12.609,-0.0,0.0,2,48.6388173,8.942735
21.7,-0.01,0.44,459.4,-0.386,12.609,0.008,0.0,2,48.6388173,8.942735
21.8,-0.01,0.44,459.4,-0.375,12.608,0.007,0.44,2,48.6388173,8.942735
21.9,0.0,0.44,459.4,-0.486,12.608,0.008,0.0,2,48.6388173,8.9427352
22.0,0.0,0.44,459.4,-0.307,12.607,0.009,0.0,2,48.6388173,8.9427352
22.1,0.0,0.44,459.4,-0.391,12.607,0.013,0.0,2,48.6388173,8.9427352
22.2,0.0,0.44,459.4,-0.497,12.607,0.017,0.44,2,48.6388173,8.9427352
22.3,0.01,0.44,459.4,-0.402,12.607,0.007,0.33,2,48.6388173,8.9427353
22.5,0.01,0.43,459.4,-0.354,12.607,0.008,0.0,2,48.6388172,8.9427353
22.6,0.01,0.43,459.4,-0.402,12.606,0.006,0.44,2,48.6388172,8.9427353
22.7,0.02,0.43,459.4,-0.417,12.606,0.0,0.0,2,48.6388172,8.9427355
22.8,0.02,0.43,459.4,-0.476,12.606,0.007,0.0,2,48.6388172,8.9427355
22.9,0.02,0.43,459.4,-0.386,12.606,0.006,0.0,2,48.6388172,8.9427355
23.0,0.02,0.43,459.4,-0.46,12.607,0.01,0.0,2,48.6388172,8.9427355
23.1,0.02,0.43,459.4,-0.296,12.607,0.014,0.0,2,48.6388172,8.9427355
23.2,0.02,0.43,459.4,-0.322,12.607,0.015,0.0,2,48.6388172,8.9427355
23.3,0.02,0.43,459.4,-0.328,12.606,0.022,0.22,2,48.6388172,8.9427355
23.5,0.04,0.43,459.4,-0.433,12.606,0.013,0.22,2,48.6388172,8.9427357
23.7,0.05,0.43,459.4,-0.37,12.606,0.006,0.33,2,48.6388172,8.9427358
23.9,0.05,0.41,459.4,-0.312,12.606,0.01,0.22,2,48.638817,8.9427358
24.1,0.06,0.41,459.4,-0.296,12.607,0.01,0.0,2,48.638817,8.942736
24.3,0.06,0.41,459.4,-0.28,12.606,0.008,0.0,2,48.638817,8.942736
24.5,0.06,0.41,459.4,-0.396,12.607,0.008,0.22,2,48.638817,8.942736
24.7,0.07,0.41,459.4,-0.433,12.606,0.01,0.0,2,48.638817,8.9427362
24.9,0.07,0.41,459.4,-0.433,12.606,0.003,0.33,2,48.638817,8.9427362
25.1,0.07,0.39,459.4,-0.317,12.607,0.005,0.22,2,48.6388168,8.9427362
25.3,0.09,0.39,459.4,-0.328,12.606,0.012,0.0,2,48.6388168,8.9427363
25.5,0.09,0.39,459.4,-0.407,12.607,0.007,0.4,2,48.6388168,8.9427363
25.7,0.1,0.37,459.4,-0.391,12.606,0.015,0.44,2,48.6388167,8.9427365
25.8,0.11,0.37,459.5,-0.359,12.607,0.013,0.67,2,48.6388167,8.9427367
25.9,0.11,0.35,459.5,-0.481,12.607,0.007,0.0,2,48.6388165,8.9427367
26.1,0.11,0.35,459.5,-0.491,12.607,0.013,0.0,2,48.6388165,8.9427367
26.3,0.11,0.35,459.5,-0.343,12.606,0.009,0.22,2,48.6388165,8.9427367
26.5,0.12,0.35,459.5,-0.354,12.605,0.012,0.33,2,48.6388165,8.9427368
26.7,0.12,0.33,459.5,-0.354,12.606,-0.001,0.0,2,48.6388163,8.9427368
26.8,0.12,0.33,459.5,-0.439,12.606,0.007,0.0,2,48.6388163,8.9427368
26.9,0.12,0.33,459.5,-0.428,12.606,0.008,0.0,2,48.6388163,8.9427368
27.0,0.12,0.33,459.5,-0.307,12.607,0.007,0.0,2,48.6388163,8.9427368
27.1,0.12,0.33,459.5,-0.333,12.606,0.008,0.44,2,48.6388163,8.9427368
27.2,0.13,0.33,459.5,-0.291,12.607,0.007,0.0,2,48.6388163,8.942737
27.3,0.13,0.33,459.5,-0.486,12.606,0.01,0.33,2,48.6388163,8.942737
27.5,0.13,0.32,459.5,-0.343,12.606,0.012,0.33,2,48.6388162,8.942737
27.7,0.13,0.33,459.5,-0.343,12.605,0.014,0.0,2,48.6388163,8.942737
27.8,0.13,0.33,459.5,-0.296,12.606,0.005,0.66,2,48.6388163,8.942737
27.9,0.13,0.32,459.5,-0.233,12.606,0.001,0.0,2,48.6388162,8.942737
28.1,0.13,0.32,459.5,-0.423,12.606,0.006,0.44,2,48.6388162,8.942737
28.2,0.15,0.32,459.5,-0.417,12.606,-0.002,0.0,2,48.6388162,8.9427372
28.3,0.15,0.32,459.5,-0.38,12.606,-0.001,0.22,2,48.6388162,8.9427372
28.5,0.16,0.32,459.5,-0.428,12.607,0.003,0.0,2,48.6388162,8.9427373
28.6,0.16,0.32,459.5,-0.291,12.607,0.003,0.0,2,48.6388162,8.9427373
28.7,0.16,0.32,459.5,-0.243,12.606,0.007,0.0,2,48.6388162,8.9427373
28.8,0.16,0.32,459.5,-0.328,12.606,0.011,0.67,2,48.6388162,8.9427373
28.9,0.16,0.3,459.5,-0.296,12.606,0.015,0.8,2,48.638816,8.9427373
29.0,0.17,0.32,459.5,-0.444,12.607,0.011,0.0,2,48.6388162,8.9427375
29.1,0.17,0.32,459.5,-0.391,12.607,0.006,0.0,2,48.6388162,8.9427375
29.2,0.17,0.32,459.5,-0.359,12.607,0.001,0.44,2,48.6388162,8.9427375
29.3,0.18,0.32,459.5,-0.343,12.607,0.005,0.0,2,48.6388162,8.9427377
29.5,0.18,0.32,459.5,-0.296,12.606,0.016,0.44,2,48.6388162,8.9427377
29.6,0.2,0.32,459.5,-0.349,12.606,0.011,0.0,2,48.6388162,8.9427378
29.7,0.2,0.32,459.5,-0.365,12.605,0.002,0.44,2,48.6388162,8.9427378
29.8,0.21,0.32,459.5,-0.343,12.606,-0.006,0.0,2,48.6388162,8.942738
29.9,0.21,0.32,459.5,-0.407,12.604,-0.0,0.44,2,48.6388162,8.942738
30.0,0.22,0.32,459.5,-0.28,12.604,0.01,0.0,2,48.6388162,8.9427382
30.1,0.22,0.32,459.5,-0.248,12.603,0.017,0.44,2,48.6388162,8.9427382
30.2,0.23,0.32,459.5,-0.248,12.604,0.017,0.0,2,48.6388162,8.9427383
30.3,0.23,0.32,459.5,-0.307,12.605,0.004,0.0,2,48.6388162,8.9427383
30.5,0.23,0.32,459.5,-0.486,12.606,0.005,0.0,2,48.6388162,8.9427383
30.6,0.23,0.32,459.5,-0.365,12.607,0.0,0.0,2,48.6388162,8.9427383
30.7,0.23,0.32,459.5,-0.307,12.607,-0.006,0.8,2,48.6388162,8.9427383
30.8,0.22,0.33,459.5,-0.317,12.607,-0.002,0.44,2,48.6388163,8.9427382
30.9,0.21,0.33,459.5,-0.28,12.607,-0.006,0.44,2,48.6388163,8.942738
31.0,0.22,0.33,459.5,-0.37,12.606,0.005,0.0,2,48.6388163,8.9427382
31.1,0.22,0.33,459.5,-0.439,12.606,0.015,0.0,2,48.6388163,8.9427382
31.2,0.22,0.33,459.5,-0.407,12.607,0.019,0.8,2,48.6388163,8.9427382
31.3,0.23,0.32,459.5,-0.328,12.607,0.016,0.0,2,48.6388162,8.9427383
31.5,0.23,0.32,459.5,-0.333,12.607,0.006,0.0,2,48.6388162,8.9427383
31.7,0.23,0.32,459.5,-0.386,12.608,0.011,0.44,2,48.6388162,8.9427383
31.8,0.24,0.32,459.5,-0.38,12.607,0.01,0.0,2,48.6388162,8.9427385
31.9,0.24,0.32,459.5,-0.391,12.607,0.013,0.0,2,48.6388162,8.9427385
32.0,0.24,0.32,459.5,-0.391,12.607,0.013,0.0,2,48.6388162,8.9427385
32.1,0.24,0.32,459.5,-0.338,12.606,0.007,0.44,2,48.6388162,8.9427385
32.2,0.26,0.32,459.5,-0.423,12.606,0.01,0.67,2,48.6388162,8.9427387
32.3,0.26,0.3,459.5,-0.37,12.605,0.005,0.22,2,48.638816,8.9427387
32.5,0.27,0.3,459.5,-0.291,12.605,0.01,0.67,2,48.638816,8.9427388
32.6,0.27,0.28,459.5,-0.402,12.606,0.01,0.44,2,48.6388158,8.9427388
32.7,0.28,0.28,459.5,-0.349,12.606,0.004,0.0,2,48.6388158,8.942739
32.8,0.28,0.28,459.5,-0.454,12.607,0.005,0.66,2,48.6388158,8.942739
32.9,0.28,0.26,459.6,-0.396,12.607,0.006,0.0,2,48.6388157,8.942739
33.0,0.28,0.26,459.5,-0.317,12.606,0.006,0.0,2,48.6388157,8.942739
33.1,0.28,0.26,459.5,-0.439,12.606,0.008,0.0,2,48.6388157,8.942739
33.2,0.28,0.26,459.6,-0.307,12.606,0.011,0.0,2,48.6388157,8.942739
33.3,0.28,0.26,459.6,-0.333,12.606,0.011,0.22,2,48.6388157,8.942739
33.5,0.29,0.26,459.6,-0.365,12.607,0.006,0.33,2,48.6388157,8.9427392
33.7,0.29,0.24,459.6,-0.307,12.607,0.004,0.22,2,48.6388155,8.9427392
33.9,0.28,0.24,459.6,-0.518,12.607,0.004,0.0,2,48.6388155,8.942739
34.0,0.28,0.24,459.6,-0.518,12.607,0.003,0.44,2,48.6388155,8.942739
34.1,0.29,0.24,459.6,-0.507,12.607,0.012,0.0,2,48.6388155,8.9427392
34.2,0.29,0.24,459.6,-0.513,12.607,0.014,0.0,2,48.6388155,8.9427392
34.3,0.29,0.24,459.6,-0.518,12.606,0.003,0.0,2,48.6388155,8.9427392
34.5,0.29,0.24,459.6,-0.248,12.607,0.001,0.33,2,48.6388155,8.9427392
34.7,0.29,0.22,459.6,-0.275,12.606,0.006,0.44,2,48.6388153,8.9427392
34.8,0.31,0.22,459.6,-0.301,12.606,0.007,0.0,2,48.6388153,8.9427393
35.0,0.31,0.22,459.6,-0.423,12.606,0.011,0.0,2,48.6388153,8.9427393
35.1,0.31,0.22,459.6,-0.396,12.606,0.014,0.0,2,48.6388153,8.9427393
35.2,0.31,0.22,459.6,-0.433,12.607,0.007,0.0,2,48.6388153,8.9427393
35.4,0.31,0.22,459.6,-0.444,12.606,0.003,0.22,2,48.6388153,8.9427393
35.6,0.32,0.22,459.6,-0.407,12.606,0.012,0.0,2,48.6388153,8.9427395
35.7,0.32,0.22,459.6,-0.428,12.606,0.015,0.0,2,48.6388153,8.9427395
35.8,0.32,0.22,459.6,-0.402,12.606,0.016,0.22,2,48.6388153,8.9427395
36.0,0.33,0.22,459.6,-0.317,12.606,0.011,0.0,2,48.6388153,8.9427397
36.1,0.33,0.22,459.6,-0.402,12.607,0.008,0.0,2,48.6388153,8.9427397
36.2,0.33,0.22,459.6,-0.439,12.606,0.02,0.22,2,48.6388153,8.9427397
36.4,0.34,0.22,459.6,-0.243,12.607,0.01,0.0,2,48.6388153,8.9427398
36.6,0.34,0.22,459.6,-0.343,12.607,-0.003,0.66,2,48.6388153,8.9427398
36.7,0.34,0.2,459.6,-0.396,12.606,0.007,0.0,2,48.6388152,8.9427398
36.9,0.34,0.2,459.6,-0.423,12.606,0.079,0.44,2,48.6388152,8.9427398
37.0,0.36,0.2,459.6,-0.307,12.605,0.105,0.0,2,48.6388152,8.94274
37.1,0.36,0.2,459.6,-0.386,12.606,0.11,0.67,2,48.6388152,8.94274
37.2,0.36,0.19,459.6,-0.386,12.604,0.297,0.0,2,48.638815,8.94274
37.3,0.36,0.19,459.6,-0.402,12.592,1.404,0.4,2,48.638815,8.94274
37.5,0.37,0.2,459.6,-0.439,12.572,3.335,0.67,2,48.6388152,8.9427402
37.6,0.37,0.19,459.7,-0.328,12.548,5.559,0.0,2,48.638815,8.9427402
37.7,0.37,0.19,459.7,-0.407,12.52,8.395,0.33,2,48.638815,8.9427402
37.9,0.37,0.2,459.7,-0.317,12.457,14.253,0.44,2,48.6388152,8.9427402
38.1,0.34,0.2,459.7,-0.312,12.391,19.889,0.88,2,48.6388152,8.9427398
38.2,0.32,0.2,459.7,-0.185,12.358,22.751,2.03,2,48.6388152,8.9427395
38.4,0.22,0.26,459.7,-0.048,12.292,27.91,3.16,2,48.6388157,8.9427382
38.6,0.06,0.33,459.7,-0.196,12.273,29.014,4.19,2,48.6388163,8.942736
38.7,-0.05,0.37,459.7,-0.254,12.266,29.313,4.84,2,48.6388167,8.9427345
38.9,-0.29,0.48,459.6,-0.301,12.255,29.441,6.07,2,48.6388177,8.9427312
39.0,-0.45,0.54,459.6,-0.275,12.25,29.447,6.49,2,48.6388182,8.942729
39.1,-0.62,0.59,459.6,-0.507,12.246,29.481,7.54,2,48.6388187,8.9427267
39.2,-0.82,0.67,459.6,-0.412,12.242,29.369,7.8,2,48.6388193,8.942724
39.3,-1.02,0.76,459.6,-0.486,12.239,29.348,8.7,2,48.6388202,8.9427213
39.5,-1.48,0.89,459.6,-0.481,12.242,28.352,9.68,2,48.6388213,8.942715
