t,x,y,altGps,altBaro,voltage,current,sats,lat,lon
0.0,0.0,0.0,457.8,0.774,12.593,0.056,2,48.6388537,8.942767
0.1,-0.01,0.02,457.8,0.0,12.592,0.049,2,48.6388538,8.9427668
0.2,-0.04,0.0,457.8,-0.069,12.594,0.045,2,48.6388537,8.9427665
0.4,-0.04,0.0,457.8,0.005,12.593,0.035,2,48.6388537,8.9427665
0.5,-0.04,0.0,457.8,0.037,12.593,0.031,2,48.6388537,8.9427665
0.6,-0.04,0.0,457.8,-0.09,12.593,0.031,2,48.6388537,8.9427665
0.7,-0.04,0.0,457.8,-0.032,12.595,0.03,2,48.6388537,8.9427665
0.8,-0.02,0.02,457.8,-0.032,12.594,0.031,2,48.6388538,8.9427667
0.9,-0.02,0.0,457.8,0.0,12.594,0.03,2,48.6388537,8.9427667
1.0,-0.02,0.0,457.8,0.077,12.594,0.034,2,48.6388537,8.9427667
1.1,-0.02,0.0,457.8,0.021,12.593,0.038,2,48.6388537,8.9427667
1.2,-0.02,0.0,457.7,-0.026,12.594,0.046,2,48.6388537,8.9427667
1.4,-0.02,0.0,457.7,-0.005,12.593,0.058,2,48.6388537,8.9427667
1.5,-0.04,0.0,457.7,0.087,12.592,0.074,2,48.6388537,8.9427665
1.6,-0.04,-0.02,457.7,0.119,12.593,0.073,2,48.6388535,8.9427665
1.7,-0.04,-0.02,457.7,0.066,12.593,0.067,2,48.6388535,8.9427665
1.8,-0.05,-0.04,457.7,0.034,12.593,0.049,2,48.6388533,8.9427663
1.9,-0.06,-0.04,457.7,0.066,12.592,0.049,2,48.6388533,8.9427662
2.0,-0.06,-0.06,457.7,0.003,12.593,0.066,2,48.6388532,8.9427662
2.1,-0.07,-0.06,457.7,0.034,12.591,0.084,2,48.6388532,8.942766
2.2,-0.07,-0.07,457.7,0.026,12.593,0.093,2,48.638853,8.942766
2.4,-0.09,-0.07,457.7,0.016,12.591,0.091,2,48.638853,8.9427658
2.5,-0.09,-0.07,457.7,0.09,12.592,0.075,2,48.638853,8.9427658
2.6,-0.09,-0.07,457.7,0.042,12.591,0.054,2,48.638853,8.9427658
2.7,-0.09,-0.07,457.7,0.0,12.594,0.037,2,48.638853,8.9427658
2.8,-0.09,-0.07,457.7,0.129,12.592,0.04,2,48.638853,8.9427658
2.9,-0.1,-0.07,457.7,0.016,12.594,0.034,2,48.638853,8.9427657
3.0,-0.1,-0.07,457.7,0.063,12.592,0.03,2,48.638853,8.9427657
3.1,-0.1,-0.07,457.7,0.053,12.593,0.021,2,48.638853,8.9427657
3.3,-0.11,-0.07,457.7,-0.005,12.594,0.033,2,48.638853,8.9427655
3.5,-0.11,-0.07,457.7,0.026,12.591,0.036,2,48.638853,8.9427655
3.6,-0.11,-0.07,457.7,0.122,12.593,0.03,2,48.638853,8.9427655
3.7,-0.12,-0.09,457.7,0.132,12.591,0.039,2,48.6388528,8.9427653
3.8,-0.12,-0.09,457.7,0.082,12.592,0.033,2,48.6388528,8.9427653
3.9,-0.12,-0.09,457.7,0.082,12.592,0.029,2,48.6388528,8.9427653
4.0,-0.13,-0.09,457.7,0.008,12.592,0.024,2,48.6388528,8.9427652
4.1,-0.16,-0.09,457.7,0.058,12.593,0.026,2,48.6388528,8.9427648
4.2,-0.16,-0.09,457.8,-0.048,12.593,0.03,2,48.6388528,8.9427648
4.4,-0.17,-0.07,457.8,-0.1,12.593,0.032,2,48.638853,8.9427647
