t,x,y,altGps,altBaro,voltage,current,sats,lat,lon
0.0,0.0,0.0,459.0,1.821,12.554,0.037,2,48.6388215,8.9427477
0.1,0.0,0.0,459.0,1.836,12.555,0.025,2,48.6388215,8.9427477
0.2,-0.01,-0.06,459.0,0.114,12.556,0.019,2,48.638821,8.9427475
0.3,-0.01,-0.06,459.0,-0.153,12.558,0.012,2,48.638821,8.9427475
0.4,0.0,-0.06,459.0,-0.238,12.558,0.015,2,48.638821,8.9427477
0.5,-0.01,-0.06,459.1,-0.153,12.556,0.02,2,48.638821,8.9427475
0.6,-0.02,-0.06,459.1,-0.111,12.555,0.016,2,48.638821,8.9427473
0.7,-0.02,-0.06,459.1,0.013,12.554,0.016,2,48.638821,8.9427473
0.8,-0.02,-0.06,459.1,-0.127,12.555,0.016,2,48.638821,8.9427473
1.0,-0.02,-0.06,459.1,-0.111,12.555,0.018,2,48.638821,8.9427473
1.1,-0.02,-0.06,459.1,-0.069,12.556,0.014,2,48.638821,8.9427473
1.2,-0.02,-0.06,459.1,0.082,12.556,0.015,2,48.638821,8.9427473
1.3,-0.02,-0.06,459.1,0.145,12.557,0.016,2,48.638821,8.9427473
1.4,-0.02,-0.06,459.1,0.029,12.557,0.017,2,48.638821,8.9427473
1.5,-0.02,-0.06,459.1,-0.011,12.556,0.012,2,48.638821,8.9427473
1.6,-0.02,-0.04,459.1,0.048,12.557,0.014,2,48.6388212,8.9427473
1.7,-0.02,-0.06,459.1,0.021,12.559,0.01,2,48.638821,8.9427473
1.8,-0.02,-0.06,459.1,0.0,12.559,0.018,2,48.638821,8.9427473
2.0,-0.01,-0.04,459.1,-0.074,12.559,0.019,2,48.6388212,8.9427475
2.1,-0.02,-0.04,459.1,0.021,12.558,0.022,2,48.6388212,8.9427473
2.2,-0.02,-0.06,459.1,0.011,12.557,0.014,2,48.638821,8.9427473
2.3,-0.02,-0.06,459.1,-0.106,12.558,0.014,2,48.638821,8.9427473
2.4,-0.02,-0.06,459.1,-0.011,12.558,0.013,2,48.638821,8.9427473
2.5,-0.02,-0.06,459.1,-0.074,12.558,0.019,2,48.638821,8.9427473
2.6,-0.02,-0.06,459.1,-0.011,12.558,0.012,2,48.638821,8.9427473
2.7,-0.02,-0.06,459.1,-0.005,12.558,0.016,2,48.638821,8.9427473
2.8,-0.04,-0.06,459.1,-0.074,12.558,0.018,2,48.638821,8.9427472
3.0,-0.04,-0.06,459.1,-0.09,12.557,0.018,2,48.638821,8.9427472
3.1,-0.05,-0.06,459.1,-0.016,12.556,0.017,2,48.638821,8.942747
3.2,-0.05,-0.07,459.2,-0.005,12.556,0.011,2,48.6388208,8.942747
3.3,-0.06,-0.07,459.1,-0.042,12.557,0.013,2,48.6388208,8.9427468
3.4,-0.06,-0.07,459.2,-0.032,12.558,0.014,2,48.6388208,8.9427468
3.5,-0.06,-0.07,459.2,-0.037,12.558,0.017,2,48.6388208,8.9427468
3.6,-0.06,-0.07,459.2,-0.005,12.557,0.017,2,48.6388208,8.9427468
3.7,-0.06,-0.07,459.2,0.005,12.557,0.014,2,48.6388208,8.9427468
3.8,-0.06,-0.09,459.2,-0.032,12.557,0.018,2,48.6388207,8.9427468
4.0,-0.06,-0.09,459.2,-0.063,12.556,0.02,2,48.6388207,8.9427468
4.1,-0.06,-0.09,459.2,-0.122,12.556,0.014,2,48.6388207,8.9427468
4.2,-0.06,-0.09,459.2,-0.122,12.557,0.006,2,48.6388207,8.9427468
4.3,-0.06,-0.09,459.2,-0.074,12.558,0.008,2,48.6388207,8.9427468
4.4,-0.06,-0.07,459.2,-0.132,12.557,0.013,2,48.6388208,8.9427468
4.5,-0.06,-0.09,459.2,-0.18,12.557,0.019,2,48.6388207,8.9427468
4.6,-0.06,-0.09,459.2,-0.18,12.557,0.017,2,48.6388207,8.9427468
4.7,-0.06,-0.09,459.2,-0.153,12.559,0.021,2,48.6388207,8.9427468
4.8,-0.06,-0.07,459.2,-0.148,12.559,0.016,2,48.6388208,8.9427468
