t,x,y,altGps,altBaro,voltage,current,speed,sats,lat,lon
0.0,0.0,0.0,460.7,1.926,12.615,0.183,0.0,2,48.6388247,8.9427347
0.1,0.0,0.0,460.7,1.924,12.615,0.18,0.44,2,48.6388247,8.9427347
0.2,-0.01,0.0,460.7,-0.016,12.616,0.185,0.44,2,48.6388247,8.9427345
0.3,0.0,0.0,460.7,0.164,12.616,0.191,0.67,2,48.6388247,8.9427347
0.4,0.0,-0.02,460.7,0.137,12.616,0.184,0.44,2,48.6388245,8.9427347
0.5,0.01,-0.02,460.7,0.129,12.615,0.182,0.0,2,48.6388245,8.9427348
0.6,0.01,-0.02,460.7,0.087,12.615,0.18,0.0,2,48.6388245,8.9427348
0.7,0.01,-0.02,460.7,0.048,12.615,0.18,0.0,2,48.6388245,8.9427348
0.8,0.01,-0.02,460.7,0.222,12.616,0.185,0.67,2,48.6388245,8.9427348
0.9,0.01,-0.04,460.7,0.264,12.616,0.183,0.0,2,48.6388243,8.9427348
1.0,0.01,-0.04,460.7,0.159,12.616,0.185,0.66,2,48.6388243,8.9427348
1.1,0.01,-0.06,460.8,0.143,12.616,0.178,0.44,2,48.6388242,8.9427348
1.2,0.0,-0.06,460.8,0.061,12.615,0.173,0.67,2,48.6388242,8.9427347
1.3,0.0,-0.07,460.8,0.082,12.615,0.171,0.0,2,48.638824,8.9427347
1.4,0.0,-0.07,460.8,0.003,12.615,0.166,0.8,2,48.638824,8.9427347
1.5,-0.01,-0.09,460.8,0.061,12.614,0.175,0.0,2,48.6388238,8.9427345
1.6,-0.01,-0.09,460.8,0.077,12.615,0.181,0.8,2,48.6388238,8.9427345
1.7,-0.02,-0.11,460.8,0.193,12.614,0.188,0.0,2,48.6388237,8.9427343
1.8,-0.02,-0.11,460.8,0.066,12.614,0.182,0.67,2,48.6388237,8.9427343
1.9,-0.02,-0.13,460.8,0.225,12.614,0.18,0.44,2,48.6388235,8.9427343
2.0,-0.04,-0.13,460.9,0.1,12.614,0.182,0.8,2,48.6388235,8.9427342
2.1,-0.02,-0.15,460.9,0.082,12.615,0.185,0.0,2,48.6388233,8.9427343
2.2,-0.02,-0.15,460.9,-0.085,12.615,0.183,0.0,2,48.6388233,8.9427343
2.4,-0.02,-0.15,460.9,-0.042,12.615,0.184,0.0,2,48.6388233,8.9427343
2.5,-0.02,-0.15,460.9,-0.026,12.614,0.183,0.66,2,48.6388233,8.9427343
2.6,-0.02,-0.17,460.9,0.042,12.614,0.186,0.0,2,48.6388232,8.9427343
2.7,-0.02,-0.17,460.9,0.037,12.614,0.184,0.0,2,48.6388232,8.9427343
2.8,-0.02,-0.17,460.9,0.013,12.614,0.179,0.0,2,48.6388232,8.9427343
2.9,-0.02,-0.17,460.9,-0.005,12.614,0.181,0.44,2,48.6388232,8.9427343
3.0,-0.04,-0.17,460.9,-0.132,12.614,0.178,0.8,2,48.6388232,8.9427342
3.1,-0.05,-0.19,460.9,-0.074,12.615,0.184,0.67,2,48.638823,8.942734
3.2,-0.05,-0.17,460.9,0.005,12.615,0.188,0.8,2,48.6388232,8.942734
3.3,-0.06,-0.19,460.9,-0.058,12.616,0.186,0.44,2,48.638823,8.9427338
3.4,-0.07,-0.19,460.9,0.042,12.615,0.18,0.8,2,48.638823,8.9427337
3.5,-0.09,-0.2,460.9,0.029,12.615,0.179,0.44,2,48.6388228,8.9427335
3.6,-0.1,-0.2,460.9,-0.005,12.614,0.185,0.44,2,48.6388228,8.9427333
3.7,-0.11,-0.2,460.9,0.0,12.614,0.188,0.44,2,48.6388228,8.9427332
3.8,-0.12,-0.2,461.0,0.018,12.614,0.184,0.0,2,48.6388228,8.942733
3.9,-0.12,-0.2,461.0,0.0,12.615,0.185,0.44,2,48.6388228,8.942733
4.0,-0.13,-0.2,461.0,0.085,12.615,0.192,0.44,2,48.6388228,8.9427328
4.1,-0.15,-0.2,461.0,-0.063,12.615,0.193,0.44,2,48.6388228,8.9427327
4.2,-0.16,-0.2,461.0,-0.026,12.615,0.189,0.0,2,48.6388228,8.9427325
4.4,-0.16,-0.2,461.0,0.024,12.614,0.19,0.44,2,48.6388228,8.9427325
4.5,-0.17,-0.2,461.0,0.005,12.613,0.189,0.67,2,48.6388228,8.9427323
4.6,-0.17,-0.19,461.0,-0.053,12.613,0.189,0.8,2,48.638823,8.9427323
4.7,-0.18,-0.2,461.0,0.013,12.614,0.191,0.0,2,48.6388228,8.9427322
4.8,-0.18,-0.2,461.0,0.055,12.614,0.192,0.44,2,48.6388228,8.9427322
4.9,-0.2,-0.2,461.0,0.048,12.614,0.188,0.44,2,48.6388228,8.942732
5.0,-0.21,-0.2,461.0,0.111,12.614,0.18,0.44,2,48.6388228,8.9427318
5.1,-0.22,-0.2,461.1,-0.053,12.614,0.175,0.67,2,48.6388228,8.9427317
5.2,-0.22,-0.19,461.1,0.016,12.614,0.176,0.22,2,48.638823,8.9427317
5.4,-0.23,-0.19,461.0,0.108,12.613,0.177,0.0,2,48.638823,8.9427315
5.5,-0.23,-0.19,461.1,-0.021,12.614,0.175,0.8,2,48.638823,8.9427315
5.6,-0.24,-0.17,461.0,-0.042,12.614,0.18,0.0,2,48.6388232,8.9427313
5.7,-0.24,-0.17,461.0,0.092,12.614,0.18,0.8,2,48.6388232,8.9427313
5.8,-0.26,-0.15,461.0,0.034,12.614,0.178,0.44,2,48.6388233,8.9427312
5.9,-0.27,-0.15,461.1,0.003,12.614,0.174,0.67,2,48.6388233,8.942731
6.0,-0.27,-0.13,461.1,-0.074,12.614,0.174,0.0,2,48.6388235,8.942731
6.1,-0.27,-0.13,461.1,-0.063,12.614,0.171,0.44,2,48.6388235,8.942731
6.2,-0.28,-0.13,461.1,0.108,12.614,0.181,0.94,2,48.6388235,8.9427308
6.4,-0.32,-0.17,461.1,0.135,12.615,0.197,0.44,2,48.6388232,8.9427303
6.5,-0.33,-0.17,461.1,0.143,12.614,0.205,0.8,2,48.6388232,8.9427302
6.6,-0.34,-0.15,461.1,0.127,12.614,0.2,0.44,2,48.6388233,8.94273
6.7,-0.36,-0.15,461.2,0.037,12.614,0.194,0.8,2,48.6388233,8.9427298
6.8,-0.37,-0.17,461.2,0.048,12.614,0.187,0.0,2,48.6388232,8.9427297
6.9,-0.37,-0.17,461.2,0.148,12.614,0.19,0.8,2,48.6388232,8.9427297
7.0,-0.38,-0.15,461.2,0.116,12.614,0.186,0.44,2,48.6388233,8.9427295
7.1,-0.39,-0.15,461.2,0.103,12.613,0.187,0.8,2,48.6388233,8.9427293
7.2,-0.38,-0.17,461.2,-0.1,12.614,0.191,1.02,2,48.6388232,8.9427295
7.4,-0.39,-0.22,461.2,-0.058,12.614,0.188,1.4,2,48.6388227,8.9427293
7.5,-0.4,-0.19,461.2,-0.058,12.614,0.187,0.67,2,48.638823,8.9427292
7.6,-0.4,-0.2,461.2,-0.322,12.613,0.187,0.44,2,48.6388228,8.9427292
7.7,-0.42,-0.2,461.2,-0.264,12.613,0.186,0.67,2,48.6388228,8.942729
7.8,-0.42,-0.19,461.2,-0.307,12.614,0.188,0.44,2,48.638823,8.942729
7.9,-0.43,-0.19,461.2,-0.396,12.614,0.186,0.0,2,48.638823,8.9427288
8.0,-0.43,-0.19,461.2,-0.343,12.614,0.188,0.44,2,48.638823,8.9427288
8.1,-0.44,-0.19,461.2,-0.211,12.614,0.189,0.44,2,48.638823,8.9427287
8.2,-0.45,-0.19,461.2,-0.1,12.614,0.189,0.33,2,48.638823,8.9427285
8.4,-0.45,-0.17,461.2,-0.333,12.613,0.189,0.0,2,48.6388232,8.9427285
8.5,-0.45,-0.17,461.1,-0.365,12.614,0.188,0.44,2,48.6388232,8.9427285
8.6,-0.47,-0.17,461.2,-0.238,12.614,0.182,0.44,2,48.6388232,8.9427283
8.7,-0.45,-0.17,461.1,-0.233,12.614,0.175,0.44,2,48.6388232,8.9427285
8.8,-0.47,-0.17,461.1,-0.248,12.614,0.173,0.0,2,48.6388232,8.9427283
8.9,-0.47,-0.17,461.1,-0.164,12.614,0.182,0.44,2,48.6388232,8.9427283
9.0,-0.45,-0.17,461.1,-0.227,12.614,0.187,0.44,2,48.6388232,8.9427285
9.1,-0.47,-0.17,461.1,-0.307,12.614,0.195,0.44,2,48.6388232,8.9427283
9.2,-0.45,-0.17,461.1,-0.159,12.614,0.194,0.33,2,48.6388232,8.9427285
9.4,-0.45,-0.15,461.1,-0.079,12.613,0.196,0.0,2,48.6388233,8.9427285
9.5,-0.45,-0.15,461.1,-0.127,12.614,0.192,0.44,2,48.6388233,8.9427285
9.6,-0.47,-0.15,461.1,-0.021,12.614,0.191,0.0,2,48.6388233,8.9427283
9.7,-0.47,-0.15,461.1,-0.233,12.614,0.193,0.0,2,48.6388233,8.9427283
9.8,-0.47,-0.15,461.1,-0.391,12.614,0.196,0.44,2,48.6388233,8.9427283
9.9,-0.48,-0.15,461.1,-0.28,12.614,0.196,0.0,2,48.6388233,8.9427282
10.0,-0.48,-0.15,461.1,-0.143,12.614,0.194,0.88,2,48.6388233,8.9427282
10.1,-0.5,-0.15,461.1,0.005,12.614,0.19,0.44,2,48.6388233,8.9427278
10.2,-0.51,-0.15,461.1,0.013,12.614,0.186,0.4,2,48.6388233,8.9427277
10.4,-0.53,-0.17,461.2,-0.026,12.614,0.188,0.44,2,48.6388232,8.9427275
10.5,-0.54,-0.17,461.2,-0.095,12.614,0.19,0.8,2,48.6388232,8.9427273
10.6,-0.55,-0.19,461.2,-0.148,12.614,0.189,0.8,2,48.638823,8.9427272
10.7,-0.56,-0.17,461.2,-0.074,12.614,0.184,0.44,2,48.6388232,8.942727
10.8,-0.58,-0.17,461.2,-0.079,12.613,0.187,0.8,2,48.6388232,8.9427268
10.9,-0.59,-0.19,461.2,-0.021,12.613,0.185,0.44,2,48.638823,8.9427267
11.0,-0.6,-0.19,461.2,0.055,12.613,0.189,0.44,2,48.638823,8.9427265
11.1,-0.61,-0.19,461.2,0.077,12.614,0.189,0.44,2,48.638823,8.9427263
11.2,-0.62,-0.19,461.2,0.061,12.614,0.182,0.22,2,48.638823,8.9427262
11.4,-0.64,-0.19,461.2,0.095,12.613,0.179,0.88,2,48.638823,8.942726
11.5,-0.66,-0.19,461.2,0.092,12.613,0.185,0.44,2,48.638823,8.9427257
11.6,-0.67,-0.19,461.2,0.119,12.613,0.192,0.67,2,48.638823,8.9427255
11.7,-0.67,-0.2,461.3,0.209,12.614,0.192,0.44,2,48.6388228,8.9427255
11.8,-0.69,-0.2,461.3,0.114,12.614,0.191,0.44,2,48.6388228,8.9427253
11.9,-0.7,-0.2,461.3,-0.063,12.614,0.19,0.66,2,48.6388228,8.9427252
12.0,-0.7,-0.22,461.3,0.111,12.614,0.191,0.0,2,48.6388227,8.9427252
12.1,-0.7,-0.22,461.3,0.048,12.614,0.193,0.67,2,48.6388227,8.9427252
12.2,-0.7,-0.24,461.3,0.174,12.614,0.192,0.4,2,48.6388225,8.9427252
12.4,-0.69,-0.26,461.3,-0.058,12.614,0.187,0.66,2,48.6388223,8.9427253
12.5,-0.69,-0.28,461.3,0.016,12.614,0.187,0.67,2,48.6388222,8.9427253
12.6,-0.69,-0.3,461.3,0.082,12.614,0.187,0.44,2,48.638822,8.9427253
12.7,-0.67,-0.3,461.3,0.069,12.614,0.184,0.67,2,48.638822,8.9427255
12.8,-0.67,-0.32,461.4,0.156,12.614,0.188,0.44,2,48.6388218,8.9427255
12.9,-0.66,-0.32,461.4,0.156,12.614,0.193,0.66,2,48.6388218,8.9427257
13.0,-0.66,-0.33,461.4,0.108,12.614,0.197,0.67,2,48.6388217,8.9427257
13.1,-0.66,-0.35,461.4,-0.206,12.614,0.191,0.44,2,48.6388215,8.9427257
13.2,-0.65,-0.35,461.4,-0.09,12.614,0.188,0.4,2,48.6388215,8.9427258
13.4,-0.64,-0.37,461.4,-0.1,12.614,0.191,0.8,2,48.6388213,8.942726
13.5,-0.62,-0.39,461.4,-0.164,12.614,0.183,0.0,2,48.6388212,8.9427262
13.6,-0.62,-0.39,461.4,-0.09,12.613,0.184,0.67,2,48.6388212,8.9427262
13.7,-0.62,-0.41,461.4,-0.148,12.614,0.182,0.8,2,48.638821,8.9427262
13.8,-0.61,-0.43,461.5,-0.185,12.614,0.182,0.0,2,48.6388208,8.9427263
13.9,-0.61,-0.43,461.5,-0.042,12.615,0.187,0.66,2,48.6388208,8.9427263
14.0,-0.61,-0.44,461.5,-0.042,12.614,0.187,0.0,2,48.6388207,8.9427263
14.1,-0.61,-0.44,461.5,-0.106,12.613,0.188,0.44,2,48.6388207,8.9427263
14.2,-0.62,-0.44,461.5,-0.174,12.613,0.187,0.67,2,48.6388207,8.9427262
14.3,-0.62,-0.46,461.5,-0.307,12.613,0.191,0.0,2,48.6388205,8.9427262
14.4,-0.62,-0.46,461.5,-0.275,12.613,0.187,0.44,2,48.6388205,8.9427262
14.5,-0.64,-0.46,461.5,-0.238,12.613,0.182,0.67,2,48.6388205,8.942726
14.6,-0.64,-0.48,461.5,-0.148,12.614,0.182,0.0,2,48.6388203,8.942726
14.7,-0.64,-0.48,461.5,-0.058,12.613,0.18,0.44,2,48.6388203,8.942726
14.8,-0.65,-0.48,461.6,-0.169,12.613,0.174,0.0,2,48.6388203,8.9427258
14.9,-0.65,-0.48,461.6,-0.174,12.614,0.169,0.44,2,48.6388203,8.9427258
15.0,-0.66,-0.48,461.6,-0.106,12.613,0.17,0.8,2,48.6388203,8.9427257
15.1,-0.67,-0.5,461.6,-0.053,12.613,0.177,0.44,2,48.6388202,8.9427255
15.2,-0.66,-0.5,461.6,-0.095,12.613,0.176,0.33,2,48.6388202,8.9427257
15.4,-0.66,-0.48,461.6,-0.132,12.613,0.173,0.8,2,48.6388203,8.9427257
15.5,-0.67,-0.5,461.6,-0.153,12.613,0.178,0.44,2,48.6388202,8.9427255
15.6,-0.69,-0.5,461.6,-0.127,12.613,0.173,0.67,2,48.6388202,8.9427253
15.7,-0.69,-0.52,461.6,-0.217,12.613,0.176,0.67,2,48.63882,8.9427253
15.8,-0.69,-0.54,461.6,-0.095,12.614,0.173,0.44,2,48.6388198,8.9427253
