t,x,y,altGps,altBaro,voltage,current,sats,lat,lon
0.0,0.0,0.0,459.7,2.072,12.611,0.048,2,48.6388247,8.9427433
0.1,0.01,0.0,459.7,0.079,12.611,0.04,2,48.6388247,8.9427435
0.2,0.01,0.0,459.7,0.085,12.613,0.039,2,48.6388247,8.9427435
0.3,0.0,0.02,459.7,0.063,12.615,0.038,2,48.6388248,8.9427433
0.4,0.0,0.0,459.7,0.119,12.616,0.045,2,48.6388247,8.9427433
0.5,-0.01,0.02,459.7,0.061,12.615,0.046,2,48.6388248,8.9427432
0.6,0.0,0.02,459.7,0.061,12.615,0.045,2,48.6388248,8.9427433
0.7,-0.01,0.02,459.7,0.114,12.615,0.045,2,48.6388248,8.9427432
0.8,-0.01,0.02,459.7,0.045,12.613,0.049,2,48.6388248,8.9427432
1.0,0.0,0.02,459.7,0.079,12.613,0.056,2,48.6388248,8.9427433
1.1,0.0,0.02,459.7,0.153,12.613,0.057,2,48.6388248,8.9427433
1.2,0.0,0.02,459.7,0.148,12.613,0.057,2,48.6388248,8.9427433
1.3,0.0,0.02,459.7,0.095,12.614,0.051,2,48.6388248,8.9427433
1.4,0.0,0.04,459.7,0.053,12.614,0.048,2,48.638825,8.9427433
1.5,0.0,0.04,459.6,0.122,12.614,0.052,2,48.638825,8.9427433
1.6,-0.01,0.02,459.6,0.09,12.614,0.053,2,48.6388248,8.9427432
1.7,-0.01,0.04,459.6,0.037,12.614,0.059,2,48.638825,8.9427432
1.8,-0.01,0.04,459.6,0.082,12.613,0.058,2,48.638825,8.9427432
2.0,-0.01,0.04,459.6,0.193,12.612,0.055,2,48.638825,8.9427432
2.1,-0.01,0.04,459.6,0.103,12.613,0.05,2,48.638825,8.9427432
2.2,-0.01,0.04,459.6,0.05,12.614,0.05,2,48.638825,8.9427432
2.3,-0.02,0.06,459.6,0.087,12.614,0.058,2,48.6388252,8.942743
2.5,-0.05,0.07,459.6,0.095,12.612,0.056,2,48.6388253,8.9427427
2.6,-0.05,0.07,459.6,0.145,12.613,0.052,2,48.6388253,8.9427427
2.8,-0.05,0.07,459.6,0.106,12.612,0.054,2,48.6388253,8.9427427
3.0,-0.06,0.09,459.6,0.161,12.612,0.056,2,48.6388255,8.9427425
