t,x,y,altGps,altBaro,voltage,current,speed,sats,lat,lon
0.0,0.0,0.0,458.5,1.995,12.618,0.098,0.44,2,48.6388273,8.9427422
0.1,0.01,0.0,458.5,0.0,12.619,0.126,0.0,2,48.6388273,8.9427423
0.2,0.01,0.0,458.5,0.069,12.619,0.121,0.66,2,48.6388273,8.9427423
0.3,0.01,-0.02,458.5,0.053,12.619,0.141,0.66,2,48.6388272,8.9427423
0.4,0.01,0.0,458.5,0.061,12.619,0.107,0.66,2,48.6388273,8.9427423
0.5,0.01,-0.02,458.5,0.111,12.619,0.141,0.0,2,48.6388272,8.9427423
0.6,0.01,-0.02,458.5,0.005,12.619,0.091,0.0,2,48.6388272,8.9427423
0.8,0.01,-0.02,458.5,0.026,12.619,0.092,0.0,2,48.6388272,8.9427423
0.9,0.01,-0.02,458.5,0.005,12.619,0.042,0.0,2,48.6388272,8.9427423
1.0,0.01,-0.02,458.5,0.018,12.619,0.041,0.0,2,48.6388272,8.9427423
1.1,0.01,-0.02,458.5,0.09,12.619,0.047,0.67,2,48.6388272,8.9427423
1.2,0.01,-0.04,458.5,0.016,12.619,0.042,0.0,2,48.638827,8.9427423
1.3,0.01,-0.04,458.5,0.085,12.619,0.048,0.0,2,48.638827,8.9427423
1.4,0.01,-0.04,458.5,0.018,12.619,0.041,0.67,2,48.638827,8.9427423
1.5,0.01,-0.06,458.4,-0.026,12.619,0.048,0.0,2,48.6388268,8.9427423
1.6,0.01,-0.06,458.4,0.092,12.619,0.051,0.33,2,48.6388268,8.9427423
1.8,0.01,-0.07,458.4,0.177,12.618,0.077,0.0,2,48.6388267,8.9427423
1.9,0.01,-0.07,458.4,0.172,12.617,0.114,0.0,2,48.6388267,8.9427423
2.0,0.01,-0.07,458.4,0.045,12.617,0.177,0.0,2,48.6388267,8.9427423
2.1,0.01,-0.07,458.4,0.095,12.617,0.185,0.67,2,48.6388267,8.9427423
2.2,0.01,-0.09,458.4,0.026,12.618,0.143,0.0,2,48.6388265,8.9427423
2.3,0.01,-0.09,458.4,0.042,12.619,0.074,0.0,2,48.6388265,8.9427423
2.4,0.01,-0.09,458.4,0.032,12.619,0.037,0.67,2,48.6388265,8.9427423
2.5,0.01,-0.11,458.4,0.026,12.619,0.037,0.0,2,48.6388263,8.9427423
2.6,0.01,-0.11,458.4,0.008,12.619,0.038,0.0,2,48.6388263,8.9427423
2.8,0.01,-0.11,458.4,0.016,12.619,0.04,0.44,2,48.6388263,8.9427423
2.9,0.0,-0.11,458.4,-0.053,12.619,0.04,0.66,2,48.6388263,8.9427422
3.0,0.0,-0.13,458.4,-0.042,12.619,0.037,0.0,2,48.6388262,8.9427422
3.1,0.0,-0.13,458.4,0.071,12.619,0.036,0.44,2,48.6388262,8.9427422
3.2,0.01,-0.13,458.4,0.013,12.619,0.034,0.67,2,48.6388262,8.9427423
3.3,0.01,-0.15,458.4,-0.016,12.619,0.041,0.44,2,48.638826,8.9427423
