t,x,y,altGps,altBaro,voltage,current,sats,lat,lon
0.0,0.0,0.0,460.2,0.904,12.62,0.279,2,48.6388243,8.9427477
0.1,0.0,0.02,460.2,0.98,12.617,0.386,2,48.6388245,8.9427477
0.2,0.01,0.02,460.2,0.1,12.615,0.542,2,48.6388245,8.9427478
0.3,0.02,0.04,460.2,0.069,12.61,0.548,2,48.6388247,8.942748
0.4,0.05,0.06,460.2,0.005,12.613,0.535,2,48.6388248,8.9427483
0.5,0.05,0.06,460.2,0.005,12.614,0.454,2,48.6388248,8.9427483
0.6,0.07,0.07,460.2,0.074,12.617,0.324,2,48.638825,8.9427487
0.7,0.09,0.11,460.2,0.003,12.616,0.168,2,48.6388253,8.9427488
0.8,0.07,0.11,460.2,-0.042,12.617,0.082,2,48.6388253,8.9427487
0.9,0.09,0.13,460.2,0.058,12.617,0.082,2,48.6388255,8.9427488
1.0,0.1,0.15,460.2,0.14,12.617,0.084,2,48.6388257,8.942749
1.1,0.11,0.17,460.3,0.119,12.617,0.083,2,48.6388258,8.9427492
1.2,0.12,0.17,460.3,0.048,12.618,0.08,2,48.6388258,8.9427493
1.3,0.13,0.19,460.3,0.037,12.618,0.08,2,48.638826,8.9427495
1.5,0.15,0.22,460.3,-0.058,12.618,0.075,2,48.6388263,8.9427497
1.7,0.15,0.24,460.3,-0.063,12.618,0.084,2,48.6388265,8.9427497
1.8,0.16,0.28,460.3,0.0,12.617,0.086,2,48.6388268,8.9427498
1.9,0.16,0.3,460.3,0.127,12.617,0.082,2,48.638827,8.9427498
2.0,0.17,0.33,460.3,0.04,12.617,0.088,2,48.6388273,8.94275
2.2,0.18,0.37,460.3,0.048,12.617,0.095,2,48.6388277,8.9427502
2.3,0.2,0.41,460.3,0.0,12.617,0.087,2,48.638828,8.9427503
2.5,0.21,0.44,460.3,0.103,12.617,0.081,2,48.6388283,8.9427505
2.7,0.21,0.46,460.3,0.106,12.618,0.083,2,48.6388285,8.9427505
2.8,0.21,0.5,460.3,0.24,12.618,0.087,2,48.6388288,8.9427505
2.9,0.22,0.52,460.4,0.077,12.618,0.086,2,48.638829,8.9427507
3.1,0.22,0.54,460.4,0.153,12.618,0.081,2,48.6388292,8.9427507
3.3,0.22,0.54,460.4,0.042,12.618,0.093,2,48.6388292,8.9427507
3.5,0.22,0.57,460.4,0.063,12.618,0.09,2,48.6388295,8.9427507
3.7,0.23,0.61,460.4,0.024,12.618,0.09,2,48.6388298,8.9427508
3.8,0.23,0.63,460.4,0.011,12.617,0.09,2,48.63883,8.9427508
4.0,0.23,0.65,460.4,0.061,12.617,0.091,2,48.6388302,8.9427508
4.1,0.23,0.67,460.4,0.092,12.616,0.09,2,48.6388303,8.9427508
4.2,0.23,0.69,460.4,0.061,12.616,0.094,2,48.6388305,8.9427508
4.3,0.23,0.69,460.5,0.045,12.617,0.089,2,48.6388305,8.9427508
4.5,0.22,0.7,460.5,-0.042,12.618,0.089,2,48.6388307,8.9427507
4.7,0.22,0.72,460.5,0.069,12.618,0.1,2,48.6388308,8.9427507
4.8,0.22,0.74,460.5,0.174,12.617,0.092,2,48.638831,8.9427507
5.0,0.22,0.78,460.5,0.05,12.617,0.081,2,48.6388313,8.9427507
5.1,0.21,0.8,460.5,0.037,12.617,0.081,2,48.6388315,8.9427505
5.3,0.21,0.82,460.5,0.082,12.617,0.079,2,48.6388317,8.9427505
5.5,0.21,0.83,460.5,0.058,12.617,0.082,2,48.6388318,8.9427505
5.6,0.2,0.85,460.5,0.124,12.618,0.088,2,48.638832,8.9427503
5.7,0.2,0.87,460.5,0.148,12.617,0.083,2,48.6388322,8.9427503
5.8,0.2,0.89,460.5,0.034,12.617,0.084,2,48.6388323,8.9427503
5.9,0.18,0.91,460.5,0.092,12.618,0.079,2,48.6388325,8.9427502
6.0,0.18,0.95,460.5,0.069,12.617,0.082,2,48.6388328,8.9427502
6.1,0.18,0.96,460.5,0.098,12.618,0.081,2,48.638833,8.9427502
6.2,0.18,0.98,460.5,0.04,12.617,0.085,2,48.6388332,8.9427502
6.3,0.17,1.0,460.5,-0.016,12.617,0.082,2,48.6388333,8.94275
6.5,0.17,1.02,460.5,0.124,12.617,0.079,2,48.6388335,8.94275
6.6,0.16,1.04,460.5,0.092,12.617,0.08,2,48.6388337,8.9427498
6.7,0.16,1.06,460.5,0.161,12.618,0.081,2,48.6388338,8.9427498
6.8,0.15,1.07,460.5,0.024,12.618,0.084,2,48.638834,8.9427497
7.0,0.15,1.09,460.4,0.042,12.617,0.085,2,48.6388342,8.9427497
7.2,0.15,1.09,460.4,0.026,12.617,0.086,2,48.6388342,8.9427497
7.3,0.13,1.11,460.4,0.127,12.618,0.087,2,48.6388343,8.9427495
7.5,0.13,1.15,460.5,0.04,12.618,0.088,2,48.6388347,8.9427495
7.6,0.12,1.15,460.5,0.069,12.618,0.088,2,48.6388347,8.9427493
7.7,0.12,1.17,460.5,0.029,12.617,0.084,2,48.6388348,8.9427493
7.8,0.11,1.17,460.5,0.029,12.617,0.084,2,48.6388348,8.9427492
7.9,0.11,1.19,460.5,0.058,12.617,0.086,2,48.638835,8.9427492
8.0,0.11,1.19,460.5,0.137,12.617,0.087,2,48.638835,8.9427492
8.1,0.1,1.17,460.5,0.055,12.617,0.083,2,48.6388348,8.942749
8.2,0.1,1.19,460.4,0.124,12.617,0.086,2,48.638835,8.942749
8.3,0.1,1.2,460.5,0.145,12.617,0.089,2,48.6388352,8.942749
8.5,0.09,1.2,460.5,0.077,12.617,0.092,2,48.6388352,8.9427488
8.6,0.07,1.22,460.5,0.034,12.617,0.09,2,48.6388353,8.9427487
8.7,0.07,1.24,460.5,0.063,12.617,0.089,2,48.6388355,8.9427487
8.8,0.07,1.26,460.5,0.206,12.617,0.089,2,48.6388357,8.9427487
8.9,0.06,1.26,460.5,0.082,12.617,0.09,2,48.6388357,8.9427485
9.0,0.05,1.28,460.5,0.061,12.617,0.092,2,48.6388358,8.9427483
9.1,0.04,1.28,460.5,0.008,12.617,0.087,2,48.6388358,8.9427482
9.2,0.04,1.3,460.5,0.008,12.617,0.087,2,48.638836,8.9427482
9.3,0.04,1.3,460.5,0.106,12.617,0.09,2,48.638836,8.9427482
9.5,0.02,1.28,460.5,0.148,12.617,0.088,2,48.6388358,8.942748
9.7,0.01,1.28,460.5,-0.026,12.618,0.084,2,48.6388358,8.9427478
9.8,0.01,1.28,460.5,-0.074,12.618,0.087,2,48.6388358,8.9427478
10.0,0.01,1.28,460.5,0.058,12.617,0.089,2,48.6388358,8.9427478
10.1,0.0,1.3,460.4,0.145,12.617,0.085,2,48.638836,8.9427477
10.2,0.0,1.28,460.4,-0.048,12.618,0.09,2,48.6388358,8.9427477
10.3,-0.01,1.28,460.4,0.085,12.618,0.088,2,48.6388358,8.9427475
10.5,-0.01,1.3,460.4,0.201,12.618,0.083,2,48.638836,8.9427475
10.6,-0.02,1.3,460.5,0.166,12.618,0.077,2,48.638836,8.9427473
10.7,-0.02,1.28,460.4,0.008,12.618,0.075,2,48.6388358,8.9427473
10.8,-0.04,1.26,460.4,0.159,12.617,0.079,2,48.6388357,8.9427472
10.9,-0.05,1.26,460.4,0.169,12.617,0.086,2,48.6388357,8.942747
11.0,-0.05,1.26,460.4,0.106,12.617,0.09,2,48.6388357,8.942747
11.1,-0.05,1.26,460.4,0.114,12.617,0.088,2,48.6388357,8.942747
11.2,-0.06,1.26,460.4,-0.016,12.618,0.086,2,48.6388357,8.9427468
11.3,-0.06,1.28,460.4,0.026,12.618,0.084,2,48.6388358,8.9427468
11.5,-0.06,1.28,460.4,0.098,12.618,0.087,2,48.6388358,8.9427468
11.6,-0.06,1.28,460.4,0.055,12.617,0.083,2,48.6388358,8.9427468
11.7,-0.06,1.26,460.4,0.058,12.617,0.083,2,48.6388357,8.9427468
11.8,-0.06,1.26,460.4,0.016,12.617,0.077,2,48.6388357,8.9427468
11.9,-0.07,1.26,460.4,0.066,12.617,0.078,2,48.6388357,8.9427467
12.0,-0.07,1.26,460.4,0.061,12.618,0.081,2,48.6388357,8.9427467
12.1,-0.07,1.26,460.4,0.061,12.618,0.088,2,48.6388357,8.9427467
12.2,-0.07,1.24,460.4,0.048,12.617,0.09,2,48.6388355,8.9427467
12.3,-0.09,1.24,460.4,0.008,12.618,0.082,2,48.6388355,8.9427465
12.5,-0.07,1.24,460.4,0.066,12.618,0.085,2,48.6388355,8.9427467
12.6,-0.09,1.24,460.4,0.129,12.618,0.085,2,48.6388355,8.9427465
12.7,-0.1,1.2,460.4,0.008,12.618,0.081,2,48.6388352,8.9427463
12.8,-0.11,1.19,460.3,0.079,12.618,0.079,2,48.638835,8.9427462
12.9,-0.12,1.17,460.3,0.092,12.618,0.079,2,48.6388348,8.942746
13.0,-0.12,1.17,460.2,0.108,12.617,0.08,2,48.6388348,8.942746
13.1,-0.13,1.15,460.3,0.127,12.616,0.079,2,48.6388347,8.9427458
13.2,-0.13,1.15,460.3,0.011,12.616,0.078,2,48.6388347,8.9427458
13.3,-0.13,1.15,460.3,0.114,12.617,0.078,2,48.6388347,8.9427458
13.5,-0.15,1.13,460.2,-0.032,12.617,0.079,2,48.6388345,8.9427457
13.6,-0.16,1.13,460.3,0.103,12.617,0.085,2,48.6388345,8.9427455
13.7,-0.16,1.13,460.3,0.079,12.617,0.091,2,48.6388345,8.9427455
13.8,-0.17,1.13,460.3,0.05,12.617,0.09,2,48.6388345,8.9427453
13.9,-0.17,1.11,460.3,0.18,12.618,0.085,2,48.6388343,8.9427453
14.0,-0.17,1.11,460.3,0.037,12.618,0.08,2,48.6388343,8.9427453
14.1,-0.17,1.11,460.3,0.05,12.617,0.082,2,48.6388343,8.9427453
14.2,-0.18,1.11,460.3,0.19,12.617,0.084,2,48.6388343,8.9427452
14.3,-0.2,1.09,460.3,0.077,12.617,0.08,2,48.6388342,8.942745
14.5,-0.2,1.09,460.3,0.103,12.617,0.078,2,48.6388342,8.942745
14.6,-0.21,1.09,460.3,0.143,12.617,0.078,2,48.6388342,8.9427448
14.7,-0.21,1.09,460.3,0.087,12.617,0.084,2,48.6388342,8.9427448
14.8,-0.21,1.07,460.3,0.058,12.617,0.09,2,48.638834,8.9427448
14.9,-0.21,1.07,460.3,0.018,12.617,0.093,2,48.638834,8.9427448
15.0,-0.21,1.07,460.3,0.119,12.618,0.086,2,48.638834,8.9427448
15.1,-0.21,1.06,460.3,0.106,12.618,0.08,2,48.6388338,8.9427448
15.2,-0.22,1.06,460.3,0.127,12.618,0.08,2,48.6388338,8.9427447
15.3,-0.22,1.06,460.3,0.055,12.618,0.089,2,48.6388338,8.9427447
15.5,-0.23,1.04,460.3,0.016,12.618,0.087,2,48.6388337,8.9427445
15.6,-0.22,1.04,460.3,0.148,12.617,0.083,2,48.6388337,8.9427447
15.7,-0.23,1.02,460.3,0.079,12.618,0.084,2,48.6388335,8.9427445
15.8,-0.23,1.02,460.3,0.04,12.617,0.087,2,48.6388335,8.9427445
15.9,-0.23,1.02,460.3,0.066,12.618,0.092,2,48.6388335,8.9427445
16.0,-0.23,1.0,460.3,0.124,12.617,0.095,2,48.6388333,8.9427445
16.1,-0.23,1.0,460.3,0.14,12.618,0.095,2,48.6388333,8.9427445
16.2,-0.23,1.0,460.3,0.103,12.617,0.096,2,48.6388333,8.9427445
16.3,-0.24,0.98,460.3,0.069,12.617,0.088,2,48.6388332,8.9427443
16.5,-0.24,0.98,460.3,0.05,12.617,0.087,2,48.6388332,8.9427443
16.6,-0.24,0.98,460.3,-0.063,12.617,0.088,2,48.6388332,8.9427443
16.7,-0.24,0.96,460.3,-0.011,12.617,0.088,2,48.638833,8.9427443
16.8,-0.24,0.96,460.3,-0.032,12.617,0.091,2,48.638833,8.9427443
16.9,-0.26,0.96,460.3,0.092,12.618,0.089,2,48.638833,8.9427442
17.0,-0.26,0.95,460.3,-0.011,12.618,0.082,2,48.6388328,8.9427442
17.1,-0.26,0.95,460.3,-0.026,12.618,0.077,2,48.6388328,8.9427442
17.2,-0.27,0.95,460.3,-0.069,12.618,0.074,2,48.6388328,8.942744
17.3,-0.27,0.93,460.3,0.082,12.618,0.079,2,48.6388327,8.942744
17.5,-0.27,0.93,460.3,0.1,12.617,0.082,2,48.6388327,8.942744
17.6,-0.27,0.91,460.3,0.061,12.617,0.086,2,48.6388325,8.942744
17.8,-0.27,0.91,460.3,0.0,12.617,0.09,2,48.6388325,8.942744
17.9,-0.28,0.89,460.3,0.137,12.617,0.093,2,48.6388323,8.9427438
18.0,-0.28,0.89,460.3,0.095,12.618,0.096,2,48.6388323,8.9427438
18.1,-0.28,0.87,460.3,0.148,12.617,0.096,2,48.6388322,8.9427438
18.2,-0.28,0.87,460.3,0.177,12.617,0.088,2,48.6388322,8.9427438
18.3,-0.29,0.85,460.3,0.034,12.617,0.08,2,48.638832,8.9427437
18.5,-0.29,0.85,460.3,0.029,12.618,0.074,2,48.638832,8.9427437
18.6,-0.29,0.85,460.3,0.071,12.618,0.08,2,48.638832,8.9427437
18.7,-0.29,0.85,460.3,0.087,12.618,0.087,2,48.638832,8.9427437
18.8,-0.31,0.83,460.3,0.074,12.618,0.093,2,48.6388318,8.9427435
18.9,-0.31,0.83,460.3,0.058,12.617,0.095,2,48.6388318,8.9427435
19.0,-0.31,0.82,460.3,0.069,12.618,0.087,2,48.6388317,8.9427435
19.1,-0.31,0.82,460.3,0.166,12.617,0.091,2,48.6388317,8.9427435
19.2,-0.31,0.82,460.3,0.106,12.618,0.081,2,48.6388317,8.9427435
19.3,-0.31,0.8,460.3,0.0,12.618,0.079,2,48.6388315,8.9427435
19.5,-0.31,0.8,460.3,0.069,12.618,0.076,2,48.6388315,8.9427435
19.6,-0.31,0.8,460.3,0.0,12.618,0.085,2,48.6388315,8.9427435
19.7,-0.31,0.8,460.3,0.135,12.618,0.084,2,48.6388315,8.9427435
19.8,-0.31,0.78,460.3,0.111,12.618,0.086,2,48.6388313,8.9427435
19.9,-0.31,0.78,460.3,0.092,12.618,0.084,2,48.6388313,8.9427435
20.0,-0.31,0.76,460.3,0.024,12.617,0.084,2,48.6388312,8.9427435
20.1,-0.31,0.76,460.3,0.069,12.617,0.084,2,48.6388312,8.9427435
20.2,-0.31,0.74,460.3,0.0,12.618,0.086,2,48.638831,8.9427435
20.3,-0.31,0.74,460.3,-0.1,12.618,0.084,2,48.638831,8.9427435
20.5,-0.31,0.74,460.3,0.008,12.617,0.081,2,48.638831,8.9427435
20.6,-0.31,0.74,460.3,0.058,12.617,0.085,2,48.638831,8.9427435
20.7,-0.31,0.72,460.3,0.029,12.617,0.086,2,48.6388308,8.9427435
20.8,-0.31,0.72,460.3,0.098,12.618,0.085,2,48.6388308,8.9427435
20.9,-0.32,0.72,460.3,0.058,12.618,0.083,2,48.6388308,8.9427433
21.0,-0.33,0.7,460.3,0.0,12.618,0.084,2,48.6388307,8.9427432
21.2,-0.33,0.7,460.3,0.045,12.617,0.09,2,48.6388307,8.9427432
21.3,-0.34,0.7,460.3,0.005,12.618,0.088,2,48.6388307,8.942743
21.5,-0.34,0.7,460.3,-0.016,12.618,0.086,2,48.6388307,8.942743
21.6,-0.34,0.69,460.3,0.037,12.617,0.087,2,48.6388305,8.942743
21.8,-0.34,0.69,460.3,0.045,12.618,0.086,2,48.6388305,8.942743
21.9,-0.34,0.69,460.3,-0.026,12.618,0.081,2,48.6388305,8.942743
22.0,-0.36,0.69,460.3,-0.09,12.618,0.085,2,48.6388305,8.9427428
22.2,-0.36,0.67,460.3,0.063,12.617,0.09,2,48.6388303,8.9427428
22.3,-0.37,0.67,460.3,0.0,12.617,0.094,2,48.6388303,8.9427427
22.5,-0.37,0.67,460.3,0.003,12.617,0.096,2,48.6388303,8.9427427
22.6,-0.37,0.67,460.3,0.011,12.617,0.096,2,48.6388303,8.9427427
22.7,-0.38,0.67,460.3,0.005,12.617,0.092,2,48.6388303,8.9427425
22.9,-0.38,0.67,460.3,0.04,12.618,0.085,2,48.6388303,8.9427425
23.0,-0.37,0.69,460.2,0.048,12.617,0.079,2,48.6388305,8.9427427
23.2,-0.37,0.7,460.2,0.137,12.617,0.081,2,48.6388307,8.9427427
23.3,-0.36,0.7,460.2,-0.037,12.617,0.085,2,48.6388307,8.9427428
23.5,-0.36,0.72,460.1,-0.021,12.617,0.085,2,48.6388308,8.9427428
23.6,-0.34,0.72,460.1,-0.011,12.618,0.08,2,48.6388308,8.942743
23.7,-0.34,0.74,460.1,0.011,12.618,0.08,2,48.638831,8.942743
23.8,-0.33,0.74,460.1,-0.026,12.618,0.082,2,48.638831,8.9427432
23.9,-0.33,0.74,460.1,0.026,12.618,0.085,2,48.638831,8.9427432
24.0,-0.33,0.74,460.0,0.058,12.618,0.086,2,48.638831,8.9427432
24.1,-0.33,0.74,460.0,0.032,12.617,0.083,2,48.638831,8.9427432
24.2,-0.33,0.74,460.0,0.114,12.617,0.083,2,48.638831,8.9427432
24.3,-0.33,0.72,460.0,-0.042,12.617,0.081,2,48.6388308,8.9427432
24.5,-0.33,0.72,460.1,0.106,12.617,0.083,2,48.6388308,8.9427432
24.6,-0.32,0.72,460.1,0.04,12.617,0.086,2,48.6388308,8.9427433
24.8,-0.32,0.72,460.1,0.069,12.617,0.092,2,48.6388308,8.9427433
24.9,-0.31,0.72,460.0,0.095,12.617,0.096,2,48.6388308,8.9427435
25.1,-0.29,0.74,460.0,0.048,12.618,0.089,2,48.638831,8.9427437
25.2,-0.29,0.74,460.0,0.122,12.607,0.857,2,48.638831,8.9427437
25.3,-0.29,0.74,460.0,0.045,12.553,4.631,2,48.638831,8.9427437
25.5,-0.28,0.74,460.0,0.248,12.397,16.252,2,48.638831,8.9427438
25.7,-0.29,0.76,460.0,0.008,12.221,27.826,2,48.6388312,8.9427437
25.8,-0.33,0.78,459.9,-0.005,12.208,28.918,2,48.6388313,8.9427432
25.9,-0.39,0.8,459.9,0.203,12.187,29.416,2,48.6388315,8.9427423
26.0,-0.48,0.85,459.9,0.106,12.197,29.453,2,48.638832,8.9427412
26.1,-0.58,0.91,459.9,0.196,12.198,29.337,2,48.6388325,8.9427398
26.2,-0.71,0.98,459.9,0.016,12.184,29.391,2,48.6388332,8.942738
26.3,-0.87,1.06,459.9,0.219,12.167,29.387,2,48.6388338,8.9427358
26.5,-1.26,1.2,459.9,0.074,12.155,29.473,2,48.6388352,8.9427305
26.6,-1.49,1.32,459.8,-0.1,12.146,29.603,2,48.6388362,8.9427273
26.7,-1.74,1.41,459.8,0.0,12.157,29.677,2,48.638837,8.942724
26.8,-2.01,1.52,459.8,0.055,12.156,29.691,2,48.638838,8.9427203
26.9,-2.3,1.65,459.8,-0.053,12.138,29.723,2,48.6388392,8.9427163
27.0,-2.63,1.76,459.8,0.003,12.131,29.907,2,48.6388402,8.9427118
27.1,-2.96,1.89,459.8,0.108,12.131,29.91,2,48.6388413,8.9427073
27.2,-3.33,2.04,459.8,-0.079,12.138,30.055,2,48.6388427,8.9427023
27.3,-3.71,2.17,459.8,0.547,12.132,29.87,2,48.6388438,8.9426972
27.5,-4.54,2.48,459.8,0.193,12.108,29.792,2,48.6388467,8.9426858
27.6,-5.0,2.63,459.8,0.132,12.103,29.69,2,48.638848,8.9426797
27.7,-5.47,2.8,459.8,-0.085,12.102,29.752,2,48.6388495,8.9426732
27.8,-5.96,2.95,459.8,0.085,12.11,29.836,2,48.6388508,8.9426665
27.9,-6.48,3.11,459.7,0.608,12.11,29.801,2,48.6388523,8.9426595
28.0,-7.0,3.28,459.7,0.613,12.105,29.508,2,48.6388538,8.9426523
28.1,-7.56,3.45,459.7,0.1,12.09,29.553,2,48.6388553,8.9426448
28.2,-8.12,3.63,459.7,-0.09,12.089,29.507,2,48.638857,8.9426372
28.3,-8.72,3.8,459.6,0.135,12.071,29.698,2,48.6388585,8.942629
28.5,-9.93,4.19,459.6,0.042,12.077,29.722,2,48.638862,8.9426125
28.6,-10.57,4.39,459.6,0.05,12.076,29.785,2,48.6388638,8.9426038
28.7,-11.22,4.6,459.6,0.124,12.086,29.843,2,48.6388657,8.942595
28.8,-11.89,4.82,459.5,0.1,12.076,29.793,2,48.6388677,8.9425858
28.9,-12.58,5.06,459.5,0.095,12.079,29.733,2,48.6388698,8.9425765
29.0,-13.26,5.3,459.5,0.0,12.077,29.66,2,48.638872,8.9425672
29.1,-13.97,5.56,459.5,0.063,12.074,29.582,2,48.6388743,8.9425575
29.2,-14.7,5.84,459.5,0.074,12.085,29.717,2,48.6388768,8.9425477
29.3,-15.42,6.12,459.5,-0.159,12.079,29.651,2,48.6388793,8.9425378
29.5,-16.9,6.76,459.4,-0.048,12.069,29.618,2,48.6388852,8.9425177
29.6,-17.66,7.1,459.3,-0.164,12.062,29.56,2,48.6388882,8.9425073
29.7,-18.43,7.47,459.4,-0.058,12.054,29.608,2,48.6388915,8.9424968
29.8,-19.21,7.84,459.3,-0.153,12.06,29.728,2,48.6388948,8.9424862
29.9,-20.0,8.21,459.3,-0.137,12.049,29.81,2,48.6388982,8.9424755
30.0,-20.81,8.6,459.3,-0.127,12.038,29.891,2,48.6389017,8.9424645
30.1,-21.61,9.01,459.3,0.143,12.028,29.919,2,48.6389053,8.9424535
30.2,-22.45,9.4,459.2,0.328,12.026,29.974,2,48.6389088,8.9424422
30.3,-23.29,9.8,459.2,0.325,12.03,29.851,2,48.6389125,8.9424307
30.5,-25.01,10.6,459.2,0.196,12.026,29.68,2,48.6389197,8.9424073
30.6,-25.89,11.03,459.2,0.153,12.02,29.804,2,48.6389235,8.9423953
30.7,-26.78,11.45,459.2,0.262,12.032,29.787,2,48.6389273,8.9423832
30.8,-27.69,11.86,459.1,0.417,12.04,29.78,2,48.638931,8.9423708
30.9,-28.6,12.31,459.1,0.396,12.034,29.517,2,48.638935,8.9423585
31.1,-30.41,13.18,459.2,0.373,12.022,29.594,2,48.6389428,8.9423338
31.2,-31.33,13.64,459.2,0.558,12.019,29.782,2,48.638947,8.9423213
31.3,-32.23,14.08,459.3,0.668,12.025,30.013,2,48.638951,8.942309
31.5,-34.04,15.01,459.4,0.65,12.03,29.899,2,48.6389593,8.9422843
