t,x,y,altGps,altBaro,voltage,current,sats,lat,lon
0.0,0.0,0.0,459.8,2.587,12.618,0.797,2,48.6388242,8.942752
0.1,0.0,0.0,459.8,-0.042,12.621,0.562,2,48.6388242,8.942752
0.2,0.0,-0.02,459.8,0.024,12.624,0.376,2,48.638824,8.942752
0.3,0.0,-0.04,459.7,-0.005,12.63,0.065,2,48.6388238,8.942752
0.4,0.0,-0.04,459.7,-0.074,12.63,0.069,2,48.6388238,8.942752
0.5,0.0,-0.02,459.7,-0.116,12.63,0.07,2,48.638824,8.942752
0.7,0.0,-0.02,459.7,-0.09,12.63,0.074,2,48.638824,8.942752
0.8,0.01,-0.04,459.7,-0.032,12.63,0.072,2,48.6388238,8.9427522
0.9,-0.01,-0.04,459.7,-0.058,12.63,0.074,2,48.6388238,8.9427518
1.0,-0.01,-0.04,459.7,-0.032,12.629,0.105,2,48.6388238,8.9427518
1.1,0.01,-0.06,459.7,-0.063,12.624,0.402,2,48.6388237,8.9427522
1.2,0.0,-0.06,459.6,-0.069,12.616,0.938,2,48.6388237,8.942752
1.3,-0.01,-0.06,459.6,0.005,12.609,1.362,2,48.6388237,8.9427518
1.4,-0.01,-0.06,459.6,-0.016,12.605,1.565,2,48.6388237,8.9427518
1.5,-0.02,-0.06,459.6,0.008,12.613,0.994,2,48.6388237,8.9427517
1.7,-0.04,-0.06,459.6,-0.095,12.619,0.714,2,48.6388237,8.9427515
1.8,-0.05,-0.06,459.6,0.058,12.614,1.059,2,48.6388237,8.9427513
1.9,-0.06,-0.06,459.6,0.045,12.606,1.516,2,48.6388237,8.9427512
2.0,-0.06,-0.06,459.6,-0.032,12.598,1.955,2,48.6388237,8.9427512
2.1,-0.06,-0.07,459.6,-0.053,12.596,2.07,2,48.6388235,8.9427512
2.2,-0.06,-0.06,459.6,0.042,12.601,1.833,2,48.6388237,8.9427512
2.3,-0.04,-0.07,459.6,0.005,12.61,1.239,2,48.6388235,8.9427515
2.4,-0.04,-0.07,459.5,0.045,12.622,0.413,2,48.6388235,8.9427515
2.5,-0.04,-0.07,459.5,0.087,12.627,0.069,2,48.6388235,8.9427515
2.7,-0.02,-0.09,459.5,-0.079,12.628,0.064,2,48.6388233,8.9427517
2.8,-0.04,-0.07,459.5,-0.058,12.628,0.061,2,48.6388235,8.9427515
2.9,-0.04,-0.07,459.5,-0.016,12.628,0.063,2,48.6388235,8.9427515
3.0,-0.05,-0.07,459.5,-0.021,12.628,0.061,2,48.6388235,8.9427513
3.1,-0.05,-0.07,459.5,0.048,12.627,0.064,2,48.6388235,8.9427513
3.2,-0.04,-0.07,459.5,0.048,12.628,0.066,2,48.6388235,8.9427515
3.3,-0.06,-0.06,459.5,0.079,12.629,0.063,2,48.6388237,8.9427512
