t,x,y,altGps,altBaro,voltage,current,sats,lat,lon
0.0,0.0,0.0,459.0,2.481,12.615,0.12,2,48.638856,8.9427527
0.2,0.0,0.0,459.0,-0.026,12.616,0.102,2,48.638856,8.9427527
0.3,0.0,-0.02,459.0,-0.063,12.616,0.077,2,48.6388558,8.9427527
0.4,0.0,-0.02,458.9,0.021,12.616,0.078,2,48.6388558,8.9427527
0.5,0.0,-0.02,458.9,0.048,12.616,0.074,2,48.6388558,8.9427527
0.6,-0.01,0.0,458.9,0.048,12.616,0.073,2,48.638856,8.9427525
0.7,0.0,0.0,459.0,0.087,12.616,0.074,2,48.638856,8.9427527
0.8,0.0,0.0,459.0,0.066,12.616,0.076,2,48.638856,8.9427527
0.9,0.0,0.0,459.0,0.034,12.616,0.079,2,48.638856,8.9427527
1.0,0.0,0.0,459.0,-0.016,12.616,0.078,2,48.638856,8.9427527
1.2,0.0,0.02,459.0,-0.042,12.616,0.079,2,48.6388562,8.9427527
1.3,0.0,0.04,459.0,-0.095,12.616,0.079,2,48.6388563,8.9427527
1.4,0.0,0.04,459.0,0.124,12.616,0.077,2,48.6388563,8.9427527
1.5,0.0,0.04,459.0,0.092,12.616,0.074,2,48.6388563,8.9427527
1.6,0.0,0.04,459.0,0.092,12.615,0.079,2,48.6388563,8.9427527
1.7,0.0,0.04,459.0,0.071,12.616,0.08,2,48.6388563,8.9427527
1.8,0.0,0.06,459.0,0.095,12.616,0.079,2,48.6388565,8.9427527
1.9,0.0,0.06,459.0,0.026,12.616,0.077,2,48.6388565,8.9427527
2.0,0.0,0.07,459.0,0.185,12.616,0.082,2,48.6388567,8.9427527
2.2,0.0,0.07,459.0,0.106,12.616,0.08,2,48.6388567,8.9427527
2.4,0.0,0.07,459.0,0.026,12.616,0.083,2,48.6388567,8.9427527
2.5,0.0,0.09,459.0,0.003,12.616,0.096,2,48.6388568,8.9427527
2.7,0.0,0.09,459.0,0.061,12.615,0.086,2,48.6388568,8.9427527
2.9,-0.01,0.09,459.0,0.106,12.616,0.076,2,48.6388568,8.9427525
3.0,-0.01,0.11,459.0,0.127,12.616,0.073,2,48.638857,8.9427525
3.2,-0.01,0.11,459.1,0.129,12.616,0.075,2,48.638857,8.9427525
3.3,-0.01,0.11,459.1,0.145,12.616,0.078,2,48.638857,8.9427525
3.4,-0.01,0.13,459.1,0.14,12.616,0.08,2,48.6388572,8.9427525
3.5,-0.01,0.13,459.1,0.1,12.616,0.078,2,48.6388572,8.9427525
3.6,-0.01,0.13,459.1,0.103,12.616,0.077,2,48.6388572,8.9427525
3.8,-0.02,0.15,459.1,0.1,12.616,0.076,2,48.6388573,8.9427523
4.0,-0.04,0.15,459.1,0.037,12.616,0.08,2,48.6388573,8.9427522
4.2,-0.02,0.17,459.2,0.182,12.615,0.08,2,48.6388575,8.9427523
4.4,-0.01,0.19,459.2,0.016,12.615,0.08,2,48.6388577,8.9427525
4.5,-0.01,0.19,459.2,0.087,12.615,0.077,2,48.6388577,8.9427525
4.7,-0.01,0.2,459.2,0.092,12.615,0.074,2,48.6388578,8.9427525
4.9,-0.01,0.22,459.2,0.077,12.615,0.075,2,48.638858,8.9427525
5.0,-0.01,0.22,459.3,0.1,12.615,0.079,2,48.638858,8.9427525
5.2,-0.02,0.24,459.3,0.193,12.616,0.078,2,48.6388582,8.9427523
5.4,-0.02,0.26,459.3,0.116,12.616,0.068,2,48.6388583,8.9427523
5.6,-0.04,0.26,459.3,0.185,12.616,0.073,2,48.6388583,8.9427522
5.8,-0.05,0.26,459.3,0.182,12.616,0.071,2,48.6388583,8.942752
5.9,-0.06,0.28,459.3,0.177,12.616,0.069,2,48.6388585,8.9427518
6.1,-0.07,0.3,459.4,0.114,12.616,0.077,2,48.6388587,8.9427517
6.3,-0.09,0.32,459.4,-0.032,12.616,0.084,2,48.6388588,8.9427515
6.4,-0.1,0.33,459.4,0.193,12.616,0.083,2,48.638859,8.9427513
6.6,-0.1,0.33,459.4,0.127,12.615,0.081,2,48.638859,8.9427513
6.8,-0.09,0.33,459.4,0.161,12.616,0.075,2,48.638859,8.9427515
6.9,-0.09,0.33,459.4,0.061,12.616,0.074,2,48.638859,8.9427515
7.1,-0.07,0.33,459.5,0.016,12.616,0.085,2,48.638859,8.9427517
7.3,-0.07,0.33,459.5,0.003,12.616,0.081,2,48.638859,8.9427517
7.4,-0.07,0.33,459.5,0.103,12.616,0.074,2,48.638859,8.9427517
7.6,-0.07,0.33,459.5,0.063,12.617,0.072,2,48.638859,8.9427517
7.8,-0.07,0.33,459.5,0.016,12.616,0.082,2,48.638859,8.9427517
7.9,-0.09,0.35,459.5,0.018,12.615,0.082,2,48.6388592,8.9427515
8.1,-0.1,0.37,459.5,-0.011,12.615,0.081,2,48.6388593,8.9427513
8.3,-0.1,0.37,459.5,0.048,12.615,0.086,2,48.6388593,8.9427513
8.4,-0.12,0.39,459.5,0.151,12.616,0.076,2,48.6388595,8.942751
8.6,-0.13,0.39,459.5,0.071,12.615,0.102,2,48.6388595,8.9427508
8.7,-0.15,0.41,459.5,0.103,12.615,0.103,2,48.6388597,8.9427507
8.8,-0.15,0.41,459.5,0.082,12.616,0.106,2,48.6388597,8.9427507
8.9,-0.16,0.41,459.5,0.063,12.616,0.073,2,48.6388597,8.9427505
9.1,-0.17,0.41,459.5,0.103,12.616,0.075,2,48.6388597,8.9427503
9.3,-0.18,0.43,459.5,0.016,12.615,0.072,2,48.6388598,8.9427502
9.4,-0.21,0.43,459.5,-0.048,12.615,0.065,2,48.6388598,8.9427498
9.5,-0.22,0.44,459.5,-0.016,12.616,0.068,2,48.63886,8.9427497
9.7,-0.23,0.44,459.5,-0.021,12.616,0.074,2,48.63886,8.9427495
9.8,-0.24,0.46,459.5,0.14,12.615,0.071,2,48.6388602,8.9427493
9.9,-0.26,0.48,459.5,-0.042,12.615,0.072,2,48.6388603,8.9427492
10.0,-0.27,0.48,459.5,-0.016,12.615,0.078,2,48.6388603,8.942749
10.2,-0.28,0.5,459.5,0.092,12.615,0.081,2,48.6388605,8.9427488
10.3,-0.28,0.5,459.5,-0.053,12.615,0.082,2,48.6388605,8.9427488
10.5,-0.29,0.5,459.5,-0.042,12.615,0.075,2,48.6388605,8.9427487
10.7,-0.29,0.5,459.5,0.048,12.615,0.074,2,48.6388605,8.9427487
10.8,-0.31,0.52,459.5,0.143,12.615,0.076,2,48.6388607,8.9427485
11.0,-0.31,0.52,459.5,0.143,12.615,0.074,2,48.6388607,8.9427485
11.2,-0.32,0.52,459.5,0.137,12.615,0.078,2,48.6388607,8.9427483
11.3,-0.32,0.52,459.5,0.095,12.615,0.072,2,48.6388607,8.9427483
11.4,-0.32,0.52,459.5,-0.005,12.615,0.074,2,48.6388607,8.9427483
11.5,-0.33,0.52,459.5,0.063,12.616,0.072,2,48.6388607,8.9427482
11.7,-0.33,0.54,459.5,0.095,12.616,0.073,2,48.6388608,8.9427482
11.8,-0.34,0.54,459.5,0.1,12.615,0.07,2,48.6388608,8.942748
11.9,-0.34,0.54,459.5,0.04,12.615,0.076,2,48.6388608,8.942748
12.0,-0.34,0.54,459.5,0.037,12.616,0.07,2,48.6388608,8.942748
12.2,-0.36,0.56,459.5,0.0,12.616,0.072,2,48.638861,8.9427478
12.3,-0.36,0.56,459.5,0.061,12.615,0.073,2,48.638861,8.9427478
12.4,-0.37,0.57,459.5,0.024,12.615,0.078,2,48.6388612,8.9427477
12.5,-0.37,0.57,459.4,0.153,12.616,0.084,2,48.6388612,8.9427477
12.6,-0.37,0.57,459.4,0.082,12.615,0.085,2,48.6388612,8.9427477
12.7,-0.38,0.57,459.4,0.016,12.615,0.08,2,48.6388612,8.9427475
12.8,-0.39,0.59,459.4,0.029,12.615,0.069,2,48.6388613,8.9427473
12.9,-0.39,0.59,459.4,-0.106,12.615,0.063,2,48.6388613,8.9427473
13.0,-0.39,0.61,459.4,0.058,12.616,0.073,2,48.6388615,8.9427473
13.2,-0.39,0.61,459.4,-0.053,12.616,0.073,2,48.6388615,8.9427473
13.3,-0.4,0.61,459.4,0.042,12.616,0.068,2,48.6388615,8.9427472
13.4,-0.4,0.61,459.4,-0.011,12.616,0.073,2,48.6388615,8.9427472
13.5,-0.4,0.61,459.4,-0.042,12.616,0.069,2,48.6388615,8.9427472
13.6,-0.42,0.61,459.4,0.005,12.616,0.073,2,48.6388615,8.942747
13.7,-0.42,0.61,459.4,0.0,12.616,0.072,2,48.6388615,8.942747
13.8,-0.42,0.63,459.4,0.003,12.616,0.074,2,48.6388617,8.942747
13.9,-0.42,0.63,459.4,0.016,12.616,0.068,2,48.6388617,8.942747
14.0,-0.42,0.63,459.4,0.071,12.615,0.068,2,48.6388617,8.942747
14.2,-0.42,0.63,459.4,0.053,12.615,0.069,2,48.6388617,8.942747
14.3,-0.42,0.63,459.4,-0.032,12.615,0.073,2,48.6388617,8.942747
14.4,-0.42,0.63,459.4,-0.032,12.616,0.074,2,48.6388617,8.942747
14.5,-0.42,0.63,459.4,0.037,12.615,0.074,2,48.6388617,8.942747
14.7,-0.4,0.63,459.4,0.003,12.615,0.075,2,48.6388617,8.9427472
14.8,-0.4,0.65,459.4,-0.069,12.616,0.072,2,48.6388618,8.9427472
15.0,-0.4,0.65,459.4,-0.058,12.615,0.077,2,48.6388618,8.9427472
15.2,-0.4,0.65,459.4,-0.153,12.615,0.079,2,48.6388618,8.9427472
15.3,-0.4,0.65,459.4,-0.053,12.616,0.072,2,48.6388618,8.9427472
15.5,-0.4,0.65,459.4,-0.074,12.616,0.07,2,48.6388618,8.9427472
15.7,-0.4,0.65,459.4,-0.021,12.615,0.081,2,48.6388618,8.9427472
15.8,-0.4,0.65,459.4,-0.048,12.615,0.081,2,48.6388618,8.9427472
15.9,-0.4,0.65,459.4,0.032,12.615,0.078,2,48.6388618,8.9427472
16.0,-0.4,0.65,459.4,0.05,12.615,0.079,2,48.6388618,8.9427472
16.2,-0.4,0.67,459.4,-0.011,12.616,0.082,2,48.638862,8.9427472
16.3,-0.4,0.65,459.4,0.045,12.616,0.078,2,48.6388618,8.9427472
16.4,-0.4,0.67,459.4,-0.005,12.616,0.076,2,48.638862,8.9427472
16.5,-0.4,0.67,459.4,0.074,12.616,0.072,2,48.638862,8.9427472
16.7,-0.4,0.67,459.4,-0.053,12.615,0.074,2,48.638862,8.9427472
16.8,-0.4,0.67,459.4,0.016,12.616,0.077,2,48.638862,8.9427472
16.9,-0.4,0.67,459.4,0.032,12.616,0.078,2,48.638862,8.9427472
17.0,-0.4,0.67,459.4,-0.074,12.615,0.075,2,48.638862,8.9427472
17.2,-0.4,0.67,459.4,-0.095,12.614,0.076,2,48.638862,8.9427472
17.3,-0.4,0.67,459.4,-0.069,12.615,0.069,2,48.638862,8.9427472
17.4,-0.4,0.67,459.4,0.032,12.615,0.065,2,48.638862,8.9427472
17.6,-0.4,0.67,459.4,-0.058,12.616,0.068,2,48.638862,8.9427472
17.7,-0.42,0.67,459.4,-0.032,12.616,0.074,2,48.638862,8.942747
17.9,-0.42,0.67,459.4,0.011,12.616,0.075,2,48.638862,8.942747
18.1,-0.42,0.67,459.4,-0.1,12.615,0.075,2,48.638862,8.942747
18.3,-0.42,0.67,459.4,-0.085,12.615,0.07,2,48.638862,8.942747
18.4,-0.42,0.67,459.4,-0.042,12.616,0.064,2,48.638862,8.942747
18.5,-0.42,0.67,459.4,-0.069,12.616,0.072,2,48.638862,8.942747
18.7,-0.42,0.67,459.4,0.042,12.615,0.115,2,48.638862,8.942747
18.8,-0.42,0.69,459.4,0.061,12.615,0.116,2,48.6388622,8.942747
19.0,-0.42,0.69,459.4,0.048,12.615,0.081,2,48.6388622,8.942747
19.2,-0.43,0.69,459.4,-0.079,12.615,0.08,2,48.6388622,8.9427468
19.3,-0.43,0.69,459.4,-0.042,12.615,0.08,2,48.6388622,8.9427468
19.4,-0.43,0.69,459.4,-0.058,12.616,0.08,2,48.6388622,8.9427468
19.5,-0.43,0.69,459.5,-0.016,12.616,0.078,2,48.6388622,8.9427468
19.6,-0.43,0.69,459.5,-0.079,12.615,0.08,2,48.6388622,8.9427468
19.7,-0.43,0.7,459.5,-0.106,12.616,0.079,2,48.6388623,8.9427468
19.9,-0.43,0.69,459.5,-0.137,12.616,0.083,2,48.6388622,8.9427468
20.0,-0.43,0.7,459.5,-0.159,12.615,0.084,2,48.6388623,8.9427468
