t,x,y,altGps,altBaro,voltage,current,sats,lat,lon
0.0,0.0,0.0,461.2,2.087,12.578,0.164,2,48.6388305,8.9427348
0.1,-0.01,0.0,461.2,0.0,12.579,0.158,2,48.6388305,8.9427347
0.2,-0.01,-0.02,461.2,0.016,12.579,0.138,2,48.6388303,8.9427347
0.3,-0.01,-0.04,461.2,-0.021,12.581,0.096,2,48.6388302,8.9427347
0.5,-0.01,-0.04,461.2,0.008,12.581,0.077,2,48.6388302,8.9427347
0.6,-0.01,-0.06,461.1,0.048,12.581,0.08,2,48.63883,8.9427347
0.7,-0.01,-0.04,461.2,0.026,12.581,0.081,2,48.6388302,8.9427347
0.8,-0.01,-0.04,461.1,-0.011,12.582,0.073,2,48.6388302,8.9427347
0.9,-0.01,-0.04,461.1,-0.005,12.582,0.071,2,48.6388302,8.9427347
1.0,-0.01,-0.02,461.1,-0.069,12.581,0.067,2,48.6388303,8.9427347
1.1,0.0,-0.02,461.1,-0.032,12.582,0.07,2,48.6388303,8.9427348
1.2,-0.04,-0.04,461.1,-0.026,12.581,0.075,2,48.6388302,8.9427343
1.3,-0.01,-0.06,461.1,-0.09,12.581,0.075,2,48.63883,8.9427347
1.4,-0.02,-0.06,461.1,-0.074,12.581,0.077,2,48.63883,8.9427345
1.5,-0.01,-0.04,461.0,-0.032,12.581,0.08,2,48.6388302,8.9427347
1.6,-0.02,-0.04,461.0,0.013,12.581,0.079,2,48.6388302,8.9427345
1.7,-0.04,-0.04,461.0,0.005,12.583,0.079,2,48.6388302,8.9427343
1.8,-0.02,-0.04,461.0,0.111,12.582,0.074,2,48.6388302,8.9427345
1.9,-0.02,-0.06,461.0,0.018,12.582,0.073,2,48.63883,8.9427345
2.0,-0.02,-0.04,461.0,-0.063,12.581,0.073,2,48.6388302,8.9427345
2.1,-0.04,-0.06,461.0,-0.058,12.581,0.074,2,48.63883,8.9427343
2.2,-0.04,-0.04,461.0,-0.053,12.58,0.07,2,48.6388302,8.9427343
2.3,-0.02,-0.04,461.0,-0.037,12.581,0.07,2,48.6388302,8.9427345
2.5,-0.04,-0.07,461.0,-0.053,12.581,0.07,2,48.6388298,8.9427343
2.6,-0.06,-0.06,461.0,-0.079,12.58,0.073,2,48.63883,8.942734
2.7,-0.05,-0.02,460.9,-0.069,12.58,0.078,2,48.6388303,8.9427342
2.8,-0.07,-0.06,460.8,0.0,12.581,0.071,2,48.63883,8.9427338
2.9,-0.09,-0.06,460.8,-0.032,12.581,0.066,2,48.63883,8.9427337
3.0,-0.07,-0.06,460.8,-0.074,12.58,0.063,2,48.63883,8.9427338
3.1,-0.07,-0.07,460.8,0.005,12.581,0.067,2,48.6388298,8.9427338
3.2,-0.11,-0.04,460.8,-0.069,12.582,0.072,2,48.6388302,8.9427333
3.3,-0.11,-0.04,460.8,-0.074,12.581,0.077,2,48.6388302,8.9427333
3.5,-0.12,-0.06,460.8,-0.074,12.58,0.074,2,48.63883,8.9427332
3.6,-0.12,-0.06,460.9,0.016,12.58,0.076,2,48.63883,8.9427332
3.7,-0.12,-0.06,460.8,0.071,12.581,0.076,2,48.63883,8.9427332
3.8,-0.13,-0.07,460.8,-0.026,12.581,0.079,2,48.6388298,8.942733
3.9,-0.13,-0.07,460.9,0.0,12.58,0.074,2,48.6388298,8.942733
4.0,-0.12,-0.07,460.9,0.026,12.58,0.072,2,48.6388298,8.9427332
4.1,-0.13,-0.06,460.9,0.058,12.579,0.07,2,48.63883,8.942733
4.2,-0.12,-0.06,460.9,0.026,12.58,0.074,2,48.63883,8.9427332
4.3,-0.12,-0.06,460.9,-0.011,12.58,0.076,2,48.63883,8.9427332
4.5,-0.1,-0.06,460.9,0.079,12.581,0.074,2,48.63883,8.9427335
4.6,-0.1,-0.06,460.9,0.074,12.581,0.074,2,48.63883,8.9427335
4.7,-0.09,-0.07,460.9,0.008,12.581,0.078,2,48.6388298,8.9427337
4.8,-0.09,-0.07,460.9,0.013,12.581,0.078,2,48.6388298,8.9427337
4.9,-0.07,-0.09,460.9,0.092,12.581,0.074,2,48.6388297,8.9427338
5.0,-0.1,-0.09,460.9,0.092,12.581,0.069,2,48.6388297,8.9427335
5.1,-0.09,-0.11,460.9,-0.09,12.58,0.072,2,48.6388295,8.9427337
5.2,-0.07,-0.09,460.9,-0.058,12.581,0.072,2,48.6388297,8.9427338
5.3,-0.07,-0.09,460.9,-0.048,12.581,0.078,2,48.6388297,8.9427338
5.5,-0.09,-0.11,460.8,-0.063,12.581,0.083,2,48.6388295,8.9427337
5.7,-0.07,-0.15,460.9,0.0,12.582,0.085,2,48.6388292,8.9427338
5.8,-0.09,-0.19,460.8,0.087,12.582,0.085,2,48.6388288,8.9427337
5.9,-0.07,-0.22,460.8,0.021,12.581,0.077,2,48.6388285,8.9427338
6.1,-0.07,-0.26,460.8,0.1,12.58,0.072,2,48.6388282,8.9427338
6.3,-0.1,-0.32,460.7,0.055,12.58,0.082,2,48.6388277,8.9427335
6.5,-0.12,-0.33,460.7,-0.1,12.58,0.079,2,48.6388275,8.9427332
6.6,-0.13,-0.33,460.7,-0.069,12.58,0.075,2,48.6388275,8.942733
6.7,-0.16,-0.35,460.7,-0.042,12.58,0.075,2,48.6388273,8.9427327
6.9,-0.17,-0.37,460.7,0.016,12.581,0.083,2,48.6388272,8.9427325
7.0,-0.18,-0.39,460.7,0.005,12.581,0.079,2,48.638827,8.9427323
7.1,-0.2,-0.39,460.7,0.116,12.582,0.077,2,48.638827,8.9427322
7.2,-0.21,-0.39,460.7,0.026,12.582,0.069,2,48.638827,8.942732
7.3,-0.22,-0.37,460.7,-0.026,12.583,0.07,2,48.6388272,8.9427318
7.5,-0.21,-0.37,460.7,0.018,12.582,0.075,2,48.6388272,8.942732
7.6,-0.22,-0.35,460.7,-0.021,12.581,0.072,2,48.6388273,8.9427318
7.7,-0.22,-0.35,460.7,0.106,12.581,0.07,2,48.6388273,8.9427318
7.8,-0.21,-0.35,460.7,0.061,12.581,0.069,2,48.6388273,8.942732
7.9,-0.22,-0.35,460.6,0.008,12.581,0.075,2,48.6388273,8.9427318
8.0,-0.22,-0.35,460.6,0.066,12.581,0.073,2,48.6388273,8.9427318
8.1,-0.21,-0.35,460.6,-0.048,12.581,0.072,2,48.6388273,8.942732
8.2,-0.21,-0.35,460.6,-0.021,12.581,0.074,2,48.6388273,8.942732
8.3,-0.21,-0.35,460.6,0.026,12.581,0.076,2,48.6388273,8.942732
8.5,-0.18,-0.35,460.6,0.082,12.58,0.072,2,48.6388273,8.9427323
8.6,-0.2,-0.37,460.5,0.0,12.581,0.068,2,48.6388272,8.9427322
8.7,-0.2,-0.37,460.6,0.0,12.581,0.068,2,48.6388272,8.9427322
8.8,-0.18,-0.37,460.5,0.066,12.582,0.073,2,48.6388272,8.9427323
8.9,-0.18,-0.37,460.5,0.095,12.581,0.076,2,48.6388272,8.9427323
9.0,-0.18,-0.37,460.5,0.055,12.581,0.078,2,48.6388272,8.9427323
9.1,-0.2,-0.35,460.5,0.04,12.581,0.077,2,48.6388273,8.9427322
9.2,-0.2,-0.35,460.5,0.116,12.582,0.072,2,48.6388273,8.9427322
9.3,-0.2,-0.33,460.5,-0.011,12.581,0.074,2,48.6388275,8.9427322
9.5,-0.22,-0.33,460.5,0.085,12.58,0.075,2,48.6388275,8.9427318
9.6,-0.22,-0.32,460.5,-0.016,12.58,0.075,2,48.6388277,8.9427318
9.7,-0.22,-0.32,460.5,0.045,12.58,0.08,2,48.6388277,8.9427318
9.8,-0.22,-0.33,460.5,0.095,12.581,0.079,2,48.6388275,8.9427318
9.9,-0.22,-0.32,460.5,-0.021,12.58,0.073,2,48.6388277,8.9427318
10.0,-0.22,-0.32,460.5,0.037,12.579,0.071,2,48.6388277,8.9427318
10.1,-0.22,-0.32,460.5,0.1,12.578,0.071,2,48.6388277,8.9427318
10.2,-0.22,-0.32,460.5,-0.016,12.58,0.073,2,48.6388277,8.9427318
10.3,-0.23,-0.32,460.5,0.0,12.581,0.082,2,48.6388277,8.9427317
10.5,-0.22,-0.32,460.5,0.053,12.58,0.078,2,48.6388277,8.9427318
10.7,-0.2,-0.33,460.5,0.153,12.58,0.069,2,48.6388275,8.9427322
10.8,-0.2,-0.32,460.5,0.061,12.58,0.06,2,48.6388277,8.9427322
10.9,-0.18,-0.32,460.5,0.09,12.58,0.067,2,48.6388277,8.9427323
11.0,-0.17,-0.33,460.5,-0.005,12.581,0.07,2,48.6388275,8.9427325
11.1,-0.16,-0.33,460.6,0.103,12.581,0.075,2,48.6388275,8.9427327
11.2,-0.15,-0.3,460.6,0.045,12.581,0.074,2,48.6388278,8.9427328
11.3,-0.15,-0.28,460.6,0.1,12.58,0.078,2,48.638828,8.9427328
11.5,-0.15,-0.26,460.6,0.04,12.579,0.077,2,48.6388282,8.9427328
