t,x,y,altGps,altBaro,voltage,current,speed,sats,lat,lon
0.0,0.0,0.0,461.3,2.053,12.62,-0.003,0.44,2,48.6388265,8.9427465
0.1,0.01,0.0,461.2,1.982,12.62,-0.005,0.67,2,48.6388265,8.9427467
0.2,0.01,0.02,461.3,-0.005,12.621,-0.006,0.0,2,48.6388267,8.9427467
0.3,0.01,0.02,461.3,0.074,12.623,-0.007,0.44,2,48.6388267,8.9427467
0.4,0.02,0.02,461.3,0.092,12.624,-0.012,0.4,2,48.6388267,8.9427468
0.6,0.04,0.04,461.2,0.106,12.624,-0.006,0.8,2,48.6388268,8.942747
0.7,0.02,0.02,461.2,0.122,12.623,-0.004,0.44,2,48.6388267,8.9427468
0.8,0.04,0.02,461.2,0.132,12.623,-0.002,0.0,2,48.6388267,8.942747
0.9,0.04,0.02,461.2,0.071,12.622,-0.001,1.34,2,48.6388267,8.942747
1.0,0.04,-0.02,461.1,0.098,12.623,0.004,0.44,2,48.6388263,8.942747
1.1,0.05,-0.02,461.1,0.235,12.623,0.003,0.0,2,48.6388263,8.9427472
1.2,0.05,-0.02,461.1,0.209,12.622,-0.001,0.0,2,48.6388263,8.9427472
1.3,0.05,-0.02,461.1,0.161,12.621,0.001,0.0,2,48.6388263,8.9427472
1.4,0.05,-0.02,461.1,0.071,12.621,-0.002,0.44,2,48.6388263,8.9427472
1.5,0.06,-0.02,461.1,-0.021,12.622,0.0,0.44,2,48.6388263,8.9427473
1.6,0.07,-0.02,461.1,-0.011,12.622,0.001,0.8,2,48.6388263,8.9427475
1.7,0.06,0.0,461.1,-0.005,12.622,-0.003,0.0,2,48.6388265,8.9427473
1.8,0.06,0.0,461.1,0.082,12.622,-0.006,0.0,2,48.6388265,8.9427473
1.9,0.06,0.0,461.1,0.071,12.622,-0.009,0.0,2,48.6388265,8.9427473
2.0,0.06,0.0,461.1,-0.016,12.621,-0.006,0.0,2,48.6388265,8.9427473
2.1,0.06,0.0,461.1,0.04,12.621,-0.002,0.0,2,48.6388265,8.9427473
2.2,0.06,0.0,461.0,-0.011,12.621,-0.004,0.67,2,48.6388265,8.9427473
2.3,0.06,-0.02,461.0,0.011,12.622,-0.006,0.0,2,48.6388263,8.9427473
