t,x,y,altGps,altBaro,voltage,current,sats,lat,lon
0.0,0.0,0.0,460.7,-3.091,12.6,0.189,2,48.6388288,8.9427438
0.1,0.0,0.02,460.7,0.029,12.601,0.186,2,48.638829,8.9427438
0.2,0.01,0.02,460.7,0.018,12.601,0.184,2,48.638829,8.942744
0.3,0.0,0.02,460.7,-0.169,12.601,0.183,2,48.638829,8.9427438
0.4,0.01,0.02,460.7,-0.069,12.602,0.179,2,48.638829,8.942744
0.5,0.01,0.02,460.7,-0.053,12.601,0.185,2,48.638829,8.942744
0.6,0.01,0.04,460.7,-0.153,12.601,0.187,2,48.6388292,8.942744
0.7,0.01,0.06,460.7,-0.164,12.601,0.187,2,48.6388293,8.942744
0.9,0.0,0.09,460.7,-0.153,12.6,0.186,2,48.6388297,8.9427438
1.0,0.01,0.09,460.7,-0.111,12.6,0.185,2,48.6388297,8.942744
1.1,0.01,0.11,460.7,-0.111,12.6,0.183,2,48.6388298,8.942744
1.2,0.01,0.13,460.7,-0.169,12.6,0.182,2,48.63883,8.942744
1.3,0.01,0.13,460.7,-0.18,12.6,0.183,2,48.63883,8.942744
1.4,0.0,0.17,460.7,-0.143,12.6,0.188,2,48.6388303,8.9427438
1.5,0.0,0.17,460.7,-0.026,12.601,0.192,2,48.6388303,8.9427438
1.6,0.0,0.19,460.7,-0.079,12.601,0.194,2,48.6388305,8.9427438
1.7,0.01,0.2,460.7,-0.206,12.601,0.194,2,48.6388307,8.942744
1.9,0.0,0.22,460.7,-0.222,12.6,0.193,2,48.6388308,8.9427438
2.0,0.01,0.24,460.7,-0.206,12.601,0.189,2,48.638831,8.942744
2.1,0.01,0.24,460.7,-0.159,12.6,0.177,2,48.638831,8.942744
2.2,0.01,0.26,460.7,-0.137,12.601,0.176,2,48.6388312,8.942744
2.3,0.01,0.3,460.7,-0.164,12.6,0.184,2,48.6388315,8.942744
2.4,-0.01,0.3,460.7,-0.164,12.6,0.186,2,48.6388315,8.9427437
2.5,-0.01,0.33,460.7,-0.153,12.6,0.19,2,48.6388318,8.9427437
2.6,-0.01,0.33,460.7,-0.164,12.6,0.185,2,48.6388318,8.9427437
2.7,-0.01,0.35,460.7,-0.042,12.601,0.188,2,48.638832,8.9427437
2.9,-0.01,0.37,460.7,-0.148,12.6,0.185,2,48.6388322,8.9427437
3.0,-0.01,0.37,460.7,-0.153,12.6,0.182,2,48.6388322,8.9427437
3.1,-0.01,0.41,460.7,-0.063,12.6,0.188,2,48.6388325,8.9427437
3.2,-0.01,0.39,460.7,-0.069,12.602,0.19,2,48.6388323,8.9427437
3.3,-0.01,0.43,460.7,-0.222,12.601,0.187,2,48.6388327,8.9427437
3.4,0.0,0.41,460.6,-0.169,12.601,0.188,2,48.6388325,8.9427438
3.5,0.0,0.43,460.6,-0.159,12.6,0.184,2,48.6388327,8.9427438
3.6,-0.01,0.44,460.6,-0.1,12.6,0.182,2,48.6388328,8.9427437
3.7,0.0,0.44,460.6,-0.095,12.599,0.184,2,48.6388328,8.9427438
3.9,-0.01,0.48,460.6,0.016,12.599,0.187,2,48.6388332,8.9427437
4.0,0.0,0.48,460.6,0.042,12.599,0.177,2,48.6388332,8.9427438
4.1,-0.01,0.5,460.6,0.018,12.599,0.179,2,48.6388333,8.9427437
4.2,-0.01,0.54,460.6,-0.106,12.6,0.175,2,48.6388337,8.9427437
4.3,-0.01,0.56,460.6,-0.164,12.6,0.181,2,48.6388338,8.9427437
4.4,-0.01,0.57,460.6,-0.132,12.6,0.183,2,48.638834,8.9427437
4.5,-0.01,0.59,460.6,-0.106,12.599,0.191,2,48.6388342,8.9427437
4.6,-0.02,0.59,460.6,-0.069,12.599,0.192,2,48.6388342,8.9427435
4.7,-0.02,0.63,460.6,-0.048,12.598,0.188,2,48.6388345,8.9427435
4.9,-0.04,0.65,460.6,-0.238,12.598,0.185,2,48.6388347,8.9427433
5.0,-0.04,0.65,460.6,-0.085,12.599,0.181,2,48.6388347,8.9427433
5.1,-0.04,0.67,460.6,-0.085,12.6,0.182,2,48.6388348,8.9427433
5.2,-0.04,0.69,460.6,-0.021,12.601,0.179,2,48.638835,8.9427433
5.3,-0.04,0.69,460.6,-0.053,12.6,0.183,2,48.638835,8.9427433
5.4,-0.04,0.7,460.6,-0.111,12.6,0.185,2,48.6388352,8.9427433
5.5,-0.04,0.72,460.6,-0.238,12.601,0.19,2,48.6388353,8.9427433
5.6,-0.04,0.72,460.6,-0.19,12.601,0.188,2,48.6388353,8.9427433
5.7,-0.04,0.74,460.6,-0.137,12.599,0.189,2,48.6388355,8.9427433
5.9,-0.05,0.76,460.6,-0.095,12.599,0.186,2,48.6388357,8.9427432
6.0,-0.04,0.76,460.5,-0.021,12.599,0.188,2,48.6388357,8.9427433
6.1,-0.01,0.78,460.5,-0.1,12.6,0.181,2,48.6388358,8.9427437
6.2,-0.01,0.8,460.5,-0.048,12.601,0.182,2,48.638836,8.9427437
6.3,-0.01,0.8,460.4,-0.074,12.601,0.181,2,48.638836,8.9427437
6.4,-0.01,0.82,460.4,-0.069,12.601,0.179,2,48.6388362,8.9427437
6.5,0.0,0.82,460.4,-0.095,12.6,0.179,2,48.6388362,8.9427438
6.6,0.01,0.83,460.4,-0.169,12.6,0.181,2,48.6388363,8.942744
6.7,0.02,0.83,460.3,0.013,12.6,0.185,2,48.6388363,8.9427442
6.9,0.01,0.89,460.4,-0.137,12.599,0.183,2,48.6388368,8.942744
7.1,0.0,0.89,460.3,-0.048,12.598,0.18,2,48.6388368,8.9427438
7.2,-0.01,0.89,460.3,-0.011,12.599,0.186,2,48.6388368,8.9427437
7.3,0.0,0.89,460.3,-0.116,12.599,0.185,2,48.6388368,8.9427438
7.4,0.0,0.89,460.3,-0.164,12.6,0.187,2,48.6388368,8.9427438
7.5,0.01,0.87,460.3,0.016,12.6,0.186,2,48.6388367,8.942744
7.6,0.0,0.87,460.3,0.026,12.6,0.183,2,48.6388367,8.9427438
7.7,0.02,0.85,460.3,-0.132,12.599,0.181,2,48.6388365,8.9427442
7.9,0.06,0.83,460.2,-0.074,12.598,0.18,2,48.6388363,8.9427447
8.0,0.11,0.82,460.2,-0.042,12.599,0.178,2,48.6388362,8.9427453
8.1,0.13,0.8,460.2,-0.095,12.599,0.185,2,48.638836,8.9427457
8.2,0.17,0.78,460.2,-0.069,12.601,0.183,2,48.6388358,8.9427462
8.3,0.18,0.76,460.3,-0.063,12.6,0.182,2,48.6388357,8.9427463
8.4,0.18,0.76,460.2,-0.058,12.601,0.183,2,48.6388357,8.9427463
8.5,0.2,0.74,460.2,-0.137,12.6,0.18,2,48.6388355,8.9427465
8.6,0.2,0.76,460.2,-0.164,12.6,0.177,2,48.6388357,8.9427465
8.7,0.18,0.74,460.2,-0.005,12.599,0.173,2,48.6388355,8.9427463
8.9,0.2,0.72,460.2,0.058,12.599,0.186,2,48.6388353,8.9427465
9.0,0.18,0.72,460.2,0.0,12.6,0.19,2,48.6388353,8.9427463
9.2,0.17,0.72,460.2,-0.148,12.6,0.187,2,48.6388353,8.9427462
9.3,0.16,0.72,460.2,-0.085,12.599,0.186,2,48.6388353,8.942746
9.4,0.16,0.7,460.2,-0.069,12.599,0.187,2,48.6388352,8.942746
9.5,0.15,0.7,460.2,-0.111,12.599,0.185,2,48.6388352,8.9427458
9.6,0.12,0.7,460.2,-0.042,12.6,0.183,2,48.6388352,8.9427455
9.7,0.11,0.72,460.2,-0.021,12.599,0.181,2,48.6388353,8.9427453
9.9,0.12,0.7,460.2,-0.09,12.599,0.186,2,48.6388352,8.9427455
10.0,0.1,0.72,460.2,-0.074,12.599,0.193,2,48.6388353,8.9427452
10.2,0.1,0.72,460.2,-0.132,12.598,0.19,2,48.6388353,8.9427452
10.3,0.1,0.7,460.2,-0.116,12.598,0.186,2,48.6388352,8.9427452
10.4,0.1,0.7,460.2,-0.122,12.598,0.191,2,48.6388352,8.9427452
10.5,0.11,0.69,460.2,-0.127,12.599,0.189,2,48.638835,8.9427453
10.6,0.12,0.67,460.3,-0.159,12.599,0.189,2,48.6388348,8.9427455
10.7,0.12,0.65,460.3,-0.159,12.599,0.185,2,48.6388347,8.9427455
10.9,0.15,0.63,460.3,-0.058,12.599,0.186,2,48.6388345,8.9427458
11.0,0.16,0.61,460.3,-0.164,12.599,0.191,2,48.6388343,8.942746
11.1,0.17,0.61,460.4,-0.164,12.599,0.185,2,48.6388343,8.9427462
11.2,0.17,0.59,460.4,-0.164,12.599,0.184,2,48.6388342,8.9427462
11.4,0.18,0.57,460.4,-0.227,12.599,0.184,2,48.638834,8.9427463
11.5,0.18,0.54,460.4,-0.111,12.599,0.19,2,48.6388337,8.9427463
11.6,0.18,0.54,460.4,-0.143,12.598,0.187,2,48.6388337,8.9427463
11.7,0.18,0.52,460.5,-0.132,12.599,0.188,2,48.6388335,8.9427463
11.9,0.17,0.5,460.5,-0.206,12.599,0.188,2,48.6388333,8.9427462
12.0,0.17,0.5,460.5,-0.148,12.599,0.187,2,48.6388333,8.9427462
12.1,0.18,0.48,460.5,-0.174,12.598,0.183,2,48.6388332,8.9427463
12.2,0.18,0.48,460.5,-0.185,12.599,0.177,2,48.6388332,8.9427463
12.3,0.2,0.46,460.5,-0.169,12.599,0.178,2,48.638833,8.9427465
12.4,0.2,0.48,460.5,-0.106,12.6,0.181,2,48.6388332,8.9427465
12.5,0.2,0.5,460.5,-0.143,12.6,0.185,2,48.6388333,8.9427465
12.6,0.18,0.5,460.5,-0.079,12.599,0.193,2,48.6388333,8.9427463
12.7,0.18,0.52,460.5,-0.19,12.599,0.185,2,48.6388335,8.9427463
12.9,0.21,0.5,460.5,-0.074,12.598,0.185,2,48.6388333,8.9427467
13.0,0.18,0.52,460.5,-0.127,12.599,0.187,2,48.6388335,8.9427463
13.1,0.18,0.52,460.5,-0.053,12.599,0.192,2,48.6388335,8.9427463
13.2,0.18,0.52,460.5,-0.1,12.6,0.188,2,48.6388335,8.9427463
13.3,0.18,0.54,460.5,-0.048,12.599,0.187,2,48.6388337,8.9427463
13.4,0.18,0.54,460.5,-0.132,12.598,0.183,2,48.6388337,8.9427463
13.5,0.17,0.57,460.5,-0.127,12.598,0.183,2,48.638834,8.9427462
13.6,0.17,0.56,460.5,-0.095,12.598,0.181,2,48.6388338,8.9427462
13.7,0.18,0.56,460.5,-0.159,12.597,0.186,2,48.6388338,8.9427463
13.9,0.18,0.56,460.5,-0.011,12.597,0.193,2,48.6388338,8.9427463
14.0,0.17,0.56,460.5,0.005,12.598,0.195,2,48.6388338,8.9427462
14.1,0.18,0.56,460.5,0.003,12.598,0.193,2,48.6388338,8.9427463
14.2,0.18,0.54,460.4,-0.079,12.599,0.19,2,48.6388337,8.9427463
14.3,0.17,0.54,460.5,-0.048,12.6,0.193,2,48.6388337,8.9427462
14.5,0.18,0.54,460.5,-0.164,12.599,0.186,2,48.6388337,8.9427463
14.6,0.18,0.52,460.5,-0.159,12.599,0.187,2,48.6388335,8.9427463
14.7,0.2,0.54,460.5,-0.011,12.598,0.187,2,48.6388337,8.9427465
14.9,0.21,0.54,460.5,-0.053,12.599,0.188,2,48.6388337,8.9427467
15.0,0.21,0.54,460.5,-0.074,12.599,0.191,2,48.6388337,8.9427467
15.1,0.21,0.54,460.5,-0.153,12.6,0.188,2,48.6388337,8.9427467
15.2,0.21,0.54,460.5,-0.011,12.6,0.185,2,48.6388337,8.9427467
15.3,0.2,0.54,460.5,-0.037,12.6,0.186,2,48.6388337,8.9427465
15.4,0.21,0.54,460.5,-0.116,12.599,0.187,2,48.6388337,8.9427467
15.5,0.21,0.54,460.5,-0.217,12.599,0.187,2,48.6388337,8.9427467
15.6,0.21,0.54,460.5,0.013,12.599,0.179,2,48.6388337,8.9427467
15.7,0.23,0.54,460.5,0.0,12.599,0.183,2,48.6388337,8.942747
15.9,0.24,0.54,460.5,-0.053,12.598,0.19,2,48.6388337,8.9427472
16.0,0.27,0.54,460.5,-0.032,12.599,0.196,2,48.6388337,8.9427475
16.1,0.29,0.52,460.5,-0.042,12.599,0.194,2,48.6388335,8.9427478
16.2,0.29,0.52,460.5,-0.011,12.6,0.191,2,48.6388335,8.9427478
16.3,0.31,0.54,460.4,-0.005,12.599,0.186,2,48.6388337,8.942748
16.4,0.31,0.52,460.5,-0.016,12.598,0.184,2,48.6388335,8.942748
16.5,0.31,0.52,460.5,-0.053,12.598,0.181,2,48.6388335,8.942748
16.6,0.32,0.52,460.4,-0.122,12.597,0.182,2,48.6388335,8.9427482
16.7,0.32,0.5,460.4,-0.063,12.596,0.182,2,48.6388333,8.9427482
16.8,0.31,0.5,460.4,-0.079,12.596,0.182,2,48.6388333,8.942748
16.9,0.33,0.48,460.4,-0.185,12.596,0.182,2,48.6388332,8.9427483
17.0,0.33,0.48,460.4,-0.09,12.596,0.185,2,48.6388332,8.9427483
17.1,0.34,0.48,460.4,-0.1,12.595,0.184,2,48.6388332,8.9427485
17.2,0.36,0.46,460.4,-0.069,12.595,0.186,2,48.638833,8.9427487
17.3,0.37,0.46,460.4,-0.037,12.595,0.18,2,48.638833,8.9427488
17.4,0.37,0.44,460.4,-0.069,12.596,0.185,2,48.6388328,8.9427488
17.5,0.38,0.44,460.4,-0.169,12.597,0.187,2,48.6388328,8.942749
17.6,0.38,0.44,460.4,0.055,12.597,0.19,2,48.6388328,8.942749
17.7,0.38,0.44,460.4,-0.032,12.596,0.196,2,48.6388328,8.942749
17.9,0.38,0.46,460.4,-0.016,12.597,0.186,2,48.638833,8.942749
18.0,0.38,0.43,460.4,-0.09,12.597,0.185,2,48.6388327,8.942749
18.1,0.39,0.44,460.4,-0.032,12.597,0.18,2,48.6388328,8.9427492
18.2,0.39,0.43,460.4,0.013,12.597,0.189,2,48.6388327,8.9427492
18.3,0.39,0.44,460.4,-0.111,12.598,0.187,2,48.6388328,8.9427492
18.4,0.39,0.44,460.5,-0.09,12.598,0.185,2,48.6388328,8.9427492
