t,x,y,altGps,altBaro,voltage,current,sats,lat,lon
0.0,0.0,0.0,456.2,361.944,12.553,0.547,2,48.6388173,8.9427323
0.1,0.04,-0.13,456.2,359.999,12.559,0.297,2,48.6388162,8.9427328
0.2,0.04,-0.13,456.2,360.028,12.562,0.146,2,48.6388162,8.9427328
0.3,0.02,-0.09,456.3,360.063,12.566,0.037,2,48.6388165,8.9427327
0.4,0.04,-0.07,456.3,360.166,12.566,0.031,2,48.6388167,8.9427328
0.5,0.04,-0.09,456.3,360.042,12.566,0.035,2,48.6388165,8.9427328
0.6,0.04,-0.09,456.3,359.904,12.566,0.037,2,48.6388165,8.9427328
0.7,0.04,-0.09,456.3,360.089,12.566,0.037,2,48.6388165,8.9427328
0.8,0.05,-0.07,456.3,360.086,12.566,0.04,2,48.6388167,8.942733
0.9,0.04,-0.07,456.3,360.015,12.566,0.04,2,48.6388167,8.9427328
1.1,0.05,-0.07,456.2,359.981,12.566,0.044,2,48.6388167,8.942733
1.2,0.05,-0.09,456.2,360.036,12.565,0.045,2,48.6388165,8.942733
1.3,0.05,-0.07,456.2,360.182,12.565,0.045,2,48.6388167,8.942733
1.4,0.04,-0.06,456.2,360.192,12.565,0.037,2,48.6388168,8.9427328
1.5,0.05,-0.06,456.2,360.216,12.566,0.037,2,48.6388168,8.942733
1.6,0.05,-0.06,456.2,360.211,12.566,0.033,2,48.6388168,8.942733
1.7,0.05,-0.06,456.2,360.203,12.567,0.038,2,48.6388168,8.942733
1.8,0.05,-0.06,456.2,360.152,12.567,0.042,2,48.6388168,8.942733
1.9,0.05,-0.04,456.2,360.15,12.566,0.048,2,48.638817,8.942733
2.1,0.05,-0.04,456.2,360.256,12.566,0.048,2,48.638817,8.942733
2.2,0.05,-0.04,456.2,360.134,12.566,0.042,2,48.638817,8.942733
2.3,0.05,-0.04,456.2,360.108,12.565,0.045,2,48.638817,8.942733
2.4,0.05,-0.04,456.2,360.256,12.566,0.043,2,48.638817,8.942733
2.5,0.05,-0.04,456.2,360.208,12.565,0.041,2,48.638817,8.942733
2.6,0.05,-0.04,456.2,360.253,12.566,0.043,2,48.638817,8.942733
2.7,0.06,-0.04,456.2,360.248,12.566,0.045,2,48.638817,8.9427332
2.8,0.05,-0.04,456.2,360.163,12.566,0.045,2,48.638817,8.942733
2.9,0.05,-0.02,456.2,360.192,12.566,0.043,2,48.6388172,8.942733
3.0,0.06,-0.02,456.2,360.118,12.566,0.042,2,48.6388172,8.9427332
3.1,0.06,-0.02,456.2,359.96,12.566,0.04,2,48.6388172,8.9427332
3.2,0.07,-0.02,456.2,360.102,12.566,0.04,2,48.6388172,8.9427333
3.3,0.06,0.0,456.2,360.042,12.566,0.042,2,48.6388173,8.9427332
3.4,0.06,0.0,456.2,360.031,12.566,0.045,2,48.6388173,8.9427332
3.5,0.06,0.0,456.2,360.028,12.566,0.045,2,48.6388173,8.9427332
3.6,0.07,0.0,456.2,360.034,12.566,0.045,2,48.6388173,8.9427333
3.7,0.06,0.02,456.2,359.954,12.566,0.045,2,48.6388175,8.9427332
3.8,0.06,0.02,456.2,359.994,12.566,0.043,2,48.6388175,8.9427332
3.9,0.06,0.02,456.2,359.962,12.566,0.038,2,48.6388175,8.9427332
4.1,0.05,0.04,456.1,359.923,12.566,0.032,2,48.6388177,8.942733
4.2,0.04,0.04,456.2,359.994,12.566,0.03,2,48.6388177,8.9427328
4.3,0.04,0.04,456.1,360.01,12.565,0.031,2,48.6388177,8.9427328
4.4,0.06,0.04,456.1,359.991,12.565,0.039,2,48.6388177,8.9427332
4.5,0.06,0.06,456.1,360.052,12.566,0.039,2,48.6388178,8.9427332
4.6,0.06,0.07,456.1,359.983,12.565,0.04,2,48.638818,8.9427332
4.7,0.06,0.06,456.1,360.079,12.566,0.039,2,48.6388178,8.9427332
4.8,0.07,0.07,456.1,360.031,12.565,0.05,2,48.638818,8.9427333
4.9,0.07,0.07,456.1,360.065,12.565,0.052,2,48.638818,8.9427333
5.1,0.06,0.06,456.1,360.1,12.565,0.048,2,48.6388178,8.9427332
5.2,0.07,0.06,456.2,360.015,12.565,0.047,2,48.6388178,8.9427333
5.3,0.06,0.06,456.1,359.928,12.565,0.046,2,48.6388178,8.9427332
5.5,0.07,0.06,456.1,360.007,12.565,0.043,2,48.6388178,8.9427333
5.6,0.07,0.06,456.1,359.965,12.565,0.047,2,48.6388178,8.9427333
5.7,0.07,0.06,456.2,359.986,12.565,0.055,2,48.6388178,8.9427333
5.8,0.07,0.06,456.2,359.872,12.566,0.052,2,48.6388178,8.9427333
5.9,0.07,0.06,456.1,359.999,12.566,0.039,2,48.6388178,8.9427333
