t,x,y,altGps,altBaro,voltage,current,sats,lat,lon
0.0,0.0,0.0,459.3,0.859,12.627,0.049,2,48.6388272,8.9427385
0.1,0.0,0.0,459.3,-0.095,12.628,0.049,2,48.6388272,8.9427385
0.2,0.0,0.0,459.3,-0.164,12.629,0.048,2,48.6388272,8.9427385
0.3,-0.01,0.04,459.3,-0.09,12.63,0.046,2,48.6388275,8.9427383
0.4,-0.02,0.04,459.3,-0.164,12.63,0.039,2,48.6388275,8.9427382
0.5,-0.04,0.06,459.3,-0.106,12.63,0.041,2,48.6388277,8.942738
0.6,-0.04,0.06,459.3,-0.032,12.63,0.048,2,48.6388277,8.942738
0.7,-0.06,0.07,459.3,-0.1,12.624,0.448,2,48.6388278,8.9427377
0.9,-0.07,0.09,459.3,-0.032,12.614,0.983,2,48.638828,8.9427375
1.0,-0.09,0.11,459.3,-0.127,12.606,1.462,2,48.6388282,8.9427373
1.1,-0.1,0.11,459.3,-0.137,12.606,1.336,2,48.6388282,8.9427372
1.3,-0.09,0.11,459.3,-0.09,12.618,0.566,2,48.6388282,8.9427373
1.5,-0.09,0.11,459.3,-0.085,12.612,0.949,2,48.6388282,8.9427373
1.6,-0.09,0.11,459.3,-0.074,12.6,1.561,2,48.6388282,8.9427373
1.8,-0.09,0.11,459.3,-0.132,12.596,1.808,2,48.6388282,8.9427373
2.0,-0.07,0.09,459.3,-0.069,12.611,0.889,2,48.638828,8.9427375
2.2,-0.06,0.09,459.3,-0.1,12.625,0.045,2,48.638828,8.9427377
2.4,-0.06,0.09,459.3,-0.095,12.625,0.058,2,48.638828,8.9427377
2.5,-0.06,0.09,459.3,-0.069,12.626,0.054,2,48.638828,8.9427377
2.7,-0.06,0.07,459.3,-0.011,12.626,0.049,2,48.6388278,8.9427377
2.9,-0.05,0.07,459.3,-0.09,12.626,0.058,2,48.6388278,8.9427378
3.0,-0.04,0.07,459.3,-0.074,12.627,0.057,2,48.6388278,8.942738
3.1,-0.02,0.06,459.3,-0.106,12.628,0.057,2,48.6388277,8.9427382
3.3,-0.01,0.06,459.3,-0.09,12.627,0.052,2,48.6388277,8.9427383
3.4,-0.01,0.04,459.3,-0.132,12.626,0.051,2,48.6388275,8.9427383
3.5,-0.01,0.04,459.3,-0.069,12.627,0.05,2,48.6388275,8.9427383
3.7,0.0,0.02,459.3,-0.063,12.627,0.056,2,48.6388273,8.9427385
3.9,0.01,0.02,459.3,-0.079,12.627,0.061,2,48.6388273,8.9427387
4.0,0.01,0.02,459.3,-0.196,12.627,0.055,2,48.6388273,8.9427387
4.2,0.02,0.0,459.3,-0.079,12.628,0.052,2,48.6388272,8.9427388
4.4,0.04,0.0,459.3,-0.106,12.628,0.057,2,48.6388272,8.942739
4.5,0.05,-0.02,459.3,-0.18,12.628,0.052,2,48.638827,8.9427392
4.7,0.07,-0.04,459.3,-0.09,12.627,0.05,2,48.6388268,8.9427395
4.9,0.07,-0.04,459.3,-0.079,12.627,0.05,2,48.6388268,8.9427395
5.0,0.1,-0.06,459.2,-0.122,12.628,0.049,2,48.6388267,8.9427398
5.2,0.12,-0.06,459.2,-0.063,12.628,0.049,2,48.6388267,8.9427402
5.4,0.15,-0.07,459.2,-0.206,12.628,0.049,2,48.6388265,8.9427405
5.5,0.17,-0.09,459.2,-0.095,12.629,0.052,2,48.6388263,8.9427408
5.7,0.18,-0.09,459.2,-0.169,12.628,0.054,2,48.6388263,8.942741
5.9,0.2,-0.09,459.2,-0.037,12.628,0.059,2,48.6388263,8.9427412
6.0,0.2,-0.09,459.2,0.013,12.628,0.058,2,48.6388263,8.9427412
6.2,0.21,-0.09,459.2,-0.069,12.629,0.06,2,48.6388263,8.9427413
6.4,0.22,-0.09,459.2,-0.074,12.629,0.053,2,48.6388263,8.9427415
6.5,0.23,-0.09,459.2,-0.058,12.629,0.054,2,48.6388263,8.9427417
6.7,0.24,-0.11,459.2,0.008,12.628,0.053,2,48.6388262,8.9427418
6.9,0.24,-0.11,459.2,-0.111,12.628,0.05,2,48.6388262,8.9427418
7.1,0.26,-0.11,459.2,-0.09,12.628,0.054,2,48.6388262,8.942742
7.3,0.27,-0.11,459.2,-0.222,12.628,0.047,2,48.6388262,8.9427422
7.4,0.28,-0.11,459.2,-0.132,12.629,0.042,2,48.6388262,8.9427423
7.5,0.29,-0.11,459.2,-0.227,12.629,0.046,2,48.6388262,8.9427425
7.7,0.29,-0.11,459.2,-0.132,12.629,0.057,2,48.6388262,8.9427425
7.9,0.31,-0.11,459.2,-0.201,12.629,0.054,2,48.6388262,8.9427427
8.1,0.31,-0.11,459.2,-0.085,12.629,0.052,2,48.6388262,8.9427427
8.3,0.32,-0.11,459.2,-0.058,12.629,0.053,2,48.6388262,8.9427428
8.4,0.32,-0.13,459.2,-0.085,12.629,0.051,2,48.638826,8.9427428
8.6,0.33,-0.13,459.2,-0.148,12.629,0.051,2,48.638826,8.942743
8.8,0.33,-0.13,459.2,-0.206,12.628,0.054,2,48.638826,8.942743
9.0,0.33,-0.13,459.2,-0.169,12.628,0.056,2,48.638826,8.942743
9.2,0.34,-0.13,459.2,-0.153,12.629,0.063,2,48.638826,8.9427432
9.3,0.34,-0.13,459.2,-0.09,12.629,0.062,2,48.638826,8.9427432
9.4,0.34,-0.13,459.2,-0.032,12.629,0.054,2,48.638826,8.9427432
9.6,0.36,-0.13,459.2,-0.053,12.629,0.05,2,48.638826,8.9427433
9.8,0.36,-0.13,459.2,-0.132,12.628,0.064,2,48.638826,8.9427433
10.0,0.36,-0.13,459.2,-0.048,12.629,0.064,2,48.638826,8.9427433
10.2,0.37,-0.13,459.2,-0.085,12.629,0.062,2,48.638826,8.9427435
10.3,0.37,-0.13,459.1,-0.032,12.628,0.057,2,48.638826,8.9427435
10.4,0.37,-0.13,459.1,-0.085,12.629,0.049,2,48.638826,8.9427435
10.6,0.37,-0.13,459.1,-0.053,12.628,0.045,2,48.638826,8.9427435
10.8,0.37,-0.13,459.1,-0.069,12.629,0.051,2,48.638826,8.9427435
11.0,0.37,-0.13,459.1,-0.074,12.629,0.055,2,48.638826,8.9427435
11.2,0.37,-0.13,459.1,-0.127,12.63,0.053,2,48.638826,8.9427435
11.3,0.37,-0.13,459.1,-0.153,12.629,0.052,2,48.638826,8.9427435
11.4,0.37,-0.13,459.1,-0.222,12.629,0.049,2,48.638826,8.9427435
11.6,0.37,-0.13,459.1,-0.106,12.63,0.045,2,48.638826,8.9427435
11.8,0.37,-0.13,459.1,-0.1,12.629,0.054,2,48.638826,8.9427435
12.0,0.37,-0.13,459.1,-0.021,12.628,0.058,2,48.638826,8.9427435
12.2,0.37,-0.11,459.1,-0.174,12.629,0.056,2,48.6388262,8.9427435
12.3,0.37,-0.13,459.1,-0.153,12.63,0.056,2,48.638826,8.9427435
12.5,0.37,-0.13,459.1,-0.016,12.629,0.06,2,48.638826,8.9427435
12.7,0.36,-0.11,459.1,-0.153,12.629,0.058,2,48.6388262,8.9427433
12.9,0.36,-0.11,459.1,-0.116,12.63,0.054,2,48.6388262,8.9427433
13.1,0.36,-0.11,459.1,-0.206,12.63,0.051,2,48.6388262,8.9427433
13.3,0.36,-0.11,459.1,-0.132,12.63,0.054,2,48.6388262,8.9427433
13.5,0.34,-0.09,459.1,-0.085,12.629,0.051,2,48.6388263,8.9427432
13.7,0.33,-0.09,459.1,-0.122,12.629,0.063,2,48.6388263,8.942743
13.9,0.33,-0.09,459.1,-0.127,12.629,0.051,2,48.6388263,8.942743
14.1,0.33,-0.09,459.1,-0.042,12.629,0.052,2,48.6388263,8.942743
14.2,0.33,-0.09,459.0,-0.053,12.63,0.057,2,48.6388263,8.942743
14.3,0.33,-0.09,459.0,-0.19,12.629,0.049,2,48.6388263,8.942743
14.5,0.33,-0.09,459.0,-0.148,12.629,0.041,2,48.6388263,8.942743
14.7,0.33,-0.09,459.0,-0.111,12.629,0.053,2,48.6388263,8.942743
14.9,0.33,-0.09,459.0,-0.1,12.629,0.05,2,48.6388263,8.942743
15.0,0.33,-0.09,459.0,0.011,12.63,0.045,2,48.6388263,8.942743
15.1,0.33,-0.09,459.0,-0.111,12.63,0.052,2,48.6388263,8.942743
15.2,0.33,-0.09,459.0,-0.074,12.63,0.055,2,48.6388263,8.942743
15.3,0.32,-0.09,459.0,-0.058,12.63,0.057,2,48.6388263,8.9427428
15.5,0.32,-0.07,459.0,-0.09,12.629,0.055,2,48.6388265,8.9427428
15.6,0.32,-0.07,459.0,0.008,12.629,0.053,2,48.6388265,8.9427428
15.7,0.32,-0.09,459.0,-0.122,12.629,0.048,2,48.6388263,8.9427428
15.9,0.32,-0.09,459.0,0.008,12.629,0.053,2,48.6388263,8.9427428
16.0,0.32,-0.09,459.0,-0.153,12.63,0.059,2,48.6388263,8.9427428
16.1,0.32,-0.09,459.0,-0.09,12.63,0.055,2,48.6388263,8.9427428
16.2,0.31,-0.09,459.0,-0.111,12.63,0.052,2,48.6388263,8.9427427
16.3,0.31,-0.09,459.0,-0.095,12.629,0.048,2,48.6388263,8.9427427
16.4,0.31,-0.09,459.0,-0.196,12.63,0.047,2,48.6388263,8.9427427
16.5,0.31,-0.09,459.0,-0.185,12.629,0.048,2,48.6388263,8.9427427
16.6,0.31,-0.09,459.0,-0.111,12.629,0.052,2,48.6388263,8.9427427
16.7,0.31,-0.09,459.0,-0.079,12.629,0.05,2,48.6388263,8.9427427
16.9,0.31,-0.09,459.0,-0.063,12.629,0.046,2,48.6388263,8.9427427
17.0,0.31,-0.09,459.0,0.005,12.63,0.049,2,48.6388263,8.9427427
17.1,0.31,-0.09,459.0,0.011,12.63,0.055,2,48.6388263,8.9427427
17.2,0.31,-0.09,459.0,-0.063,12.629,0.053,2,48.6388263,8.9427427
17.3,0.31,-0.09,459.0,-0.069,12.629,0.043,2,48.6388263,8.9427427
