t,x,y,altGps,altBaro,voltage,current,sats,lat,lon
0.0,0.0,0.0,460.4,2.333,12.608,0.143,2,48.6388528,8.9427532
0.1,-0.01,0.0,460.4,0.0,12.609,0.113,2,48.6388528,8.942753
0.2,-0.01,0.0,460.4,0.016,12.609,0.099,2,48.6388528,8.942753
0.3,-0.01,0.02,460.4,0.034,12.61,0.099,2,48.638853,8.942753
0.4,-0.01,0.02,460.4,0.034,12.61,0.101,2,48.638853,8.942753
0.5,0.0,0.02,460.4,-0.079,12.61,0.108,2,48.638853,8.9427532
0.6,-0.01,0.02,460.4,-0.106,12.61,0.11,2,48.638853,8.942753
0.7,-0.01,0.0,460.3,-0.132,12.61,0.113,2,48.6388528,8.942753
0.9,-0.01,0.0,460.3,-0.095,12.61,0.113,2,48.6388528,8.942753
1.0,-0.01,0.0,460.3,-0.053,12.61,0.109,2,48.6388528,8.942753
1.1,-0.02,0.0,460.3,-0.069,12.61,0.11,2,48.6388528,8.9427528
1.2,-0.04,0.02,460.3,-0.063,12.61,0.108,2,48.638853,8.9427527
1.3,-0.04,0.02,460.3,-0.063,12.61,0.107,2,48.638853,8.9427527
1.4,-0.04,0.0,460.3,-0.095,12.61,0.105,2,48.6388528,8.9427527
1.5,-0.04,0.0,460.3,-0.09,12.609,0.106,2,48.6388528,8.9427527
1.6,-0.05,0.02,460.3,-0.217,12.61,0.106,2,48.638853,8.9427525
1.7,-0.04,0.02,460.3,-0.259,12.61,0.107,2,48.638853,8.9427527
1.9,-0.05,0.0,460.3,-0.201,12.609,0.109,2,48.6388528,8.9427525
2.0,-0.06,0.02,460.3,-0.132,12.608,0.111,2,48.638853,8.9427523
2.1,-0.06,0.06,460.3,-0.132,12.608,0.109,2,48.6388533,8.9427523
2.2,-0.06,0.06,460.3,-0.159,12.608,0.11,2,48.6388533,8.9427523
2.3,-0.07,0.06,460.3,-0.174,12.609,0.109,2,48.6388533,8.9427522
2.4,-0.09,0.07,460.3,-0.206,12.609,0.113,2,48.6388535,8.942752
2.5,-0.09,0.07,460.3,-0.074,12.61,0.106,2,48.6388535,8.942752
2.6,-0.09,0.06,460.3,-0.148,12.609,0.108,2,48.6388533,8.942752
