t,x,y,altGps,altBaro,voltage,current,sats,lat,lon
0.0,0.0,0.0,460.1,0.494,12.625,0.092,2,48.6388258,8.9427458
0.1,0.01,-0.02,460.1,0.497,12.626,0.096,2,48.6388257,8.942746
0.2,0.01,-0.02,460.1,0.021,12.626,0.095,2,48.6388257,8.942746
0.3,0.0,-0.02,460.1,0.055,12.626,0.095,2,48.6388257,8.9427458
0.4,0.0,0.0,460.1,0.09,12.626,0.087,2,48.6388258,8.9427458
0.5,0.0,0.0,460.1,0.074,12.626,0.083,2,48.6388258,8.9427458
0.6,0.0,0.0,460.1,0.092,12.626,0.081,2,48.6388258,8.9427458
0.7,-0.01,0.0,460.1,0.116,12.627,0.089,2,48.6388258,8.9427457
0.8,0.0,0.0,460.1,0.037,12.622,0.391,2,48.6388258,8.9427458
0.9,0.0,0.0,460.1,0.024,12.615,0.843,2,48.6388258,8.9427458
1.1,-0.01,-0.02,460.1,0.071,12.608,1.293,2,48.6388257,8.9427457
1.2,-0.01,-0.02,460.1,0.061,12.61,1.144,2,48.6388257,8.9427457
1.3,-0.01,-0.04,460.1,0.159,12.615,0.753,2,48.6388255,8.9427457
1.4,-0.02,-0.04,460.1,0.061,12.619,0.524,2,48.6388255,8.9427455
1.5,-0.02,-0.02,460.1,0.085,12.612,1.029,2,48.6388257,8.9427455
1.6,-0.02,-0.04,460.1,0.032,12.604,1.504,2,48.6388255,8.9427455
1.7,-0.04,-0.04,460.1,0.085,12.597,1.961,2,48.6388255,8.9427453
1.8,-0.04,-0.04,460.1,0.05,12.597,1.879,2,48.6388255,8.9427453
1.9,-0.04,-0.04,460.1,0.077,12.601,1.619,2,48.6388255,8.9427453
2.0,-0.05,-0.06,460.1,0.098,12.608,1.079,2,48.6388253,8.9427452
2.1,-0.06,-0.06,460.1,0.045,12.617,0.438,2,48.6388253,8.942745
2.2,-0.06,-0.06,460.1,0.137,12.623,0.087,2,48.6388253,8.942745
2.3,-0.06,-0.07,460.1,0.164,12.624,0.091,2,48.6388252,8.942745
2.4,-0.06,-0.07,460.1,0.177,12.624,0.095,2,48.6388252,8.942745
2.5,-0.07,-0.07,460.1,0.137,12.625,0.096,2,48.6388252,8.9427448
2.6,-0.07,-0.07,460.1,0.069,12.625,0.094,2,48.6388252,8.9427448
2.7,-0.09,-0.07,460.1,0.1,12.625,0.088,2,48.6388252,8.9427447
2.8,-0.09,-0.07,460.1,0.092,12.625,0.086,2,48.6388252,8.9427447
2.9,-0.1,-0.07,460.1,0.225,12.624,0.092,2,48.6388252,8.9427445
3.1,-0.11,-0.07,460.0,0.063,12.625,0.094,2,48.6388252,8.9427443
3.2,-0.11,-0.07,460.0,0.108,12.626,0.095,2,48.6388252,8.9427443
3.3,-0.12,-0.07,460.0,0.05,12.625,0.093,2,48.6388252,8.9427442
3.4,-0.13,-0.07,460.0,0.085,12.626,0.087,2,48.6388252,8.942744
3.5,-0.13,-0.06,460.0,0.129,12.625,0.083,2,48.6388253,8.942744
3.6,-0.15,-0.06,460.0,0.188,12.624,0.083,2,48.6388253,8.9427438
3.7,-0.15,-0.06,460.0,0.148,12.624,0.088,2,48.6388253,8.9427438
3.8,-0.16,-0.06,460.0,0.188,12.624,0.084,2,48.6388253,8.9427437
3.9,-0.17,-0.06,460.0,0.119,12.625,0.09,2,48.6388253,8.9427435
4.1,-0.17,-0.06,459.9,0.182,12.626,0.087,2,48.6388253,8.9427435
4.2,-0.18,-0.04,459.9,0.227,12.626,0.086,2,48.6388255,8.9427433
4.3,-0.2,-0.04,459.9,0.322,12.626,0.088,2,48.6388255,8.9427432
4.4,-0.21,-0.02,459.9,0.153,12.626,0.093,2,48.6388257,8.942743
4.5,-0.21,-0.02,459.9,0.299,12.626,0.091,2,48.6388257,8.942743
4.6,-0.22,-0.02,459.9,0.28,12.627,0.086,2,48.6388257,8.9427428
4.7,-0.23,-0.02,459.9,0.27,12.626,0.086,2,48.6388257,8.9427427
4.8,-0.23,0.0,459.9,0.214,12.626,0.09,2,48.6388258,8.9427427
4.9,-0.24,0.0,459.9,0.172,12.626,0.094,2,48.6388258,8.9427425
5.1,-0.26,0.0,459.9,0.211,12.627,0.088,2,48.6388258,8.9427423
5.2,-0.27,0.0,459.9,0.211,12.626,0.094,2,48.6388258,8.9427422
5.3,-0.27,0.0,459.9,0.299,12.626,0.093,2,48.6388258,8.9427422
5.4,-0.27,0.02,459.9,0.222,12.625,0.093,2,48.638826,8.9427422
5.5,-0.28,0.02,459.9,0.291,12.626,0.084,2,48.638826,8.942742
5.6,-0.29,0.02,459.9,0.238,12.626,0.087,2,48.638826,8.9427418
5.7,-0.31,0.04,459.9,0.148,12.626,0.088,2,48.6388262,8.9427417
5.8,-0.31,0.04,459.9,0.166,12.627,0.091,2,48.6388262,8.9427417
5.9,-0.32,0.04,459.9,0.248,12.627,0.086,2,48.6388262,8.9427415
6.1,-0.33,0.04,459.9,0.246,12.626,0.085,2,48.6388262,8.9427413
6.2,-0.33,0.04,459.9,0.196,12.626,0.085,2,48.6388262,8.9427413
6.3,-0.34,0.04,459.9,0.119,12.626,0.085,2,48.6388262,8.9427412
6.4,-0.36,0.06,459.9,0.233,12.627,0.085,2,48.6388263,8.942741
6.5,-0.36,0.06,459.8,0.143,12.626,0.084,2,48.6388263,8.942741
6.6,-0.37,0.06,459.8,0.222,12.627,0.083,2,48.6388263,8.9427408
6.7,-0.38,0.07,459.8,0.27,12.626,0.088,2,48.6388265,8.9427407
6.8,-0.38,0.07,459.8,0.214,12.626,0.087,2,48.6388265,8.9427407
6.9,-0.38,0.07,459.8,0.122,12.625,0.089,2,48.6388265,8.9427407
7.1,-0.4,0.07,459.8,0.066,12.624,0.089,2,48.6388265,8.9427403
7.2,-0.4,0.07,459.8,0.217,12.625,0.093,2,48.6388265,8.9427403
7.3,-0.4,0.09,459.8,0.188,12.626,0.092,2,48.6388267,8.9427403
7.4,-0.42,0.09,459.8,0.127,12.626,0.096,2,48.6388267,8.9427402
7.5,-0.42,0.09,459.8,0.092,12.626,0.094,2,48.6388267,8.9427402
7.6,-0.43,0.09,459.8,0.103,12.626,0.09,2,48.6388267,8.94274
7.7,-0.43,0.11,459.8,0.063,12.626,0.085,2,48.6388268,8.94274
7.8,-0.44,0.11,459.8,0.116,12.626,0.081,2,48.6388268,8.9427398
7.9,-0.44,0.11,459.8,0.182,12.627,0.087,2,48.6388268,8.9427398
8.1,-0.44,0.11,459.8,0.156,12.626,0.092,2,48.6388268,8.9427398
8.2,-0.44,0.13,459.8,0.053,12.625,0.094,2,48.638827,8.9427398
8.3,-0.45,0.13,459.8,0.164,12.625,0.098,2,48.638827,8.9427397
8.4,-0.47,0.13,459.8,0.111,12.626,0.094,2,48.638827,8.9427395
8.5,-0.47,0.13,459.8,0.108,12.626,0.092,2,48.638827,8.9427395
8.6,-0.47,0.15,459.8,0.098,12.626,0.085,2,48.6388272,8.9427395
8.7,-0.48,0.15,459.8,0.106,12.626,0.087,2,48.6388272,8.9427393
8.8,-0.48,0.15,459.8,0.05,12.626,0.085,2,48.6388272,8.9427393
8.9,-0.48,0.15,459.8,0.14,12.626,0.085,2,48.6388272,8.9427393
9.1,-0.49,0.17,459.8,0.087,12.626,0.086,2,48.6388273,8.9427392
9.2,-0.5,0.17,459.8,0.016,12.627,0.084,2,48.6388273,8.942739
9.3,-0.5,0.17,459.8,0.145,12.627,0.088,2,48.6388273,8.942739
9.4,-0.5,0.19,459.8,0.127,12.627,0.086,2,48.6388275,8.942739
9.5,-0.51,0.19,459.8,0.172,12.626,0.089,2,48.6388275,8.9427388
9.6,-0.53,0.19,459.8,0.066,12.625,0.087,2,48.6388275,8.9427387
9.7,-0.54,0.19,459.8,0.172,12.626,0.089,2,48.6388275,8.9427385
9.8,-0.54,0.2,459.8,0.092,12.625,0.087,2,48.6388277,8.9427385
