t,x,y,altGps,altBaro,voltage,current,speed,sats,lat,lon
2.5,0.15,0.41,460.5,0.008,12.575,0.008,1.11,2,48.6388445,8.9427423
2.6,0.17,0.43,460.5,0.048,12.575,0.009,0.44,2,48.6388447,8.9427427
2.7,0.18,0.43,460.5,-0.1,12.575,0.011,0.44,2,48.6388447,8.9427428
2.8,0.17,0.43,460.5,-0.169,12.575,0.006,0.67,2,48.6388447,8.9427427
2.9,0.17,0.41,460.4,-0.053,12.575,0.009,0.8,2,48.6388445,8.9427427
3.0,0.16,0.43,460.4,0.018,12.575,0.004,1.11,2,48.6388447,8.9427425
3.1,0.13,0.41,460.4,-0.032,12.575,0.008,0.8,2,48.6388445,8.9427422
3.2,0.12,0.39,460.4,0.029,12.575,0.014,2.0,2,48.6388443,8.942742
3.3,0.12,0.33,460.4,0.003,12.575,0.018,0.8,2,48.6388438,8.942742
3.4,0.13,0.35,460.3,-0.148,12.576,0.02,0.8,2,48.638844,8.9427422
3.5,0.15,0.37,460.3,-0.153,12.576,0.016,0.67,2,48.6388442,8.9427423
3.6,0.15,0.35,460.3,-0.042,12.577,0.023,1.11,2,48.638844,8.9427423
3.7,0.12,0.33,460.3,0.079,12.576,0.024,4.69,2,48.6388438,8.942742
3.8,0.13,0.46,460.3,0.037,12.576,0.028,1.49,2,48.638845,8.9427422
4.0,0.07,0.52,460.5,0.018,12.575,0.024,6.9,2,48.6388455,8.9427413
4.1,0.02,0.7,460.8,0.129,12.575,0.035,0.0,2,48.6388472,8.9427407
4.2,0.02,0.7,460.9,0.058,12.574,0.036,1.48,2,48.6388472,8.9427407
4.3,-0.01,0.69,460.9,0.077,12.575,0.037,1.6,2,48.638847,8.9427402
4.4,-0.04,0.65,460.9,-0.132,12.576,0.029,1.6,2,48.6388467,8.9427398
4.5,-0.01,0.61,460.9,-0.032,12.576,0.024,1.11,2,48.6388463,8.9427402
4.6,-0.04,0.59,461.0,-0.079,12.575,0.026,0.0,2,48.6388462,8.9427398
4.8,-0.04,0.59,460.9,0.058,12.573,0.038,0.7,2,48.6388462,8.9427398
5.0,-0.05,0.56,460.9,0.053,12.574,0.043,1.02,2,48.6388458,8.9427397
5.2,-0.04,0.5,460.9,0.19,12.573,0.044,0.0,2,48.6388453,8.9427398
5.4,-0.04,0.5,460.9,0.114,12.574,0.038,0.66,2,48.6388453,8.9427398
5.6,0.0,0.5,460.8,0.137,12.574,0.041,0.74,2,48.6388453,8.9427403
5.8,0.04,0.48,460.8,0.124,12.572,0.032,1.09,2,48.6388452,8.9427408
6.0,0.06,0.43,460.8,0.122,12.573,0.039,0.55,2,48.6388447,8.9427412
6.2,0.09,0.41,460.7,0.19,12.574,0.045,1.0,2,48.6388445,8.9427415
6.4,0.09,0.35,460.7,0.222,12.572,0.045,1.35,2,48.638844,8.9427415
6.6,0.1,0.28,460.7,0.23,12.573,0.045,0.7,2,48.6388433,8.9427417
6.8,0.09,0.24,460.7,0.275,12.574,0.027,1.35,2,48.638843,8.9427415
7.0,0.07,0.17,460.7,0.222,12.573,0.038,1.02,2,48.6388423,8.9427413
7.2,0.06,0.11,460.7,0.259,12.574,0.042,0.4,2,48.6388418,8.9427412
7.4,0.05,0.09,460.8,0.193,12.574,0.046,1.41,2,48.6388417,8.942741
7.5,0.06,0.06,460.8,0.135,12.574,0.045,0.88,2,48.6388413,8.9427412
7.6,0.09,0.06,460.8,0.209,12.574,0.041,0.8,2,48.6388413,8.9427415
7.7,0.07,0.04,460.8,0.23,12.575,0.034,0.8,2,48.6388412,8.9427413
7.8,0.09,0.02,460.8,0.095,12.575,0.028,0.55,2,48.638841,8.9427415
8.0,0.06,0.0,460.9,0.129,12.575,0.032,0.66,2,48.6388408,8.9427412
8.1,0.06,-0.02,460.9,0.14,12.576,0.033,1.02,2,48.6388407,8.9427412
8.3,0.05,-0.07,460.9,0.24,12.576,0.033,1.34,2,48.6388402,8.942741
8.4,0.05,-0.11,461.0,0.227,12.575,0.036,0.44,2,48.6388398,8.942741
8.5,0.06,-0.11,461.0,0.225,12.576,0.035,0.66,2,48.6388398,8.9427412
8.6,0.06,-0.13,461.0,0.267,12.574,0.035,0.8,2,48.6388397,8.9427412
8.7,0.07,-0.11,461.0,0.307,12.574,0.033,0.0,2,48.6388398,8.9427413
8.8,0.07,-0.11,461.0,0.304,12.573,0.032,0.33,2,48.6388398,8.9427413
9.0,0.07,-0.13,461.0,0.33,12.574,0.042,0.8,2,48.6388397,8.9427413
9.1,0.09,-0.11,461.0,0.33,12.575,0.04,0.0,2,48.6388398,8.9427415
9.2,0.09,-0.11,461.0,0.325,12.575,0.031,0.67,2,48.6388398,8.9427415
9.3,0.09,-0.09,461.1,0.129,12.575,0.028,0.44,2,48.63884,8.9427415
9.4,0.07,-0.09,461.1,0.359,12.575,0.025,0.44,2,48.63884,8.9427413
9.5,0.09,-0.09,461.1,0.362,12.575,0.032,0.88,2,48.63884,8.9427415
9.6,0.11,-0.09,461.1,0.367,12.574,0.029,0.67,2,48.63884,8.9427418
9.7,0.11,-0.07,461.2,0.254,12.575,0.035,0.44,2,48.6388402,8.9427418
9.8,0.12,-0.07,461.1,0.312,12.575,0.034,0.55,2,48.6388402,8.942742
10.0,0.15,-0.06,461.1,0.46,12.576,0.044,1.48,2,48.6388403,8.9427423
10.1,0.18,-0.04,461.1,0.423,12.575,0.037,0.55,2,48.6388405,8.9427428
10.3,0.21,-0.02,461.1,0.378,12.574,0.027,0.44,2,48.6388407,8.9427432
10.4,0.22,-0.02,461.1,0.518,12.573,0.036,0.0,2,48.6388407,8.9427433
10.5,0.22,-0.02,461.1,0.425,12.574,0.03,1.6,2,48.6388407,8.9427433
10.6,0.24,0.02,461.1,0.333,12.575,0.03,0.8,2,48.638841,8.9427437
10.7,0.26,0.04,461.2,0.354,12.576,0.02,0.22,2,48.6388412,8.9427438
10.9,0.24,0.04,461.2,0.386,12.573,0.037,0.4,2,48.6388412,8.9427437
11.1,0.26,0.02,461.2,0.399,12.574,0.038,0.0,2,48.638841,8.9427438
11.3,0.26,0.02,461.2,0.523,12.576,0.029,0.44,2,48.638841,8.9427438
11.5,0.23,0.02,461.2,0.478,12.573,0.037,1.33,2,48.638841,8.9427435
11.6,0.23,-0.02,461.2,0.447,12.573,0.028,0.55,2,48.6388407,8.9427435
11.8,0.26,-0.04,461.2,0.299,12.573,0.031,0.55,2,48.6388405,8.9427438
12.0,0.28,-0.06,461.2,0.407,12.573,0.035,0.22,2,48.6388403,8.9427442
12.2,0.27,-0.06,461.2,0.275,12.574,0.044,0.44,2,48.6388403,8.942744
12.3,0.28,-0.06,461.2,0.32,12.573,0.046,0.0,2,48.6388403,8.9427442
12.4,0.28,-0.06,461.2,0.206,12.574,0.043,0.44,2,48.6388403,8.9427442
12.5,0.29,-0.06,461.3,0.19,12.573,0.039,0.44,2,48.6388403,8.9427443
12.6,0.31,-0.06,461.3,0.285,12.574,0.029,0.8,2,48.6388403,8.9427445
12.7,0.29,-0.07,461.3,0.296,12.574,0.026,0.44,2,48.6388402,8.9427443
12.8,0.28,-0.07,461.3,0.124,12.574,0.022,0.4,2,48.6388402,8.9427442
13.0,0.29,-0.09,461.3,0.169,12.574,0.033,0.8,2,48.63884,8.9427443
13.1,0.28,-0.07,461.4,0.169,12.573,0.039,0.67,2,48.6388402,8.9427442
13.2,0.28,-0.09,461.4,0.095,12.574,0.037,0.0,2,48.63884,8.9427442
13.3,0.28,-0.09,461.4,0.132,12.574,0.036,0.0,2,48.63884,8.9427442
13.4,0.28,-0.09,461.4,0.079,12.575,0.033,0.0,2,48.63884,8.9427442
13.5,0.28,-0.09,461.4,0.119,12.575,0.027,0.44,2,48.63884,8.9427442
13.6,0.27,-0.09,461.5,0.188,12.574,0.025,0.8,2,48.63884,8.942744
13.7,0.28,-0.07,461.5,0.092,12.574,0.024,1.11,2,48.6388402,8.9427442
13.8,0.26,-0.09,461.5,0.074,12.574,0.03,1.4,2,48.63884,8.9427438
13.9,0.24,-0.13,461.6,0.058,12.575,0.034,0.8,2,48.6388397,8.9427437
14.0,0.26,-0.15,461.6,-0.032,12.575,0.029,0.44,2,48.6388395,8.9427438
14.1,0.24,-0.15,461.6,0.0,12.574,0.036,0.0,2,48.6388395,8.9427437
14.2,0.24,-0.15,461.7,0.069,12.574,0.034,0.8,2,48.6388395,8.9427437
14.3,0.23,-0.17,461.7,0.0,12.574,0.042,0.8,2,48.6388393,8.9427435
14.4,0.24,-0.15,461.7,0.003,12.574,0.044,0.67,2,48.6388395,8.9427437
14.5,0.24,-0.17,461.7,0.063,12.575,0.045,0.67,2,48.6388393,8.9427437
14.6,0.24,-0.15,461.7,-0.069,12.575,0.039,0.8,2,48.6388395,8.9427437
14.7,0.23,-0.17,461.7,-0.079,12.575,0.035,0.33,2,48.6388393,8.9427435
14.9,0.23,-0.19,461.7,-0.032,12.574,0.04,0.44,2,48.6388392,8.9427435
15.1,0.26,-0.19,461.7,-0.016,12.574,0.046,0.22,2,48.6388392,8.9427438
15.3,0.27,-0.19,461.6,-0.011,12.574,0.042,0.0,2,48.6388392,8.942744
15.4,0.27,-0.19,461.7,-0.079,12.573,0.043,0.44,2,48.6388392,8.942744
15.5,0.28,-0.19,461.7,-0.074,12.574,0.04,0.67,2,48.6388392,8.9427442
15.6,0.28,-0.2,461.7,-0.122,12.574,0.04,0.8,2,48.638839,8.9427442
15.7,0.29,-0.19,461.7,-0.011,12.575,0.035,0.0,2,48.6388392,8.9427443
15.8,0.29,-0.19,461.7,-0.085,12.574,0.039,0.22,2,48.6388392,8.9427443
16.0,0.28,-0.19,461.6,-0.09,12.574,0.039,0.66,2,48.6388392,8.9427442
16.2,0.24,-0.19,461.6,-0.127,12.574,0.034,0.88,2,48.6388392,8.9427437
16.3,0.27,-0.19,461.7,-0.011,12.574,0.033,0.0,2,48.6388392,8.942744
16.4,0.27,-0.19,461.7,-0.021,12.573,0.031,0.8,2,48.6388392,8.942744
16.5,0.28,-0.17,461.6,-0.063,12.574,0.034,0.66,2,48.6388393,8.9427442
16.6,0.28,-0.19,461.6,-0.074,12.575,0.033,0.8,2,48.6388392,8.9427442
16.7,0.27,-0.2,461.7,-0.132,12.576,0.03,0.44,2,48.638839,8.942744
16.8,0.28,-0.2,461.6,-0.185,12.575,0.028,0.22,2,48.638839,8.9427442
17.0,0.29,-0.2,461.6,-0.069,12.572,0.027,0.44,2,48.638839,8.9427443
17.1,0.31,-0.2,461.6,-0.058,12.574,0.032,0.0,2,48.638839,8.9427445
17.2,0.31,-0.2,461.6,-0.259,12.574,0.028,0.44,2,48.638839,8.9427445
17.3,0.32,-0.2,461.7,-0.122,12.575,0.028,0.0,2,48.638839,8.9427447
17.4,0.32,-0.2,461.7,-0.174,12.575,0.025,0.8,2,48.638839,8.9427447
17.5,0.31,-0.22,461.7,-0.206,12.575,0.024,0.4,2,48.6388388,8.9427445
17.7,0.32,-0.2,461.7,-0.233,12.575,0.03,1.33,2,48.638839,8.9427447
17.8,0.32,-0.24,461.6,-0.174,12.575,0.038,0.4,2,48.6388387,8.9427447
18.0,0.33,-0.22,461.6,-0.19,12.575,0.04,0.66,2,48.6388388,8.9427448
18.1,0.33,-0.24,461.6,-0.132,12.574,0.041,0.44,2,48.6388387,8.9427448
18.2,0.34,-0.24,461.6,-0.137,12.574,0.034,0.44,2,48.6388387,8.942745
18.3,0.36,-0.24,461.5,-0.153,12.574,0.029,0.0,2,48.6388387,8.9427452
18.4,0.36,-0.24,461.5,-0.169,12.574,0.03,0.44,2,48.6388387,8.9427452
18.5,0.34,-0.24,461.5,-0.116,12.574,0.032,0.8,2,48.6388387,8.942745
18.6,0.36,-0.26,461.5,-0.217,12.575,0.029,0.44,2,48.6388385,8.9427452
18.7,0.34,-0.26,461.4,-0.243,12.573,0.031,0.8,2,48.6388385,8.942745
18.8,0.36,-0.24,461.4,-0.127,12.572,0.037,0.22,2,48.6388387,8.9427452
19.0,0.34,-0.24,461.4,-0.291,12.574,0.044,0.67,2,48.6388387,8.942745
19.2,0.34,-0.28,461.4,-0.275,12.574,0.038,0.0,2,48.6388383,8.942745
19.3,0.34,-0.28,461.4,-0.317,12.574,0.028,0.44,2,48.6388383,8.942745
19.4,0.33,-0.28,461.4,-0.259,12.574,0.033,0.44,2,48.6388383,8.9427448
19.5,0.34,-0.28,461.4,-0.275,12.575,0.028,0.66,2,48.6388383,8.942745
19.6,0.34,-0.3,461.4,-0.259,12.575,0.037,0.0,2,48.6388382,8.942745
19.7,0.34,-0.3,461.4,-0.285,12.575,0.034,0.44,2,48.6388382,8.942745
19.8,0.33,-0.3,461.4,-0.201,12.574,0.036,0.0,2,48.6388382,8.9427448
20.0,0.33,-0.3,461.4,-0.28,12.575,0.029,0.0,2,48.6388382,8.9427448
20.2,0.33,-0.3,461.4,-0.291,12.573,0.037,0.8,2,48.6388382,8.9427448
20.3,0.34,-0.32,461.4,-0.248,12.572,0.041,0.0,2,48.638838,8.942745
20.4,0.34,-0.32,461.4,-0.317,12.574,0.044,0.4,2,48.638838,8.942745
20.6,0.36,-0.3,461.4,-0.19,12.574,0.042,0.44,2,48.6388382,8.9427452
20.7,0.34,-0.3,461.4,-0.211,12.574,0.039,0.0,2,48.6388382,8.942745
20.8,0.34,-0.3,461.4,-0.217,12.574,0.038,0.0,2,48.6388382,8.942745
21.0,0.34,-0.3,461.4,-0.222,12.573,0.038,0.33,2,48.6388382,8.942745
21.2,0.34,-0.32,461.4,-0.254,12.573,0.034,0.4,2,48.638838,8.942745
21.4,0.33,-0.3,461.5,-0.222,12.573,0.042,0.0,2,48.6388382,8.9427448
21.5,0.33,-0.3,461.5,-0.254,12.573,0.041,0.8,2,48.6388382,8.9427448
21.6,0.34,-0.28,461.5,-0.19,12.573,0.039,0.0,2,48.6388383,8.942745
21.7,0.34,-0.28,461.5,-0.111,12.573,0.031,0.67,2,48.6388383,8.942745
21.8,0.34,-0.26,461.5,-0.211,12.571,0.026,0.0,2,48.6388385,8.942745
22.0,0.34,-0.26,461.5,-0.174,12.572,0.027,0.44,2,48.6388385,8.942745
22.1,0.36,-0.26,461.6,-0.18,12.572,0.04,0.67,2,48.6388385,8.9427452
22.2,0.36,-0.24,461.6,-0.127,12.575,0.043,0.33,2,48.6388387,8.9427452
22.4,0.36,-0.22,461.6,-0.206,12.574,0.037,0.0,2,48.6388388,8.9427452
22.5,0.36,-0.22,461.6,-0.111,12.572,0.027,0.33,2,48.6388388,8.9427452
22.7,0.36,-0.24,461.7,-0.243,12.572,0.028,0.0,2,48.6388387,8.9427452
22.8,0.36,-0.24,461.7,-0.285,12.573,0.028,0.0,2,48.6388387,8.9427452
23.0,0.36,-0.24,461.6,-0.27,12.574,0.031,0.67,2,48.6388387,8.9427452
23.1,0.36,-0.26,461.6,-0.164,12.574,0.036,0.44,2,48.6388385,8.9427452
23.2,0.34,-0.26,461.6,-0.206,12.575,0.043,0.0,2,48.6388385,8.942745
23.3,0.34,-0.26,461.6,-0.217,12.575,0.041,0.67,2,48.6388385,8.942745
23.4,0.34,-0.28,461.7,-0.211,12.574,0.035,0.0,2,48.6388383,8.942745
23.5,0.34,-0.28,461.7,-0.243,12.573,0.03,0.67,2,48.6388383,8.942745
23.6,0.34,-0.26,461.7,-0.201,12.572,0.034,0.8,2,48.6388385,8.942745
23.7,0.36,-0.28,461.7,-0.317,12.572,0.036,0.44,2,48.6388383,8.9427452
23.8,0.34,-0.28,461.7,-0.301,12.574,0.037,0.4,2,48.6388383,8.942745
24.0,0.33,-0.3,461.7,-0.211,12.574,0.035,0.44,2,48.6388382,8.9427448
24.1,0.34,-0.3,461.7,-0.291,12.573,0.037,0.8,2,48.6388382,8.942745
24.2,0.36,-0.32,461.7,-0.19,12.574,0.039,0.44,2,48.638838,8.9427452
24.3,0.37,-0.32,461.7,-0.196,12.575,0.036,0.0,2,48.638838,8.9427453
24.4,0.37,-0.32,461.7,-0.291,12.576,0.032,0.8,2,48.638838,8.9427453
24.5,0.38,-0.33,461.7,-0.243,12.575,0.025,0.0,2,48.6388378,8.9427455
24.6,0.38,-0.33,461.7,-0.196,12.575,0.027,0.8,2,48.6388378,8.9427455
24.7,0.39,-0.35,461.8,-0.317,12.574,0.033,0.44,2,48.6388377,8.9427457
24.8,0.4,-0.35,461.8,-0.201,12.575,0.038,0.0,2,48.6388377,8.9427458
25.0,0.4,-0.35,461.7,-0.27,12.574,0.033,0.8,2,48.6388377,8.9427458
25.1,0.42,-0.37,461.8,-0.264,12.574,0.035,0.0,2,48.6388375,8.942746
25.2,0.42,-0.37,461.8,-0.185,12.573,0.046,0.44,2,48.6388375,8.942746
25.3,0.43,-0.37,461.8,-0.132,12.574,0.035,0.67,2,48.6388375,8.9427462
25.4,0.43,-0.39,461.8,-0.243,12.574,0.037,0.0,2,48.6388373,8.9427462
25.5,0.43,-0.39,461.8,-0.27,12.575,0.03,0.0,2,48.6388373,8.9427462
25.6,0.43,-0.39,461.8,-0.259,12.575,0.034,1.1,2,48.6388373,8.9427462
25.7,0.45,-0.41,461.8,-0.365,12.575,0.029,0.0,2,48.6388372,8.9427465
25.8,0.45,-0.41,461.8,-0.312,12.574,0.033,0.22,2,48.6388372,8.9427465
26.0,0.44,-0.41,461.8,-0.296,12.574,0.045,0.8,2,48.6388372,8.9427463
26.1,0.43,-0.43,461.8,-0.322,12.574,0.046,0.0,2,48.638837,8.9427462
26.2,0.43,-0.43,461.8,-0.291,12.574,0.047,0.8,2,48.638837,8.9427462
26.3,0.44,-0.44,461.8,-0.259,12.574,0.044,0.4,2,48.6388368,8.9427463
26.5,0.45,-0.46,461.8,-0.28,12.574,0.045,0.44,2,48.6388367,8.9427465
26.6,0.44,-0.46,461.8,-0.322,12.574,0.037,0.44,2,48.6388367,8.9427463
26.7,0.43,-0.46,461.8,-0.27,12.573,0.036,0.0,2,48.6388367,8.9427462
26.8,0.43,-0.46,461.8,-0.301,12.572,0.027,0.0,2,48.6388367,8.9427462
27.0,0.43,-0.46,461.8,-0.248,12.572,0.022,0.0,2,48.6388367,8.9427462
27.1,0.43,-0.46,461.8,-0.164,12.573,0.029,0.67,2,48.6388367,8.9427462
27.2,0.43,-0.48,461.7,-0.153,12.573,0.033,0.0,2,48.6388365,8.9427462
27.3,0.43,-0.48,461.7,-0.169,12.573,0.03,0.0,2,48.6388365,8.9427462
27.4,0.43,-0.48,461.7,-0.28,12.574,0.03,0.0,2,48.6388365,8.9427462
27.5,0.43,-0.48,461.7,-0.27,12.573,0.032,0.44,2,48.6388365,8.9427462
27.6,0.42,-0.48,461.7,-0.28,12.573,0.032,0.44,2,48.6388365,8.942746
27.7,0.43,-0.48,461.7,-0.291,12.574,0.033,0.88,2,48.6388365,8.9427462
27.8,0.4,-0.48,461.7,-0.307,12.574,0.04,0.0,2,48.6388365,8.9427458
28.0,0.4,-0.48,461.7,-0.254,12.574,0.049,0.44,2,48.6388365,8.9427458
28.1,0.39,-0.48,461.7,-0.412,12.574,0.047,0.0,2,48.6388365,8.9427457
28.2,0.39,-0.48,461.6,-0.322,12.573,0.041,0.67,2,48.6388365,8.9427457
28.3,0.39,-0.5,461.6,-0.301,12.573,0.036,0.0,2,48.6388363,8.9427457
28.4,0.39,-0.5,461.7,-0.338,12.574,0.035,0.0,2,48.6388363,8.9427457
28.5,0.39,-0.5,461.6,-0.28,12.574,0.03,0.44,2,48.6388363,8.9427457
28.6,0.4,-0.5,461.6,-0.296,12.574,0.031,0.44,2,48.6388363,8.9427458
28.7,0.42,-0.5,461.6,-0.343,12.574,0.034,0.44,2,48.6388363,8.942746
28.8,0.43,-0.5,461.6,-0.307,12.574,0.044,0.44,2,48.6388363,8.9427462
29.0,0.45,-0.5,461.7,-0.248,12.574,0.046,0.0,2,48.6388363,8.9427465
29.1,0.45,-0.5,461.6,-0.338,12.573,0.044,0.44,2,48.6388363,8.9427465
29.2,0.47,-0.5,461.7,-0.317,12.573,0.044,0.44,2,48.6388363,8.9427467
29.3,0.48,-0.5,461.7,-0.365,12.575,0.039,0.0,2,48.6388363,8.9427468
29.4,0.48,-0.5,461.6,-0.412,12.575,0.039,0.22,2,48.6388363,8.9427468
29.6,0.49,-0.5,461.6,-0.439,12.574,0.041,0.44,2,48.6388363,8.942747
29.7,0.48,-0.5,461.6,-0.391,12.573,0.038,0.44,2,48.6388363,8.9427468
29.8,0.47,-0.5,461.6,-0.476,12.572,0.039,0.7,2,48.6388363,8.9427467
30.0,0.45,-0.46,461.6,-0.338,12.572,0.039,0.0,2,48.6388367,8.9427465
30.1,0.45,-0.46,461.7,-0.328,12.571,0.038,0.0,2,48.6388367,8.9427465
30.2,0.45,-0.46,461.7,-0.275,12.572,0.048,0.67,2,48.6388367,8.9427465
30.3,0.45,-0.48,461.6,-0.328,12.574,0.045,0.67,2,48.6388365,8.9427465
30.4,0.45,-0.46,461.7,-0.328,12.574,0.042,0.44,2,48.6388367,8.9427465
30.5,0.44,-0.46,461.6,-0.375,12.575,0.032,0.0,2,48.6388367,8.9427463
30.6,0.44,-0.46,461.7,-0.359,12.575,0.028,0.22,2,48.6388367,8.9427463
30.8,0.45,-0.46,461.7,-0.386,12.574,0.037,0.4,2,48.6388367,8.9427465
31.0,0.44,-0.44,461.7,-0.359,12.573,0.038,0.66,2,48.6388368,8.9427463
31.1,0.44,-0.46,461.6,-0.439,12.573,0.039,0.44,2,48.6388367,8.9427463
31.2,0.43,-0.46,461.6,-0.354,12.574,0.041,0.44,2,48.6388367,8.9427462
31.3,0.44,-0.46,461.7,-0.386,12.574,0.04,0.44,2,48.6388367,8.9427463
31.4,0.43,-0.46,461.7,-0.481,12.573,0.041,0.67,2,48.6388367,8.9427462
31.5,0.43,-0.48,461.7,-0.502,12.573,0.04,0.0,2,48.6388365,8.9427462
31.6,0.43,-0.48,461.7,-0.454,12.574,0.039,0.0,2,48.6388365,8.9427462
31.7,0.43,-0.48,461.7,-0.454,12.574,0.038,0.44,2,48.6388365,8.9427462
31.8,0.44,-0.48,461.7,-0.486,12.574,0.04,0.0,2,48.6388365,8.9427463
32.0,0.44,-0.48,461.7,-0.317,12.574,0.041,0.0,2,48.6388365,8.9427463
32.1,0.44,-0.48,461.7,-0.428,12.574,0.037,0.44,2,48.6388365,8.9427463
32.2,0.43,-0.48,461.7,-0.407,12.575,0.036,0.44,2,48.6388365,8.9427462
32.4,0.4,-0.48,461.7,-0.412,12.574,0.032,0.44,2,48.6388365,8.9427458
32.5,0.42,-0.48,461.7,-0.476,12.574,0.036,0.4,2,48.6388365,8.942746
32.7,0.43,-0.5,461.7,-0.322,12.574,0.045,0.0,2,48.6388363,8.9427462
32.9,0.43,-0.5,461.7,-0.38,12.573,0.035,0.4,2,48.6388363,8.9427462
33.1,0.42,-0.48,461.7,-0.402,12.572,0.034,0.67,2,48.6388365,8.942746
33.2,0.42,-0.5,461.7,-0.402,12.572,0.041,0.0,2,48.6388363,8.942746
33.3,0.42,-0.5,461.7,-0.444,12.572,0.035,0.44,2,48.6388363,8.942746
33.4,0.4,-0.5,461.7,-0.38,12.574,0.03,0.0,2,48.6388363,8.9427458
33.5,0.4,-0.5,461.7,-0.322,12.573,0.026,0.44,2,48.6388363,8.9427458
33.6,0.42,-0.5,461.7,-0.359,12.573,0.035,0.88,2,48.6388363,8.942746
33.7,0.39,-0.5,461.7,-0.428,12.573,0.043,0.44,2,48.6388363,8.9427457
33.8,0.4,-0.5,461.7,-0.291,12.574,0.048,0.0,2,48.6388363,8.9427458
33.9,0.4,-0.5,461.7,-0.301,12.574,0.039,0.66,2,48.6388363,8.9427458
34.0,0.4,-0.52,461.6,-0.307,12.574,0.039,0.0,2,48.6388362,8.9427458
34.1,0.4,-0.52,461.6,-0.322,12.574,0.036,0.44,2,48.6388362,8.9427458
34.2,0.39,-0.52,461.6,-0.354,12.574,0.04,0.0,2,48.6388362,8.9427457
34.3,0.39,-0.52,461.6,-0.386,12.574,0.04,0.8,2,48.6388362,8.9427457
34.4,0.4,-0.54,461.6,-0.365,12.573,0.037,0.44,2,48.638836,8.9427458
34.5,0.39,-0.54,461.6,-0.476,12.572,0.029,0.67,2,48.638836,8.9427457
34.6,0.39,-0.56,461.6,-0.359,12.573,0.022,0.66,2,48.6388358,8.9427457
34.7,0.39,-0.57,461.6,-0.428,12.573,0.024,0.0,2,48.6388357,8.9427457
34.8,0.39,-0.57,461.6,-0.412,12.574,0.031,0.0,2,48.6388357,8.9427457
35.0,0.39,-0.57,461.6,-0.301,12.573,0.039,0.0,2,48.6388357,8.9427457
35.1,0.39,-0.57,461.6,-0.454,12.574,0.038,0.44,2,48.6388357,8.9427457
35.2,0.38,-0.57,461.6,-0.343,12.573,0.034,0.4,2,48.6388357,8.9427455
35.4,0.39,-0.59,461.6,-0.449,12.574,0.03,0.0,2,48.6388355,8.9427457
35.5,0.39,-0.59,461.6,-0.444,12.574,0.03,0.44,2,48.6388355,8.9427457
35.6,0.38,-0.59,461.6,-0.396,12.574,0.029,0.44,2,48.6388355,8.9427455
35.7,0.39,-0.59,461.6,-0.285,12.573,0.034,0.0,2,48.6388355,8.9427457
35.8,0.39,-0.59,461.6,-0.38,12.573,0.036,0.4,2,48.6388355,8.9427457
36.0,0.4,-0.61,461.6,-0.296,12.574,0.041,0.67,2,48.6388353,8.9427458
36.1,0.4,-0.59,461.6,-0.338,12.574,0.038,0.67,2,48.6388355,8.9427458
36.2,0.4,-0.61,461.6,-0.359,12.573,0.035,0.0,2,48.6388353,8.9427458
