t,x,y,altGps,altBaro,voltage,current,speed,sats,lat,lon
10.5,-0.37,0.37,460.0,0.053,12.561,0.073,0.67,2,48.638843,8.942749
10.6,-0.37,0.39,460.0,0.061,12.561,0.067,0.44,2,48.6388432,8.942749
10.8,-0.39,0.39,460.1,-0.048,12.561,0.067,0.8,2,48.6388432,8.9427487
10.9,-0.38,0.41,460.1,0.0,12.562,0.061,0.44,2,48.6388433,8.9427488
11.0,-0.39,0.41,460.1,0.103,12.561,0.057,0.0,2,48.6388433,8.9427487
11.2,-0.39,0.41,460.1,0.0,12.561,0.053,0.0,2,48.6388433,8.9427487
11.3,-0.39,0.41,460.1,-0.053,12.562,0.055,0.44,2,48.6388433,8.9427487
11.4,-0.38,0.41,460.1,0.011,12.562,0.058,0.0,2,48.6388433,8.9427488
11.5,-0.38,0.41,460.1,0.04,12.562,0.059,0.44,2,48.6388433,8.9427488
11.6,-0.37,0.41,460.1,0.082,12.562,0.063,0.67,2,48.6388433,8.942749
11.7,-0.37,0.43,460.1,0.153,12.562,0.065,0.8,2,48.6388435,8.942749
11.8,-0.36,0.41,460.1,0.026,12.562,0.067,0.67,2,48.6388433,8.9427492
11.9,-0.36,0.43,460.1,0.074,12.562,0.064,0.44,2,48.6388435,8.9427492
12.0,-0.34,0.43,460.1,0.122,12.562,0.065,0.22,2,48.6388435,8.9427493
12.2,-0.33,0.43,460.1,0.034,12.563,0.064,0.67,2,48.6388435,8.9427495
12.3,-0.33,0.41,460.1,0.063,12.562,0.067,0.44,2,48.6388433,8.9427495
12.4,-0.32,0.41,460.1,0.193,12.562,0.064,0.0,2,48.6388433,8.9427497
12.5,-0.32,0.41,460.2,0.156,12.562,0.065,0.0,2,48.6388433,8.9427497
12.6,-0.32,0.41,460.2,0.198,12.562,0.058,0.0,2,48.6388433,8.9427497
12.7,-0.32,0.41,460.2,0.05,12.562,0.056,0.0,2,48.6388433,8.9427497
12.8,-0.32,0.41,460.2,0.058,12.562,0.057,0.0,2,48.6388433,8.9427497
12.9,-0.32,0.41,460.2,0.061,12.562,0.06,0.67,2,48.6388433,8.9427497
13.0,-0.32,0.43,460.2,0.048,12.562,0.067,0.22,2,48.6388435,8.9427497
13.2,-0.33,0.43,460.2,0.108,12.563,0.064,0.8,2,48.6388435,8.9427495
13.3,-0.32,0.41,460.2,0.037,12.562,0.07,0.0,2,48.6388433,8.9427497
13.4,-0.32,0.41,460.2,0.061,12.562,0.061,0.0,2,48.6388433,8.9427497
13.4,-0.32,0.41,460.2,0.161,12.562,0.064,0.0,2,48.6388433,8.9427497
13.5,-0.32,0.41,460.2,0.193,12.561,0.062,0.44,2,48.6388433,8.9427497
13.6,-0.31,0.41,460.2,0.066,12.562,0.06,0.8,2,48.6388433,8.9427498
13.7,-0.29,0.39,460.2,0.034,12.562,0.061,0.67,2,48.6388432,8.94275
13.8,-0.29,0.37,460.2,0.029,12.562,0.065,0.44,2,48.638843,8.94275
13.9,-0.28,0.37,460.2,0.09,12.562,0.063,0.0,2,48.638843,8.9427502
14.0,-0.28,0.37,460.2,-0.069,12.562,0.068,0.22,2,48.638843,8.9427502
14.2,-0.27,0.37,460.2,0.048,12.563,0.066,0.0,2,48.638843,8.9427503
14.3,-0.27,0.37,460.1,0.058,12.562,0.066,0.8,2,48.638843,8.9427503
14.4,-0.26,0.35,460.1,-0.069,12.563,0.057,0.66,2,48.6388428,8.9427505
14.5,-0.26,0.33,460.1,-0.053,12.562,0.054,0.44,2,48.6388427,8.9427505
14.6,-0.24,0.33,460.1,-0.048,12.562,0.057,0.67,2,48.6388427,8.9427507
14.7,-0.24,0.32,460.1,-0.069,12.562,0.064,0.44,2,48.6388425,8.9427507
14.8,-0.23,0.32,460.1,0.04,12.562,0.063,0.44,2,48.6388425,8.9427508
14.9,-0.22,0.32,460.1,0.037,12.562,0.061,0.67,2,48.6388425,8.942751
15.0,-0.22,0.3,460.1,-0.016,12.561,0.065,0.22,2,48.6388423,8.942751
15.2,-0.21,0.3,460.1,-0.037,12.561,0.065,0.67,2,48.6388423,8.9427512
15.3,-0.21,0.32,460.1,-0.037,12.561,0.059,0.8,2,48.6388425,8.9427512
15.4,-0.2,0.3,460.1,-0.079,12.561,0.051,0.0,2,48.6388423,8.9427513
15.5,-0.2,0.3,460.1,0.026,12.562,0.051,0.66,2,48.6388423,8.9427513
15.6,-0.2,0.28,460.1,0.079,12.561,0.051,0.44,2,48.6388422,8.9427513
15.7,-0.18,0.28,460.1,-0.011,12.562,0.054,0.66,2,48.6388422,8.9427515
15.8,-0.18,0.3,460.1,0.092,12.562,0.055,0.0,2,48.6388423,8.9427515
15.9,-0.18,0.3,460.0,-0.032,12.562,0.057,0.8,2,48.6388423,8.9427515
16.0,-0.17,0.28,460.0,0.008,12.562,0.055,0.0,2,48.6388422,8.9427517
16.2,-0.17,0.28,460.0,0.058,12.561,0.046,0.66,2,48.6388422,8.9427517
16.3,-0.17,0.3,460.0,0.153,12.561,0.045,0.66,2,48.6388423,8.9427517
16.4,-0.17,0.28,460.0,0.026,12.561,0.046,0.0,2,48.6388422,8.9427517
16.5,-0.17,0.28,460.0,0.127,12.562,0.046,0.8,2,48.6388422,8.9427517
16.6,-0.16,0.3,460.0,0.082,12.562,0.052,0.0,2,48.6388423,8.9427518
16.7,-0.16,0.3,460.0,0.132,12.562,0.05,0.44,2,48.6388423,8.9427518
16.8,-0.15,0.3,460.0,0.0,12.562,0.057,0.0,2,48.6388423,8.942752
16.9,-0.15,0.3,460.0,0.013,12.562,0.058,0.8,2,48.6388423,8.942752
17.0,-0.13,0.32,460.0,-0.09,12.562,0.067,0.0,2,48.6388425,8.9427522
17.2,-0.13,0.32,460.0,0.079,12.562,0.057,0.0,2,48.6388425,8.9427522
17.3,-0.13,0.32,460.0,0.127,12.562,0.047,0.0,2,48.6388425,8.9427522
17.4,-0.13,0.32,460.0,0.003,12.562,0.044,0.8,2,48.6388425,8.9427522
17.5,-0.12,0.33,460.0,0.05,12.562,0.046,0.0,2,48.6388427,8.9427523
17.6,-0.12,0.33,460.0,-0.005,12.561,0.057,0.0,2,48.6388427,8.9427523
17.7,-0.12,0.33,460.0,-0.032,12.562,0.06,0.0,2,48.6388427,8.9427523
17.8,-0.12,0.33,460.0,-0.09,12.562,0.058,0.0,2,48.6388427,8.9427523
17.9,-0.12,0.33,460.0,-0.021,12.562,0.052,0.8,2,48.6388427,8.9427523
18.0,-0.11,0.35,460.0,0.016,12.562,0.049,0.0,2,48.6388428,8.9427525
18.2,-0.11,0.35,460.0,-0.137,12.562,0.051,0.0,2,48.6388428,8.9427525
18.3,-0.11,0.35,460.0,-0.005,12.561,0.061,0.8,2,48.6388428,8.9427525
18.4,-0.1,0.37,460.0,0.037,12.562,0.056,0.0,2,48.638843,8.9427527
18.5,-0.1,0.37,460.0,-0.116,12.562,0.06,0.44,2,48.638843,8.9427527
18.6,-0.09,0.37,460.0,-0.143,12.562,0.057,0.0,2,48.638843,8.9427528
18.7,-0.09,0.37,460.0,-0.09,12.561,0.059,0.67,2,48.638843,8.9427528
18.8,-0.09,0.39,460.0,0.005,12.562,0.055,0.0,2,48.6388432,8.9427528
18.9,-0.09,0.39,460.0,-0.011,12.562,0.055,0.0,2,48.6388432,8.9427528
19.0,-0.09,0.39,460.0,-0.053,12.562,0.051,0.0,2,48.6388432,8.9427528
19.1,-0.09,0.39,460.0,-0.106,12.562,0.046,0.0,2,48.6388432,8.9427528
19.2,-0.09,0.39,460.0,-0.021,12.561,0.043,0.44,2,48.6388432,8.9427528
19.3,-0.07,0.39,460.0,-0.053,12.561,0.05,0.0,2,48.6388432,8.942753
19.4,-0.07,0.39,460.1,-0.053,12.561,0.056,0.0,2,48.6388432,8.942753
19.5,-0.07,0.39,460.1,0.016,12.562,0.061,0.66,2,48.6388432,8.942753
19.6,-0.07,0.41,460.1,-0.122,12.562,0.069,0.0,2,48.6388433,8.942753
19.7,-0.07,0.41,460.1,-0.095,12.562,0.061,0.0,2,48.6388433,8.942753
19.8,-0.07,0.41,460.1,-0.153,12.562,0.065,0.0,2,48.6388433,8.942753
19.9,-0.07,0.41,460.1,-0.143,12.561,0.064,0.0,2,48.6388433,8.942753
20.0,-0.07,0.41,460.1,-0.095,12.562,0.067,0.0,2,48.6388433,8.942753
20.2,-0.07,0.41,460.1,-0.021,12.562,0.058,0.0,2,48.6388433,8.942753
20.3,-0.07,0.41,460.1,-0.143,12.562,0.049,0.0,2,48.6388433,8.942753
20.4,-0.07,0.41,460.1,-0.021,12.562,0.044,0.44,2,48.6388433,8.942753
20.5,-0.06,0.41,460.1,-0.032,12.561,0.046,0.8,2,48.6388433,8.9427532
20.6,-0.07,0.43,460.1,0.074,12.561,0.048,0.44,2,48.6388435,8.942753
20.7,-0.06,0.43,460.1,-0.174,12.561,0.049,0.0,2,48.6388435,8.9427532
20.8,-0.06,0.43,460.1,-0.164,12.562,0.052,0.44,2,48.6388435,8.9427532
20.9,-0.07,0.43,460.1,-0.037,12.562,0.059,0.44,2,48.6388435,8.942753
21.0,-0.06,0.43,460.1,-0.111,12.562,0.054,0.0,2,48.6388435,8.9427532
21.1,-0.06,0.43,460.1,-0.069,12.562,0.057,0.0,2,48.6388435,8.9427532
21.2,-0.06,0.43,460.1,-0.011,12.562,0.054,0.0,2,48.6388435,8.9427532
21.3,-0.06,0.43,460.1,-0.074,12.562,0.063,0.44,2,48.6388435,8.9427532
21.4,-0.07,0.43,460.1,-0.143,12.562,0.058,0.8,2,48.6388435,8.942753
21.5,-0.06,0.44,460.2,-0.137,12.561,0.053,0.0,2,48.6388437,8.9427532
21.6,-0.06,0.44,460.2,-0.053,12.561,0.054,0.0,2,48.6388437,8.9427532
21.7,-0.06,0.44,460.2,-0.116,12.561,0.054,0.0,2,48.6388437,8.9427532
21.8,-0.06,0.44,460.2,-0.148,12.561,0.054,0.0,2,48.6388437,8.9427532
21.9,-0.06,0.44,460.2,-0.09,12.562,0.055,0.0,2,48.6388437,8.9427532
22.0,-0.06,0.44,460.2,-0.111,12.562,0.056,0.0,2,48.6388437,8.9427532
22.2,-0.06,0.44,460.2,-0.032,12.562,0.058,0.0,2,48.6388437,8.9427532
22.3,-0.06,0.44,460.2,-0.074,12.562,0.058,0.67,2,48.6388437,8.9427532
22.4,-0.06,0.43,460.2,-0.127,12.562,0.055,0.0,2,48.6388435,8.9427532
22.5,-0.06,0.43,460.2,-0.048,12.562,0.053,0.0,2,48.6388435,8.9427532
22.6,-0.06,0.43,460.2,-0.095,12.562,0.056,0.0,2,48.6388435,8.9427532
22.7,-0.06,0.43,460.2,-0.116,12.562,0.057,0.0,2,48.6388435,8.9427532
22.8,-0.06,0.43,460.2,-0.079,12.562,0.056,0.67,2,48.6388435,8.9427532
22.9,-0.06,0.44,460.2,-0.127,12.562,0.049,0.8,2,48.6388437,8.9427532
23.0,-0.05,0.43,460.2,-0.069,12.562,0.048,0.67,2,48.6388435,8.9427533
23.1,-0.05,0.44,460.2,-0.132,12.562,0.052,0.67,2,48.6388437,8.9427533
23.2,-0.05,0.43,460.2,-0.137,12.562,0.058,0.0,2,48.6388435,8.9427533
23.3,-0.05,0.43,460.2,-0.185,12.561,0.061,0.0,2,48.6388435,8.9427533
23.4,-0.05,0.43,460.2,-0.143,12.561,0.06,0.0,2,48.6388435,8.9427533
23.5,-0.05,0.43,460.3,-0.211,12.561,0.059,0.0,2,48.6388435,8.9427533
23.6,-0.05,0.43,460.3,-0.132,12.561,0.062,0.0,2,48.6388435,8.9427533
23.7,-0.05,0.43,460.3,-0.159,12.561,0.063,0.0,2,48.6388435,8.9427533
23.8,-0.05,0.43,460.3,-0.159,12.561,0.055,0.0,2,48.6388435,8.9427533
23.8,-0.05,0.43,460.3,-0.159,12.561,0.055,0.0,2,48.6388435,8.9427533
23.9,-0.05,0.43,460.3,-0.132,12.562,0.056,0.0,2,48.6388435,8.9427533
24.0,-0.05,0.43,460.3,-0.148,12.562,0.054,0.0,2,48.6388435,8.9427533
24.2,-0.05,0.43,460.3,-0.116,12.561,0.062,0.0,2,48.6388435,8.9427533
24.3,-0.05,0.43,460.3,-0.185,12.561,0.065,0.0,2,48.6388435,8.9427533
24.4,-0.05,0.43,460.3,-0.18,12.561,0.065,0.0,2,48.6388435,8.9427533
24.5,-0.05,0.43,460.3,-0.021,12.562,0.063,0.0,2,48.6388435,8.9427533
24.6,-0.05,0.43,460.3,-0.079,12.562,0.063,0.44,2,48.6388435,8.9427533
24.7,-0.06,0.43,460.3,-0.116,12.562,0.061,0.0,2,48.6388435,8.9427532
24.8,-0.06,0.43,460.3,0.032,12.562,0.06,0.67,2,48.6388435,8.9427532
24.9,-0.06,0.41,460.3,-0.111,12.562,0.05,0.67,2,48.6388433,8.9427532
25.0,-0.06,0.43,460.3,-0.127,12.562,0.053,0.4,2,48.6388435,8.9427532
25.2,-0.05,0.41,460.3,-0.111,12.562,0.062,0.0,2,48.6388433,8.9427533
25.3,-0.05,0.41,460.3,-0.148,12.561,0.058,0.0,2,48.6388433,8.9427533
25.4,-0.05,0.41,460.3,-0.164,12.562,0.058,0.0,2,48.6388433,8.9427533
25.5,-0.05,0.41,460.3,-0.074,12.562,0.063,0.8,2,48.6388433,8.9427533
25.6,-0.06,0.39,460.3,-0.095,12.562,0.066,0.0,2,48.6388432,8.9427532
25.7,-0.06,0.39,460.3,-0.1,12.562,0.063,0.0,2,48.6388432,8.9427532
25.8,-0.06,0.39,460.3,-0.137,12.561,0.057,0.66,2,48.6388432,8.9427532
25.9,-0.06,0.41,460.4,0.008,12.562,0.056,0.0,2,48.6388433,8.9427532
26.0,-0.06,0.41,460.4,-0.122,12.562,0.06,0.22,2,48.6388433,8.9427532
26.2,-0.07,0.41,460.4,0.005,12.562,0.057,0.66,2,48.6388433,8.942753
26.3,-0.07,0.39,460.4,-0.048,12.562,0.06,0.8,2,48.6388432,8.942753
26.4,-0.06,0.41,460.4,-0.079,12.562,0.061,0.66,2,48.6388433,8.9427532
26.5,-0.06,0.39,460.4,-0.063,12.562,0.056,0.44,2,48.6388432,8.9427532
26.6,-0.07,0.39,460.4,-0.085,12.562,0.055,0.0,2,48.6388432,8.942753
26.7,-0.07,0.39,460.4,-0.037,12.562,0.049,0.0,2,48.6388432,8.942753
26.8,-0.07,0.39,460.4,-0.143,12.562,0.055,0.0,2,48.6388432,8.942753
26.9,-0.07,0.39,460.4,-0.074,12.562,0.051,0.0,2,48.6388432,8.942753
27.0,-0.07,0.39,460.4,-0.058,12.562,0.056,0.0,2,48.6388432,8.942753
27.2,-0.07,0.39,460.4,-0.053,12.561,0.054,0.0,2,48.6388432,8.942753
27.3,-0.07,0.39,460.4,-0.063,12.561,0.066,0.0,2,48.6388432,8.942753
27.4,-0.07,0.39,460.4,-0.042,12.562,0.063,0.44,2,48.6388432,8.942753
27.5,-0.06,0.39,460.4,-0.016,12.562,0.067,0.44,2,48.6388432,8.9427532
27.6,-0.07,0.39,460.4,-0.116,12.562,0.061,0.0,2,48.6388432,8.942753
27.7,-0.07,0.39,460.4,-0.153,12.561,0.061,0.0,2,48.6388432,8.942753
27.8,-0.07,0.39,460.4,-0.095,12.562,0.056,0.67,2,48.6388432,8.942753
27.9,-0.07,0.37,460.4,-0.063,12.562,0.056,0.0,2,48.638843,8.942753
28.0,-0.07,0.37,460.4,0.05,12.562,0.053,0.0,2,48.638843,8.942753
28.1,-0.07,0.37,460.4,0.013,12.562,0.049,0.0,2,48.638843,8.942753
28.2,-0.07,0.37,460.4,-0.095,12.562,0.054,0.0,2,48.638843,8.942753
28.3,-0.07,0.37,460.4,0.008,12.562,0.057,0.0,2,48.638843,8.942753
28.4,-0.07,0.37,460.5,-0.09,12.562,0.06,0.0,2,48.638843,8.942753
28.5,-0.07,0.37,460.5,-0.053,12.562,0.057,0.0,2,48.638843,8.942753
28.6,-0.07,0.37,460.5,0.026,12.561,0.054,0.0,2,48.638843,8.942753
28.7,-0.07,0.37,460.5,0.016,12.562,0.061,0.0,2,48.638843,8.942753
28.8,-0.07,0.37,460.5,-0.016,12.562,0.064,0.0,2,48.638843,8.942753
28.9,-0.07,0.37,460.5,-0.106,12.562,0.067,0.0,2,48.638843,8.942753
29.0,-0.07,0.37,460.5,0.079,12.562,0.068,0.0,2,48.638843,8.942753
29.2,-0.07,0.37,460.5,-0.021,12.562,0.065,0.0,2,48.638843,8.942753
29.3,-0.07,0.37,460.5,0.026,12.561,0.059,0.0,2,48.638843,8.942753
29.4,-0.07,0.37,460.5,0.018,12.56,0.058,0.0,2,48.638843,8.942753
29.5,-0.07,0.37,460.5,-0.032,12.561,0.054,0.0,2,48.638843,8.942753
29.6,-0.07,0.37,460.5,-0.074,12.561,0.054,0.0,2,48.638843,8.942753
29.7,-0.07,0.37,460.5,-0.164,12.562,0.051,0.67,2,48.638843,8.942753
29.8,-0.07,0.35,460.5,-0.053,12.561,0.056,0.44,2,48.6388428,8.942753
29.9,-0.06,0.35,460.5,0.013,12.562,0.058,0.0,2,48.6388428,8.9427532
30.0,-0.06,0.35,460.5,0.032,12.561,0.061,0.0,2,48.6388428,8.9427532
30.1,-0.06,0.35,460.5,-0.063,12.561,0.061,0.0,2,48.6388428,8.9427532
30.2,-0.06,0.35,460.5,-0.116,12.561,0.06,0.0,2,48.6388428,8.9427532
30.3,-0.06,0.35,460.5,-0.016,12.561,0.057,0.0,2,48.6388428,8.9427532
30.4,-0.06,0.35,460.5,-0.153,12.561,0.056,0.0,2,48.6388428,8.9427532
30.5,-0.06,0.35,460.5,-0.053,12.561,0.063,0.0,2,48.6388428,8.9427532
30.6,-0.06,0.35,460.5,0.016,12.562,0.065,0.0,2,48.6388428,8.9427532
30.7,-0.06,0.35,460.6,0.018,12.562,0.065,0.66,2,48.6388428,8.9427532
30.8,-0.06,0.33,460.5,-0.053,12.562,0.064,0.0,2,48.6388427,8.9427532
30.9,-0.06,0.33,460.6,-0.074,12.562,0.063,0.0,2,48.6388427,8.9427532
31.0,-0.06,0.33,460.6,-0.021,12.562,0.059,0.22,2,48.6388427,8.9427532
31.2,-0.05,0.33,460.6,-0.137,12.561,0.055,0.44,2,48.6388427,8.9427533
31.3,-0.06,0.33,460.6,-0.116,12.561,0.057,0.0,2,48.6388427,8.9427532
31.4,-0.06,0.33,460.6,-0.074,12.562,0.052,0.0,2,48.6388427,8.9427532
31.5,-0.06,0.33,460.6,-0.048,12.562,0.05,0.0,2,48.6388427,8.9427532
31.6,-0.06,0.33,460.6,-0.058,12.562,0.052,0.22,2,48.6388427,8.9427532
31.8,-0.05,0.33,460.6,-0.1,12.562,0.053,0.44,2,48.6388427,8.9427533
