t,x,y,altGps,altBaro,voltage,current,speed,sats,lat,lon
16.3,-0.48,-0.24,460.4,0.055,12.509,0.009,0.4,2,48.6388342,8.9427283
16.5,-0.49,-0.26,460.4,0.055,12.528,0.006,0.0,2,48.638834,8.9427282
16.6,-0.49,-0.26,460.4,0.127,12.53,0.009,0.4,2,48.638834,8.9427282
16.8,-0.48,-0.28,460.4,-0.032,12.534,0.006,0.4,2,48.6388338,8.9427283
17.0,-0.47,-0.3,460.5,0.061,12.54,0.007,0.0,2,48.6388337,8.9427285
17.1,-0.47,-0.3,460.5,0.058,12.562,0.009,0.67,2,48.6388337,8.9427285
17.2,-0.47,-0.32,460.5,-0.011,12.587,0.006,0.0,2,48.6388335,8.9427285
17.3,-0.47,-0.32,460.5,0.04,12.587,0.01,0.0,2,48.6388335,8.9427285
17.5,-0.47,-0.32,460.5,0.122,12.572,0.0,0.67,2,48.6388335,8.9427285
17.6,-0.47,-0.33,460.6,0.021,12.56,0.007,0.27,2,48.6388333,8.9427285
17.9,-0.48,-0.32,460.6,-0.011,12.548,0.006,0.22,2,48.6388335,8.9427283
18.1,-0.49,-0.32,460.6,0.003,12.545,0.011,0.33,2,48.6388335,8.9427282
18.3,-0.49,-0.33,460.6,0.063,12.543,0.011,0.0,2,48.6388333,8.9427282
18.5,-0.49,-0.33,460.6,0.026,12.545,0.004,0.66,2,48.6388333,8.9427282
18.6,-0.49,-0.35,460.6,0.119,12.544,0.005,0.22,2,48.6388332,8.9427282
18.8,-0.48,-0.35,460.6,0.018,12.545,0.01,0.33,2,48.6388332,8.9427283
19.0,-0.48,-0.37,460.6,0.071,12.545,0.01,0.22,2,48.638833,8.9427283
19.2,-0.49,-0.37,460.7,0.085,12.544,0.006,0.4,2,48.638833,8.9427282
19.4,-0.5,-0.35,460.7,-0.063,12.543,0.01,0.8,2,48.6388332,8.942728
19.5,-0.49,-0.37,460.7,-0.127,12.543,0.008,0.44,2,48.638833,8.9427282
19.6,-0.5,-0.37,460.7,-0.053,12.544,0.005,0.4,2,48.638833,8.942728
19.8,-0.49,-0.39,460.7,0.066,12.535,0.003,0.22,2,48.6388328,8.9427282
20.0,-0.5,-0.39,460.7,-0.058,12.534,0.005,0.44,2,48.6388328,8.942728
20.1,-0.49,-0.39,460.7,0.069,12.535,0.012,0.33,2,48.6388328,8.9427282
20.3,-0.49,-0.41,460.7,-0.005,12.476,0.01,0.0,2,48.6388327,8.9427282
20.4,-0.49,-0.41,460.7,0.05,12.472,0.006,0.0,2,48.6388327,8.9427282
20.6,-0.49,-0.41,460.8,-0.011,12.443,0.005,0.0,2,48.6388327,8.9427282
20.8,-0.49,-0.41,460.8,0.026,12.461,0.004,0.22,2,48.6388327,8.9427282
21.0,-0.5,-0.41,460.8,0.005,12.54,0.01,0.22,2,48.6388327,8.942728
21.2,-0.51,-0.41,460.8,-0.016,12.557,0.01,0.22,2,48.6388327,8.9427278
21.4,-0.53,-0.41,460.8,0.013,12.627,0.01,0.44,2,48.6388327,8.9427277
21.5,-0.51,-0.41,460.8,-0.005,12.618,0.009,0.0,2,48.6388327,8.9427278
21.6,-0.51,-0.41,460.8,0.048,12.635,0.003,0.22,2,48.6388327,8.9427278
21.8,-0.5,-0.41,460.8,0.137,12.635,0.009,0.67,2,48.6388327,8.942728
21.9,-0.5,-0.43,460.8,0.037,12.618,0.009,0.0,2,48.6388325,8.942728
22.0,-0.5,-0.43,460.8,0.045,12.591,0.013,0.0,2,48.6388325,8.942728
22.1,-0.5,-0.43,460.9,0.048,12.551,0.012,0.0,2,48.6388325,8.942728
22.2,-0.5,-0.43,460.9,0.04,12.556,0.013,0.0,2,48.6388325,8.942728
22.3,-0.5,-0.43,460.9,0.032,12.542,0.013,0.0,2,48.6388325,8.942728
22.4,-0.5,-0.43,460.9,0.077,12.559,0.009,0.0,2,48.6388325,8.942728
22.5,-0.5,-0.43,460.9,0.061,12.556,0.006,0.0,2,48.6388325,8.942728
22.6,-0.5,-0.43,460.9,0.145,12.543,-0.0,0.33,2,48.6388325,8.942728
22.8,-0.5,-0.44,460.9,0.19,12.535,0.002,0.44,2,48.6388323,8.942728
22.9,-0.49,-0.44,460.9,0.193,12.534,0.007,0.44,2,48.6388323,8.9427282
23.0,-0.5,-0.44,460.9,0.085,12.551,0.007,0.0,2,48.6388323,8.942728
23.1,-0.5,-0.44,460.9,0.037,12.551,0.012,0.0,2,48.6388323,8.942728
23.2,-0.5,-0.44,460.9,0.119,12.525,0.012,0.0,2,48.6388323,8.942728
23.3,-0.5,-0.44,460.9,0.008,12.506,0.012,0.0,2,48.6388323,8.942728
23.4,-0.5,-0.44,460.9,-0.037,12.49,0.012,0.0,2,48.6388323,8.942728
23.5,-0.5,-0.44,460.9,0.026,12.519,0.013,0.0,2,48.6388323,8.942728
23.6,-0.5,-0.44,461.0,0.032,12.538,0.009,0.22,2,48.6388323,8.942728
23.8,-0.49,-0.44,461.0,0.082,12.565,0.01,0.0,2,48.6388323,8.9427282
23.9,-0.49,-0.44,461.0,0.18,12.557,0.012,0.0,2,48.6388323,8.9427282
24.0,-0.49,-0.44,461.0,0.074,12.558,0.01,0.0,2,48.6388323,8.9427282
24.1,-0.49,-0.44,461.0,0.0,12.542,0.007,0.0,2,48.6388323,8.9427282
24.2,-0.49,-0.44,461.0,0.029,12.528,0.008,0.0,2,48.6388323,8.9427282
24.3,-0.49,-0.44,461.0,-0.016,12.47,0.01,0.0,2,48.6388323,8.9427282
24.4,-0.49,-0.44,461.0,0.011,12.469,0.012,0.0,2,48.6388323,8.9427282
24.5,-0.49,-0.44,461.0,0.048,12.471,0.008,0.44,2,48.6388323,8.9427282
24.6,-0.48,-0.44,461.0,0.143,12.519,0.007,0.0,2,48.6388323,8.9427283
24.8,-0.48,-0.44,461.0,0.055,12.528,0.007,0.0,2,48.6388323,8.9427283
25.0,-0.48,-0.44,461.1,0.135,12.561,0.009,0.4,2,48.6388323,8.9427283
25.2,-0.49,-0.43,461.1,-0.053,12.592,0.011,0.44,2,48.6388325,8.9427282
25.3,-0.48,-0.43,461.1,-0.011,12.582,0.007,0.44,2,48.6388325,8.9427283
25.4,-0.49,-0.43,461.1,-0.026,12.574,0.002,0.0,2,48.6388325,8.9427282
25.5,-0.49,-0.43,461.1,-0.011,12.568,-0.002,0.0,2,48.6388325,8.9427282
25.6,-0.49,-0.43,461.1,-0.058,12.559,0.006,0.22,2,48.6388325,8.9427282
25.8,-0.48,-0.43,461.1,-0.021,12.576,0.009,0.0,2,48.6388325,8.9427283
25.9,-0.48,-0.43,461.1,0.013,12.569,0.01,0.22,2,48.6388325,8.9427283
26.1,-0.49,-0.43,461.1,0.016,12.554,0.014,0.4,2,48.6388325,8.9427282
26.3,-0.5,-0.41,461.1,0.04,12.548,0.013,0.44,2,48.6388327,8.942728
26.4,-0.49,-0.41,461.1,0.024,12.55,0.004,0.0,2,48.6388327,8.9427282
26.6,-0.49,-0.41,461.1,-0.069,12.544,0.012,0.0,2,48.6388327,8.9427282
26.8,-0.49,-0.41,461.1,-0.032,12.544,0.013,0.33,2,48.6388327,8.9427282
27.0,-0.49,-0.39,461.1,0.079,12.544,0.005,0.22,2,48.6388328,8.9427282
27.2,-0.5,-0.39,461.1,-0.011,12.542,0.011,0.33,2,48.6388328,8.942728
27.4,-0.5,-0.37,461.1,-0.042,12.541,0.014,0.22,2,48.638833,8.942728
27.6,-0.51,-0.37,461.2,0.172,12.541,0.007,0.4,2,48.638833,8.9427278
27.8,-0.53,-0.35,461.2,0.021,12.541,0.012,0.4,2,48.6388332,8.9427277
28.0,-0.54,-0.33,461.2,0.085,12.541,0.018,0.0,2,48.6388333,8.9427275
28.1,-0.54,-0.33,461.2,0.106,12.532,0.016,0.0,2,48.6388333,8.9427275
28.2,-0.54,-0.33,461.2,0.026,12.508,0.011,0.33,2,48.6388333,8.9427275
28.4,-0.54,-0.35,461.2,0.127,12.4,0.01,0.22,2,48.6388332,8.9427275
28.6,-0.55,-0.35,461.2,0.013,12.389,0.007,0.33,2,48.6388332,8.9427273
28.8,-0.55,-0.33,461.2,0.018,12.424,0.004,0.0,2,48.6388333,8.9427273
28.9,-0.55,-0.33,461.2,-0.037,12.459,0.006,0.0,2,48.6388333,8.9427273
29.1,-0.55,-0.33,461.2,-0.09,12.493,0.006,0.22,2,48.6388333,8.9427273
29.3,-0.56,-0.33,461.2,-0.069,12.55,-0.0,0.4,2,48.6388333,8.9427272
29.5,-0.58,-0.32,461.2,-0.063,12.623,0.01,0.22,2,48.6388335,8.942727
29.7,-0.59,-0.32,461.2,-0.116,12.675,0.008,0.22,2,48.6388335,8.9427268
29.9,-0.6,-0.32,461.2,0.1,12.649,0.011,0.0,2,48.6388335,8.9427267
30.1,-0.6,-0.32,461.2,-0.016,12.588,0.001,0.4,2,48.6388335,8.9427267
30.3,-0.61,-0.3,461.2,-0.106,12.578,-0.0,0.4,2,48.6388337,8.9427265
30.5,-0.62,-0.28,461.2,0.087,12.563,0.001,0.0,2,48.6388338,8.9427263
30.7,-0.62,-0.28,461.2,-0.1,12.554,0.005,0.4,2,48.6388338,8.9427263
30.9,-0.64,-0.26,461.2,-0.153,12.549,0.01,0.8,2,48.638834,8.9427262
31.0,-0.62,-0.28,461.2,-0.011,12.559,0.009,0.8,2,48.6388338,8.9427263
31.1,-0.64,-0.26,461.2,0.026,12.553,0.011,0.67,2,48.638834,8.9427262
31.2,-0.64,-0.28,461.2,0.005,12.552,0.011,0.0,2,48.6388338,8.9427262
31.3,-0.64,-0.28,461.2,-0.074,12.54,0.008,0.0,2,48.6388338,8.9427262
31.4,-0.64,-0.28,461.2,-0.026,12.539,0.007,0.0,2,48.6388338,8.9427262
31.5,-0.64,-0.28,461.2,-0.063,12.539,0.005,0.0,2,48.6388338,8.9427262
31.6,-0.64,-0.28,461.2,0.061,12.551,0.005,0.22,2,48.6388338,8.9427262
31.8,-0.62,-0.28,461.2,-0.042,12.544,0.006,0.0,2,48.6388338,8.9427263
31.9,-0.62,-0.28,461.2,-0.1,12.531,0.008,0.0,2,48.6388338,8.9427263
32.0,-0.62,-0.28,461.2,0.021,12.524,0.009,0.67,2,48.6388338,8.9427263
32.1,-0.62,-0.26,461.2,0.048,12.51,0.008,0.0,2,48.638834,8.9427263
32.2,-0.62,-0.26,461.2,0.024,12.523,0.006,0.0,2,48.638834,8.9427263
32.3,-0.62,-0.26,461.2,-0.026,12.518,0.007,0.0,2,48.638834,8.9427263
32.5,-0.62,-0.26,461.2,0.0,12.503,0.014,0.0,2,48.638834,8.9427263
32.7,-0.62,-0.26,461.2,0.024,12.527,0.013,0.0,2,48.638834,8.9427263
32.9,-0.62,-0.26,461.2,-0.063,12.539,0.009,0.22,2,48.638834,8.9427263
33.1,-0.64,-0.26,461.2,-0.042,12.567,0.001,0.44,2,48.638834,8.9427262
33.2,-0.62,-0.26,461.2,-0.048,12.576,-0.002,0.0,2,48.638834,8.9427263
33.4,-0.62,-0.26,461.2,-0.074,12.575,0.005,0.0,2,48.638834,8.9427263
33.6,-0.62,-0.26,461.2,-0.085,12.56,0.009,0.4,2,48.638834,8.9427263
33.8,-0.64,-0.24,461.2,-0.026,12.563,0.009,0.0,2,48.6388342,8.9427262
34.0,-0.64,-0.24,461.2,-0.058,12.549,0.004,0.22,2,48.6388342,8.9427262
34.2,-0.65,-0.24,461.2,-0.058,12.547,0.006,0.4,2,48.6388342,8.942726
34.4,-0.66,-0.22,461.2,0.0,12.547,0.012,0.22,2,48.6388343,8.9427258
34.6,-0.67,-0.22,461.2,0.005,12.544,0.005,0.0,2,48.6388343,8.9427257
34.8,-0.67,-0.22,461.2,0.055,12.543,0.003,0.0,2,48.6388343,8.9427257
35.0,-0.67,-0.22,461.2,0.005,12.544,0.007,0.66,2,48.6388343,8.9427257
35.1,-0.67,-0.24,461.2,0.011,12.543,0.011,0.0,2,48.6388342,8.9427257
35.2,-0.67,-0.24,461.2,-0.079,12.543,0.016,0.0,2,48.6388342,8.9427257
35.3,-0.67,-0.24,461.2,-0.09,12.544,0.005,0.0,2,48.6388342,8.9427257
35.4,-0.67,-0.24,461.2,-0.069,12.543,0.004,0.0,2,48.6388342,8.9427257
35.5,-0.67,-0.24,461.2,-0.137,12.543,-0.002,0.67,2,48.6388342,8.9427257
35.6,-0.67,-0.26,461.2,0.013,12.543,-0.006,0.33,2,48.638834,8.9427257
35.8,-0.67,-0.28,461.2,0.021,12.543,0.005,0.0,2,48.6388338,8.9427257
36.0,-0.67,-0.28,461.1,-0.037,12.543,0.01,0.4,2,48.6388338,8.9427257
36.2,-0.69,-0.26,461.1,-0.159,12.542,0.011,0.0,2,48.638834,8.9427255
36.4,-0.69,-0.26,461.1,-0.074,12.477,0.006,0.22,2,48.638834,8.9427255
36.6,-0.7,-0.26,461.1,-0.074,12.407,0.007,0.0,2,48.638834,8.9427253
36.8,-0.7,-0.26,461.1,-0.137,12.413,0.005,0.33,2,48.638834,8.9427253
37.0,-0.7,-0.24,461.1,-0.127,12.477,0.006,0.4,2,48.6388342,8.9427253
37.2,-0.71,-0.22,461.1,-0.063,12.505,0.006,0.0,2,48.6388343,8.9427252
37.4,-0.71,-0.22,461.1,-0.09,12.563,-0.004,0.0,2,48.6388343,8.9427252
37.6,-0.71,-0.22,461.1,-0.111,12.655,-0.002,0.4,2,48.6388343,8.9427252
37.8,-0.72,-0.2,461.1,-0.079,12.704,0.008,0.0,2,48.6388345,8.942725
37.9,-0.72,-0.2,461.1,-0.069,12.646,0.007,0.67,2,48.6388345,8.942725
38.0,-0.72,-0.22,461.1,-0.042,12.622,0.008,0.0,2,48.6388343,8.942725
38.1,-0.72,-0.22,461.1,-0.048,12.556,0.012,0.0,2,48.6388343,8.942725
38.2,-0.72,-0.22,461.1,0.0,12.543,0.016,0.33,2,48.6388343,8.942725
38.4,-0.72,-0.2,461.1,-0.026,12.56,0.01,0.22,2,48.6388345,8.942725
38.6,-0.73,-0.2,461.1,-0.037,12.564,0.005,0.0,2,48.6388345,8.9427248
38.8,-0.73,-0.2,461.1,0.048,12.552,0.01,0.0,2,48.6388345,8.9427248
38.9,-0.73,-0.2,461.1,0.05,12.545,0.012,0.0,2,48.6388345,8.9427248
39.0,-0.73,-0.2,461.1,0.087,12.538,0.011,0.0,2,48.6388345,8.9427248
39.1,-0.73,-0.2,461.1,0.071,12.522,0.01,0.0,2,48.6388345,8.9427248
39.3,-0.73,-0.2,461.1,0.055,12.532,0.014,0.67,2,48.6388345,8.9427248
39.4,-0.73,-0.22,461.1,0.048,12.54,0.012,0.22,2,48.6388343,8.9427248
39.6,-0.72,-0.22,461.1,0.156,12.511,0.005,0.0,2,48.6388343,8.942725
39.9,-0.72,-0.22,461.1,-0.069,12.539,-0.003,0.0,2,48.6388343,8.942725
40.0,-0.72,-0.22,461.0,-0.032,12.54,-0.001,0.0,2,48.6388343,8.942725
40.1,-0.72,-0.22,461.0,-0.032,12.545,0.003,0.33,2,48.6388343,8.942725
40.3,-0.72,-0.24,461.0,0.042,12.546,0.007,0.0,2,48.6388342,8.942725
40.5,-0.72,-0.24,461.0,0.127,12.527,0.003,0.0,2,48.6388342,8.942725
40.7,-0.72,-0.24,461.0,0.137,12.519,0.007,0.4,2,48.6388342,8.942725
40.9,-0.73,-0.22,461.0,0.193,12.557,0.007,0.22,2,48.6388343,8.9427248
41.1,-0.72,-0.22,461.0,0.127,12.556,0.002,0.0,2,48.6388343,8.942725
41.2,-0.72,-0.22,461.0,0.235,12.558,0.004,0.0,2,48.6388343,8.942725
41.3,-0.72,-0.22,461.0,0.161,12.565,0.003,0.66,2,48.6388343,8.942725
41.4,-0.72,-0.24,461.0,0.201,12.569,0.007,0.66,2,48.6388342,8.942725
41.5,-0.72,-0.22,461.0,0.082,12.576,0.011,0.0,2,48.6388343,8.942725
41.6,-0.72,-0.22,461.0,0.169,12.578,0.009,0.0,2,48.6388343,8.942725
41.8,-0.72,-0.22,461.0,0.188,12.565,0.005,0.0,2,48.6388343,8.942725
41.9,-0.72,-0.22,461.0,0.145,12.561,0.003,0.0,2,48.6388343,8.942725
42.0,-0.72,-0.22,461.0,0.214,12.561,0.007,0.44,2,48.6388343,8.942725
42.1,-0.71,-0.22,461.0,0.151,12.567,0.011,0.0,2,48.6388343,8.9427252
42.2,-0.71,-0.22,461.0,0.211,12.563,0.011,0.0,2,48.6388343,8.9427252
42.3,-0.71,-0.22,461.0,0.193,12.555,0.014,0.66,2,48.6388343,8.9427252
42.4,-0.71,-0.24,461.0,0.185,12.552,0.011,0.0,2,48.6388342,8.9427252
42.5,-0.71,-0.24,461.0,0.219,12.549,0.008,0.44,2,48.6388342,8.9427252
42.6,-0.7,-0.24,461.0,0.336,12.547,0.007,0.0,2,48.6388342,8.9427253
42.8,-0.7,-0.24,461.0,0.322,12.546,0.011,0.0,2,48.6388342,8.9427253
