t,x,y,altGps,altBaro,voltage,current,speed,sats,lat,lon
0.0,0.0,0.0,458.5,1.844,3.966,-0.024,0.55,2,48.6388365,8.9427227
0.2,-0.02,0.02,458.5,0.0,4.252,-0.028,0.8,2,48.6388367,8.9427223
0.3,-0.01,0.04,458.5,-0.196,6.953,-0.021,1.76,2,48.6388368,8.9427225
0.4,-0.06,0.04,458.5,-0.116,9.075,-0.017,0.44,2,48.6388368,8.9427218
0.5,-0.07,0.04,458.5,-0.19,9.724,-0.023,0.44,2,48.6388368,8.9427217
0.6,-0.06,0.04,458.5,-0.386,9.008,-0.024,0.8,2,48.6388368,8.9427218
0.7,-0.05,0.02,458.5,-0.206,9.393,-0.006,0.44,2,48.6388367,8.942722
0.8,-0.06,0.02,458.5,-0.285,11.32,0.019,0.0,2,48.6388367,8.9427218
0.9,-0.06,0.02,458.5,-0.211,12.622,0.044,0.0,2,48.6388367,8.9427218
1.0,-0.06,0.02,458.5,-0.143,12.622,0.055,0.33,2,48.6388367,8.9427218
1.2,-0.06,0.0,458.5,-0.026,12.62,0.073,0.0,2,48.6388365,8.9427218
1.3,-0.06,0.0,458.5,0.0,12.62,0.061,0.44,2,48.6388365,8.9427218
1.4,-0.07,0.0,458.5,-0.132,12.621,0.038,0.0,2,48.6388365,8.9427217
1.5,-0.07,0.0,458.5,-0.122,12.622,0.019,0.67,2,48.6388365,8.9427217
1.6,-0.07,-0.02,458.5,-0.053,12.623,0.037,0.44,2,48.6388363,8.9427217
1.7,-0.06,-0.02,458.5,0.061,12.622,0.059,0.0,2,48.6388363,8.9427218
1.8,-0.06,-0.02,458.5,0.013,12.622,0.07,0.8,2,48.6388363,8.9427218
1.9,-0.05,-0.04,458.5,-0.153,12.622,0.064,0.0,2,48.6388362,8.942722
2.0,-0.05,-0.04,458.5,-0.116,12.622,0.045,0.22,2,48.6388362,8.942722
2.2,-0.06,-0.04,458.6,-0.143,12.621,0.042,0.8,2,48.6388362,8.9427218
2.3,-0.07,-0.06,458.5,-0.137,12.621,0.066,0.44,2,48.638836,8.9427217
2.4,-0.09,-0.06,458.6,-0.026,12.622,0.084,0.67,2,48.638836,8.9427215
2.5,-0.09,-0.04,458.6,-0.069,12.622,0.105,0.44,2,48.6388362,8.9427215
2.6,-0.1,-0.04,458.6,-0.111,12.621,0.112,0.0,2,48.6388362,8.9427213
2.7,-0.1,-0.04,458.6,-0.111,12.621,0.093,0.44,2,48.6388362,8.9427213
2.8,-0.11,-0.04,458.6,-0.058,12.621,0.061,0.44,2,48.6388362,8.9427212
2.9,-0.1,-0.04,458.6,-0.137,12.621,0.027,0.8,2,48.6388362,8.9427213
3.0,-0.09,-0.06,458.6,-0.259,12.621,0.011,0.44,2,48.638836,8.9427215
3.1,-0.07,-0.06,458.6,-0.174,12.621,0.012,0.44,2,48.638836,8.9427217
3.2,-0.06,-0.06,458.7,-0.307,12.622,0.005,0.44,2,48.638836,8.9427218
3.3,-0.05,-0.06,458.7,-0.174,12.622,0.005,0.44,2,48.638836,8.942722
3.4,-0.04,-0.06,458.7,-0.248,12.622,0.009,0.44,2,48.638836,8.9427222
3.5,-0.02,-0.06,458.7,-0.159,12.622,0.014,0.8,2,48.638836,8.9427223
3.6,-0.01,-0.04,458.7,-0.19,12.622,0.012,0.0,2,48.6388362,8.9427225
3.7,-0.01,-0.04,458.7,-0.28,12.622,0.009,0.22,2,48.6388362,8.9427225
3.9,0.0,-0.04,458.7,-0.285,12.622,0.016,0.44,2,48.6388362,8.9427227
4.0,0.01,-0.04,458.7,-0.238,12.622,0.021,0.0,2,48.6388362,8.9427228
4.2,0.01,-0.04,458.8,-0.164,12.621,0.01,0.44,2,48.6388362,8.9427228
4.3,0.02,-0.04,458.8,-0.27,12.621,0.007,0.44,2,48.6388362,8.942723
4.4,0.04,-0.04,458.8,-0.159,12.622,0.012,0.0,2,48.6388362,8.9427232
4.5,0.04,-0.04,458.8,-0.217,12.622,0.017,0.44,2,48.6388362,8.9427232
4.6,0.05,-0.04,458.8,-0.259,12.622,0.017,0.44,2,48.6388362,8.9427233
4.7,0.06,-0.04,458.8,-0.148,12.622,0.01,0.0,2,48.6388362,8.9427235
4.8,0.06,-0.04,458.8,-0.238,12.622,0.007,0.44,2,48.6388362,8.9427235
4.9,0.07,-0.04,458.8,-0.307,12.622,0.007,0.0,2,48.6388362,8.9427237
5.0,0.07,-0.04,458.8,-0.27,12.622,0.011,0.0,2,48.6388362,8.9427237
5.2,0.07,-0.04,458.8,-0.148,12.622,0.016,0.44,2,48.6388362,8.9427237
5.3,0.09,-0.04,458.8,-0.217,12.622,0.014,0.0,2,48.6388362,8.9427238
5.4,0.09,-0.04,458.8,-0.185,12.622,0.016,0.0,2,48.6388362,8.9427238
5.5,0.09,-0.04,458.8,-0.259,12.622,0.012,0.44,2,48.6388362,8.9427238
5.6,0.1,-0.04,458.8,-0.233,12.622,0.006,0.0,2,48.6388362,8.942724
5.7,0.1,-0.04,458.8,-0.185,12.622,-0.0,0.66,2,48.6388362,8.942724
5.8,0.1,-0.02,458.8,-0.291,12.622,-0.002,0.44,2,48.6388363,8.942724
5.9,0.11,-0.02,458.8,-0.37,12.622,0.007,0.0,2,48.6388363,8.9427242
6.0,0.11,-0.02,458.8,-0.296,12.622,0.007,0.8,2,48.6388363,8.9427242
6.1,0.12,0.0,458.8,-0.264,12.622,0.004,0.0,2,48.6388365,8.9427243
6.2,0.12,0.0,458.8,-0.296,12.622,0.005,0.67,2,48.6388365,8.9427243
6.3,0.12,-0.02,458.8,-0.343,12.621,0.008,0.0,2,48.6388363,8.9427243
6.4,0.12,-0.02,458.8,-0.296,12.621,0.015,0.44,2,48.6388363,8.9427243
6.5,0.13,-0.02,458.8,-0.328,12.622,0.013,0.67,2,48.6388363,8.9427245
6.6,0.13,0.0,458.8,-0.259,12.622,0.008,0.0,2,48.6388365,8.9427245
6.7,0.13,0.0,458.8,-0.312,12.622,0.011,0.0,2,48.6388365,8.9427245
6.8,0.13,0.0,458.8,-0.322,12.622,0.015,0.44,2,48.6388365,8.9427245
6.9,0.15,0.0,458.8,-0.301,12.622,0.015,0.44,2,48.6388365,8.9427247
7.0,0.16,0.0,458.8,-0.328,12.621,0.014,0.22,2,48.6388365,8.9427248
7.2,0.17,0.0,458.8,-0.275,12.621,0.014,0.67,2,48.6388365,8.942725
7.3,0.17,0.02,458.7,-0.132,12.621,0.017,0.8,2,48.6388367,8.942725
7.4,0.18,0.0,458.7,-0.079,12.621,0.015,0.0,2,48.6388365,8.9427252
7.5,0.18,0.0,458.7,-0.053,12.622,0.01,0.8,2,48.6388365,8.9427252
7.6,0.2,0.02,458.8,-0.143,12.622,0.013,0.67,2,48.6388367,8.9427253
7.7,0.2,0.0,458.7,-0.143,12.622,0.014,0.67,2,48.6388365,8.9427253
7.8,0.2,0.02,458.7,-0.095,12.621,0.012,0.0,2,48.6388367,8.9427253
7.9,0.2,0.02,458.7,-0.153,12.622,0.01,0.0,2,48.6388367,8.9427253
8.0,0.2,0.02,458.7,-0.222,12.621,0.017,0.0,2,48.6388367,8.9427253
8.2,0.2,0.02,458.7,-0.196,12.622,0.019,0.66,2,48.6388367,8.9427253
8.3,0.2,0.04,458.7,-0.153,12.622,0.017,0.0,2,48.6388368,8.9427253
8.4,0.2,0.04,458.7,-0.206,12.622,0.014,0.0,2,48.6388368,8.9427253
8.5,0.2,0.04,458.7,-0.132,12.622,0.014,0.0,2,48.6388368,8.9427253
8.6,0.2,0.04,458.7,-0.106,12.622,0.017,0.67,2,48.6388368,8.9427253
8.7,0.2,0.06,458.7,-0.122,12.622,0.02,0.0,2,48.638837,8.9427253
8.8,0.2,0.06,458.7,-0.127,12.622,0.015,0.0,2,48.638837,8.9427253
8.9,0.2,0.06,458.8,-0.116,12.622,0.01,0.44,2,48.638837,8.9427253
9.0,0.21,0.06,458.8,-0.349,12.622,0.011,0.4,2,48.638837,8.9427255
9.2,0.22,0.07,458.8,-0.317,12.622,0.018,0.0,2,48.6388372,8.9427257
9.3,0.22,0.07,458.8,-0.37,12.621,0.018,0.44,2,48.6388372,8.9427257
9.4,0.23,0.07,458.8,-0.296,12.621,0.017,0.0,2,48.6388372,8.9427258
9.5,0.23,0.07,458.8,-0.312,12.621,0.012,0.8,2,48.6388372,8.9427258
9.6,0.24,0.09,458.8,-0.248,12.621,0.009,0.44,2,48.6388373,8.942726
