t,x,y,altGps,altBaro,voltage,current,sats,lat,lon
0.0,0.0,0.0,460.8,-0.946,12.539,0.011,2,48.6388377,8.9427522
0.1,-0.01,0.0,460.8,-0.048,12.54,0.009,2,48.6388377,8.942752
0.2,-0.01,0.0,460.8,0.0,12.54,0.011,2,48.6388377,8.942752
0.3,-0.01,0.0,460.8,0.053,12.54,0.013,2,48.6388377,8.942752
0.4,-0.01,0.0,460.8,0.095,12.539,0.013,2,48.6388377,8.942752
0.6,-0.01,-0.02,460.8,0.124,12.54,0.015,2,48.6388375,8.942752
0.8,-0.01,-0.02,460.8,0.077,12.54,0.023,2,48.6388375,8.942752
0.9,-0.01,0.0,460.8,0.18,12.539,0.03,2,48.6388377,8.942752
1.0,-0.01,0.0,460.7,0.143,12.54,0.027,2,48.6388377,8.942752
1.1,-0.01,0.0,460.7,0.077,12.539,0.027,2,48.6388377,8.942752
1.2,-0.01,0.0,460.7,0.129,12.539,0.012,2,48.6388377,8.942752
1.3,-0.02,0.0,460.7,0.024,12.539,0.012,2,48.6388377,8.9427518
1.4,-0.02,0.0,460.7,0.148,12.539,0.01,2,48.6388377,8.9427518
1.6,-0.02,0.0,460.7,0.137,12.539,0.018,2,48.6388377,8.9427518
1.8,-0.02,0.0,460.7,0.071,12.539,0.019,2,48.6388377,8.9427518
2.0,-0.04,0.0,460.7,0.029,12.54,0.02,2,48.6388377,8.9427517
2.1,-0.04,0.02,460.7,-0.011,12.54,0.026,2,48.6388378,8.9427517
2.3,-0.04,0.02,460.7,0.026,12.539,0.027,2,48.6388378,8.9427517
2.4,-0.04,0.02,460.7,0.037,12.539,0.029,2,48.6388378,8.9427517
2.6,-0.04,0.02,460.7,0.061,12.539,0.03,2,48.6388378,8.9427517
2.7,-0.04,0.02,460.7,0.037,12.539,0.025,2,48.6388378,8.9427517
2.8,-0.02,0.02,460.7,0.05,12.539,0.02,2,48.6388378,8.9427518
2.9,-0.04,0.04,460.7,-0.063,12.539,0.018,2,48.638838,8.9427517
3.0,-0.02,0.04,460.7,0.063,12.539,0.019,2,48.638838,8.9427518
3.1,-0.02,0.04,460.7,0.087,12.539,0.022,2,48.638838,8.9427518
3.2,-0.02,0.04,460.7,-0.011,12.539,0.02,2,48.638838,8.9427518
3.3,-0.02,0.04,460.7,0.0,12.539,0.016,2,48.638838,8.9427518
3.4,-0.02,0.04,460.6,-0.106,12.539,0.016,2,48.638838,8.9427518
3.6,-0.02,0.04,460.6,0.058,12.539,0.024,2,48.638838,8.9427518
3.7,-0.02,0.04,460.6,0.071,12.539,0.025,2,48.638838,8.9427518
3.8,-0.02,0.04,460.6,0.018,12.539,0.023,2,48.638838,8.9427518
3.9,-0.02,0.04,460.6,-0.09,12.539,0.022,2,48.638838,8.9427518
4.0,-0.02,0.04,460.6,-0.069,12.54,0.022,2,48.638838,8.9427518
4.1,-0.02,0.04,460.6,0.055,12.54,0.022,2,48.638838,8.9427518
4.3,-0.02,0.02,460.6,0.037,12.539,0.022,2,48.6388378,8.9427518
4.5,-0.02,0.02,460.6,0.092,12.54,0.019,2,48.6388378,8.9427518
4.7,-0.02,0.02,460.6,0.066,12.539,0.02,2,48.6388378,8.9427518
4.8,-0.02,0.02,460.6,0.045,12.539,0.02,2,48.6388378,8.9427518
5.0,-0.02,0.02,460.6,0.04,12.54,0.023,2,48.6388378,8.9427518
5.1,-0.02,0.02,460.6,-0.074,12.539,0.021,2,48.6388378,8.9427518
5.2,-0.02,0.02,460.6,-0.069,12.539,0.019,2,48.6388378,8.9427518
5.3,-0.02,0.02,460.6,-0.011,12.539,0.017,2,48.6388378,8.9427518
5.5,-0.02,0.02,460.6,0.016,12.538,0.02,2,48.6388378,8.9427518
5.7,-0.02,0.02,460.6,-0.074,12.538,0.018,2,48.6388378,8.9427518
5.8,-0.02,0.02,460.6,0.013,12.535,0.022,2,48.6388378,8.9427518
6.0,-0.04,0.02,460.6,-0.005,12.532,0.027,2,48.6388378,8.9427517
6.2,-0.04,0.02,460.6,0.0,12.531,0.022,2,48.6388378,8.9427517
6.3,-0.04,0.02,460.6,-0.005,12.529,0.024,2,48.6388378,8.9427517
6.5,-0.04,0.02,460.6,0.021,12.532,0.02,2,48.6388378,8.9427517
6.7,-0.05,0.02,460.6,0.013,12.534,0.025,2,48.6388378,8.9427515
6.8,-0.04,0.02,460.6,0.018,12.536,0.025,2,48.6388378,8.9427517
7.0,-0.05,0.02,460.6,0.087,12.537,0.022,2,48.6388378,8.9427515
7.1,-0.04,0.02,460.6,0.026,12.538,0.022,2,48.6388378,8.9427517
7.3,-0.04,0.02,460.6,-0.032,12.538,0.017,2,48.6388378,8.9427517
7.4,-0.04,0.02,460.6,0.021,12.538,0.023,2,48.6388378,8.9427517
7.6,-0.04,0.02,460.6,0.092,12.539,0.028,2,48.6388378,8.9427517
7.8,-0.04,0.02,460.6,0.055,12.538,0.022,2,48.6388378,8.9427517
7.9,-0.04,0.02,460.6,0.011,12.538,0.02,2,48.6388378,8.9427517
8.0,-0.04,0.02,460.6,0.0,12.539,0.018,2,48.6388378,8.9427517
8.1,-0.04,0.02,460.6,0.098,12.54,0.019,2,48.6388378,8.9427517
8.2,-0.04,0.02,460.6,0.016,12.54,0.023,2,48.6388378,8.9427517
8.3,-0.04,0.02,460.6,-0.106,12.539,0.021,2,48.6388378,8.9427517
8.4,-0.04,0.02,460.6,0.018,12.539,0.025,2,48.6388378,8.9427517
8.6,-0.02,0.0,460.6,0.09,12.539,0.027,2,48.6388377,8.9427518
8.8,-0.02,0.0,460.6,-0.011,12.539,0.025,2,48.6388377,8.9427518
9.0,-0.02,0.0,460.6,-0.032,12.539,0.02,2,48.6388377,8.9427518
9.2,-0.02,0.0,460.6,-0.005,12.54,0.032,2,48.6388377,8.9427518
9.4,-0.02,0.0,460.6,0.092,12.541,0.025,2,48.6388377,8.9427518
9.6,-0.02,0.0,460.6,0.045,12.542,0.024,2,48.6388377,8.9427518
9.8,-0.02,-0.02,460.6,0.092,12.545,0.027,2,48.6388375,8.9427518
9.9,-0.02,0.0,460.6,0.037,12.545,0.03,2,48.6388377,8.9427518
10.1,-0.02,-0.02,460.7,0.082,12.546,0.022,2,48.6388375,8.9427518
10.3,-0.02,-0.02,460.7,0.016,12.545,0.02,2,48.6388375,8.9427518
10.4,-0.02,-0.02,460.7,0.008,12.544,0.025,2,48.6388375,8.9427518
10.6,-0.01,-0.02,460.7,0.008,12.542,0.026,2,48.6388375,8.942752
10.8,-0.01,-0.02,460.7,0.003,12.541,0.016,2,48.6388375,8.942752
10.9,-0.01,-0.02,460.7,0.069,12.541,0.013,2,48.6388375,8.942752
11.1,-0.01,-0.02,460.7,0.082,12.54,0.016,2,48.6388375,8.942752
11.2,-0.01,-0.02,460.7,0.103,12.54,0.017,2,48.6388375,8.942752
11.3,0.0,0.0,460.7,-0.021,12.54,0.017,2,48.6388377,8.9427522
11.4,0.0,-0.02,460.7,0.013,12.54,0.016,2,48.6388375,8.9427522
11.6,0.0,0.0,460.7,0.003,12.54,0.023,2,48.6388377,8.9427522
11.7,0.0,-0.02,460.7,-0.011,12.54,0.026,2,48.6388375,8.9427522
11.8,0.0,-0.02,460.7,0.053,12.539,0.024,2,48.6388375,8.9427522
11.9,0.0,-0.02,460.7,0.032,12.54,0.022,2,48.6388375,8.9427522
12.1,0.0,0.0,460.7,0.037,12.54,0.025,2,48.6388377,8.9427522
12.3,-0.01,-0.02,460.7,0.137,12.539,0.025,2,48.6388375,8.942752
12.5,-0.01,-0.02,460.8,-0.069,12.539,0.019,2,48.6388375,8.942752
12.7,-0.02,-0.02,460.8,0.0,12.539,0.021,2,48.6388375,8.9427518
12.8,-0.02,-0.02,460.8,0.098,12.539,0.024,2,48.6388375,8.9427518
12.9,-0.02,-0.02,460.8,0.148,12.538,0.024,2,48.6388375,8.9427518
13.0,-0.02,-0.02,460.8,0.05,12.538,0.027,2,48.6388375,8.9427518
13.1,-0.02,-0.02,460.8,0.069,12.538,0.02,2,48.6388375,8.9427518
13.2,-0.02,-0.02,460.8,-0.026,12.539,0.018,2,48.6388375,8.9427518
13.3,-0.02,-0.02,460.8,0.026,12.539,0.02,2,48.6388375,8.9427518
13.4,-0.02,-0.02,460.8,0.042,12.539,0.022,2,48.6388375,8.9427518
13.6,-0.02,-0.02,460.8,0.058,12.539,0.031,2,48.6388375,8.9427518
13.7,-0.02,-0.02,460.8,-0.09,12.539,0.028,2,48.6388375,8.9427518
13.8,-0.02,-0.02,460.8,-0.011,12.539,0.026,2,48.6388375,8.9427518
