t,x,y,altGps,altBaro,voltage,current,speed,sats,lat,lon
0.0,0.0,0.0,459.0,0.872,12.529,-0.049,0.44,2,48.638835,8.942758
0.1,0.01,0.0,459.0,-0.005,12.53,-0.057,0.0,2,48.638835,8.9427582
0.2,0.01,0.0,459.0,0.106,12.531,-0.055,0.67,2,48.638835,8.9427582
0.3,0.01,0.02,459.0,0.077,12.533,-0.054,0.44,2,48.6388352,8.9427582
0.4,0.02,0.02,459.0,0.066,12.534,-0.048,0.44,2,48.6388352,8.9427583
0.5,0.01,0.02,459.0,0.037,12.533,-0.048,0.8,2,48.6388352,8.9427582
0.6,0.02,0.04,459.0,0.008,12.534,-0.047,0.0,2,48.6388353,8.9427583
0.7,0.02,0.04,459.0,0.159,12.534,-0.054,0.44,2,48.6388353,8.9427583
0.8,0.01,0.04,459.0,0.071,12.535,-0.057,0.0,2,48.6388353,8.9427582
0.9,0.01,0.04,459.0,0.092,12.534,-0.064,0.8,2,48.6388353,8.9427582
1.0,0.02,0.06,459.0,0.108,12.534,-0.058,0.0,2,48.6388355,8.9427583
1.1,0.02,0.06,459.0,0.071,12.533,-0.061,0.44,2,48.6388355,8.9427583
1.2,0.01,0.06,459.1,0.082,12.533,-0.056,0.44,2,48.6388355,8.9427582
1.3,0.0,0.06,459.1,0.166,12.533,-0.06,0.44,2,48.6388355,8.942758
1.4,-0.01,0.06,459.1,0.103,12.533,-0.06,0.44,2,48.6388355,8.9427578
1.6,-0.04,0.06,459.1,0.045,12.534,-0.059,0.44,2,48.6388355,8.9427575
1.7,-0.05,0.06,459.1,0.124,12.534,-0.059,0.8,2,48.6388355,8.9427573
1.8,-0.06,0.04,459.1,0.193,12.534,-0.058,0.0,2,48.6388353,8.9427572
1.9,-0.06,0.04,459.1,0.013,12.534,-0.061,0.0,2,48.6388353,8.9427572
2.0,-0.06,0.04,459.1,0.016,12.534,-0.055,0.44,2,48.6388353,8.9427572
2.1,-0.07,0.04,459.1,0.19,12.534,-0.049,0.0,2,48.6388353,8.942757
2.2,-0.07,0.04,459.1,0.037,12.534,-0.049,0.66,2,48.6388353,8.942757
2.3,-0.07,0.02,459.1,0.026,12.533,-0.053,0.0,2,48.6388352,8.942757
2.4,-0.07,0.02,459.1,0.037,12.532,-0.055,0.33,2,48.6388352,8.942757
2.6,-0.07,0.0,459.1,0.092,12.532,-0.05,0.44,2,48.638835,8.942757
2.7,-0.06,0.0,459.1,0.0,12.533,-0.056,0.0,2,48.638835,8.9427572
2.8,-0.06,0.0,459.1,-0.058,12.533,-0.054,0.0,2,48.638835,8.9427572
2.9,-0.06,0.0,459.1,0.148,12.533,-0.059,0.0,2,48.638835,8.9427572
3.0,-0.06,0.0,459.1,0.061,12.533,-0.056,0.44,2,48.638835,8.9427572
3.1,-0.05,0.0,459.1,0.058,12.532,-0.058,0.67,2,48.638835,8.9427573
3.2,-0.05,-0.02,459.1,0.013,12.533,-0.058,0.67,2,48.6388348,8.9427573
