t,x,y,altGps,altBaro,voltage,current,speed,sats,lat,lon
0.0,0.0,0.0,459.7,1.678,12.585,0.083,0.44,2,48.6388345,8.9427118
0.1,-0.01,0.0,459.7,-0.153,12.585,0.042,0.67,2,48.6388345,8.9427117
0.3,-0.01,-0.04,459.8,0.026,12.585,0.016,0.66,2,48.6388342,8.9427117
0.4,-0.01,-0.02,459.8,-0.085,12.585,0.01,0.0,2,48.6388343,8.9427117
0.5,-0.01,-0.02,459.8,0.103,12.584,0.01,0.8,2,48.6388343,8.9427117
0.6,0.0,0.0,459.8,-0.042,12.585,0.01,0.67,2,48.6388345,8.9427118
0.7,0.0,-0.02,459.8,0.011,12.585,0.009,1.33,2,48.6388343,8.9427118
0.8,0.0,-0.06,459.8,-0.021,12.585,0.011,0.44,2,48.638834,8.9427118
0.9,0.01,-0.06,459.8,-0.032,12.586,0.013,0.8,2,48.638834,8.942712
1.0,0.0,-0.07,459.8,-0.016,12.586,0.016,0.44,2,48.6388338,8.9427118
1.1,0.01,-0.07,459.8,-0.143,12.585,0.014,0.4,2,48.6388338,8.942712
1.3,0.0,-0.09,459.8,-0.042,12.586,0.018,0.44,2,48.6388337,8.9427118
1.4,0.01,-0.09,459.8,0.045,12.587,0.015,0.0,2,48.6388337,8.942712
1.5,0.01,-0.09,459.9,0.026,12.587,0.01,0.44,2,48.6388337,8.942712
1.6,0.02,-0.09,459.9,0.008,12.586,0.008,0.0,2,48.6388337,8.9427122
1.7,0.02,-0.09,459.9,-0.063,12.585,0.01,0.4,2,48.6388337,8.9427122
1.9,0.04,-0.07,459.9,-0.037,12.585,0.018,0.0,2,48.6388338,8.9427123
2.0,0.04,-0.07,459.9,-0.053,12.586,0.013,0.8,2,48.6388338,8.9427123
2.1,0.05,-0.06,459.9,-0.026,12.586,0.01,0.22,2,48.638834,8.9427125
2.3,0.06,-0.06,459.9,-0.1,12.586,0.008,0.44,2,48.638834,8.9427127
2.4,0.07,-0.06,459.9,-0.069,12.586,0.011,0.44,2,48.638834,8.9427128
2.5,0.09,-0.06,459.9,-0.111,12.585,0.008,0.0,2,48.638834,8.942713
2.6,0.09,-0.06,459.9,-0.021,12.584,0.01,0.0,2,48.638834,8.942713
2.8,0.09,-0.06,459.9,-0.016,12.584,0.007,0.44,2,48.638834,8.942713
2.9,0.1,-0.06,459.9,-0.069,12.584,0.007,0.8,2,48.638834,8.9427132
3.0,0.11,-0.07,459.9,-0.042,12.584,0.011,0.0,2,48.6388338,8.9427133
3.1,0.11,-0.07,459.9,0.0,12.583,0.013,0.22,2,48.6388338,8.9427133
3.3,0.12,-0.07,459.9,-0.042,12.583,0.013,0.44,2,48.6388338,8.9427135
3.4,0.13,-0.07,460.0,-0.085,12.584,0.015,0.44,2,48.6388338,8.9427137
3.5,0.15,-0.07,460.0,0.037,12.584,0.015,0.0,2,48.6388338,8.9427138
3.6,0.15,-0.07,460.0,-0.069,12.584,0.018,0.8,2,48.6388338,8.9427138
3.7,0.16,-0.09,460.0,-0.016,12.584,0.02,0.0,2,48.6388337,8.942714
3.8,0.16,-0.09,460.0,-0.053,12.585,0.018,0.0,2,48.6388337,8.942714
3.9,0.16,-0.09,460.0,-0.042,12.585,0.012,0.0,2,48.6388337,8.942714
4.0,0.16,-0.09,460.0,0.024,12.586,0.006,0.0,2,48.6388337,8.942714
4.1,0.16,-0.09,460.0,-0.048,12.588,0.007,0.0,2,48.6388337,8.942714
4.3,0.16,-0.09,460.0,-0.137,12.589,0.012,0.67,2,48.6388337,8.942714
4.4,0.16,-0.11,460.0,-0.148,12.587,0.015,0.0,2,48.6388335,8.942714
4.5,0.16,-0.11,460.0,-0.095,12.587,0.018,0.0,2,48.6388335,8.942714
4.6,0.16,-0.11,460.1,-0.085,12.587,0.01,0.0,2,48.6388335,8.942714
4.7,0.16,-0.11,460.1,0.005,12.586,0.014,0.0,2,48.6388335,8.942714
4.8,0.16,-0.11,460.1,0.029,12.586,0.009,0.0,2,48.6388335,8.942714
4.9,0.16,-0.11,460.1,0.005,12.586,0.016,0.44,2,48.6388335,8.942714
5.0,0.15,-0.11,460.1,-0.037,12.586,0.012,0.0,2,48.6388335,8.9427138
5.1,0.15,-0.11,460.1,-0.063,12.585,0.014,0.0,2,48.6388335,8.9427138
5.3,0.15,-0.11,460.1,0.003,12.586,0.012,0.0,2,48.6388335,8.9427138
5.4,0.15,-0.11,460.1,-0.069,12.586,0.013,0.22,2,48.6388335,8.9427138
5.6,0.13,-0.11,460.1,-0.011,12.585,0.011,0.0,2,48.6388335,8.9427137
5.7,0.13,-0.11,460.1,-0.09,12.585,0.012,0.4,2,48.6388335,8.9427137
5.9,0.12,-0.13,460.1,-0.021,12.584,0.011,0.0,2,48.6388333,8.9427135
6.0,0.12,-0.13,460.1,-0.053,12.584,0.01,0.0,2,48.6388333,8.9427135
6.1,0.12,-0.13,460.2,-0.111,12.585,0.014,0.0,2,48.6388333,8.9427135
6.3,0.12,-0.13,460.2,-0.095,12.586,0.016,0.44,2,48.6388333,8.9427135
6.4,0.11,-0.13,460.2,-0.011,12.586,0.014,0.0,2,48.6388333,8.9427133
6.5,0.11,-0.13,460.2,-0.132,12.586,0.016,0.0,2,48.6388333,8.9427133
6.6,0.11,-0.13,460.2,0.005,12.585,0.02,0.0,2,48.6388333,8.9427133
6.7,0.11,-0.13,460.2,0.037,12.585,0.021,0.0,2,48.6388333,8.9427133
6.8,0.11,-0.13,460.2,0.053,12.585,0.021,0.0,2,48.6388333,8.9427133
6.9,0.11,-0.13,460.2,0.114,12.586,0.013,0.0,2,48.6388333,8.9427133
7.0,0.11,-0.13,460.2,0.061,12.586,0.011,0.0,2,48.6388333,8.9427133
7.2,0.11,-0.13,460.2,0.034,12.586,0.008,0.22,2,48.6388333,8.9427133
7.4,0.1,-0.13,460.2,-0.021,12.586,0.012,0.0,2,48.6388333,8.9427132
7.6,0.1,-0.13,460.2,-0.095,12.586,0.009,0.66,2,48.6388333,8.9427132
7.7,0.1,-0.15,460.2,-0.042,12.586,0.012,0.44,2,48.6388332,8.9427132
7.8,0.09,-0.15,460.2,-0.042,12.586,0.012,0.0,2,48.6388332,8.942713
7.9,0.09,-0.15,460.2,-0.111,12.586,0.013,0.0,2,48.6388332,8.942713
8.0,0.09,-0.15,460.2,0.008,12.587,0.016,0.44,2,48.6388332,8.942713
8.1,0.07,-0.15,460.2,-0.111,12.586,0.011,0.55,2,48.6388332,8.9427128
8.3,0.05,-0.17,460.3,0.058,12.586,0.007,0.44,2,48.638833,8.9427125
8.4,0.06,-0.17,460.2,0.016,12.585,0.006,0.0,2,48.638833,8.9427127
8.5,0.06,-0.17,460.2,0.127,12.582,0.007,0.0,2,48.638833,8.9427127
8.6,0.06,-0.17,460.3,-0.058,12.581,0.008,0.0,2,48.638833,8.9427127
