t,x,y,altGps,altBaro,voltage,current,sats,lat,lon
0.0,0.0,0.0,460.5,0.933,12.561,-0.021,2,48.6388248,8.9427347
0.1,0.0,-0.02,460.5,0.98,12.561,-0.021,2,48.6388247,8.9427347
0.2,0.0,0.0,460.5,-0.037,12.561,-0.024,2,48.6388248,8.9427347
0.3,0.01,0.0,460.5,-0.137,12.561,-0.019,2,48.6388248,8.9427348
0.4,0.01,0.0,460.5,-0.079,12.561,-0.02,2,48.6388248,8.9427348
0.6,0.01,-0.02,460.5,-0.143,12.561,-0.023,2,48.6388247,8.9427348
0.7,0.01,-0.04,460.5,-0.185,12.561,-0.028,2,48.6388245,8.9427348
0.8,0.02,-0.04,460.5,-0.132,12.561,-0.019,2,48.6388245,8.942735
1.0,0.02,-0.06,460.5,-0.058,12.561,-0.025,2,48.6388243,8.942735
1.2,0.04,-0.06,460.4,-0.053,12.561,-0.023,2,48.6388243,8.9427352
1.3,0.05,-0.07,460.4,-0.211,12.561,-0.02,2,48.6388242,8.9427353
1.5,0.05,-0.07,460.4,-0.164,12.56,-0.021,2,48.6388242,8.9427353
1.8,0.06,-0.09,460.4,-0.111,12.56,-0.019,2,48.638824,8.9427355
2.0,0.07,-0.09,460.4,-0.132,12.561,-0.023,2,48.638824,8.9427357
2.2,0.09,-0.11,460.4,-0.19,12.559,-0.025,2,48.6388238,8.9427358
2.4,0.09,-0.11,460.4,-0.085,12.561,-0.023,2,48.6388238,8.9427358
2.6,0.1,-0.11,460.3,0.021,12.561,-0.021,2,48.6388238,8.942736
2.8,0.11,-0.13,460.3,-0.164,12.561,-0.014,2,48.6388237,8.9427362
3.0,0.11,-0.15,460.3,-0.143,12.561,-0.006,2,48.6388235,8.9427362
3.2,0.12,-0.15,460.3,-0.042,12.56,0.015,2,48.6388235,8.9427363
3.4,0.13,-0.15,460.3,-0.085,12.56,-0.015,2,48.6388235,8.9427365
3.6,0.15,-0.17,460.3,-0.074,12.561,-0.025,2,48.6388233,8.9427367
3.8,0.16,-0.17,460.2,0.003,12.561,-0.024,2,48.6388233,8.9427368
3.9,0.17,-0.19,460.2,-0.069,12.561,-0.026,2,48.6388232,8.942737
4.1,0.18,-0.19,460.2,-0.153,12.561,-0.028,2,48.6388232,8.9427372
4.3,0.2,-0.19,460.2,-0.069,12.56,-0.017,2,48.6388232,8.9427373
4.4,0.21,-0.19,460.2,-0.079,12.56,-0.014,2,48.6388232,8.9427375
4.6,0.21,-0.19,460.2,-0.085,12.56,0.002,2,48.6388232,8.9427375
4.8,0.22,-0.19,460.2,-0.185,12.56,0.022,2,48.6388232,8.9427377
4.9,0.22,-0.19,460.2,-0.116,12.56,0.021,2,48.6388232,8.9427377
5.1,0.23,-0.19,460.1,-0.063,12.56,-0.025,2,48.6388232,8.9427378
5.3,0.24,-0.17,460.1,0.037,12.56,-0.018,2,48.6388233,8.942738
5.5,0.24,-0.17,460.1,0.018,12.56,-0.011,2,48.6388233,8.942738
5.7,0.26,-0.17,460.1,0.0,12.56,-0.016,2,48.6388233,8.9427382
5.9,0.26,-0.17,460.1,-0.074,12.56,-0.017,2,48.6388233,8.9427382
6.1,0.26,-0.17,460.1,-0.148,12.56,-0.018,2,48.6388233,8.9427382
6.3,0.27,-0.17,460.1,-0.026,12.56,-0.023,2,48.6388233,8.9427383
6.4,0.27,-0.15,460.0,-0.074,12.56,-0.015,2,48.6388235,8.9427383
6.7,0.26,-0.13,460.0,0.008,12.56,-0.021,2,48.6388237,8.9427382
6.9,0.26,-0.11,460.0,0.018,12.56,-0.022,2,48.6388238,8.9427382
7.0,0.24,-0.09,460.0,-0.069,12.56,-0.026,2,48.638824,8.942738
7.1,0.23,-0.07,459.9,0.005,12.56,-0.025,2,48.6388242,8.9427378
7.2,0.22,-0.07,459.9,0.013,12.56,-0.022,2,48.6388242,8.9427377
7.3,0.22,-0.06,459.9,0.077,12.56,-0.023,2,48.6388243,8.9427377
7.4,0.22,-0.06,459.9,0.092,12.56,-0.021,2,48.6388243,8.9427377
7.6,0.21,-0.04,459.9,0.095,12.56,-0.022,2,48.6388245,8.9427375
7.8,0.2,-0.02,459.8,0.048,12.56,-0.023,2,48.6388247,8.9427373
7.9,0.18,0.0,459.8,-0.069,12.56,-0.02,2,48.6388248,8.9427372
8.1,0.17,0.02,459.7,-0.058,12.56,-0.016,2,48.638825,8.942737
8.2,0.16,0.04,459.7,-0.037,12.56,-0.017,2,48.6388252,8.9427368
8.4,0.16,0.04,459.6,-0.011,12.56,-0.021,2,48.6388252,8.9427368
8.6,0.15,0.06,459.6,0.127,12.56,-0.02,2,48.6388253,8.9427367
8.8,0.13,0.06,459.6,0.09,12.56,-0.02,2,48.6388253,8.9427365
8.9,0.13,0.06,459.6,0.201,12.561,-0.018,2,48.6388253,8.9427365
9.1,0.13,0.07,459.5,0.034,12.561,-0.017,2,48.6388255,8.9427365
9.2,0.12,0.07,459.5,0.095,12.56,-0.022,2,48.6388255,8.9427363
9.3,0.12,0.07,459.5,0.005,12.56,-0.02,2,48.6388255,8.9427363
9.4,0.12,0.07,459.5,0.09,12.561,-0.026,2,48.6388255,8.9427363
9.6,0.12,0.07,459.5,0.024,12.561,-0.021,2,48.6388255,8.9427363
9.8,0.12,0.07,459.5,-0.021,12.56,-0.013,2,48.6388255,8.9427363
9.9,0.12,0.07,459.5,0.018,12.56,-0.015,2,48.6388255,8.9427363
10.0,0.12,0.07,459.4,0.042,12.559,-0.025,2,48.6388255,8.9427363
10.1,0.11,0.09,459.4,-0.032,12.56,-0.026,2,48.6388257,8.9427362
10.3,0.11,0.09,459.4,0.042,12.56,-0.014,2,48.6388257,8.9427362
10.4,0.11,0.07,459.4,0.1,12.56,-0.012,2,48.6388255,8.9427362
10.6,0.11,0.07,459.4,-0.037,12.559,-0.02,2,48.6388255,8.9427362
10.7,0.11,0.07,459.4,-0.127,12.56,-0.019,2,48.6388255,8.9427362
10.8,0.11,0.07,459.4,-0.058,12.56,-0.019,2,48.6388255,8.9427362
10.9,0.11,0.07,459.3,-0.063,12.561,-0.017,2,48.6388255,8.9427362
11.0,0.11,0.07,459.3,-0.011,12.56,-0.022,2,48.6388255,8.9427362
