t,x,y,altGps,altBaro,voltage,current,speed,sats,lat,lon
0.0,0.0,0.0,460.1,0.338,12.611,0.21,0.44,2,48.6388228,8.9427428
0.1,0.01,0.0,460.1,0.0,12.611,0.18,0.44,2,48.6388228,8.942743
0.2,0.0,0.0,460.0,-0.095,12.61,0.239,0.0,2,48.6388228,8.9427428
0.3,0.0,0.0,460.0,0.008,12.611,0.19,0.4,2,48.6388228,8.9427428
0.5,0.01,-0.02,460.0,-0.09,12.612,0.161,0.0,2,48.6388227,8.942743
0.6,0.01,-0.02,460.1,-0.011,12.612,0.215,0.0,2,48.6388227,8.942743
0.7,0.01,-0.02,460.0,0.071,12.612,0.195,0.0,2,48.6388227,8.942743
0.8,0.01,-0.02,460.0,0.018,12.613,0.14,1.1,2,48.6388227,8.942743
0.9,-0.01,0.0,460.0,-0.042,12.614,0.077,1.33,2,48.6388228,8.9427427
1.0,-0.01,-0.04,460.1,-0.042,12.614,0.033,0.8,2,48.6388225,8.9427427
1.1,0.0,-0.02,460.1,-0.011,12.615,0.038,0.0,2,48.6388227,8.9427428
1.2,0.0,-0.02,460.1,-0.016,12.615,0.04,0.8,2,48.6388227,8.9427428
1.3,-0.01,-0.04,460.1,-0.016,12.615,0.039,0.22,2,48.6388225,8.9427427
1.5,0.0,-0.04,460.1,-0.026,12.614,0.046,0.88,2,48.6388225,8.9427428
1.6,-0.02,-0.04,460.1,0.008,12.614,0.044,0.67,2,48.6388225,8.9427425
1.7,-0.02,-0.02,460.1,-0.021,12.614,0.048,0.44,2,48.6388227,8.9427425
1.8,-0.01,-0.02,460.1,0.058,12.615,0.04,0.0,2,48.6388227,8.9427427
1.9,-0.01,-0.02,460.1,0.0,12.615,0.045,0.44,2,48.6388227,8.9427427
2.0,-0.02,-0.02,460.1,-0.048,12.615,0.046,0.44,2,48.6388227,8.9427425
2.1,-0.01,-0.02,460.1,-0.069,12.615,0.045,0.0,2,48.6388227,8.9427427
2.2,-0.01,-0.02,460.0,-0.058,12.615,0.04,0.8,2,48.6388227,8.9427427
2.3,0.0,-0.04,460.0,-0.016,12.614,0.037,0.22,2,48.6388225,8.9427428
2.5,0.01,-0.04,460.0,0.0,12.614,0.038,0.67,2,48.6388225,8.942743
2.6,0.01,-0.02,460.0,0.008,12.614,0.041,0.67,2,48.6388227,8.942743
2.7,0.01,-0.04,460.0,-0.058,12.614,0.048,0.8,2,48.6388225,8.942743
2.8,0.02,-0.02,460.0,-0.095,12.614,0.047,0.0,2,48.6388227,8.9427432
2.9,0.02,-0.02,460.0,-0.037,12.614,0.043,0.8,2,48.6388227,8.9427432
3.0,0.01,0.0,460.0,0.013,12.614,0.045,0.8,2,48.6388228,8.942743
3.1,0.02,-0.02,460.0,0.0,12.614,0.04,0.8,2,48.6388227,8.9427432
3.2,0.01,0.0,459.9,0.04,12.614,0.04,0.0,2,48.6388228,8.942743
3.3,0.01,0.0,460.0,0.071,12.614,0.044,0.33,2,48.6388228,8.942743
3.5,0.01,0.02,460.0,-0.053,12.613,0.051,0.8,2,48.638823,8.942743
3.6,0.0,0.0,460.0,-0.085,12.613,0.049,0.67,2,48.6388228,8.9427428
3.7,0.0,0.02,460.0,-0.106,12.613,0.048,0.0,2,48.638823,8.9427428
3.8,0.0,0.02,459.9,-0.048,12.613,0.042,0.44,2,48.638823,8.9427428
