t,x,y,altGps,altBaro,voltage,current,speed,sats,lat,lon
0.0,0.0,0.0,459.4,1.123,12.611,0.025,0.67,2,48.6388407,8.9427418
0.1,0.0,-0.02,459.4,1.165,12.609,0.034,0.8,2,48.6388405,8.9427418
0.2,-0.01,0.0,459.4,0.077,12.608,0.046,0.0,2,48.6388407,8.9427417
0.3,-0.01,0.0,459.4,0.079,12.607,0.065,0.0,2,48.6388407,8.9427417
0.4,-0.01,0.0,459.3,0.082,12.606,0.061,0.0,2,48.6388407,8.9427417
0.5,-0.01,0.0,459.3,-0.137,12.607,0.062,0.44,2,48.6388407,8.9427417
0.6,-0.02,0.0,459.3,-0.111,12.608,0.041,0.66,2,48.6388407,8.9427415
0.7,-0.02,0.02,459.3,-0.016,12.611,0.023,0.0,2,48.6388408,8.9427415
0.8,-0.02,0.02,459.3,-0.143,12.61,0.01,0.66,2,48.6388408,8.9427415
0.9,-0.02,0.0,459.3,-0.053,12.61,0.012,0.0,2,48.6388407,8.9427415
1.0,-0.02,0.0,459.3,-0.016,12.61,0.008,0.0,2,48.6388407,8.9427415
1.1,-0.02,0.0,459.3,-0.032,12.61,0.009,0.0,2,48.6388407,8.9427415
1.2,-0.02,0.0,459.3,-0.016,12.61,0.008,0.66,2,48.6388407,8.9427415
1.3,-0.02,0.02,459.3,0.003,12.611,0.009,0.44,2,48.6388408,8.9427415
1.4,-0.01,0.02,459.3,-0.148,12.612,0.011,0.44,2,48.6388408,8.9427417
1.5,-0.02,0.02,459.3,-0.037,12.612,0.009,0.0,2,48.6388408,8.9427415
1.6,-0.02,0.02,459.3,-0.016,12.612,0.009,1.11,2,48.6388408,8.9427415
1.7,0.0,0.04,459.4,0.09,12.611,0.004,0.8,2,48.638841,8.9427418
1.8,-0.01,0.06,459.4,-0.053,12.61,0.004,0.0,2,48.6388412,8.9427417
2.0,-0.01,0.06,459.3,0.005,12.61,0.003,0.44,2,48.6388412,8.9427417
2.1,-0.02,0.06,459.3,0.053,12.61,0.001,1.1,2,48.6388412,8.9427415
2.2,-0.05,0.07,459.3,-0.026,12.61,0.002,0.44,2,48.6388413,8.9427412
2.3,-0.06,0.07,459.3,0.0,12.61,0.005,0.0,2,48.6388413,8.942741
2.4,-0.06,0.07,459.3,-0.005,12.61,0.006,0.8,2,48.6388413,8.942741
2.5,-0.07,0.09,459.3,0.1,12.61,0.007,0.0,2,48.6388415,8.9427408
2.6,-0.07,0.09,459.3,0.016,12.61,0.012,0.0,2,48.6388415,8.9427408
2.7,-0.07,0.09,459.2,0.085,12.609,0.006,0.44,2,48.6388415,8.9427408
2.8,-0.09,0.09,459.2,-0.011,12.609,-0.002,0.33,2,48.6388415,8.9427407
3.0,-0.09,0.11,459.2,0.063,12.606,0.0,0.44,2,48.6388417,8.9427407
3.1,-0.1,0.11,459.2,0.077,12.605,0.003,0.8,2,48.6388417,8.9427405
3.2,-0.11,0.13,459.2,0.074,12.605,0.01,0.44,2,48.6388418,8.9427403
3.3,-0.12,0.13,459.2,0.042,12.608,0.005,0.44,2,48.6388418,8.9427402
3.4,-0.13,0.13,459.2,0.085,12.609,0.003,0.44,2,48.6388418,8.94274
3.5,-0.15,0.13,459.1,0.005,12.609,0.002,1.11,2,48.6388418,8.9427398
3.6,-0.17,0.15,459.1,-0.137,12.61,0.006,1.11,2,48.638842,8.9427395
3.7,-0.2,0.17,459.1,-0.206,12.611,0.008,1.11,2,48.6388422,8.9427392
3.8,-0.22,0.19,459.1,-0.116,12.612,0.012,0.74,2,48.6388423,8.9427388
4.0,-0.26,0.2,459.1,-0.106,12.612,0.011,0.44,2,48.6388425,8.9427383
4.1,-0.27,0.2,459.1,-0.053,12.613,0.013,0.8,2,48.6388425,8.9427382
4.2,-0.28,0.22,459.1,-0.132,12.613,0.009,0.44,2,48.6388427,8.942738
4.3,-0.27,0.22,459.1,0.005,12.612,0.007,1.11,2,48.6388427,8.9427382
4.4,-0.24,0.2,459.1,-0.053,12.612,0.003,1.48,2,48.6388425,8.9427385
4.5,-0.21,0.22,459.1,0.005,12.612,0.003,0.88,2,48.6388427,8.942739
4.6,-0.18,0.22,459.1,0.005,12.612,0.008,0.44,2,48.6388427,8.9427393
4.7,-0.17,0.22,459.0,-0.005,12.612,0.009,0.67,2,48.6388427,8.9427395
4.8,-0.17,0.2,459.0,-0.011,12.612,0.004,0.0,2,48.6388425,8.9427395
4.9,-0.17,0.2,459.0,-0.106,12.612,0.005,0.67,2,48.6388425,8.9427395
5.0,-0.17,0.22,459.0,-0.116,12.611,0.004,0.67,2,48.6388427,8.9427395
5.1,-0.17,0.2,459.0,-0.069,12.612,0.005,0.0,2,48.6388425,8.9427395
5.2,-0.17,0.2,459.0,-0.053,12.611,0.002,0.44,2,48.6388425,8.9427395
5.3,-0.18,0.2,459.0,-0.164,12.611,0.001,0.0,2,48.6388425,8.9427393
