t,x,y,altGps,altBaro,voltage,current,speed,sats,lat,lon
5.9,0.17,-0.07,458.8,-0.074,12.618,0.021,0.44,2,48.6388242,8.942757
6.0,0.18,-0.07,458.8,-0.021,12.618,0.023,0.0,2,48.6388242,8.9427572
6.1,0.18,-0.07,458.8,-0.122,12.619,0.018,0.0,2,48.6388242,8.9427572
6.2,0.18,-0.07,458.8,0.095,12.618,0.019,0.0,2,48.6388242,8.9427572
6.3,0.18,-0.07,458.8,0.148,12.619,0.016,0.44,2,48.6388242,8.9427572
6.4,0.2,-0.07,458.8,0.116,12.619,0.022,0.0,2,48.6388242,8.9427573
6.5,0.2,-0.07,458.8,0.127,12.619,0.021,0.44,2,48.6388242,8.9427573
6.6,0.18,-0.07,458.8,0.122,12.618,0.021,0.33,2,48.6388242,8.9427572
6.8,0.18,-0.09,458.8,0.005,12.618,0.012,0.0,2,48.638824,8.9427572
7.0,0.18,-0.09,458.8,0.193,12.618,0.018,0.0,2,48.638824,8.9427572
7.1,0.18,-0.09,458.8,0.095,12.618,0.018,0.22,2,48.638824,8.9427572
7.3,0.2,-0.09,458.8,-0.021,12.618,0.016,0.0,2,48.638824,8.9427573
7.5,0.2,-0.09,458.8,0.127,12.617,0.02,0.0,2,48.638824,8.9427573
7.7,0.2,-0.09,458.8,-0.069,12.616,0.018,0.0,2,48.638824,8.9427573
7.9,0.2,-0.09,458.8,0.082,12.616,0.014,0.0,2,48.638824,8.9427573
8.1,0.2,-0.09,458.8,-0.016,12.617,0.024,0.0,2,48.638824,8.9427573
8.3,0.2,-0.09,458.8,0.011,12.616,0.023,0.33,2,48.638824,8.9427573
8.5,0.2,-0.07,458.8,0.153,12.616,0.025,0.22,2,48.6388242,8.9427573
8.7,0.18,-0.07,458.8,0.077,12.616,0.024,0.0,2,48.6388242,8.9427572
8.9,0.18,-0.07,458.8,-0.111,12.616,0.024,0.0,2,48.6388242,8.9427572
9.1,0.18,-0.07,458.8,-0.058,12.617,0.014,0.33,2,48.6388242,8.9427572
9.3,0.18,-0.06,458.8,-0.079,12.617,0.016,0.0,2,48.6388243,8.9427572
9.5,0.18,-0.06,458.8,-0.026,12.616,0.017,0.0,2,48.6388243,8.9427572
9.7,0.18,-0.06,458.8,-0.153,12.617,0.023,0.4,2,48.6388243,8.9427572
9.9,0.2,-0.04,458.8,-0.132,12.617,0.015,0.0,2,48.6388245,8.9427573
10.0,0.2,-0.04,458.8,-0.016,12.614,0.165,0.0,2,48.6388245,8.9427573
10.2,0.2,-0.04,458.8,0.0,12.612,0.322,0.0,2,48.6388245,8.9427573
10.4,0.2,-0.04,458.9,-0.016,12.613,0.154,0.0,2,48.6388245,8.9427573
10.5,0.2,-0.04,458.9,-0.063,12.616,0.018,0.0,2,48.6388245,8.9427573
10.7,0.2,-0.04,458.9,-0.048,12.616,0.012,0.0,2,48.6388245,8.9427573
10.9,0.2,-0.04,458.9,-0.042,12.616,0.013,0.0,2,48.6388245,8.9427573
11.0,0.2,-0.04,458.9,-0.053,12.617,0.021,0.0,2,48.6388245,8.9427573
11.2,0.2,-0.04,458.9,-0.143,12.617,0.014,0.22,2,48.6388245,8.9427573
11.4,0.21,-0.04,458.9,0.029,12.616,0.018,0.0,2,48.6388245,8.9427575
11.5,0.21,-0.04,458.9,0.063,12.618,0.017,0.0,2,48.6388245,8.9427575
11.7,0.21,-0.04,458.9,0.032,12.616,0.021,0.0,2,48.6388245,8.9427575
11.9,0.21,-0.04,458.9,-0.058,12.616,0.021,0.0,2,48.6388245,8.9427575
12.1,0.21,-0.04,458.9,0.227,12.617,0.023,0.0,2,48.6388245,8.9427575
12.3,0.21,-0.04,458.9,0.227,12.618,0.02,0.0,2,48.6388245,8.9427575
12.5,0.21,-0.04,458.9,0.219,12.616,0.021,0.0,2,48.6388245,8.9427575
12.7,0.21,-0.04,458.9,0.209,12.617,0.016,0.22,2,48.6388245,8.9427575
12.9,0.2,-0.04,458.9,0.235,12.617,0.016,0.0,2,48.6388245,8.9427573
13.1,0.2,-0.04,458.9,0.211,12.617,0.017,0.0,2,48.6388245,8.9427573
13.3,0.2,-0.04,458.9,0.005,12.616,0.014,0.4,2,48.6388245,8.9427573
13.5,0.21,-0.02,459.0,0.206,12.617,0.02,0.0,2,48.6388247,8.9427575
13.7,0.21,-0.02,459.0,0.148,12.616,0.019,0.0,2,48.6388247,8.9427575
13.9,0.21,-0.02,459.0,-0.037,12.616,0.013,0.66,2,48.6388247,8.9427575
14.0,0.21,0.0,459.0,-0.021,12.618,0.013,0.0,2,48.6388248,8.9427575
14.1,0.21,0.0,459.0,0.005,12.619,0.016,0.0,2,48.6388248,8.9427575
14.2,0.21,0.0,459.0,0.005,12.619,0.022,0.0,2,48.6388248,8.9427575
14.3,0.21,0.0,459.0,0.024,12.62,0.019,0.0,2,48.6388248,8.9427575
14.4,0.21,0.0,459.0,0.024,12.62,0.016,0.0,2,48.6388248,8.9427575
14.5,0.21,0.0,459.0,-0.095,12.62,0.017,0.0,2,48.6388248,8.9427575
14.6,0.21,0.0,459.0,-0.063,12.618,0.015,0.22,2,48.6388248,8.9427575
14.8,0.22,0.0,459.0,0.055,12.618,0.014,0.0,2,48.6388248,8.9427577
14.9,0.22,0.0,459.0,0.085,12.618,0.017,0.0,2,48.6388248,8.9427577
15.0,0.22,0.0,459.0,0.193,12.618,0.019,0.0,2,48.6388248,8.9427577
15.1,0.22,0.0,459.0,0.085,12.618,0.019,0.0,2,48.6388248,8.9427577
15.2,0.22,0.0,459.1,-0.011,12.618,0.011,0.0,2,48.6388248,8.9427577
15.3,0.22,0.0,459.1,0.016,12.618,0.009,0.0,2,48.6388248,8.9427577
15.4,0.22,0.0,459.1,0.114,12.619,0.01,0.0,2,48.6388248,8.9427577
15.6,0.22,0.0,459.1,-0.053,12.618,0.015,0.22,2,48.6388248,8.9427577
15.8,0.23,0.0,459.1,-0.063,12.617,0.024,0.0,2,48.6388248,8.9427578
15.9,0.23,0.0,459.1,-0.122,12.618,0.018,0.0,2,48.6388248,8.9427578
16.0,0.23,0.0,459.1,-0.164,12.619,0.018,0.66,2,48.6388248,8.9427578
16.1,0.23,-0.02,459.1,-0.058,12.619,0.011,0.0,2,48.6388247,8.9427578
16.2,0.23,-0.02,459.1,-0.048,12.618,0.009,0.0,2,48.6388247,8.9427578
16.3,0.23,-0.02,459.1,0.103,12.618,0.008,0.0,2,48.6388247,8.9427578
16.4,0.23,-0.02,459.1,0.024,12.618,0.01,0.0,2,48.6388247,8.9427578
16.5,0.23,-0.02,459.1,-0.021,12.618,0.018,0.0,2,48.6388247,8.9427578
16.6,0.23,-0.02,459.1,-0.063,12.619,0.018,0.22,2,48.6388247,8.9427578
16.8,0.22,-0.02,459.1,-0.106,12.618,0.019,0.8,2,48.6388247,8.9427577
16.9,0.23,-0.04,459.1,-0.132,12.618,0.022,0.22,2,48.6388245,8.9427578
17.1,0.22,-0.04,459.2,-0.048,12.618,0.019,0.33,2,48.6388245,8.9427577
17.3,0.22,-0.02,459.2,-0.085,12.617,0.016,0.67,2,48.6388247,8.9427577
17.4,0.22,-0.04,459.2,-0.132,12.618,0.015,0.0,2,48.6388245,8.9427577
17.5,0.22,-0.04,459.2,-0.206,12.618,0.016,0.0,2,48.6388245,8.9427577
17.6,0.22,-0.04,459.2,-0.127,12.618,0.018,0.0,2,48.6388245,8.9427577
17.8,0.22,-0.04,459.2,-0.19,12.618,0.021,0.0,2,48.6388245,8.9427577
17.9,0.22,-0.04,459.2,-0.137,12.618,0.023,0.0,2,48.6388245,8.9427577
18.1,0.22,-0.04,459.2,-0.011,12.617,0.022,0.0,2,48.6388245,8.9427577
18.3,0.22,-0.04,459.2,-0.016,12.617,0.02,0.22,2,48.6388245,8.9427577
18.5,0.21,-0.04,459.2,-0.116,12.617,0.023,0.0,2,48.6388245,8.9427575
18.7,0.21,-0.04,459.2,-0.016,12.617,0.016,0.33,2,48.6388245,8.9427575
18.9,0.21,-0.02,459.2,0.063,12.617,0.019,0.33,2,48.6388247,8.9427575
19.1,0.21,-0.04,459.2,0.153,12.618,0.024,0.33,2,48.6388245,8.9427575
19.3,0.21,-0.02,459.2,0.003,12.618,0.021,0.0,2,48.6388247,8.9427575
19.5,0.21,-0.02,459.2,0.166,12.617,0.018,0.0,2,48.6388247,8.9427575
19.7,0.21,-0.02,459.2,0.042,12.616,0.016,0.0,2,48.6388247,8.9427575
19.9,0.21,-0.02,459.2,0.003,12.617,0.019,0.33,2,48.6388247,8.9427575
20.1,0.21,0.0,459.2,0.103,12.617,0.018,0.0,2,48.6388248,8.9427575
20.3,0.21,0.0,459.3,0.092,12.617,0.015,0.0,2,48.6388248,8.9427575
20.5,0.21,0.0,459.3,0.174,12.617,0.019,0.0,2,48.6388248,8.9427575
20.7,0.21,0.0,459.3,0.201,12.617,0.02,0.0,2,48.6388248,8.9427575
20.9,0.21,0.0,459.3,0.061,12.617,0.018,0.0,2,48.6388248,8.9427575
21.1,0.21,0.0,459.3,0.085,12.617,0.019,0.0,2,48.6388248,8.9427575
21.3,0.21,0.0,459.3,0.069,12.616,0.018,0.0,2,48.6388248,8.9427575
21.5,0.21,0.0,459.3,0.09,12.617,0.018,0.0,2,48.6388248,8.9427575
21.7,0.21,0.0,459.3,0.172,12.617,0.018,0.33,2,48.6388248,8.9427575
21.9,0.21,0.02,459.3,0.029,12.617,0.016,0.0,2,48.638825,8.9427575
22.1,0.21,0.02,459.3,0.0,12.618,0.015,0.0,2,48.638825,8.9427575
22.3,0.21,0.02,459.3,0.182,12.617,0.016,0.0,2,48.638825,8.9427575
22.5,0.21,0.02,459.3,0.243,12.617,0.015,0.22,2,48.638825,8.9427575
22.7,0.2,0.02,459.3,0.161,12.617,0.024,0.0,2,48.638825,8.9427573
22.9,0.2,0.02,459.3,0.28,12.617,0.021,0.0,2,48.638825,8.9427573
23.1,0.2,0.02,459.2,0.248,12.618,0.016,0.44,2,48.638825,8.9427573
23.2,0.18,0.02,459.2,0.267,12.618,0.015,0.0,2,48.638825,8.9427572
23.3,0.18,0.02,459.2,0.227,12.618,0.012,0.0,2,48.638825,8.9427572
23.5,0.18,0.02,459.2,0.296,12.618,0.018,0.22,2,48.638825,8.9427572
23.7,0.17,0.02,459.2,0.122,12.616,0.019,0.0,2,48.638825,8.942757
23.9,0.17,0.02,459.2,0.159,12.617,0.019,0.33,2,48.638825,8.942757
24.1,0.17,0.04,459.2,0.169,12.618,0.014,0.44,2,48.6388252,8.942757
24.2,0.16,0.04,459.2,0.188,12.618,0.012,0.0,2,48.6388252,8.9427568
24.3,0.16,0.04,459.2,0.19,12.618,0.02,0.0,2,48.6388252,8.9427568
24.5,0.16,0.04,459.2,0.111,12.618,0.011,0.22,2,48.6388252,8.9427568
24.7,0.15,0.04,459.2,0.132,12.617,0.021,0.33,2,48.6388252,8.9427567
24.9,0.15,0.06,459.2,0.251,12.617,0.023,0.0,2,48.6388253,8.9427567
25.1,0.15,0.06,459.2,0.227,12.618,0.021,0.0,2,48.6388253,8.9427567
25.2,0.15,0.06,459.2,0.116,12.618,0.021,0.4,2,48.6388253,8.9427567
25.4,0.13,0.04,459.2,0.277,12.618,0.011,0.0,2,48.6388252,8.9427565
25.6,0.13,0.04,459.2,0.283,12.617,0.012,0.33,2,48.6388252,8.9427565
25.8,0.13,0.06,459.2,0.235,12.617,0.016,0.22,2,48.6388253,8.9427565
26.0,0.12,0.06,459.2,0.024,12.617,0.02,0.0,2,48.6388253,8.9427563
26.2,0.12,0.06,459.2,0.087,12.617,0.015,0.44,2,48.6388253,8.9427563
26.3,0.11,0.06,459.2,0.156,12.618,0.013,0.0,2,48.6388253,8.9427562
26.4,0.11,0.06,459.2,0.092,12.618,0.013,0.0,2,48.6388253,8.9427562
26.5,0.11,0.06,459.2,0.095,12.62,0.004,0.66,2,48.6388253,8.9427562
26.6,0.11,0.04,459.2,0.156,12.62,0.009,0.4,2,48.6388252,8.9427562
26.8,0.1,0.06,459.2,0.169,12.618,0.016,0.66,2,48.6388253,8.942756
26.9,0.1,0.04,459.2,0.082,12.618,0.018,0.0,2,48.6388252,8.942756
27.0,0.1,0.04,459.2,0.193,12.618,0.02,0.0,2,48.6388252,8.942756
27.1,0.1,0.04,459.2,0.127,12.618,0.019,0.0,2,48.6388252,8.942756
27.2,0.1,0.04,459.3,0.103,12.618,0.012,0.44,2,48.6388252,8.942756
27.3,0.09,0.04,459.3,0.082,12.619,0.013,0.0,2,48.6388252,8.9427558
27.4,0.09,0.04,459.3,0.148,12.619,0.013,0.0,2,48.6388252,8.9427558
27.5,0.09,0.04,459.3,0.166,12.619,0.015,0.0,2,48.6388252,8.9427558
27.6,0.09,0.04,459.3,0.061,12.619,0.016,0.0,2,48.6388252,8.9427558
27.8,0.09,0.04,459.3,0.032,12.618,0.018,0.44,2,48.6388252,8.9427558
27.9,0.07,0.04,459.3,-0.042,12.618,0.017,0.0,2,48.6388252,8.9427557
28.0,0.07,0.04,459.3,0.077,12.618,0.015,0.0,2,48.6388252,8.9427557
28.1,0.07,0.04,459.3,0.011,12.619,0.012,0.0,2,48.6388252,8.9427557
28.2,0.07,0.04,459.3,0.048,12.619,0.014,0.0,2,48.6388252,8.9427557
28.3,0.07,0.04,459.3,0.024,12.619,0.015,0.44,2,48.6388252,8.9427557
28.4,0.06,0.04,459.3,0.174,12.619,0.016,0.0,2,48.6388252,8.9427555
28.5,0.06,0.04,459.3,0.275,12.619,0.015,0.0,2,48.6388252,8.9427555
28.6,0.06,0.04,459.3,0.135,12.619,0.011,0.0,2,48.6388252,8.9427555
28.8,0.06,0.04,459.3,0.085,12.618,0.015,0.44,2,48.6388252,8.9427555
28.9,0.05,0.04,459.3,-0.063,12.618,0.018,0.0,2,48.6388252,8.9427553
29.0,0.05,0.04,459.3,0.148,12.617,0.026,0.0,2,48.6388252,8.9427553
29.1,0.05,0.04,459.3,0.211,12.618,0.025,0.44,2,48.6388252,8.9427553
29.2,0.04,0.04,459.3,0.172,12.618,0.022,0.0,2,48.6388252,8.9427552
29.3,0.04,0.04,459.3,0.148,12.619,0.021,0.0,2,48.6388252,8.9427552
29.4,0.04,0.04,459.3,0.143,12.618,0.021,0.0,2,48.6388252,8.9427552
29.5,0.04,0.04,459.3,0.161,12.619,0.017,0.0,2,48.6388252,8.9427552
29.6,0.04,0.04,459.3,0.166,12.619,0.018,0.33,2,48.6388252,8.9427552
29.8,0.04,0.02,459.3,0.103,12.618,0.019,0.44,2,48.638825,8.9427552
29.9,0.02,0.02,459.3,0.092,12.617,0.015,0.0,2,48.638825,8.942755
30.0,0.02,0.02,459.3,0.061,12.617,0.012,0.0,2,48.638825,8.942755
30.1,0.02,0.02,459.3,0.092,12.62,0.012,0.0,2,48.638825,8.942755
30.2,0.02,0.02,459.4,0.016,12.62,0.017,0.0,2,48.638825,8.942755
30.3,0.02,0.02,459.4,0.203,12.62,0.017,0.0,2,48.638825,8.942755
30.4,0.02,0.02,459.4,0.129,12.618,0.019,0.0,2,48.638825,8.942755
30.5,0.02,0.02,459.4,0.114,12.618,0.015,0.44,2,48.638825,8.942755
30.6,0.01,0.02,459.4,0.029,12.618,0.023,0.0,2,48.638825,8.9427548
30.8,0.01,0.02,459.4,-0.063,12.618,0.022,0.22,2,48.638825,8.9427548
31.0,0.0,0.02,459.4,0.016,12.617,0.018,0.0,2,48.638825,8.9427547
31.1,0.0,0.02,459.4,0.082,12.618,0.022,0.0,2,48.638825,8.9427547
31.2,0.0,0.02,459.4,0.066,12.618,0.021,0.0,2,48.638825,8.9427547
31.3,0.0,0.02,459.4,0.087,12.62,0.022,0.0,2,48.638825,8.9427547
31.4,0.0,0.02,459.4,0.156,12.619,0.023,0.0,2,48.638825,8.9427547
31.5,0.0,0.02,459.4,-0.053,12.619,0.018,0.0,2,48.638825,8.9427547
31.6,0.0,0.02,459.4,0.034,12.618,0.014,0.0,2,48.638825,8.9427547
31.8,0.0,0.02,459.4,0.18,12.618,0.015,0.0,2,48.638825,8.9427547
31.9,0.0,0.02,459.4,0.23,12.618,0.014,0.44,2,48.638825,8.9427547
32.0,-0.01,0.02,459.4,0.193,12.619,0.013,0.67,2,48.638825,8.9427545
32.1,-0.01,0.0,459.4,0.14,12.62,0.016,0.0,2,48.6388248,8.9427545
32.2,-0.01,0.0,459.4,0.098,12.619,0.017,0.0,2,48.6388248,8.9427545
32.3,-0.01,0.0,459.4,-0.005,12.619,0.016,0.0,2,48.6388248,8.9427545
32.4,-0.01,0.0,459.4,0.193,12.619,0.013,0.0,2,48.6388248,8.9427545
32.5,-0.01,0.0,459.4,0.127,12.62,0.015,0.0,2,48.6388248,8.9427545
32.6,-0.01,0.0,459.4,0.103,12.62,0.017,0.22,2,48.6388248,8.9427545
32.8,0.0,0.0,459.5,0.156,12.619,0.02,0.33,2,48.6388248,8.9427547
33.0,0.0,-0.02,459.5,0.283,12.618,0.018,0.0,2,48.6388247,8.9427547
33.1,0.0,-0.02,459.5,0.174,12.618,0.016,0.0,2,48.6388247,8.9427547
33.2,0.0,-0.02,459.5,0.412,12.618,0.018,0.44,2,48.6388247,8.9427547
33.3,-0.01,-0.02,459.5,0.595,12.619,0.02,0.0,2,48.6388247,8.9427545
33.4,-0.01,-0.02,459.5,0.565,12.619,0.018,0.0,2,48.6388247,8.9427545
33.5,-0.01,-0.02,459.5,0.481,12.619,0.022,0.0,2,48.6388247,8.9427545
33.6,-0.01,-0.02,459.5,0.584,12.619,0.016,0.33,2,48.6388247,8.9427545
33.8,-0.01,-0.04,459.5,0.563,12.618,0.009,0.0,2,48.6388245,8.9427545
33.9,-0.01,-0.04,459.5,0.431,12.619,0.008,0.0,2,48.6388245,8.9427545
34.0,-0.01,-0.04,459.5,0.375,12.62,0.01,0.0,2,48.6388245,8.9427545
34.1,-0.01,-0.04,459.5,0.336,12.62,0.014,0.67,2,48.6388245,8.9427545
34.2,-0.01,-0.02,459.5,0.28,12.62,0.017,0.67,2,48.6388247,8.9427545
34.3,-0.01,-0.04,459.5,0.122,12.619,0.017,0.67,2,48.6388245,8.9427545
34.4,-0.01,-0.02,459.5,0.18,12.62,0.016,0.67,2,48.6388247,8.9427545
34.5,-0.01,-0.04,459.5,0.285,12.619,0.017,0.67,2,48.6388245,8.9427545
34.6,-0.01,-0.02,459.5,0.119,12.619,0.016,0.0,2,48.6388247,8.9427545
34.8,-0.01,-0.02,459.5,0.127,12.618,0.019,0.44,2,48.6388247,8.9427545
34.9,0.0,-0.02,459.5,0.243,12.618,0.013,0.0,2,48.6388247,8.9427547
35.0,0.0,-0.02,459.5,0.011,12.618,0.015,0.0,2,48.6388247,8.9427547
35.1,0.0,-0.02,459.5,0.106,12.619,0.01,0.0,2,48.6388247,8.9427547
35.2,0.0,-0.02,459.5,0.135,12.619,0.007,0.0,2,48.6388247,8.9427547
35.3,0.0,-0.02,459.5,0.048,12.62,0.009,0.0,2,48.6388247,8.9427547
35.4,0.0,-0.02,459.5,0.087,12.62,0.008,0.0,2,48.6388247,8.9427547
35.5,0.0,-0.02,459.5,0.04,12.619,0.015,0.0,2,48.6388247,8.9427547
35.6,0.0,-0.02,459.5,0.09,12.618,0.01,0.0,2,48.6388247,8.9427547
35.8,0.0,-0.02,459.5,-0.053,12.618,0.012,0.0,2,48.6388247,8.9427547
35.9,0.0,-0.02,459.5,-0.106,12.619,0.013,0.0,2,48.6388247,8.9427547
36.0,0.0,-0.02,459.5,-0.069,12.619,0.013,0.0,2,48.6388247,8.9427547
36.1,0.0,-0.02,459.5,-0.037,12.619,0.007,0.44,2,48.6388247,8.9427547
36.2,0.01,-0.02,459.5,-0.1,12.619,0.013,0.0,2,48.6388247,8.9427548
36.3,0.01,-0.02,459.6,-0.111,12.619,0.014,0.0,2,48.6388247,8.9427548
36.4,0.01,-0.02,459.5,-0.026,12.619,0.02,0.0,2,48.6388247,8.9427548
36.5,0.01,-0.02,459.6,-0.074,12.619,0.011,0.0,2,48.6388247,8.9427548
36.6,0.01,-0.02,459.6,-0.09,12.618,0.015,0.0,2,48.6388247,8.9427548
36.8,0.01,-0.02,459.6,-0.005,12.617,0.013,0.0,2,48.6388247,8.9427548
36.9,0.01,-0.02,459.6,0.0,12.618,0.009,0.0,2,48.6388247,8.9427548
37.0,0.01,-0.02,459.6,-0.069,12.618,0.008,0.0,2,48.6388247,8.9427548
37.1,0.01,-0.02,459.6,0.042,12.619,0.014,0.0,2,48.6388247,8.9427548
37.2,0.01,-0.02,459.6,-0.058,12.618,0.013,0.0,2,48.6388247,8.9427548
37.4,0.01,-0.02,459.6,-0.127,12.617,0.018,0.0,2,48.6388247,8.9427548
37.5,0.01,-0.02,459.6,-0.1,12.618,0.024,0.0,2,48.6388247,8.9427548
37.7,0.01,-0.02,459.6,-0.143,12.617,0.012,0.0,2,48.6388247,8.9427548
37.9,0.01,-0.02,459.6,-0.159,12.617,0.011,0.0,2,48.6388247,8.9427548
38.0,0.01,-0.02,459.6,-0.164,12.618,0.007,0.0,2,48.6388247,8.9427548
38.1,0.01,-0.02,459.6,-0.085,12.619,0.016,0.0,2,48.6388247,8.9427548
38.2,0.01,-0.02,459.6,-0.074,12.62,0.016,0.0,2,48.6388247,8.9427548
38.3,0.01,-0.02,459.6,-0.132,12.619,0.016,0.0,2,48.6388247,8.9427548
38.4,0.01,-0.02,459.6,-0.058,12.619,0.018,0.44,2,48.6388247,8.9427548
38.5,0.02,-0.02,459.6,-0.143,12.618,0.015,0.44,2,48.6388247,8.942755
38.6,0.01,-0.02,459.6,-0.132,12.618,0.017,0.33,2,48.6388247,8.9427548
38.8,0.01,-0.04,459.6,-0.127,12.619,0.023,0.0,2,48.6388245,8.9427548
38.9,0.01,-0.04,459.6,-0.005,12.619,0.018,0.0,2,48.6388245,8.9427548
39.0,0.01,-0.04,459.6,-0.058,12.619,0.015,0.0,2,48.6388245,8.9427548
39.1,0.01,-0.04,459.6,-0.069,12.619,0.014,0.44,2,48.6388245,8.9427548
39.2,0.02,-0.04,459.6,-0.042,12.619,0.019,0.44,2,48.6388245,8.942755
39.3,0.01,-0.04,459.6,-0.196,12.619,0.015,0.44,2,48.6388245,8.9427548
39.4,0.02,-0.04,459.6,-0.09,12.619,0.014,0.0,2,48.6388245,8.942755
39.5,0.02,-0.04,459.6,-0.016,12.619,0.016,0.67,2,48.6388245,8.942755
39.6,0.02,-0.06,459.6,-0.079,12.619,0.022,0.0,2,48.6388243,8.942755
39.8,0.02,-0.06,459.6,-0.143,12.618,0.02,0.0,2,48.6388243,8.942755
39.9,0.02,-0.06,459.6,-0.27,12.618,0.02,0.0,2,48.6388243,8.942755
40.0,0.02,-0.06,459.6,-0.206,12.619,0.016,0.0,2,48.6388243,8.942755
40.1,0.02,-0.06,459.6,-0.174,12.619,0.015,0.0,2,48.6388243,8.942755
40.2,0.02,-0.06,459.6,-0.058,12.619,0.02,0.0,2,48.6388243,8.942755
40.3,0.02,-0.06,459.7,-0.132,12.619,0.018,0.0,2,48.6388243,8.942755
40.4,0.02,-0.06,459.7,-0.122,12.619,0.019,0.0,2,48.6388243,8.942755
40.5,0.02,-0.06,459.7,-0.1,12.619,0.019,0.44,2,48.6388243,8.942755
40.6,0.04,-0.06,459.7,-0.159,12.619,0.02,0.0,2,48.6388243,8.9427552
40.8,0.04,-0.06,459.7,-0.18,12.618,0.017,0.0,2,48.6388243,8.9427552
