t,x,y,altGps,altBaro,voltage,current,speed,sats,lat,lon
13.5,-0.2,-0.74,458.4,0.034,12.628,0.03,0.44,2,48.638832,8.9427212
13.6,-0.18,-0.74,458.4,0.003,12.628,0.028,0.44,2,48.638832,8.9427213
13.7,-0.17,-0.74,458.4,0.198,12.629,0.028,0.44,2,48.638832,8.9427215
13.8,-0.16,-0.74,458.4,0.103,12.629,0.025,0.44,2,48.638832,8.9427217
13.9,-0.15,-0.74,458.4,0.132,12.629,0.028,0.44,2,48.638832,8.9427218
14.0,-0.16,-0.74,458.4,0.151,12.628,0.03,0.88,2,48.638832,8.9427217
14.1,-0.13,-0.74,458.4,0.071,12.628,0.036,0.22,2,48.638832,8.942722
14.3,-0.15,-0.74,458.4,0.082,12.627,0.042,0.44,2,48.638832,8.9427218
14.4,-0.13,-0.74,458.4,0.085,12.627,0.04,0.0,2,48.638832,8.942722
14.5,-0.13,-0.74,458.4,0.029,12.628,0.034,0.0,2,48.638832,8.942722
14.6,-0.13,-0.74,458.4,0.048,12.628,0.034,0.44,2,48.638832,8.942722
14.7,-0.15,-0.74,458.4,0.05,12.628,0.033,0.67,2,48.638832,8.9427218
14.8,-0.15,-0.76,458.3,0.095,12.629,0.036,0.0,2,48.6388318,8.9427218
14.9,-0.15,-0.76,458.3,0.048,12.628,0.032,0.0,2,48.6388318,8.9427218
15.0,-0.15,-0.76,458.3,0.026,12.628,0.033,0.0,2,48.6388318,8.9427218
15.1,-0.15,-0.76,458.3,0.032,12.628,0.038,0.0,2,48.6388318,8.9427218
15.3,-0.15,-0.76,458.3,0.074,12.629,0.038,0.0,2,48.6388318,8.9427218
15.4,-0.15,-0.76,458.3,0.127,12.628,0.037,0.66,2,48.6388318,8.9427218
15.5,-0.15,-0.78,458.3,0.034,12.628,0.031,0.8,2,48.6388317,8.9427218
15.6,-0.16,-0.76,458.3,0.071,12.628,0.034,0.66,2,48.6388318,8.9427217
15.7,-0.16,-0.78,458.3,0.127,12.628,0.038,0.67,2,48.6388317,8.9427217
15.8,-0.16,-0.8,458.3,0.063,12.628,0.04,0.44,2,48.6388315,8.9427217
15.9,-0.17,-0.8,458.3,0.066,12.628,0.039,0.67,2,48.6388315,8.9427215
16.0,-0.17,-0.78,458.3,0.079,12.628,0.033,0.8,2,48.6388317,8.9427215
16.1,-0.18,-0.8,458.3,0.024,12.628,0.031,0.22,2,48.6388315,8.9427213
16.3,-0.2,-0.8,458.3,0.061,12.627,0.036,0.0,2,48.6388315,8.9427212
16.4,-0.2,-0.8,458.3,0.09,12.628,0.038,0.8,2,48.6388315,8.9427212
16.5,-0.21,-0.78,458.3,0.058,12.628,0.039,0.88,2,48.6388317,8.942721
16.6,-0.23,-0.78,458.3,0.169,12.629,0.036,0.44,2,48.6388317,8.9427207
16.7,-0.24,-0.78,458.3,0.103,12.629,0.037,0.8,2,48.6388317,8.9427205
16.8,-0.26,-0.76,458.3,0.182,12.629,0.035,0.44,2,48.6388318,8.9427203
16.9,-0.27,-0.76,458.3,0.148,12.628,0.034,0.0,2,48.6388318,8.9427202
17.0,-0.27,-0.76,458.4,0.211,12.628,0.037,0.8,2,48.6388318,8.9427202
17.1,-0.28,-0.74,458.4,0.211,12.628,0.036,0.22,2,48.638832,8.94272
17.3,-0.29,-0.74,458.4,0.161,12.628,0.033,0.0,2,48.638832,8.9427198
17.4,-0.29,-0.74,458.4,0.108,12.628,0.03,0.44,2,48.638832,8.9427198
17.5,-0.31,-0.74,458.4,0.19,12.629,0.028,0.67,2,48.638832,8.9427197
17.6,-0.31,-0.72,458.4,0.082,12.629,0.036,0.44,2,48.6388322,8.9427197
17.7,-0.32,-0.72,458.4,0.122,12.628,0.034,0.0,2,48.6388322,8.9427195
17.8,-0.32,-0.72,458.4,0.013,12.628,0.033,0.66,2,48.6388322,8.9427195
17.9,-0.32,-0.7,458.4,0.082,12.628,0.034,0.44,2,48.6388323,8.9427195
18.0,-0.33,-0.7,458.4,0.1,12.628,0.043,0.0,2,48.6388323,8.9427193
18.1,-0.33,-0.7,458.4,0.045,12.628,0.045,0.4,2,48.6388323,8.9427193
18.3,-0.34,-0.69,458.4,0.193,12.628,0.04,0.0,2,48.6388325,8.9427192
18.4,-0.34,-0.69,458.5,0.077,12.628,0.037,0.44,2,48.6388325,8.9427192
18.5,-0.36,-0.69,458.5,0.048,12.628,0.036,0.67,2,48.6388325,8.942719
18.6,-0.36,-0.67,458.5,0.011,12.628,0.032,0.0,2,48.6388327,8.942719
18.7,-0.36,-0.67,458.5,0.011,12.628,0.027,0.0,2,48.6388327,8.942719
18.8,-0.36,-0.67,458.5,0.071,12.628,0.024,0.66,2,48.6388327,8.942719
18.9,-0.36,-0.65,458.5,0.026,12.628,0.027,0.8,2,48.6388328,8.942719
19.0,-0.37,-0.63,458.5,0.095,12.628,0.03,0.0,2,48.638833,8.9427188
19.1,-0.37,-0.63,458.6,0.063,12.628,0.04,0.0,2,48.638833,8.9427188
19.3,-0.37,-0.63,458.6,0.069,12.628,0.045,0.67,2,48.638833,8.9427188
19.4,-0.37,-0.61,458.6,0.04,12.628,0.043,0.0,2,48.6388332,8.9427188
19.5,-0.37,-0.61,458.6,0.058,12.628,0.045,0.8,2,48.6388332,8.9427188
19.6,-0.38,-0.59,458.6,0.026,12.628,0.037,0.0,2,48.6388333,8.9427187
19.7,-0.38,-0.59,458.6,0.156,12.628,0.036,0.0,2,48.6388333,8.9427187
19.8,-0.38,-0.59,458.6,0.069,12.628,0.036,0.67,2,48.6388333,8.9427187
19.9,-0.38,-0.57,458.7,0.103,12.628,0.033,0.0,2,48.6388335,8.9427187
20.0,-0.38,-0.57,458.7,0.058,12.628,0.036,0.0,2,48.6388335,8.9427187
20.1,-0.38,-0.57,458.7,-0.037,12.628,0.029,0.22,2,48.6388335,8.9427187
20.3,-0.39,-0.57,458.7,-0.005,12.627,0.036,0.0,2,48.6388335,8.9427185
20.4,-0.39,-0.57,458.7,0.018,12.628,0.039,0.0,2,48.6388335,8.9427185
20.5,-0.39,-0.57,458.7,0.016,12.628,0.037,0.0,2,48.6388335,8.9427185
20.6,-0.39,-0.57,458.7,0.085,12.628,0.034,0.0,2,48.6388335,8.9427185
20.7,-0.39,-0.57,458.7,0.026,12.628,0.037,0.0,2,48.6388335,8.9427185
20.8,-0.39,-0.57,458.7,0.045,12.629,0.04,0.0,2,48.6388335,8.9427185
20.9,-0.39,-0.57,458.7,0.063,12.629,0.044,0.0,2,48.6388335,8.9427185
21.0,-0.39,-0.57,458.7,-0.053,12.629,0.045,0.0,2,48.6388335,8.9427185
21.1,-0.39,-0.57,458.7,0.016,12.628,0.039,0.0,2,48.6388335,8.9427185
21.3,-0.39,-0.57,458.7,0.151,12.628,0.036,0.0,2,48.6388335,8.9427185
21.4,-0.39,-0.57,458.7,0.114,12.629,0.041,0.44,2,48.6388335,8.9427185
21.5,-0.4,-0.57,458.7,0.005,12.628,0.044,0.44,2,48.6388335,8.9427183
21.6,-0.39,-0.57,458.7,0.032,12.628,0.044,0.44,2,48.6388335,8.9427185
21.7,-0.4,-0.57,458.8,0.153,12.627,0.035,0.44,2,48.6388335,8.9427183
21.8,-0.39,-0.57,458.8,0.145,12.628,0.03,0.44,2,48.6388335,8.9427185
21.9,-0.4,-0.57,458.8,0.071,12.628,0.032,0.0,2,48.6388335,8.9427183
22.0,-0.4,-0.57,458.8,0.066,12.629,0.032,0.0,2,48.6388335,8.9427183
22.1,-0.4,-0.57,458.8,0.098,12.628,0.038,0.22,2,48.6388335,8.9427183
22.3,-0.39,-0.57,458.8,0.04,12.627,0.039,0.8,2,48.6388335,8.9427185
22.4,-0.4,-0.59,458.8,0.069,12.627,0.04,0.0,2,48.6388333,8.9427183
22.5,-0.4,-0.59,458.8,0.143,12.628,0.042,0.0,2,48.6388333,8.9427183
22.6,-0.4,-0.59,458.8,0.127,12.627,0.041,0.0,2,48.6388333,8.9427183
22.7,-0.4,-0.59,458.9,0.159,12.628,0.041,0.0,2,48.6388333,8.9427183
22.8,-0.4,-0.59,458.9,0.111,12.627,0.041,0.0,2,48.6388333,8.9427183
22.9,-0.4,-0.59,458.9,0.09,12.628,0.04,0.0,2,48.6388333,8.9427183
23.0,-0.4,-0.59,458.9,0.021,12.628,0.046,0.0,2,48.6388333,8.9427183
23.1,-0.4,-0.59,458.9,0.037,12.628,0.049,0.0,2,48.6388333,8.9427183
23.3,-0.4,-0.59,458.9,0.061,12.627,0.044,0.0,2,48.6388333,8.9427183
23.4,-0.4,-0.59,458.9,0.005,12.627,0.044,0.0,2,48.6388333,8.9427183
23.5,-0.4,-0.59,458.9,0.066,12.627,0.042,0.44,2,48.6388333,8.9427183
23.6,-0.39,-0.59,458.9,0.122,12.627,0.039,0.0,2,48.6388333,8.9427185
23.7,-0.39,-0.59,458.9,0.071,12.628,0.032,0.66,2,48.6388333,8.9427185
23.8,-0.39,-0.61,458.9,0.14,12.628,0.034,0.44,2,48.6388332,8.9427185
23.9,-0.38,-0.61,458.9,0.069,12.627,0.039,0.0,2,48.6388332,8.9427187
24.0,-0.38,-0.61,458.9,0.018,12.627,0.038,0.0,2,48.6388332,8.9427187
24.1,-0.38,-0.61,459.0,0.05,12.627,0.042,0.0,2,48.6388332,8.9427187
24.3,-0.38,-0.61,458.9,0.19,12.628,0.042,0.0,2,48.6388332,8.9427187
24.4,-0.38,-0.61,459.0,0.137,12.628,0.045,0.8,2,48.6388332,8.9427187
24.5,-0.37,-0.63,458.9,0.164,12.628,0.042,0.0,2,48.638833,8.9427188
24.6,-0.37,-0.63,459.0,0.262,12.628,0.041,0.0,2,48.638833,8.9427188
24.7,-0.37,-0.63,458.9,0.18,12.628,0.04,0.0,2,48.638833,8.9427188
24.8,-0.37,-0.63,458.9,0.114,12.628,0.04,0.8,2,48.638833,8.9427188
24.9,-0.36,-0.65,458.9,0.045,12.628,0.037,0.0,2,48.6388328,8.942719
25.0,-0.36,-0.65,458.9,0.153,12.628,0.038,0.0,2,48.6388328,8.942719
25.1,-0.36,-0.65,458.9,0.087,12.628,0.038,0.0,2,48.6388328,8.942719
25.3,-0.36,-0.65,458.9,0.098,12.628,0.042,0.44,2,48.6388328,8.942719
25.4,-0.34,-0.65,458.9,0.196,12.628,0.042,0.0,2,48.6388328,8.9427192
25.5,-0.34,-0.65,458.9,0.18,12.628,0.044,0.0,2,48.6388328,8.9427192
25.6,-0.34,-0.65,458.9,0.082,12.628,0.047,0.44,2,48.6388328,8.9427192
25.7,-0.33,-0.65,458.9,0.098,12.628,0.043,0.44,2,48.6388328,8.9427193
25.8,-0.34,-0.65,458.9,0.198,12.629,0.041,0.44,2,48.6388328,8.9427192
25.9,-0.33,-0.65,458.9,0.114,12.629,0.037,0.0,2,48.6388328,8.9427193
26.0,-0.33,-0.65,458.9,0.029,12.629,0.033,0.0,2,48.6388328,8.9427193
26.1,-0.33,-0.65,458.9,0.061,12.628,0.044,0.22,2,48.6388328,8.9427193
26.3,-0.32,-0.65,458.9,0.0,12.628,0.046,0.0,2,48.6388328,8.9427195
26.4,-0.32,-0.65,458.9,0.058,12.628,0.045,0.22,2,48.6388328,8.9427195
26.6,-0.31,-0.65,458.9,0.132,12.627,0.032,0.0,2,48.6388328,8.9427197
26.7,-0.31,-0.65,458.9,0.182,12.628,0.036,0.67,2,48.6388328,8.9427197
26.8,-0.31,-0.63,458.9,0.235,12.628,0.035,0.0,2,48.638833,8.9427197
26.9,-0.31,-0.63,459.0,0.159,12.628,0.037,0.0,2,48.638833,8.9427197
27.0,-0.31,-0.63,459.0,0.18,12.628,0.036,0.0,2,48.638833,8.9427197
27.1,-0.31,-0.63,459.0,0.153,12.628,0.038,0.33,2,48.638833,8.9427197
27.3,-0.31,-0.61,459.0,0.011,12.628,0.033,0.0,2,48.6388332,8.9427197
27.4,-0.31,-0.61,459.0,0.106,12.627,0.031,0.44,2,48.6388332,8.9427197
27.5,-0.29,-0.61,459.0,0.066,12.627,0.033,0.0,2,48.6388332,8.9427198
27.6,-0.29,-0.61,459.0,0.095,12.628,0.035,0.0,2,48.6388332,8.9427198
27.7,-0.29,-0.61,459.0,0.166,12.628,0.04,0.44,2,48.6388332,8.9427198
27.8,-0.28,-0.61,459.0,0.198,12.628,0.041,0.0,2,48.6388332,8.94272
27.9,-0.28,-0.61,459.0,0.233,12.628,0.042,0.44,2,48.6388332,8.94272
28.0,-0.27,-0.61,459.0,0.193,12.627,0.042,0.66,2,48.6388332,8.9427202
28.1,-0.27,-0.59,459.0,0.172,12.628,0.041,0.33,2,48.6388333,8.9427202
28.3,-0.27,-0.61,459.0,0.172,12.628,0.043,0.44,2,48.6388332,8.9427202
28.4,-0.26,-0.61,459.0,0.111,12.628,0.037,0.0,2,48.6388332,8.9427203
28.5,-0.26,-0.61,459.0,0.161,12.628,0.025,0.8,2,48.6388332,8.9427203
28.6,-0.24,-0.59,459.0,0.132,12.628,0.022,0.0,2,48.6388333,8.9427205
28.8,-0.24,-0.59,458.9,0.222,12.629,0.033,0.44,2,48.6388333,8.9427205
28.9,-0.23,-0.59,459.0,0.23,12.629,0.037,0.0,2,48.6388333,8.9427207
29.1,-0.23,-0.59,458.9,0.132,12.627,0.036,0.22,2,48.6388333,8.9427207
29.3,-0.22,-0.59,458.9,0.222,12.626,0.141,0.0,2,48.6388333,8.9427208
29.4,-0.22,-0.59,458.9,0.196,12.619,0.56,0.44,2,48.6388333,8.9427208
29.5,-0.21,-0.59,458.9,0.211,12.615,0.819,0.0,2,48.6388333,8.942721
29.6,-0.21,-0.59,458.9,0.193,12.606,1.409,0.44,2,48.6388333,8.942721
29.7,-0.2,-0.59,458.9,0.092,12.584,2.768,0.0,2,48.6388333,8.9427212
29.8,-0.2,-0.59,458.9,0.005,12.565,3.906,0.0,2,48.6388333,8.9427212
29.9,-0.2,-0.59,458.9,0.314,12.549,4.804,0.0,2,48.6388333,8.9427212
30.0,-0.2,-0.59,458.9,0.65,12.555,4.298,0.0,2,48.6388333,8.9427212
30.1,-0.2,-0.59,458.9,0.634,12.555,4.225,0.94,2,48.6388333,8.9427212
30.3,-0.23,-0.56,458.9,0.605,12.528,5.876,1.48,2,48.6388337,8.9427207
30.5,-0.31,-0.52,458.9,0.518,12.495,7.768,2.31,2,48.638834,8.9427197
30.6,-0.37,-0.5,458.9,0.386,12.49,7.893,2.98,2,48.6388342,8.9427188
30.7,-0.43,-0.44,458.9,0.386,12.49,7.738,2.96,2,48.6388347,8.942718
30.8,-0.5,-0.41,458.9,0.238,12.491,7.613,3.36,2,48.638835,8.942717
30.9,-0.59,-0.37,458.9,0.354,12.486,7.883,4.05,2,48.6388353,8.9427158
31.0,-0.69,-0.32,458.9,0.196,12.478,8.29,4.44,2,48.6388358,8.9427145
31.1,-0.8,-0.26,458.8,0.491,12.463,9.115,5.38,2,48.6388363,8.942713
31.3,-1.07,-0.13,458.8,0.41,12.448,9.894,5.93,2,48.6388375,8.9427093
31.4,-1.21,-0.06,458.8,0.246,12.435,10.704,6.32,2,48.6388382,8.9427073
31.5,-1.37,0.02,458.8,0.182,12.416,11.807,7.13,2,48.6388388,8.9427052
31.6,-1.56,0.09,458.8,0.055,12.391,13.293,8.2,2,48.6388395,8.9427027
31.7,-1.76,0.19,458.8,0.127,12.369,14.47,8.61,2,48.6388403,8.9426998
31.8,-1.98,0.28,458.8,-0.09,12.332,16.466,10.09,2,48.6388412,8.9426968
31.9,-2.24,0.39,458.8,0.048,12.317,17.064,10.9,2,48.6388422,8.9426933
32.0,-2.52,0.5,458.8,0.071,12.292,18.465,11.97,2,48.6388432,8.9426895
32.1,-2.83,0.63,458.7,0.04,12.238,21.24,13.08,2,48.6388443,8.9426853
32.3,-3.51,0.87,458.7,-0.016,12.198,23.199,15.5,2,48.6388465,8.942676
32.4,-3.92,1.02,458.7,-0.211,12.198,23.11,16.33,2,48.6388478,8.9426705
32.5,-4.35,1.17,458.7,-0.042,12.202,23.202,18.03,2,48.6388492,8.9426647
32.7,-5.31,1.43,458.7,-0.233,12.179,24.915,19.81,2,48.6388515,8.9426515
32.8,-5.85,1.54,458.7,-0.259,12.145,26.966,20.99,2,48.6388525,8.9426442
32.9,-6.43,1.63,458.7,-0.428,12.114,28.583,21.77,2,48.6388533,8.9426363
