t,x,y,altGps,altBaro,voltage,current,speed,sats,lat,lon
0.0,0.0,0.0,458.0,1.992,12.482,-0.014,0.4,2,48.6388473,8.9427503
0.2,-0.01,0.02,458.0,1.982,12.483,-0.015,0.0,2,48.6388475,8.9427502
0.3,-0.01,0.02,457.9,0.037,12.483,-0.015,0.0,2,48.6388475,8.9427502
0.4,-0.01,0.02,458.0,-0.016,12.484,-0.017,0.8,2,48.6388475,8.9427502
0.5,-0.02,0.04,457.9,-0.011,12.484,-0.02,0.44,2,48.6388477,8.94275
0.6,-0.01,0.04,457.9,0.037,12.485,-0.016,0.33,2,48.6388477,8.9427502
0.8,-0.01,0.06,457.9,-0.021,12.486,-0.013,0.4,2,48.6388478,8.9427502
1.0,-0.02,0.07,457.9,-0.074,12.484,-0.009,0.22,2,48.638848,8.94275
1.2,-0.04,0.07,457.9,-0.153,12.483,-0.012,0.33,2,48.638848,8.9427498
1.4,-0.04,0.09,457.9,-0.122,12.483,-0.018,0.0,2,48.6388482,8.9427498
1.6,-0.04,0.09,457.9,-0.032,12.483,-0.015,0.4,2,48.6388482,8.9427498
1.8,-0.05,0.11,457.9,0.018,12.483,-0.02,0.0,2,48.6388483,8.9427497
1.9,-0.05,0.11,457.9,-0.085,12.483,-0.019,0.33,2,48.6388483,8.9427497
2.1,-0.05,0.13,457.9,-0.079,12.483,-0.015,0.22,2,48.6388485,8.9427497
2.4,-0.05,0.15,457.9,-0.1,12.483,-0.019,0.7,2,48.6388487,8.9427497
2.6,-0.06,0.19,458.0,-0.079,12.484,-0.012,0.4,2,48.638849,8.9427495
2.8,-0.07,0.2,458.0,-0.011,12.482,-0.019,0.33,2,48.6388492,8.9427493
3.0,-0.07,0.22,458.0,-0.09,12.483,-0.018,0.22,2,48.6388493,8.9427493
3.2,-0.09,0.22,458.0,-0.143,12.483,-0.02,0.4,2,48.6388493,8.9427492
3.4,-0.1,0.24,458.0,-0.116,12.484,-0.023,0.33,2,48.6388495,8.942749
3.6,-0.1,0.26,458.0,-0.111,12.483,-0.016,0.33,2,48.6388497,8.942749
3.8,-0.1,0.28,458.0,-0.122,12.483,-0.012,0.33,2,48.6388498,8.942749
4.0,-0.1,0.3,458.0,-0.211,12.483,-0.011,0.15,2,48.63885,8.942749
4.3,-0.11,0.3,458.1,-0.185,12.481,-0.014,0.0,2,48.63885,8.9427488
4.5,-0.11,0.3,458.1,-0.069,12.482,-0.016,0.0,2,48.63885,8.9427488
4.7,-0.11,0.3,458.1,-0.085,12.483,-0.007,0.33,2,48.63885,8.9427488
4.9,-0.11,0.28,458.2,-0.074,12.485,-0.009,0.4,2,48.6388498,8.9427488
5.1,-0.12,0.3,458.2,-0.116,12.483,-0.013,0.15,2,48.63885,8.9427487
5.4,-0.13,0.3,458.1,-0.079,12.483,-0.014,0.0,2,48.63885,8.9427485
5.5,-0.13,0.3,458.2,-0.095,12.484,-0.012,0.0,2,48.63885,8.9427485
5.6,-0.13,0.3,458.2,-0.048,12.483,-0.014,0.0,2,48.63885,8.9427485
5.8,-0.13,0.3,458.2,-0.111,12.484,-0.018,0.0,2,48.63885,8.9427485
