t,x,y,altGps,altBaro,voltage,current,sats,lat,lon
0.0,0.0,0.0,459.2,1.149,12.587,0.072,2,48.638825,8.942739
0.1,0.0,0.0,459.2,1.126,12.586,0.077,2,48.638825,8.942739
0.2,-0.02,-0.02,459.2,-0.032,12.587,0.081,2,48.6388248,8.9427387
0.4,-0.02,-0.02,459.3,0.013,12.588,0.08,2,48.6388248,8.9427387
0.5,-0.02,-0.02,459.3,0.053,12.588,0.075,2,48.6388248,8.9427387
0.6,-0.02,0.0,459.3,0.166,12.587,0.072,2,48.638825,8.9427387
0.7,-0.02,0.0,459.3,-0.063,12.588,0.067,2,48.638825,8.9427387
0.8,-0.02,-0.02,459.2,-0.1,12.588,0.068,2,48.6388248,8.9427387
0.9,-0.02,-0.02,459.2,-0.026,12.588,0.07,2,48.6388248,8.9427387
1.1,-0.04,-0.04,459.3,0.034,12.587,0.072,2,48.6388247,8.9427385
1.2,-0.04,-0.02,459.3,0.026,12.587,0.079,2,48.6388248,8.9427385
1.4,-0.05,-0.02,459.3,-0.063,12.588,0.086,2,48.6388248,8.9427383
1.5,-0.05,-0.02,459.3,0.079,12.588,0.085,2,48.6388248,8.9427383
1.6,-0.05,-0.02,459.2,0.026,12.589,0.077,2,48.6388248,8.9427383
1.7,-0.05,0.0,459.2,-0.016,12.589,0.069,2,48.638825,8.9427383
1.8,-0.06,0.0,459.2,-0.037,12.588,0.067,2,48.638825,8.9427382
1.9,-0.06,0.0,459.2,0.026,12.588,0.069,2,48.638825,8.9427382
2.0,-0.07,0.0,459.2,-0.042,12.588,0.072,2,48.638825,8.942738
2.1,-0.07,0.02,459.2,0.026,12.588,0.074,2,48.6388252,8.942738
2.2,-0.07,0.02,459.2,0.042,12.588,0.072,2,48.6388252,8.942738
2.4,-0.06,0.02,459.2,0.008,12.588,0.073,2,48.6388252,8.9427382
2.5,-0.07,0.02,459.2,0.05,12.589,0.068,2,48.6388252,8.942738
2.6,-0.07,0.02,459.1,0.005,12.589,0.062,2,48.6388252,8.942738
2.7,-0.07,0.02,459.1,0.087,12.589,0.065,2,48.6388252,8.942738
2.8,-0.06,0.04,459.1,0.003,12.588,0.072,2,48.6388253,8.9427382
2.9,-0.07,0.04,459.1,-0.021,12.588,0.078,2,48.6388253,8.942738
3.0,-0.06,0.04,459.1,0.018,12.588,0.081,2,48.6388253,8.9427382
3.1,-0.07,0.02,459.1,0.016,12.589,0.072,2,48.6388252,8.942738
3.2,-0.06,0.02,459.1,0.098,12.589,0.068,2,48.6388252,8.9427382
3.4,-0.06,0.04,459.1,0.026,12.588,0.064,2,48.6388253,8.9427382
3.5,-0.05,0.04,459.1,-0.021,12.589,0.069,2,48.6388253,8.9427383
3.6,-0.05,0.06,459.1,-0.011,12.588,0.074,2,48.6388255,8.9427383
3.7,-0.04,0.06,459.1,0.026,12.589,0.069,2,48.6388255,8.9427385
3.8,-0.04,0.06,459.1,0.137,12.589,0.068,2,48.6388255,8.9427385
3.9,-0.04,0.06,459.1,0.04,12.588,0.065,2,48.6388255,8.9427385
4.0,-0.02,0.07,459.1,0.005,12.588,0.069,2,48.6388257,8.9427387
4.1,-0.04,0.07,459.1,0.016,12.588,0.071,2,48.6388257,8.9427385
4.2,-0.02,0.07,459.1,0.071,12.588,0.072,2,48.6388257,8.9427387
4.4,-0.02,0.07,459.1,-0.026,12.587,0.072,2,48.6388257,8.9427387
4.5,-0.01,0.07,459.1,0.016,12.588,0.064,2,48.6388257,8.9427388
4.6,-0.01,0.07,459.1,0.153,12.588,0.067,2,48.6388257,8.9427388
4.7,0.0,0.07,459.1,0.135,12.589,0.069,2,48.6388257,8.942739
4.8,-0.01,0.07,459.1,0.008,12.589,0.077,2,48.6388257,8.9427388
4.9,-0.01,0.07,459.1,-0.032,12.59,0.074,2,48.6388257,8.9427388
5.0,0.0,0.07,459.1,0.005,12.589,0.077,2,48.6388257,8.942739
5.1,0.0,0.07,459.1,0.063,12.589,0.081,2,48.6388257,8.942739
5.2,0.0,0.06,459.1,0.034,12.589,0.077,2,48.6388255,8.942739
5.4,0.0,0.06,459.1,0.008,12.588,0.074,2,48.6388255,8.942739
5.5,0.0,0.04,459.1,-0.058,12.589,0.067,2,48.6388253,8.942739
5.6,0.0,0.04,459.1,-0.032,12.589,0.068,2,48.6388253,8.942739
5.7,0.01,0.04,459.1,-0.032,12.589,0.064,2,48.6388253,8.9427392
5.8,0.0,0.02,459.1,0.058,12.589,0.071,2,48.6388252,8.942739
5.9,0.0,0.02,459.1,0.082,12.588,0.069,2,48.6388252,8.942739
6.0,0.01,0.0,459.1,0.098,12.589,0.074,2,48.638825,8.9427392
6.1,0.0,0.0,459.1,0.029,12.589,0.067,2,48.638825,8.942739
6.2,0.01,0.0,459.1,0.005,12.59,0.069,2,48.638825,8.9427392
6.4,0.01,-0.02,459.1,0.026,12.589,0.065,2,48.6388248,8.9427392
6.5,0.01,-0.02,459.1,0.05,12.589,0.059,2,48.6388248,8.9427392
6.6,0.01,-0.04,459.1,-0.021,12.589,0.058,2,48.6388247,8.9427392
6.7,0.01,-0.02,459.1,0.1,12.589,0.06,2,48.6388248,8.9427392
6.8,0.01,-0.04,459.1,0.092,12.588,0.066,2,48.6388247,8.9427392
6.9,0.01,-0.04,459.1,0.026,12.588,0.073,2,48.6388247,8.9427392
7.0,0.01,-0.06,459.1,0.016,12.589,0.075,2,48.6388245,8.9427392
7.1,0.01,-0.06,459.1,0.074,12.589,0.072,2,48.6388245,8.9427392
7.2,0.01,-0.06,459.1,0.066,12.589,0.069,2,48.6388245,8.9427392
7.4,0.0,-0.06,459.1,0.106,12.588,0.069,2,48.6388245,8.942739
7.5,0.01,-0.06,459.1,0.032,12.588,0.068,2,48.6388245,8.9427392
7.6,0.01,-0.07,459.1,0.066,12.588,0.068,2,48.6388243,8.9427392
7.7,0.01,-0.07,459.1,0.018,12.589,0.069,2,48.6388243,8.9427392
7.8,0.01,-0.07,459.1,0.124,12.589,0.075,2,48.6388243,8.9427392
7.9,0.01,-0.07,459.1,0.04,12.589,0.071,2,48.6388243,8.9427392
8.0,0.01,-0.07,459.1,0.016,12.588,0.071,2,48.6388243,8.9427392
8.1,0.01,-0.09,459.1,0.159,12.588,0.07,2,48.6388242,8.9427392
8.2,0.01,-0.09,459.1,0.14,12.588,0.071,2,48.6388242,8.9427392
8.4,0.01,-0.09,459.1,-0.032,12.588,0.069,2,48.6388242,8.9427392
8.5,0.02,-0.09,459.1,0.026,12.588,0.068,2,48.6388242,8.9427393
8.6,0.01,-0.09,459.1,-0.048,12.589,0.069,2,48.6388242,8.9427392
8.7,0.02,-0.09,459.1,-0.132,12.589,0.07,2,48.6388242,8.9427393
8.8,0.02,-0.09,459.1,-0.011,12.589,0.07,2,48.6388242,8.9427393
8.9,0.02,-0.09,459.1,0.032,12.59,0.066,2,48.6388242,8.9427393
9.0,0.02,-0.09,459.1,-0.042,12.589,0.072,2,48.6388242,8.9427393
9.1,0.02,-0.11,459.1,-0.021,12.589,0.072,2,48.638824,8.9427393
9.3,0.04,-0.09,459.1,0.114,12.588,0.067,2,48.6388242,8.9427395
9.5,0.05,-0.09,459.1,0.026,12.588,0.066,2,48.6388242,8.9427397
9.6,0.04,-0.09,459.1,0.005,12.589,0.076,2,48.6388242,8.9427395
9.7,0.05,-0.09,459.1,-0.016,12.589,0.073,2,48.6388242,8.9427397
9.8,0.05,-0.09,459.1,0.132,12.589,0.078,2,48.6388242,8.9427397
9.9,0.05,-0.09,459.1,0.169,12.589,0.07,2,48.6388242,8.9427397
10.0,0.06,-0.09,459.1,-0.011,12.589,0.069,2,48.6388242,8.9427398
10.1,0.06,-0.09,459.1,0.045,12.589,0.066,2,48.6388242,8.9427398
10.2,0.06,-0.09,459.1,-0.005,12.589,0.071,2,48.6388242,8.9427398
10.4,0.07,-0.09,459.1,0.037,12.588,0.077,2,48.6388242,8.94274
10.5,0.07,-0.09,459.1,0.005,12.589,0.075,2,48.6388242,8.94274
10.6,0.07,-0.09,459.1,0.003,12.589,0.071,2,48.6388242,8.94274
10.7,0.07,-0.09,459.1,-0.032,12.59,0.066,2,48.6388242,8.94274
10.8,0.07,-0.09,459.1,-0.048,12.59,0.067,2,48.6388242,8.94274
10.9,0.07,-0.09,459.1,-0.137,12.59,0.071,2,48.6388242,8.94274
11.0,0.06,-0.11,459.1,0.016,12.59,0.07,2,48.638824,8.9427398
11.1,0.07,-0.09,459.1,-0.069,12.59,0.07,2,48.6388242,8.94274
11.2,0.06,-0.11,459.1,-0.011,12.59,0.068,2,48.638824,8.9427398
11.4,0.06,-0.11,459.1,0.042,12.589,0.068,2,48.638824,8.9427398
11.5,0.07,-0.11,459.1,-0.116,12.589,0.065,2,48.638824,8.94274
11.6,0.07,-0.11,459.1,-0.011,12.589,0.069,2,48.638824,8.94274
11.7,0.07,-0.11,459.1,0.066,12.589,0.068,2,48.638824,8.94274
11.8,0.07,-0.11,459.1,0.055,12.59,0.066,2,48.638824,8.94274
11.9,0.06,-0.11,459.1,0.1,12.589,0.063,2,48.638824,8.9427398
12.0,0.06,-0.13,459.1,0.061,12.589,0.059,2,48.6388238,8.9427398
12.1,0.06,-0.13,459.1,0.108,12.589,0.061,2,48.6388238,8.9427398
12.3,0.07,-0.15,459.1,0.013,12.588,0.068,2,48.6388237,8.94274
12.5,0.07,-0.15,459.1,0.087,12.588,0.07,2,48.6388237,8.94274
12.6,0.09,-0.13,459.1,-0.016,12.589,0.067,2,48.6388238,8.9427402
12.7,0.1,-0.13,459.1,0.119,12.589,0.066,2,48.6388238,8.9427403
