t,x,y,altGps,altBaro,voltage,current,sats,lat,lon
0.0,0.0,0.0,460.6,0.827,12.596,0.124,2,48.6388412,8.9427453
0.2,0.0,0.0,460.6,0.024,12.595,0.182,2,48.6388412,8.9427453
0.3,0.0,0.0,460.6,0.045,12.596,0.155,2,48.6388412,8.9427453
0.4,0.0,0.0,460.6,0.058,12.595,0.17,2,48.6388412,8.9427453
0.5,0.0,0.0,460.6,0.045,12.595,0.202,2,48.6388412,8.9427453
0.6,0.01,0.0,460.6,-0.011,12.594,0.255,2,48.6388412,8.9427455
0.7,0.01,0.0,460.6,0.061,12.594,0.21,2,48.6388412,8.9427455
0.8,0.02,0.0,460.6,0.037,12.595,0.134,2,48.6388412,8.9427457
0.9,0.02,-0.02,460.6,0.082,12.596,0.056,2,48.638841,8.9427457
1.0,0.04,0.0,460.6,0.021,12.596,0.044,2,48.6388412,8.9427458
1.2,0.04,0.0,460.6,0.032,12.595,0.037,2,48.6388412,8.9427458
1.3,0.05,-0.02,460.6,0.122,12.596,0.033,2,48.638841,8.942746
1.4,0.05,-0.02,460.6,0.116,12.597,0.041,2,48.638841,8.942746
1.5,0.05,-0.02,460.6,0.0,12.597,0.044,2,48.638841,8.942746
1.6,0.06,-0.04,460.6,-0.069,12.597,0.045,2,48.6388408,8.9427462
1.7,0.06,-0.04,460.6,0.05,12.597,0.04,2,48.6388408,8.9427462
1.8,0.06,-0.04,460.7,-0.053,12.596,0.041,2,48.6388408,8.9427462
1.9,0.07,-0.06,460.6,0.048,12.596,0.043,2,48.6388407,8.9427463
2.0,0.07,-0.06,460.7,0.087,12.596,0.041,2,48.6388407,8.9427463
2.2,0.09,-0.06,460.7,0.026,12.596,0.039,2,48.6388407,8.9427465
2.3,0.09,-0.07,460.7,0.103,12.597,0.037,2,48.6388405,8.9427465
2.4,0.09,-0.07,460.7,0.159,12.597,0.03,2,48.6388405,8.9427465
2.5,0.1,-0.07,460.7,0.211,12.597,0.037,2,48.6388405,8.9427467
2.6,0.1,-0.07,460.7,0.079,12.597,0.043,2,48.6388405,8.9427467
2.7,0.11,-0.09,460.7,0.063,12.597,0.044,2,48.6388403,8.9427468
2.8,0.11,-0.11,460.7,0.034,12.597,0.046,2,48.6388402,8.9427468
2.9,0.12,-0.11,460.7,0.018,12.597,0.041,2,48.6388402,8.942747
3.0,0.12,-0.11,460.7,0.095,12.597,0.041,2,48.6388402,8.942747
3.2,0.12,-0.11,460.7,0.05,12.597,0.041,2,48.6388402,8.942747
3.3,0.12,-0.11,460.7,0.074,12.597,0.04,2,48.6388402,8.942747
3.4,0.12,-0.11,460.7,0.058,12.596,0.038,2,48.6388402,8.942747
3.5,0.13,-0.11,460.7,0.116,12.597,0.038,2,48.6388402,8.9427472
3.6,0.13,-0.13,460.7,0.087,12.596,0.036,2,48.63884,8.9427472
3.7,0.13,-0.13,460.7,-0.016,12.596,0.036,2,48.63884,8.9427472
3.8,0.13,-0.13,460.7,0.048,12.596,0.041,2,48.63884,8.9427472
3.9,0.13,-0.13,460.7,0.114,12.597,0.04,2,48.63884,8.9427472
4.0,0.13,-0.13,460.7,0.058,12.597,0.043,2,48.63884,8.9427472
4.2,0.13,-0.13,460.7,0.018,12.597,0.04,2,48.63884,8.9427472
4.3,0.13,-0.15,460.7,0.053,12.597,0.042,2,48.6388398,8.9427472
4.4,0.13,-0.13,460.7,0.201,12.597,0.039,2,48.63884,8.9427472
4.5,0.13,-0.17,460.6,-0.1,12.597,0.043,2,48.6388397,8.9427472
4.6,0.11,-0.09,460.8,-0.053,12.597,0.044,2,48.6388403,8.9427468
4.7,0.12,-0.11,460.7,-0.095,12.596,0.042,2,48.6388402,8.942747
4.8,0.11,-0.09,460.7,-0.021,12.596,0.036,2,48.6388403,8.9427468
4.9,0.12,-0.07,460.8,0.021,12.597,0.033,2,48.6388405,8.942747
5.0,0.12,-0.07,460.8,0.09,12.597,0.038,2,48.6388405,8.942747
5.2,0.12,-0.07,460.9,0.077,12.597,0.04,2,48.6388405,8.942747
5.3,0.12,-0.07,460.8,0.1,12.596,0.038,2,48.6388405,8.942747
5.4,0.1,-0.07,460.9,0.061,12.597,0.036,2,48.6388405,8.9427467
5.5,0.09,-0.04,461.0,0.016,12.596,0.035,2,48.6388408,8.9427465
5.6,0.1,-0.04,461.0,0.024,12.596,0.039,2,48.6388408,8.9427467
5.7,0.1,-0.02,461.0,0.169,12.596,0.037,2,48.638841,8.9427467
5.8,0.1,0.0,461.0,0.159,12.596,0.036,2,48.6388412,8.9427467
5.9,0.1,-0.02,461.0,0.211,12.596,0.042,2,48.638841,8.9427467
6.0,0.11,0.0,461.0,0.161,12.596,0.05,2,48.6388412,8.9427468
6.2,0.12,-0.02,460.9,0.196,12.597,0.052,2,48.638841,8.942747
6.3,0.13,-0.02,460.9,0.092,12.596,0.056,2,48.638841,8.9427472
6.4,0.15,0.0,460.9,0.087,12.596,0.047,2,48.6388412,8.9427473
6.5,0.15,0.0,460.9,0.114,12.596,0.043,2,48.6388412,8.9427473
6.6,0.15,0.0,460.9,0.233,12.596,0.04,2,48.6388412,8.9427473
6.7,0.16,-0.02,460.9,0.18,12.597,0.039,2,48.638841,8.9427475
6.8,0.16,0.0,460.9,0.18,12.596,0.043,2,48.6388412,8.9427475
6.9,0.17,0.0,460.9,0.251,12.596,0.037,2,48.6388412,8.9427477
7.0,0.17,0.0,460.9,0.198,12.596,0.035,2,48.6388412,8.9427477
7.2,0.17,0.0,460.9,0.129,12.596,0.038,2,48.6388412,8.9427477
7.3,0.18,0.0,460.9,0.127,12.596,0.04,2,48.6388412,8.9427478
7.4,0.2,0.0,460.9,0.161,12.596,0.044,2,48.6388412,8.942748
7.5,0.2,0.0,460.9,0.211,12.597,0.039,2,48.6388412,8.942748
7.6,0.21,0.02,460.9,0.182,12.598,0.038,2,48.6388413,8.9427482
7.7,0.22,0.02,460.9,0.177,12.597,0.042,2,48.6388413,8.9427483
7.8,0.23,0.02,460.9,0.238,12.597,0.044,2,48.6388413,8.9427485
7.9,0.23,0.04,460.9,0.092,12.597,0.045,2,48.6388415,8.9427485
