t,x,y,altGps,altBaro,voltage,current,sats,lat,lon
0.0,0.0,0.0,457.0,0.161,12.563,0.045,2,48.6388175,8.9427403
0.2,0.0,-0.02,457.0,0.0,12.563,0.048,2,48.6388173,8.9427403
0.3,0.0,-0.02,457.0,-0.053,12.563,0.039,2,48.6388173,8.9427403
0.4,0.0,-0.02,457.0,0.0,12.564,0.04,2,48.6388173,8.9427403
0.5,0.0,-0.02,457.0,0.021,12.564,0.047,2,48.6388173,8.9427403
0.6,0.0,-0.02,457.0,-0.042,12.563,0.059,2,48.6388173,8.9427403
0.7,0.0,0.0,457.0,0.058,12.563,0.06,2,48.6388175,8.9427403
0.8,0.0,0.0,457.0,0.0,12.564,0.062,2,48.6388175,8.9427403
0.9,0.0,0.0,457.0,-0.032,12.564,0.055,2,48.6388175,8.9427403
1.0,0.0,0.0,457.0,0.029,12.564,0.038,2,48.6388175,8.9427403
1.2,0.01,0.0,457.0,-0.011,12.564,0.029,2,48.6388175,8.9427405
1.3,0.0,0.0,457.0,-0.021,12.563,0.028,2,48.6388175,8.9427403
1.4,0.0,0.0,457.0,-0.174,12.563,0.026,2,48.6388175,8.9427403
1.5,0.01,0.0,457.0,0.016,12.563,0.024,2,48.6388175,8.9427405
1.6,0.0,0.0,457.0,0.085,12.563,0.021,2,48.6388175,8.9427403
1.7,0.0,0.0,457.0,0.137,12.563,0.022,2,48.6388175,8.9427403
1.8,0.0,0.0,457.0,0.151,12.563,0.021,2,48.6388175,8.9427403
1.9,0.0,0.0,457.0,0.092,12.563,0.019,2,48.6388175,8.9427403
2.0,0.01,0.0,457.0,0.137,12.563,0.02,2,48.6388175,8.9427405
2.2,0.01,0.0,457.0,0.04,12.563,0.023,2,48.6388175,8.9427405
2.3,0.02,0.0,457.0,0.151,12.563,0.032,2,48.6388175,8.9427407
2.4,0.02,0.0,457.0,0.021,12.563,0.025,2,48.6388175,8.9427407
2.5,0.01,0.02,457.0,0.116,12.564,0.022,2,48.6388177,8.9427405
2.6,0.02,0.02,457.0,0.021,12.564,0.018,2,48.6388177,8.9427407
2.7,0.02,0.02,457.0,0.026,12.564,0.021,2,48.6388177,8.9427407
2.8,0.02,0.02,457.0,0.137,12.564,0.027,2,48.6388177,8.9427407
2.9,0.02,0.02,457.0,0.111,12.564,0.03,2,48.6388177,8.9427407
3.0,0.01,0.02,457.0,0.106,12.564,0.033,2,48.6388177,8.9427405
3.2,0.01,0.02,457.0,0.071,12.563,0.031,2,48.6388177,8.9427405
3.3,0.01,0.02,457.0,0.055,12.563,0.032,2,48.6388177,8.9427405
3.4,0.01,0.02,457.0,0.119,12.564,0.028,2,48.6388177,8.9427405
3.5,0.01,0.02,457.0,-0.011,12.565,0.027,2,48.6388177,8.9427405
3.6,0.01,0.02,457.0,0.085,12.564,0.026,2,48.6388177,8.9427405
3.7,0.01,0.02,457.0,0.108,12.564,0.028,2,48.6388177,8.9427405
3.8,0.01,0.02,457.0,0.153,12.562,0.026,2,48.6388177,8.9427405
3.9,0.02,0.02,457.0,0.069,12.564,0.027,2,48.6388177,8.9427407
4.0,0.02,0.02,457.0,0.161,12.564,0.026,2,48.6388177,8.9427407
4.2,0.02,0.04,457.0,0.156,12.564,0.027,2,48.6388178,8.9427407
4.3,0.02,0.02,457.0,0.19,12.563,0.027,2,48.6388177,8.9427407
4.4,0.04,0.02,457.0,0.1,12.563,0.031,2,48.6388177,8.9427408
4.5,0.04,0.02,457.0,0.055,12.564,0.034,2,48.6388177,8.9427408
4.6,0.04,0.02,457.0,0.196,12.563,0.034,2,48.6388177,8.9427408
4.7,0.04,0.02,457.0,0.127,12.564,0.027,2,48.6388177,8.9427408
4.8,0.04,0.04,457.0,0.127,12.563,0.025,2,48.6388178,8.9427408
4.9,0.04,0.02,457.0,0.206,12.563,0.022,2,48.6388177,8.9427408
5.0,0.04,0.02,457.0,0.217,12.563,0.022,2,48.6388177,8.9427408
5.2,0.05,0.02,457.0,0.122,12.563,0.024,2,48.6388177,8.942741
5.4,0.05,0.02,457.0,0.135,12.563,0.021,2,48.6388177,8.942741
5.6,0.05,0.04,457.0,0.082,12.563,0.014,2,48.6388178,8.942741
5.8,0.05,0.04,457.0,0.106,12.564,0.018,2,48.6388178,8.942741
5.9,0.05,0.04,457.0,0.082,12.564,0.02,2,48.6388178,8.942741
