t,x,y,altGps,altBaro,voltage,current,speed,sats,lat,lon
6.0,-1.1,-0.02,457.9,0.169,12.696,0.067,0.8,2,48.6388407,8.94272
6.1,-1.11,-0.04,457.8,0.193,12.696,0.07,0.44,2,48.6388405,8.9427198
6.2,-1.13,-0.04,457.8,0.106,12.696,0.072,0.44,2,48.6388405,8.9427197
6.3,-1.14,-0.04,457.8,0.188,12.696,0.071,0.8,2,48.6388405,8.9427195
6.4,-1.15,-0.06,457.8,0.061,12.696,0.069,0.44,2,48.6388403,8.9427193
6.5,-1.16,-0.06,457.8,0.092,12.696,0.065,0.0,2,48.6388403,8.9427192
6.6,-1.16,-0.06,457.8,0.214,12.696,0.06,1.11,2,48.6388403,8.9427192
6.7,-1.19,-0.07,457.7,0.135,12.696,0.057,0.67,2,48.6388402,8.9427188
6.8,-1.19,-0.09,457.7,0.137,12.697,0.059,0.0,2,48.63884,8.9427188
7.0,-1.19,-0.09,457.7,0.098,12.697,0.069,0.44,2,48.63884,8.9427188
7.1,-1.2,-0.09,457.7,0.172,12.697,0.064,0.88,2,48.63884,8.9427187
7.2,-1.22,-0.09,457.7,0.193,12.696,0.071,0.44,2,48.63884,8.9427183
7.3,-1.24,-0.09,457.7,0.277,12.696,0.064,0.44,2,48.63884,8.9427182
7.4,-1.25,-0.09,457.7,0.296,12.696,0.069,0.8,2,48.63884,8.942718
7.5,-1.26,-0.07,457.7,0.209,12.697,0.068,0.88,2,48.6388402,8.9427178
7.6,-1.29,-0.07,457.7,0.23,12.697,0.07,0.44,2,48.6388402,8.9427175
7.7,-1.3,-0.07,457.6,0.285,12.697,0.071,0.44,2,48.6388402,8.9427173
7.8,-1.31,-0.07,457.6,0.304,12.697,0.073,0.22,2,48.6388402,8.9427172
8.0,-1.32,-0.07,457.6,0.159,12.697,0.077,0.44,2,48.6388402,8.942717
8.1,-1.33,-0.07,457.6,0.211,12.696,0.072,0.44,2,48.6388402,8.9427168
8.2,-1.35,-0.07,457.6,0.248,12.697,0.067,0.44,2,48.6388402,8.9427167
8.3,-1.36,-0.07,457.6,0.14,12.697,0.066,0.8,2,48.6388402,8.9427165
8.4,-1.37,-0.06,457.6,0.19,12.698,0.066,0.44,2,48.6388403,8.9427163
8.5,-1.38,-0.06,457.6,0.214,12.697,0.063,0.0,2,48.6388403,8.9427162
8.6,-1.38,-0.06,457.6,0.328,12.697,0.061,0.44,2,48.6388403,8.9427162
8.7,-1.4,-0.06,457.6,0.185,12.697,0.06,0.44,2,48.6388403,8.942716
8.8,-1.41,-0.06,457.6,0.217,12.696,0.072,0.4,2,48.6388403,8.9427158
9.0,-1.42,-0.07,457.6,0.185,12.697,0.07,0.0,2,48.6388402,8.9427157
9.2,-1.42,-0.07,457.6,0.23,12.697,0.062,0.44,2,48.6388402,8.9427157
9.3,-1.43,-0.07,457.6,0.156,12.696,0.06,0.8,2,48.6388402,8.9427155
9.4,-1.45,-0.06,457.6,0.188,12.696,0.064,0.44,2,48.6388403,8.9427153
9.5,-1.46,-0.06,457.6,0.164,12.696,0.073,0.0,2,48.6388403,8.9427152
9.7,-1.46,-0.06,457.6,0.206,12.696,0.075,0.44,2,48.6388403,8.9427152
9.8,-1.47,-0.06,457.6,0.182,12.696,0.075,0.33,2,48.6388403,8.942715
10.0,-1.47,-0.04,457.6,0.169,12.696,0.077,0.0,2,48.6388405,8.942715
10.2,-1.47,-0.04,457.6,0.254,12.696,0.063,0.44,2,48.6388405,8.942715
10.3,-1.48,-0.04,457.6,0.388,12.697,0.066,0.8,2,48.6388405,8.9427148
10.4,-1.49,-0.02,457.6,0.312,12.697,0.064,0.0,2,48.6388407,8.9427147
10.5,-1.49,-0.02,457.6,0.201,12.697,0.065,0.44,2,48.6388407,8.9427147
10.6,-1.51,-0.02,457.6,0.148,12.696,0.064,0.44,2,48.6388407,8.9427145
10.7,-1.52,-0.02,457.6,0.193,12.696,0.067,0.0,2,48.6388407,8.9427143
10.8,-1.52,-0.02,457.6,0.211,12.696,0.07,0.4,2,48.6388407,8.9427143
11.0,-1.53,0.0,457.6,0.217,12.696,0.066,0.0,2,48.6388408,8.9427142
11.1,-1.53,0.0,457.6,0.18,12.696,0.068,0.8,2,48.6388408,8.9427142
11.2,-1.54,0.02,457.6,0.182,12.696,0.069,0.44,2,48.638841,8.942714
11.3,-1.56,0.02,457.6,0.058,12.696,0.071,0.8,2,48.638841,8.9427138
11.4,-1.57,0.04,457.6,0.182,12.696,0.067,0.8,2,48.6388412,8.9427137
11.5,-1.58,0.06,457.6,0.201,12.696,0.07,0.33,2,48.6388413,8.9427135
11.7,-1.58,0.07,457.6,0.108,12.696,0.076,0.44,2,48.6388415,8.9427135
11.8,-1.59,0.07,457.6,0.211,12.697,0.077,0.33,2,48.6388415,8.9427133
12.0,-1.59,0.09,457.6,0.233,12.697,0.066,0.8,2,48.6388417,8.9427133
12.1,-1.6,0.11,457.6,0.211,12.696,0.067,0.44,2,48.6388418,8.9427132
12.2,-1.62,0.11,457.5,0.259,12.696,0.063,0.8,2,48.6388418,8.942713
12.3,-1.63,0.13,457.5,0.277,12.696,0.063,0.44,2,48.638842,8.9427128
12.4,-1.64,0.13,457.5,0.214,12.696,0.058,0.0,2,48.638842,8.9427127
12.5,-1.64,0.13,457.5,0.378,12.696,0.058,0.44,2,48.638842,8.9427127
12.6,-1.65,0.13,457.5,0.333,12.696,0.062,0.44,2,48.638842,8.9427125
12.7,-1.67,0.13,457.5,0.449,12.696,0.059,0.0,2,48.638842,8.9427123
12.8,-1.67,0.13,457.5,0.365,12.696,0.061,0.22,2,48.638842,8.9427123
13.0,-1.68,0.13,457.5,0.293,12.697,0.065,0.67,2,48.638842,8.9427122
13.1,-1.68,0.11,457.5,0.41,12.697,0.068,0.44,2,48.6388418,8.9427122
13.2,-1.69,0.11,457.6,0.341,12.697,0.07,0.66,2,48.6388418,8.942712
13.3,-1.69,0.09,457.6,0.338,12.697,0.072,0.44,2,48.6388417,8.942712
13.4,-1.7,0.09,457.6,0.248,12.697,0.07,0.67,2,48.6388417,8.9427118
13.5,-1.7,0.07,457.6,0.219,12.697,0.074,0.0,2,48.6388415,8.9427118
13.6,-1.7,0.07,457.6,0.201,12.697,0.076,0.0,2,48.6388415,8.9427118
13.7,-1.7,0.07,457.6,0.151,12.697,0.076,0.8,2,48.6388415,8.9427118
13.8,-1.71,0.06,457.6,0.198,12.697,0.076,0.4,2,48.6388413,8.9427117
14.0,-1.73,0.07,457.6,0.148,12.696,0.066,0.0,2,48.6388415,8.9427115
14.1,-1.73,0.07,457.6,0.23,12.696,0.061,0.67,2,48.6388415,8.9427115
14.2,-1.73,0.06,457.6,0.161,12.696,0.062,0.67,2,48.6388413,8.9427115
14.3,-1.73,0.07,457.6,0.225,12.696,0.068,0.44,2,48.6388415,8.9427115
14.4,-1.74,0.07,457.6,0.172,12.696,0.063,0.0,2,48.6388415,8.9427113
14.5,-1.74,0.07,457.6,0.071,12.696,0.065,0.0,2,48.6388415,8.9427113
14.6,-1.74,0.07,457.6,0.143,12.695,0.062,0.44,2,48.6388415,8.9427113
14.7,-1.75,0.07,457.6,0.164,12.695,0.073,0.0,2,48.6388415,8.9427112
14.8,-1.75,0.07,457.7,0.182,12.696,0.069,0.0,2,48.6388415,8.9427112
15.0,-1.75,0.07,457.7,0.14,12.696,0.072,0.67,2,48.6388415,8.9427112
15.1,-1.75,0.06,457.7,0.283,12.696,0.074,0.67,2,48.6388413,8.9427112
15.2,-1.75,0.07,457.7,0.182,12.696,0.074,0.8,2,48.6388415,8.9427112
15.3,-1.76,0.06,457.7,0.169,12.696,0.07,0.67,2,48.6388413,8.942711
15.4,-1.76,0.07,457.7,0.248,12.697,0.063,0.0,2,48.6388415,8.942711
15.5,-1.76,0.07,457.7,0.135,12.697,0.069,0.0,2,48.6388415,8.942711
15.6,-1.76,0.07,457.7,0.063,12.697,0.068,0.44,2,48.6388415,8.942711
15.7,-1.78,0.07,457.7,0.203,12.697,0.073,0.0,2,48.6388415,8.9427108
15.8,-1.78,0.07,457.7,0.182,12.697,0.066,0.0,2,48.6388415,8.9427108
16.0,-1.78,0.07,457.7,0.159,12.696,0.069,0.4,2,48.6388415,8.9427108
16.2,-1.79,0.09,457.7,0.145,12.696,0.069,0.0,2,48.6388417,8.9427107
16.3,-1.79,0.09,457.7,0.159,12.696,0.07,0.0,2,48.6388417,8.9427107
16.4,-1.79,0.09,457.7,0.14,12.696,0.07,0.0,2,48.6388417,8.9427107
16.5,-1.79,0.09,457.7,0.085,12.696,0.072,0.8,2,48.6388417,8.9427107
16.6,-1.8,0.11,457.6,0.092,12.696,0.071,0.0,2,48.6388418,8.9427105
16.7,-1.8,0.11,457.7,0.026,12.697,0.072,0.0,2,48.6388418,8.9427105
16.8,-1.8,0.11,457.6,0.05,12.697,0.071,0.0,2,48.6388418,8.9427105
17.0,-1.8,0.11,457.6,-0.016,12.697,0.065,0.22,2,48.6388418,8.9427105
17.2,-1.81,0.11,457.6,-0.011,12.696,0.066,0.0,2,48.6388418,8.9427103
17.3,-1.81,0.11,457.6,0.058,12.696,0.068,0.67,2,48.6388418,8.9427103
17.4,-1.81,0.13,457.6,-0.053,12.696,0.071,0.0,2,48.638842,8.9427103
17.5,-1.81,0.13,457.6,-0.074,12.697,0.075,0.44,2,48.638842,8.9427103
17.6,-1.82,0.13,457.6,0.021,12.697,0.081,0.0,2,48.638842,8.9427102
17.7,-1.82,0.13,457.6,0.114,12.697,0.077,0.67,2,48.638842,8.9427102
17.8,-1.82,0.15,457.6,-0.074,12.698,0.069,0.22,2,48.6388422,8.9427102
18.0,-1.84,0.15,457.6,-0.048,12.697,0.055,0.0,2,48.6388422,8.94271
18.1,-1.84,0.15,457.6,0.053,12.698,0.059,0.0,2,48.6388422,8.94271
18.2,-1.84,0.15,457.6,0.055,12.697,0.064,0.0,2,48.6388422,8.94271
18.3,-1.84,0.15,457.6,-0.005,12.697,0.073,0.66,2,48.6388422,8.94271
18.4,-1.84,0.17,457.6,-0.011,12.697,0.07,0.44,2,48.6388423,8.94271
18.5,-1.85,0.17,457.6,-0.042,12.697,0.075,0.0,2,48.6388423,8.9427098
18.6,-1.85,0.17,457.6,-0.021,12.697,0.075,0.0,2,48.6388423,8.9427098
18.7,-1.85,0.17,457.6,-0.021,12.697,0.071,0.8,2,48.6388423,8.9427098
18.8,-1.86,0.19,457.6,0.129,12.697,0.067,0.0,2,48.6388425,8.9427097
19.0,-1.86,0.19,457.6,0.04,12.696,0.066,0.44,2,48.6388425,8.9427097
19.1,-1.87,0.19,457.6,-0.026,12.696,0.074,0.0,2,48.6388425,8.9427095
19.2,-1.87,0.19,457.6,0.016,12.696,0.067,0.67,2,48.6388425,8.9427095
19.3,-1.87,0.2,457.6,0.116,12.696,0.071,0.0,2,48.6388427,8.9427095
19.4,-1.87,0.2,457.6,0.082,12.697,0.066,0.0,2,48.6388427,8.9427095
19.5,-1.87,0.2,457.6,0.124,12.698,0.077,0.8,2,48.6388427,8.9427095
19.6,-1.89,0.22,457.6,0.069,12.697,0.07,0.0,2,48.6388428,8.9427093
19.7,-1.89,0.22,457.6,0.111,12.697,0.07,0.0,2,48.6388428,8.9427093
19.8,-1.89,0.22,457.6,0.066,12.697,0.066,0.33,2,48.6388428,8.9427093
20.0,-1.89,0.24,457.6,0.095,12.697,0.061,0.0,2,48.638843,8.9427093
20.1,-1.89,0.24,457.6,0.18,12.697,0.063,0.44,2,48.638843,8.9427093
20.2,-1.9,0.24,457.6,0.079,12.697,0.067,0.0,2,48.638843,8.9427092
20.3,-1.9,0.24,457.6,0.119,12.697,0.074,0.67,2,48.638843,8.9427092
20.4,-1.9,0.26,457.6,0.061,12.697,0.066,0.0,2,48.6388432,8.9427092
20.5,-1.9,0.26,457.6,0.169,12.697,0.066,0.44,2,48.6388432,8.9427092
20.6,-1.91,0.26,457.6,0.119,12.698,0.068,0.0,2,48.6388432,8.942709
20.7,-1.91,0.26,457.6,0.085,12.697,0.078,0.0,2,48.6388432,8.942709
20.8,-1.91,0.26,457.6,-0.042,12.697,0.086,0.33,2,48.6388432,8.942709
21.0,-1.91,0.28,457.6,0.069,12.697,0.076,0.0,2,48.6388433,8.942709
21.1,-1.91,0.28,457.6,0.005,12.697,0.075,0.44,2,48.6388433,8.942709
21.2,-1.92,0.28,457.6,-0.011,12.697,0.073,0.67,2,48.6388433,8.9427088
21.3,-1.92,0.3,457.6,0.029,12.696,0.073,0.0,2,48.6388435,8.9427088
21.4,-1.92,0.3,457.6,0.129,12.696,0.07,0.0,2,48.6388435,8.9427088
21.5,-1.92,0.3,457.6,0.182,12.696,0.067,0.44,2,48.6388435,8.9427088
21.6,-1.93,0.3,457.6,0.169,12.697,0.072,0.0,2,48.6388435,8.9427087
21.7,-1.93,0.3,457.6,0.077,12.697,0.077,0.67,2,48.6388435,8.9427087
21.8,-1.93,0.32,457.6,0.037,12.697,0.078,0.33,2,48.6388437,8.9427087
22.0,-1.93,0.3,457.6,0.193,12.696,0.071,0.0,2,48.6388435,8.9427087
22.1,-1.93,0.3,457.6,0.23,12.696,0.072,0.67,2,48.6388435,8.9427087
22.2,-1.93,0.32,457.6,0.145,12.696,0.069,0.44,2,48.6388437,8.9427087
22.3,-1.95,0.32,457.6,0.153,12.696,0.071,0.0,2,48.6388437,8.9427085
22.4,-1.95,0.32,457.6,0.05,12.696,0.075,0.0,2,48.6388437,8.9427085
22.5,-1.95,0.32,457.6,0.143,12.696,0.076,0.0,2,48.6388437,8.9427085
22.6,-1.95,0.32,457.6,0.222,12.696,0.071,0.0,2,48.6388437,8.9427085
22.7,-1.95,0.32,457.6,0.156,12.696,0.068,0.44,2,48.6388437,8.9427085
22.8,-1.96,0.32,457.6,0.079,12.697,0.062,0.33,2,48.6388437,8.9427083
23.0,-1.96,0.33,457.6,0.095,12.697,0.069,0.66,2,48.6388438,8.9427083
23.1,-1.96,0.32,457.6,0.129,12.697,0.073,0.0,2,48.6388437,8.9427083
23.2,-1.96,0.32,457.6,0.14,12.697,0.071,0.0,2,48.6388437,8.9427083
23.3,-1.96,0.32,457.6,0.159,12.697,0.072,0.0,2,48.6388437,8.9427083
23.4,-1.96,0.32,457.6,0.243,12.697,0.065,0.66,2,48.6388437,8.9427083
23.5,-1.96,0.33,457.6,0.206,12.697,0.058,0.66,2,48.6388438,8.9427083
23.6,-1.96,0.32,457.6,0.119,12.697,0.058,0.66,2,48.6388437,8.9427083
23.7,-1.96,0.33,457.6,0.095,12.697,0.067,0.66,2,48.6388438,8.9427083
23.8,-1.96,0.32,457.6,0.003,12.697,0.076,0.0,2,48.6388437,8.9427083
24.0,-1.96,0.32,457.6,0.061,12.697,0.073,0.0,2,48.6388437,8.9427083
24.1,-1.96,0.32,457.6,0.077,12.698,0.065,0.0,2,48.6388437,8.9427083
24.2,-1.96,0.32,457.6,0.19,12.698,0.056,0.0,2,48.6388437,8.9427083
24.3,-1.96,0.32,457.6,0.1,12.697,0.06,0.66,2,48.6388437,8.9427083
24.4,-1.96,0.33,457.6,0.063,12.697,0.064,0.0,2,48.6388438,8.9427083
24.5,-1.96,0.33,457.6,0.082,12.697,0.07,0.66,2,48.6388438,8.9427083
24.6,-1.96,0.32,457.6,0.1,12.698,0.067,0.0,2,48.6388437,8.9427083
24.7,-1.96,0.32,457.6,0.137,12.697,0.066,0.8,2,48.6388437,8.9427083
24.8,-1.97,0.33,457.6,0.164,12.696,0.067,0.0,2,48.6388438,8.9427082
25.0,-1.97,0.33,457.6,0.137,12.695,0.077,0.0,2,48.6388438,8.9427082
25.1,-1.97,0.33,457.6,0.061,12.696,0.076,0.0,2,48.6388438,8.9427082
25.2,-1.97,0.33,457.6,0.003,12.696,0.077,0.0,2,48.6388438,8.9427082
25.3,-1.97,0.33,457.6,0.09,12.696,0.074,0.0,2,48.6388438,8.9427082
25.4,-1.97,0.33,457.6,0.045,12.696,0.073,0.66,2,48.6388438,8.9427082
25.5,-1.97,0.32,457.6,0.0,12.696,0.068,0.0,2,48.6388437,8.9427082
25.6,-1.97,0.32,457.6,-0.011,12.696,0.061,0.0,2,48.6388437,8.9427082
25.7,-1.97,0.32,457.7,0.066,12.697,0.068,0.0,2,48.6388437,8.9427082
25.8,-1.97,0.32,457.7,0.071,12.696,0.069,0.22,2,48.6388437,8.9427082
26.0,-1.96,0.32,457.7,-0.016,12.696,0.068,0.0,2,48.6388437,8.9427083
26.1,-1.96,0.32,457.7,-0.042,12.695,0.065,0.0,2,48.6388437,8.9427083
26.2,-1.96,0.32,457.7,0.069,12.696,0.063,0.44,2,48.6388437,8.9427083
26.3,-1.97,0.32,457.7,0.04,12.696,0.069,0.0,2,48.6388437,8.9427082
26.4,-1.97,0.32,457.7,0.055,12.696,0.062,0.44,2,48.6388437,8.9427082
26.5,-1.96,0.32,457.7,0.061,12.696,0.064,0.0,2,48.6388437,8.9427083
26.6,-1.96,0.32,457.7,0.016,12.696,0.063,0.8,2,48.6388437,8.9427083
26.7,-1.97,0.3,457.7,0.069,12.696,0.069,0.44,2,48.6388435,8.9427082
26.8,-1.96,0.3,457.7,-0.037,12.697,0.07,0.0,2,48.6388435,8.9427083
27.0,-1.96,0.3,457.7,0.071,12.697,0.067,0.0,2,48.6388435,8.9427083
27.1,-1.96,0.3,457.7,0.026,12.697,0.069,0.0,2,48.6388435,8.9427083
27.2,-1.96,0.3,457.8,0.127,12.697,0.076,0.67,2,48.6388435,8.9427083
27.3,-1.96,0.28,457.8,0.1,12.697,0.079,0.0,2,48.6388433,8.9427083
27.4,-1.96,0.28,457.8,0.222,12.697,0.074,0.0,2,48.6388433,8.9427083
27.5,-1.96,0.28,457.8,0.19,12.696,0.066,0.0,2,48.6388433,8.9427083
27.6,-1.96,0.28,457.8,0.211,12.697,0.065,0.0,2,48.6388433,8.9427083
27.7,-1.96,0.28,457.8,0.211,12.696,0.073,0.0,2,48.6388433,8.9427083
27.8,-1.96,0.28,457.8,0.085,12.696,0.07,0.0,2,48.6388433,8.9427083
28.0,-1.96,0.28,457.8,0.127,12.696,0.066,0.0,2,48.6388433,8.9427083
28.1,-1.96,0.28,457.8,0.174,12.696,0.068,0.0,2,48.6388433,8.9427083
28.2,-1.96,0.28,457.8,0.137,12.696,0.066,0.0,2,48.6388433,8.9427083
28.3,-1.96,0.28,457.8,0.048,12.696,0.067,0.0,2,48.6388433,8.9427083
28.4,-1.96,0.28,457.8,-0.053,12.696,0.074,0.44,2,48.6388433,8.9427083
28.5,-1.95,0.28,457.8,-0.058,12.696,0.068,0.0,2,48.6388433,8.9427085
28.6,-1.95,0.28,457.8,0.103,12.696,0.069,0.0,2,48.6388433,8.9427085
28.7,-1.95,0.28,457.8,0.211,12.697,0.064,0.67,2,48.6388433,8.9427085
28.8,-1.95,0.3,457.9,0.029,12.697,0.073,0.0,2,48.6388435,8.9427085
29.0,-1.95,0.3,457.9,0.153,12.696,0.073,0.0,2,48.6388435,8.9427085
29.1,-1.95,0.3,457.9,0.029,12.696,0.074,0.0,2,48.6388435,8.9427085
29.2,-1.95,0.3,457.9,0.116,12.696,0.071,0.44,2,48.6388435,8.9427085
29.3,-1.93,0.3,457.9,0.135,12.697,0.071,0.0,2,48.6388435,8.9427087
29.4,-1.93,0.3,457.9,0.156,12.696,0.073,0.0,2,48.6388435,8.9427087
29.5,-1.93,0.3,457.9,0.285,12.696,0.074,0.0,2,48.6388435,8.9427087
29.6,-1.93,0.3,457.9,0.254,12.696,0.07,0.0,2,48.6388435,8.9427087
29.7,-1.93,0.3,457.9,0.182,12.695,0.064,0.0,2,48.6388435,8.9427087
29.8,-1.93,0.3,457.9,0.256,12.696,0.063,0.0,2,48.6388435,8.9427087
30.0,-1.93,0.3,457.9,0.193,12.696,0.065,0.0,2,48.6388435,8.9427087
30.1,-1.93,0.3,457.9,0.122,12.695,0.07,0.0,2,48.6388435,8.9427087
30.2,-1.93,0.3,457.9,0.082,12.695,0.067,0.0,2,48.6388435,8.9427087
30.3,-1.93,0.3,457.9,0.19,12.696,0.073,0.44,2,48.6388435,8.9427087
30.4,-1.95,0.3,457.9,0.016,12.695,0.073,0.0,2,48.6388435,8.9427085
30.5,-1.95,0.3,457.9,0.021,12.695,0.08,0.0,2,48.6388435,8.9427085
30.6,-1.95,0.3,457.9,0.04,12.696,0.077,0.0,2,48.6388435,8.9427085
30.7,-1.95,0.3,457.9,0.151,12.696,0.075,0.0,2,48.6388435,8.9427085
30.8,-1.95,0.3,457.9,0.23,12.696,0.062,0.22,2,48.6388435,8.9427085
31.0,-1.93,0.3,458.0,0.161,12.696,0.055,0.44,2,48.6388435,8.9427087
31.1,-1.95,0.3,458.0,0.198,12.697,0.052,0.0,2,48.6388435,8.9427085
31.2,-1.95,0.3,458.0,0.166,12.697,0.056,0.0,2,48.6388435,8.9427085
31.3,-1.95,0.3,458.0,0.222,12.697,0.069,0.67,2,48.6388435,8.9427085
31.4,-1.95,0.32,458.0,0.193,12.697,0.071,0.0,2,48.6388437,8.9427085
31.5,-1.95,0.32,458.0,0.277,12.696,0.066,0.44,2,48.6388437,8.9427085
31.6,-1.96,0.32,458.0,0.185,12.696,0.056,0.0,2,48.6388437,8.9427083
31.7,-1.96,0.32,458.0,0.193,12.696,0.06,0.0,2,48.6388437,8.9427083
31.8,-1.96,0.32,458.0,0.201,12.696,0.068,0.4,2,48.6388437,8.9427083
32.0,-1.97,0.33,458.0,0.148,12.696,0.074,0.0,2,48.6388438,8.9427082
32.1,-1.97,0.33,458.0,0.254,12.695,0.127,0.0,2,48.6388438,8.9427082
32.2,-1.97,0.33,458.0,0.188,12.635,6.091,0.0,2,48.6388438,8.9427082
32.3,-1.97,0.33,458.0,0.277,12.552,13.525,0.0,2,48.6388438,8.9427082
32.4,-1.97,0.33,458.0,0.169,12.449,22.708,0.0,2,48.6388438,8.9427082
32.5,-1.97,0.33,458.0,0.211,12.4,26.44,0.8,2,48.6388438,8.9427082
32.6,-1.98,0.35,458.0,0.206,12.378,27.801,1.48,2,48.638844,8.942708
32.7,-2.02,0.37,458.0,0.116,12.363,28.62,1.48,2,48.6388442,8.9427075
32.8,-2.06,0.39,458.0,0.077,12.351,29.043,3.13,2,48.6388443,8.942707
33.0,-2.2,0.48,458.0,0.135,12.342,29.224,4.05,2,48.6388452,8.942705
33.1,-2.3,0.54,458.0,0.085,12.336,29.354,4.44,2,48.6388457,8.9427037
33.2,-2.41,0.59,458.0,0.053,12.331,29.561,5.89,2,48.6388462,8.9427022
33.3,-2.55,0.69,458.0,0.063,12.325,29.629,5.88,2,48.638847,8.9427003
33.4,-2.68,0.78,458.0,0.011,12.322,29.563,7.02,2,48.6388478,8.9426985
33.5,-2.85,0.87,457.9,-0.011,12.319,29.476,7.36,2,48.6388487,8.9426962
33.6,-3.02,0.98,457.9,-0.079,12.316,29.508,7.73,2,48.6388497,8.9426938
