t,x,y,altGps,altBaro,voltage,current,speed,sats,lat,lon
7.7,-0.12,-0.19,460.5,-0.233,12.564,0.072,0.22,2,48.6388277,8.9427362
7.9,-0.13,-0.19,460.5,-0.174,12.565,0.076,0.22,2,48.6388277,8.942736
8.1,-0.15,-0.19,460.5,-0.254,12.565,0.07,0.22,2,48.6388277,8.9427358
8.3,-0.16,-0.19,460.5,-0.079,12.565,0.068,0.22,2,48.6388277,8.9427357
8.5,-0.17,-0.19,460.5,-0.18,12.565,0.063,0.33,2,48.6388277,8.9427355
8.7,-0.17,-0.2,460.4,-0.132,12.565,0.069,0.67,2,48.6388275,8.9427355
8.8,-0.17,-0.19,460.4,-0.132,12.565,0.07,0.44,2,48.6388277,8.9427355
8.9,-0.18,-0.19,460.5,-0.095,12.565,0.064,0.66,2,48.6388277,8.9427353
9.0,-0.18,-0.17,460.5,-0.169,12.565,0.063,0.0,2,48.6388278,8.9427353
9.1,-0.18,-0.17,460.5,-0.069,12.565,0.061,0.8,2,48.6388278,8.9427353
9.2,-0.2,-0.15,460.5,-0.148,12.565,0.065,0.0,2,48.638828,8.9427352
9.4,-0.2,-0.15,460.5,-0.169,12.564,0.066,0.0,2,48.638828,8.9427352
9.5,-0.2,-0.15,460.5,-0.19,12.564,0.061,0.0,2,48.638828,8.9427352
9.6,-0.2,-0.15,460.5,-0.122,12.564,0.069,0.0,2,48.638828,8.9427352
9.7,-0.2,-0.15,460.5,-0.343,12.565,0.068,0.0,2,48.638828,8.9427352
9.8,-0.2,-0.15,460.4,-0.322,12.566,0.071,0.0,2,48.638828,8.9427352
9.9,-0.2,-0.15,460.4,-0.164,12.565,0.065,0.44,2,48.638828,8.9427352
10.0,-0.21,-0.15,460.4,-0.132,12.565,0.069,0.0,2,48.638828,8.942735
10.1,-0.21,-0.15,460.4,-0.122,12.565,0.069,0.0,2,48.638828,8.942735
10.2,-0.21,-0.15,460.4,-0.185,12.566,0.067,0.33,2,48.638828,8.942735
10.4,-0.21,-0.13,460.4,-0.074,12.565,0.065,0.0,2,48.6388282,8.942735
10.6,-0.21,-0.13,460.4,-0.058,12.565,0.067,0.0,2,48.6388282,8.942735
10.8,-0.21,-0.13,460.4,-0.026,12.565,0.065,0.22,2,48.6388282,8.942735
11.0,-0.22,-0.13,460.4,-0.137,12.564,0.071,0.0,2,48.6388282,8.9427348
11.2,-0.22,-0.13,460.4,-0.143,12.564,0.073,0.33,2,48.6388282,8.9427348
11.4,-0.22,-0.11,460.4,-0.285,12.564,0.069,0.0,2,48.6388283,8.9427348
11.6,-0.22,-0.11,460.4,-0.011,12.565,0.065,0.22,2,48.6388283,8.9427348
11.8,-0.23,-0.11,460.4,-0.095,12.565,0.07,0.0,2,48.6388283,8.9427347
12.0,-0.23,-0.11,460.4,-0.137,12.564,0.073,0.0,2,48.6388283,8.9427347
12.2,-0.23,-0.11,460.3,-0.122,12.564,0.077,0.0,2,48.6388283,8.9427347
12.4,-0.23,-0.11,460.3,-0.069,12.565,0.074,0.22,2,48.6388283,8.9427347
12.6,-0.24,-0.11,460.3,-0.132,12.565,0.069,0.33,2,48.6388283,8.9427345
12.8,-0.24,-0.09,460.3,-0.116,12.565,0.071,0.22,2,48.6388285,8.9427345
13.0,-0.26,-0.09,460.3,-0.206,12.565,0.067,0.0,2,48.6388285,8.9427343
13.2,-0.26,-0.09,460.3,-0.159,12.565,0.069,0.0,2,48.6388285,8.9427343
13.4,-0.26,-0.09,460.3,-0.1,12.565,0.07,0.0,2,48.6388285,8.9427343
13.6,-0.26,-0.09,460.3,-0.09,12.565,0.066,0.0,2,48.6388285,8.9427343
13.8,-0.26,-0.09,460.3,-0.159,12.565,0.078,0.4,2,48.6388285,8.9427343
14.0,-0.27,-0.07,460.3,-0.259,12.565,0.076,0.0,2,48.6388287,8.9427342
14.2,-0.27,-0.07,460.3,-0.206,12.564,0.071,0.4,2,48.6388287,8.9427342
14.4,-0.28,-0.06,460.3,-0.159,12.564,0.064,0.22,2,48.6388288,8.942734
14.6,-0.29,-0.06,460.3,-0.127,12.565,0.068,0.0,2,48.6388288,8.9427338
14.8,-0.29,-0.06,460.3,-0.233,12.564,0.079,0.22,2,48.6388288,8.9427338
15.0,-0.31,-0.06,460.3,-0.148,12.565,0.075,0.4,2,48.6388288,8.9427337
15.2,-0.32,-0.04,460.3,-0.111,12.565,0.071,0.22,2,48.638829,8.9427335
15.4,-0.33,-0.04,460.3,-0.148,12.564,0.065,0.22,2,48.638829,8.9427333
15.6,-0.34,-0.04,460.3,-0.111,12.565,0.072,0.44,2,48.638829,8.9427332
15.7,-0.36,-0.04,460.3,-0.074,12.565,0.065,0.22,2,48.638829,8.942733
15.9,-0.37,-0.04,460.3,-0.122,12.565,0.065,0.0,2,48.638829,8.9427328
16.1,-0.37,-0.04,460.3,-0.011,12.565,0.07,0.8,2,48.638829,8.9427328
16.2,-0.38,-0.02,460.3,-0.122,12.564,0.067,0.0,2,48.6388292,8.9427327
16.4,-0.38,-0.02,460.3,-0.122,12.565,0.065,0.0,2,48.6388292,8.9427327
16.5,-0.38,-0.02,460.3,-0.164,12.565,0.066,0.44,2,48.6388292,8.9427327
16.6,-0.39,-0.02,460.3,-0.227,12.565,0.068,0.44,2,48.6388292,8.9427325
16.7,-0.4,-0.02,460.3,-0.079,12.565,0.068,0.0,2,48.6388292,8.9427323
16.8,-0.4,-0.02,460.3,-0.037,12.566,0.066,0.44,2,48.6388292,8.9427323
16.9,-0.42,-0.02,460.3,-0.048,12.565,0.071,0.0,2,48.6388292,8.9427322
17.0,-0.42,-0.02,460.3,-0.122,12.566,0.07,0.44,2,48.6388292,8.9427322
17.1,-0.43,-0.02,460.3,-0.053,12.565,0.073,0.0,2,48.6388292,8.942732
17.2,-0.43,-0.02,460.3,-0.09,12.566,0.069,0.0,2,48.6388292,8.942732
17.4,-0.43,-0.02,460.3,-0.148,12.566,0.065,0.44,2,48.6388292,8.942732
17.5,-0.44,-0.02,460.2,-0.132,12.566,0.066,0.0,2,48.6388292,8.9427318
17.6,-0.44,-0.02,460.2,-0.122,12.565,0.07,0.44,2,48.6388292,8.9427318
17.7,-0.45,-0.02,460.2,-0.174,12.565,0.068,0.44,2,48.6388292,8.9427317
17.8,-0.47,-0.02,460.2,-0.085,12.565,0.065,0.0,2,48.6388292,8.9427315
17.9,-0.47,-0.02,460.2,-0.132,12.565,0.058,0.44,2,48.6388292,8.9427315
18.0,-0.48,-0.02,460.2,-0.074,12.565,0.058,0.0,2,48.6388292,8.9427313
18.1,-0.48,-0.02,460.2,-0.011,12.565,0.064,0.66,2,48.6388292,8.9427313
18.2,-0.48,0.0,460.2,-0.021,12.565,0.067,0.22,2,48.6388293,8.9427313
18.4,-0.49,0.0,460.2,-0.09,12.565,0.065,0.0,2,48.6388293,8.9427312
18.5,-0.49,0.0,460.2,-0.063,12.565,0.06,0.44,2,48.6388293,8.9427312
18.6,-0.5,0.0,460.2,0.016,12.565,0.057,0.66,2,48.6388293,8.942731
18.7,-0.5,-0.02,460.2,-0.021,12.565,0.059,0.8,2,48.6388292,8.942731
18.8,-0.51,0.0,460.2,-0.011,12.565,0.064,0.0,2,48.6388293,8.9427308
18.9,-0.51,0.0,460.2,-0.174,12.564,0.069,0.0,2,48.6388293,8.9427308
19.0,-0.51,0.0,460.2,-0.164,12.564,0.07,0.44,2,48.6388293,8.9427308
19.1,-0.53,0.0,460.2,-0.042,12.565,0.065,0.0,2,48.6388293,8.9427307
19.2,-0.53,0.0,460.2,0.0,12.565,0.066,0.22,2,48.6388293,8.9427307
19.4,-0.54,0.0,460.2,-0.122,12.565,0.065,0.0,2,48.6388293,8.9427305
19.5,-0.54,0.0,460.2,-0.206,12.565,0.069,0.0,2,48.6388293,8.9427305
19.6,-0.54,0.0,460.2,0.018,12.565,0.07,0.44,2,48.6388293,8.9427305
19.7,-0.55,0.0,460.2,-0.09,12.565,0.069,0.0,2,48.6388293,8.9427303
19.8,-0.55,0.0,460.2,-0.042,12.565,0.07,0.0,2,48.6388293,8.9427303
19.9,-0.55,0.0,460.2,0.0,12.565,0.068,0.44,2,48.6388293,8.9427303
20.0,-0.56,0.0,460.2,-0.063,12.565,0.066,0.67,2,48.6388293,8.9427302
20.1,-0.56,0.02,460.2,-0.063,12.565,0.066,0.0,2,48.6388295,8.9427302
20.2,-0.56,0.02,460.2,-0.079,12.566,0.066,0.22,2,48.6388295,8.9427302
20.4,-0.58,0.02,460.2,-0.09,12.565,0.063,0.0,2,48.6388295,8.94273
20.6,-0.58,0.02,460.2,-0.127,12.565,0.061,0.0,2,48.6388295,8.94273
20.7,-0.58,0.02,460.2,-0.106,12.566,0.066,0.22,2,48.6388295,8.94273
20.9,-0.59,0.02,460.2,0.0,12.565,0.064,0.0,2,48.6388295,8.9427298
21.1,-0.59,0.02,460.2,-0.09,12.565,0.064,0.0,2,48.6388295,8.9427298
21.2,-0.59,0.02,460.2,-0.016,12.565,0.071,0.4,2,48.6388295,8.9427298
21.4,-0.6,0.0,460.2,0.069,12.566,0.072,0.0,2,48.6388293,8.9427297
21.6,-0.6,0.0,460.2,0.053,12.565,0.07,0.0,2,48.6388293,8.9427297
21.8,-0.6,0.0,460.2,0.016,12.565,0.066,0.4,2,48.6388293,8.9427297
22.0,-0.61,-0.02,460.2,0.095,12.565,0.074,0.0,2,48.6388292,8.9427295
22.1,-0.61,-0.02,460.2,-0.005,12.565,0.07,0.33,2,48.6388292,8.9427295
22.3,-0.61,0.0,460.2,-0.011,12.565,0.067,0.0,2,48.6388293,8.9427295
22.5,-0.61,0.0,460.2,-0.137,12.565,0.059,0.0,2,48.6388293,8.9427295
22.6,-0.61,0.0,460.1,-0.042,12.565,0.059,0.0,2,48.6388293,8.9427295
22.8,-0.61,0.0,460.1,-0.111,12.565,0.067,0.0,2,48.6388293,8.9427295
23.0,-0.61,0.0,460.1,-0.127,12.565,0.078,0.67,2,48.6388293,8.9427295
23.1,-0.61,0.02,460.1,-0.111,12.565,0.081,0.0,2,48.6388295,8.9427295
23.3,-0.61,0.02,460.1,-0.106,12.565,0.078,0.4,2,48.6388295,8.9427295
23.5,-0.62,0.0,460.1,-0.211,12.565,0.07,0.67,2,48.6388293,8.9427293
23.6,-0.62,0.02,460.1,-0.18,12.565,0.067,0.33,2,48.6388295,8.9427293
23.8,-0.62,0.0,460.1,-0.037,12.565,0.068,0.0,2,48.6388293,8.9427293
24.0,-0.62,0.0,460.1,-0.074,12.564,0.065,0.67,2,48.6388293,8.9427293
24.1,-0.62,0.02,460.2,0.013,12.565,0.063,0.33,2,48.6388295,8.9427293
24.3,-0.62,0.0,460.2,-0.106,12.565,0.069,0.22,2,48.6388293,8.9427293
24.5,-0.61,0.0,460.2,-0.058,12.565,0.068,0.0,2,48.6388293,8.9427295
24.6,-0.61,0.0,460.2,0.0,12.565,0.067,0.33,2,48.6388293,8.9427295
24.8,-0.61,0.02,460.2,0.029,12.565,0.065,0.0,2,48.6388295,8.9427295
25.0,-0.61,0.02,460.1,-0.122,12.564,0.078,0.0,2,48.6388295,8.9427295
25.2,-0.61,0.02,460.1,-0.079,12.564,0.075,0.33,2,48.6388295,8.9427295
25.4,-0.61,0.04,460.1,-0.127,12.564,0.061,0.0,2,48.6388297,8.9427295
25.5,-0.61,0.04,460.1,-0.122,12.564,0.062,0.33,2,48.6388297,8.9427295
25.7,-0.61,0.06,460.1,-0.19,12.565,0.067,0.0,2,48.6388298,8.9427295
25.9,-0.61,0.06,460.1,-0.063,12.564,0.072,0.0,2,48.6388298,8.9427295
26.0,-0.61,0.06,460.1,-0.153,12.564,0.071,0.44,2,48.6388298,8.9427295
26.1,-0.6,0.06,460.1,-0.069,12.564,0.076,0.0,2,48.6388298,8.9427297
26.2,-0.6,0.06,460.1,-0.048,12.564,0.072,0.0,2,48.6388298,8.9427297
26.4,-0.6,0.06,460.1,-0.074,12.565,0.069,0.67,2,48.6388298,8.9427297
26.5,-0.6,0.07,460.1,-0.053,12.565,0.065,0.0,2,48.63883,8.9427297
26.6,-0.6,0.07,460.1,-0.085,12.565,0.059,0.67,2,48.63883,8.9427297
26.7,-0.6,0.06,460.1,-0.222,12.565,0.061,0.0,2,48.6388298,8.9427297
26.8,-0.6,0.06,460.1,-0.132,12.565,0.063,0.67,2,48.6388298,8.9427297
26.9,-0.6,0.07,460.1,-0.111,12.565,0.062,0.67,2,48.63883,8.9427297
27.0,-0.6,0.06,460.1,-0.159,12.565,0.059,0.0,2,48.6388298,8.9427297
27.1,-0.6,0.06,460.1,-0.095,12.565,0.053,0.0,2,48.6388298,8.9427297
27.2,-0.6,0.06,460.1,-0.143,12.565,0.054,0.33,2,48.6388298,8.9427297
27.4,-0.6,0.07,460.1,-0.069,12.564,0.057,0.8,2,48.63883,8.9427297
27.5,-0.59,0.06,460.1,-0.137,12.564,0.068,0.0,2,48.6388298,8.9427298
27.6,-0.59,0.06,460.1,-0.095,12.564,0.066,0.0,2,48.6388298,8.9427298
27.7,-0.59,0.06,460.1,-0.095,12.565,0.073,0.0,2,48.6388298,8.9427298
27.9,-0.59,0.06,460.1,-0.079,12.565,0.069,0.0,2,48.6388298,8.9427298
28.0,-0.59,0.06,460.1,-0.259,12.565,0.065,0.33,2,48.6388298,8.9427298
28.2,-0.59,0.07,460.1,-0.164,12.565,0.065,0.0,2,48.63883,8.9427298
28.4,-0.59,0.07,460.1,-0.122,12.564,0.07,0.0,2,48.63883,8.9427298
28.5,-0.59,0.07,460.1,-0.058,12.564,0.07,0.44,2,48.63883,8.9427298
28.6,-0.58,0.07,460.1,-0.069,12.564,0.071,0.8,2,48.63883,8.94273
28.7,-0.59,0.09,460.1,-0.058,12.565,0.068,0.44,2,48.6388302,8.9427298
28.8,-0.58,0.09,460.1,-0.063,12.565,0.068,0.0,2,48.6388302,8.94273
28.9,-0.58,0.09,460.1,-0.1,12.564,0.068,0.0,2,48.6388302,8.94273
29.0,-0.58,0.09,460.1,-0.106,12.565,0.067,0.66,2,48.6388302,8.94273
29.1,-0.58,0.11,460.1,-0.053,12.565,0.064,0.0,2,48.6388303,8.94273
29.2,-0.58,0.11,460.1,-0.011,12.566,0.066,0.0,2,48.6388303,8.94273
29.4,-0.58,0.11,460.1,0.045,12.565,0.07,0.0,2,48.6388303,8.94273
29.5,-0.58,0.11,460.1,-0.069,12.566,0.072,0.0,2,48.6388303,8.94273
29.6,-0.58,0.11,460.1,-0.058,12.565,0.07,0.0,2,48.6388303,8.94273
29.7,-0.58,0.11,460.1,-0.111,12.565,0.066,0.44,2,48.6388303,8.94273
29.8,-0.56,0.11,460.1,-0.069,12.565,0.069,0.0,2,48.6388303,8.9427302
29.9,-0.56,0.11,460.1,-0.095,12.565,0.07,0.0,2,48.6388303,8.9427302
30.0,-0.56,0.11,460.0,-0.053,12.565,0.076,0.0,2,48.6388303,8.9427302
30.1,-0.56,0.11,460.0,-0.122,12.565,0.076,0.0,2,48.6388303,8.9427302
30.2,-0.56,0.11,460.0,-0.037,12.565,0.078,0.33,2,48.6388303,8.9427302
30.4,-0.56,0.13,460.0,-0.095,12.565,0.071,0.0,2,48.6388305,8.9427302
30.6,-0.56,0.13,460.0,-0.127,12.564,0.068,0.4,2,48.6388305,8.9427302
30.8,-0.55,0.11,460.0,-0.074,12.564,0.069,0.0,2,48.6388303,8.9427303
30.9,-0.55,0.11,460.0,0.037,12.565,0.063,0.33,2,48.6388303,8.9427303
31.1,-0.55,0.13,460.0,-0.063,12.565,0.068,0.22,2,48.6388305,8.9427303
31.3,-0.56,0.13,460.0,-0.069,12.565,0.07,0.22,2,48.6388305,8.9427302
31.5,-0.55,0.13,460.0,-0.206,12.565,0.071,0.0,2,48.6388305,8.9427303
31.7,-0.55,0.13,460.0,-0.069,12.564,0.064,0.22,2,48.6388305,8.9427303
31.9,-0.56,0.13,460.0,-0.058,12.564,0.06,0.0,2,48.6388305,8.9427302
32.1,-0.56,0.13,460.0,-0.095,12.565,0.069,0.22,2,48.6388305,8.9427302
32.3,-0.55,0.13,460.0,-0.217,12.564,0.074,0.0,2,48.6388305,8.9427303
32.5,-0.55,0.13,460.0,-0.201,12.563,0.066,0.0,2,48.6388305,8.9427303
32.7,-0.55,0.13,460.0,-0.137,12.564,0.065,0.33,2,48.6388305,8.9427303
32.9,-0.55,0.15,460.0,-0.164,12.565,0.065,0.0,2,48.6388307,8.9427303
33.1,-0.55,0.15,460.0,0.008,12.565,0.067,0.0,2,48.6388307,8.9427303
33.3,-0.55,0.15,460.0,-0.106,12.565,0.062,0.0,2,48.6388307,8.9427303
33.5,-0.55,0.15,460.0,-0.143,12.564,0.065,0.0,2,48.6388307,8.9427303
33.7,-0.55,0.15,460.0,-0.122,12.564,0.065,0.0,2,48.6388307,8.9427303
33.9,-0.55,0.15,460.0,-0.137,12.565,0.068,0.0,2,48.6388307,8.9427303
34.1,-0.55,0.15,460.0,-0.058,12.565,0.075,0.33,2,48.6388307,8.9427303
34.3,-0.55,0.17,460.1,-0.048,12.565,0.071,0.0,2,48.6388308,8.9427303
34.5,-0.55,0.17,460.1,-0.185,12.564,0.07,0.0,2,48.6388308,8.9427303
34.7,-0.55,0.17,460.1,-0.09,12.565,0.072,0.33,2,48.6388308,8.9427303
34.9,-0.55,0.19,460.1,-0.196,12.565,0.067,0.0,2,48.638831,8.9427303
35.1,-0.55,0.19,460.1,-0.09,12.564,0.072,0.22,2,48.638831,8.9427303
35.3,-0.56,0.19,460.1,0.048,12.565,0.062,0.0,2,48.638831,8.9427302
35.5,-0.56,0.19,460.1,-0.122,12.564,0.06,0.33,2,48.638831,8.9427302
35.7,-0.56,0.2,460.1,-0.153,12.564,0.064,0.0,2,48.6388312,8.9427302
35.8,-0.56,0.2,460.1,-0.09,12.564,0.067,0.0,2,48.6388312,8.9427302
36.0,-0.56,0.2,460.1,-0.005,12.564,0.066,0.66,2,48.6388312,8.9427302
36.1,-0.56,0.22,460.1,-0.053,12.564,0.057,0.0,2,48.6388313,8.9427302
36.2,-0.56,0.22,460.1,-0.058,12.565,0.058,0.0,2,48.6388313,8.9427302
36.4,-0.56,0.22,460.1,-0.074,12.565,0.065,0.67,2,48.6388313,8.9427302
36.5,-0.56,0.24,460.2,-0.079,12.565,0.065,0.0,2,48.6388315,8.9427302
36.6,-0.56,0.24,460.2,0.011,12.564,0.058,0.0,2,48.6388315,8.9427302
36.7,-0.56,0.24,460.2,-0.074,12.564,0.064,0.0,2,48.6388315,8.9427302
36.8,-0.56,0.24,460.2,-0.037,12.564,0.062,0.0,2,48.6388315,8.9427302
36.9,-0.56,0.24,460.2,-0.032,12.565,0.068,0.0,2,48.6388315,8.9427302
37.0,-0.56,0.24,460.2,0.024,12.565,0.065,0.0,2,48.6388315,8.9427302
37.1,-0.56,0.24,460.2,-0.048,12.565,0.071,0.44,2,48.6388315,8.9427302
37.2,-0.58,0.24,460.2,-0.085,12.565,0.066,0.22,2,48.6388315,8.94273
37.4,-0.56,0.24,460.2,-0.1,12.564,0.066,0.44,2,48.6388315,8.9427302
37.5,-0.58,0.24,460.2,-0.095,12.564,0.059,0.44,2,48.6388315,8.94273
37.6,-0.56,0.24,460.2,-0.058,12.565,0.063,0.0,2,48.6388315,8.9427302
37.7,-0.56,0.24,460.2,-0.122,12.565,0.06,0.0,2,48.6388315,8.9427302
37.8,-0.56,0.24,460.2,-0.005,12.564,0.063,0.0,2,48.6388315,8.9427302
37.9,-0.56,0.24,460.2,-0.079,12.564,0.061,0.0,2,48.6388315,8.9427302
38.0,-0.56,0.24,460.2,-0.026,12.565,0.066,0.0,2,48.6388315,8.9427302
38.1,-0.56,0.24,460.2,-0.132,12.565,0.072,0.0,2,48.6388315,8.9427302
38.2,-0.56,0.24,460.2,-0.201,12.565,0.069,0.33,2,48.6388315,8.9427302
38.4,-0.56,0.22,460.2,-0.042,12.565,0.072,0.67,2,48.6388313,8.9427302
38.5,-0.56,0.24,460.2,-0.185,12.566,0.068,0.67,2,48.6388315,8.9427302
38.6,-0.56,0.22,460.2,-0.127,12.565,0.066,0.0,2,48.6388313,8.9427302
38.7,-0.56,0.22,460.2,-0.069,12.566,0.06,0.44,2,48.6388313,8.9427302
38.8,-0.55,0.22,460.2,-0.085,12.565,0.063,0.0,2,48.6388313,8.9427303
38.9,-0.55,0.22,460.2,-0.132,12.565,0.067,0.0,2,48.6388313,8.9427303
39.0,-0.55,0.22,460.2,-0.021,12.565,0.067,0.0,2,48.6388313,8.9427303
39.1,-0.55,0.22,460.2,-0.042,12.564,0.069,0.66,2,48.6388313,8.9427303
39.2,-0.55,0.2,460.2,-0.153,12.565,0.064,0.33,2,48.6388312,8.9427303
39.4,-0.55,0.22,460.3,-0.174,12.564,0.067,0.0,2,48.6388313,8.9427303
39.5,-0.55,0.22,460.3,-0.19,12.565,0.068,0.0,2,48.6388313,8.9427303
39.6,-0.55,0.22,460.3,-0.248,12.565,0.066,0.66,2,48.6388313,8.9427303
39.7,-0.55,0.2,460.3,-0.196,12.565,0.063,0.66,2,48.6388312,8.9427303
39.8,-0.55,0.22,460.3,-0.143,12.566,0.069,0.66,2,48.6388313,8.9427303
39.9,-0.55,0.2,460.3,-0.233,12.565,0.075,0.0,2,48.6388312,8.9427303
40.0,-0.55,0.2,460.3,-0.122,12.565,0.078,0.0,2,48.6388312,8.9427303
40.1,-0.55,0.2,460.3,-0.005,12.565,0.067,0.0,2,48.6388312,8.9427303
40.2,-0.55,0.2,460.3,-0.1,12.566,0.065,0.22,2,48.6388312,8.9427303
40.4,-0.54,0.2,460.3,0.058,12.565,0.063,0.0,2,48.6388312,8.9427305
40.5,-0.54,0.2,460.3,-0.095,12.565,0.068,0.0,2,48.6388312,8.9427305
40.6,-0.54,0.2,460.3,-0.153,12.565,0.071,0.0,2,48.6388312,8.9427305
40.7,-0.54,0.2,460.3,-0.074,12.565,0.076,0.0,2,48.6388312,8.9427305
40.8,-0.54,0.2,460.3,-0.185,12.565,0.079,0.0,2,48.6388312,8.9427305
40.9,-0.54,0.2,460.3,-0.132,12.565,0.077,0.0,2,48.6388312,8.9427305
41.0,-0.54,0.2,460.3,-0.122,12.564,0.073,0.0,2,48.6388312,8.9427305
41.1,-0.54,0.2,460.3,-0.074,12.565,0.066,0.0,2,48.6388312,8.9427305
41.2,-0.54,0.2,460.3,-0.079,12.565,0.063,0.0,2,48.6388312,8.9427305
41.4,-0.54,0.2,460.3,0.0,12.565,0.068,0.0,2,48.6388312,8.9427305
41.6,-0.54,0.2,460.3,-0.069,12.564,0.071,0.0,2,48.6388312,8.9427305
41.7,-0.54,0.2,460.3,0.005,12.564,0.066,0.0,2,48.6388312,8.9427305
