t,x,y,altGps,altBaro,voltage,current,sats,lat,lon
0.0,0.0,0.0,461.2,359.429,12.588,0.644,2,48.6388208,8.9427488
0.1,-0.05,-0.13,461.3,359.999,12.589,0.67,2,48.6388197,8.9427482
0.2,-0.04,-0.09,461.3,359.962,12.589,0.651,2,48.63882,8.9427483
0.3,-0.06,-0.09,461.3,359.933,12.589,0.425,2,48.63882,8.942748
0.4,-0.1,-0.09,461.4,359.949,12.594,0.244,2,48.63882,8.9427475
0.6,-0.12,-0.09,461.4,359.761,12.596,0.092,2,48.63882,8.9427472
0.7,-0.1,-0.11,461.4,359.828,12.596,0.092,2,48.6388198,8.9427475
0.8,-0.13,-0.09,461.4,359.857,12.596,0.093,2,48.63882,8.942747
0.9,-0.13,-0.07,461.4,359.886,12.596,0.093,2,48.6388202,8.942747
1.0,-0.16,-0.07,461.4,359.87,12.596,0.094,2,48.6388202,8.9427467
1.1,-0.17,-0.09,461.4,359.846,12.597,0.091,2,48.63882,8.9427465
1.2,-0.2,-0.09,461.4,359.878,12.597,0.092,2,48.63882,8.9427462
1.3,-0.18,-0.09,461.4,359.804,12.598,0.094,2,48.63882,8.9427463
1.4,-0.18,-0.09,461.4,359.843,12.596,0.097,2,48.63882,8.9427463
1.6,-0.17,-0.07,461.4,359.851,12.597,0.093,2,48.6388202,8.9427465
1.7,-0.17,-0.09,461.4,359.944,12.597,0.097,2,48.63882,8.9427465
1.8,-0.16,-0.09,461.3,359.973,12.597,0.094,2,48.63882,8.9427467
1.9,-0.17,-0.11,461.3,359.936,12.597,0.091,2,48.6388198,8.9427465
2.0,-0.16,-0.11,461.3,359.957,12.597,0.091,2,48.6388198,8.9427467
2.1,-0.16,-0.11,461.3,359.865,12.597,0.091,2,48.6388198,8.9427467
2.2,-0.16,-0.11,461.2,360.015,12.597,0.093,2,48.6388198,8.9427467
2.3,-0.15,-0.13,461.2,359.941,12.597,0.09,2,48.6388197,8.9427468
2.4,-0.16,-0.13,461.2,359.994,12.597,0.093,2,48.6388197,8.9427467
2.6,-0.17,-0.13,461.2,359.978,12.597,0.091,2,48.6388197,8.9427465
2.7,-0.17,-0.15,461.2,359.936,12.597,0.093,2,48.6388195,8.9427465
2.8,-0.17,-0.15,461.2,360.005,12.597,0.096,2,48.6388195,8.9427465
2.9,-0.17,-0.13,461.2,359.952,12.598,0.094,2,48.6388197,8.9427465
3.0,-0.17,-0.13,461.2,359.983,12.598,0.089,2,48.6388197,8.9427465
3.1,-0.17,-0.13,461.2,359.899,12.598,0.09,2,48.6388197,8.9427465
3.2,-0.16,-0.13,461.2,359.909,12.597,0.097,2,48.6388197,8.9427467
3.3,-0.16,-0.15,461.1,359.983,12.597,0.101,2,48.6388195,8.9427467
3.4,-0.16,-0.15,461.1,359.952,12.597,0.101,2,48.6388195,8.9427467
3.6,-0.16,-0.17,461.1,360.047,12.597,0.099,2,48.6388193,8.9427467
3.7,-0.17,-0.17,461.1,360.012,12.596,0.099,2,48.6388193,8.9427465
3.8,-0.17,-0.19,461.1,359.946,12.596,0.103,2,48.6388192,8.9427465
3.9,-0.17,-0.2,461.0,359.962,12.597,0.092,2,48.638819,8.9427465
4.0,-0.18,-0.22,461.0,359.867,12.597,0.088,2,48.6388188,8.9427463
4.1,-0.18,-0.22,461.0,359.909,12.596,0.088,2,48.6388188,8.9427463
4.2,-0.2,-0.24,461.0,359.968,12.597,0.09,2,48.6388187,8.9427462
4.3,-0.2,-0.26,461.0,359.957,12.597,0.093,2,48.6388185,8.9427462
4.4,-0.21,-0.28,460.9,360.047,12.597,0.091,2,48.6388183,8.942746
4.6,-0.22,-0.3,460.9,359.896,12.597,0.093,2,48.6388182,8.9427458
4.7,-0.23,-0.3,460.9,359.931,12.597,0.091,2,48.6388182,8.9427457
4.8,-0.23,-0.32,460.9,360.076,12.597,0.089,2,48.638818,8.9427457
4.9,-0.24,-0.32,460.8,360.028,12.598,0.092,2,48.638818,8.9427455
5.0,-0.26,-0.3,460.8,360.108,12.598,0.092,2,48.6388182,8.9427453
5.1,-0.27,-0.3,460.8,360.123,12.597,0.092,2,48.6388182,8.9427452
5.2,-0.26,-0.3,460.8,359.991,12.597,0.091,2,48.6388182,8.9427453
5.3,-0.26,-0.3,460.7,359.946,12.597,0.092,2,48.6388182,8.9427453
5.4,-0.26,-0.32,460.7,359.957,12.596,0.093,2,48.638818,8.9427453
5.6,-0.26,-0.32,460.7,359.938,12.596,0.098,2,48.638818,8.9427453
5.7,-0.27,-0.32,460.7,359.936,12.596,0.098,2,48.638818,8.9427452
5.8,-0.27,-0.32,460.7,359.899,12.597,0.104,2,48.638818,8.9427452
5.9,-0.28,-0.32,460.7,360.036,12.597,0.101,2,48.638818,8.942745
6.0,-0.28,-0.32,460.6,359.986,12.597,0.101,2,48.638818,8.942745
6.1,-0.29,-0.32,460.6,359.986,12.597,0.095,2,48.638818,8.9427448
6.2,-0.31,-0.32,460.6,359.912,12.597,0.094,2,48.638818,8.9427447
6.3,-0.32,-0.33,460.6,359.957,12.597,0.09,2,48.6388178,8.9427445
6.4,-0.32,-0.35,460.5,359.936,12.597,0.089,2,48.6388177,8.9427445
6.6,-0.33,-0.35,460.5,359.901,12.597,0.086,2,48.6388177,8.9427443
6.7,-0.31,-0.35,460.5,359.901,12.597,0.093,2,48.6388177,8.9427447
6.8,-0.28,-0.35,460.5,359.875,12.596,0.098,2,48.6388177,8.942745
6.9,-0.36,-0.28,460.5,359.907,12.597,0.098,2,48.6388183,8.942744
7.0,-0.37,-0.22,460.5,359.838,12.597,0.093,2,48.6388188,8.9427438
7.1,-0.38,-0.15,460.4,359.904,12.596,0.091,2,48.6388195,8.9427437
7.2,-0.39,-0.11,460.5,359.875,12.596,0.088,2,48.6388198,8.9427435
7.3,-0.4,-0.07,460.5,359.87,12.596,0.091,2,48.6388202,8.9427433
7.4,-0.39,-0.02,460.4,359.997,12.596,0.088,2,48.6388207,8.9427435
7.6,-0.38,0.02,460.4,359.87,12.596,0.088,2,48.638821,8.9427437
7.7,-0.37,0.06,460.4,359.909,12.595,0.087,2,48.6388213,8.9427438
7.8,-0.36,0.07,460.3,359.894,12.595,0.084,2,48.6388215,8.942744
7.9,-0.36,0.07,460.3,359.854,12.596,0.092,2,48.6388215,8.942744
8.0,-0.37,0.09,460.3,359.912,12.596,0.092,2,48.6388217,8.9427438
8.1,-0.37,0.09,460.3,360.028,12.595,0.097,2,48.6388217,8.9427438
8.2,-0.37,0.11,460.3,359.983,12.596,0.09,2,48.6388218,8.9427438
8.3,-0.38,0.13,460.3,360.039,12.596,0.087,2,48.638822,8.9427437
8.4,-0.37,0.17,460.3,360.131,12.596,0.087,2,48.6388223,8.9427438
8.6,-0.37,0.19,460.3,359.994,12.596,0.098,2,48.6388225,8.9427438
8.7,-0.37,0.22,460.3,360.028,12.596,0.096,2,48.6388228,8.9427438
8.8,-0.37,0.24,460.3,360.007,12.596,0.095,2,48.638823,8.9427438
8.9,-0.38,0.26,460.3,360.005,12.596,0.09,2,48.6388232,8.9427437
9.0,-0.39,0.28,460.3,360.079,12.596,0.089,2,48.6388233,8.9427435
9.1,-0.39,0.3,460.4,359.973,12.596,0.088,2,48.6388235,8.9427435
9.2,-0.42,0.3,460.4,359.973,12.596,0.088,2,48.6388235,8.9427432
9.3,-0.43,0.32,460.4,359.965,12.595,0.089,2,48.6388237,8.942743
9.4,-0.43,0.32,460.4,360.01,12.596,0.085,2,48.6388237,8.942743
9.6,-0.44,0.33,460.4,359.878,12.596,0.088,2,48.6388238,8.9427428
9.8,-0.43,0.33,460.4,359.759,12.595,0.094,2,48.6388238,8.942743
10.0,-0.43,0.35,460.5,359.88,12.595,0.096,2,48.638824,8.942743
10.1,-0.42,0.37,460.5,359.931,12.595,0.087,2,48.6388242,8.9427432
10.2,-0.43,0.37,460.5,359.901,12.595,0.091,2,48.6388242,8.942743
10.3,-0.43,0.39,460.5,359.949,12.596,0.097,2,48.6388243,8.942743
10.4,-0.43,0.39,460.5,359.862,12.596,0.099,2,48.6388243,8.942743
10.6,-0.44,0.39,460.5,359.946,12.596,0.09,2,48.6388243,8.9427428
10.7,-0.44,0.41,460.4,359.962,12.595,0.091,2,48.6388245,8.9427428
10.8,-0.44,0.41,460.4,359.909,12.595,0.098,2,48.6388245,8.9427428
10.9,-0.43,0.41,460.4,359.896,12.595,0.097,2,48.6388245,8.942743
11.0,-0.44,0.41,460.4,359.896,12.596,0.103,2,48.6388245,8.9427428
11.1,-0.44,0.41,460.4,359.835,12.596,0.099,2,48.6388245,8.9427428
11.2,-0.45,0.41,460.4,359.822,12.596,0.097,2,48.6388245,8.9427427
11.3,-0.47,0.41,460.4,359.804,12.596,0.09,2,48.6388245,8.9427425
11.4,-0.44,0.39,460.4,359.759,12.596,0.095,2,48.6388243,8.9427428
11.6,-0.43,0.41,460.4,359.92,12.596,0.098,2,48.6388245,8.942743
11.7,-0.4,0.39,460.4,359.946,12.595,0.094,2,48.6388243,8.9427433
11.8,-0.38,0.39,460.4,359.806,12.595,0.097,2,48.6388243,8.9427437
11.9,-0.37,0.41,460.5,359.894,12.595,0.094,2,48.6388245,8.9427438
12.0,-0.34,0.41,460.5,359.907,12.595,0.096,2,48.6388245,8.9427442
12.1,-0.33,0.41,460.5,359.886,12.595,0.09,2,48.6388245,8.9427443
12.2,-0.32,0.41,460.5,359.931,12.595,0.084,2,48.6388245,8.9427445
12.3,-0.31,0.43,460.5,359.901,12.596,0.088,2,48.6388247,8.9427447
12.4,-0.29,0.44,460.5,359.907,12.596,0.09,2,48.6388248,8.9427448
12.6,-0.29,0.43,460.5,359.772,12.596,0.096,2,48.6388247,8.9427448
12.7,-0.28,0.44,460.5,359.843,12.596,0.103,2,48.6388248,8.942745
12.8,-0.27,0.44,460.5,359.804,12.595,0.097,2,48.6388248,8.9427452
12.9,-0.24,0.44,460.5,359.814,12.596,0.096,2,48.6388248,8.9427455
13.0,-0.24,0.46,460.5,359.859,12.596,0.091,2,48.638825,8.9427455
13.1,-0.24,0.46,460.5,359.759,12.597,0.095,2,48.638825,8.9427455
13.2,-0.24,0.46,460.5,359.846,12.597,0.095,2,48.638825,8.9427455
13.3,-0.26,0.46,460.5,359.867,12.595,0.098,2,48.638825,8.9427453
13.4,-0.26,0.46,460.5,359.909,12.595,0.101,2,48.638825,8.9427453
13.6,-0.26,0.46,460.5,359.931,12.595,0.102,2,48.638825,8.9427453
13.7,-0.24,0.46,460.5,359.88,12.595,0.098,2,48.638825,8.9427455
