t,x,y,altGps,altBaro,voltage,current,sats,lat,lon
0.0,0.0,0.0,460.8,1.86,12.617,0.018,2,48.6388273,8.9427355
0.1,-0.04,0.02,460.8,0.0,12.618,0.014,2,48.6388275,8.942735
0.2,-0.04,0.02,460.8,0.045,12.62,0.019,2,48.6388275,8.942735
0.3,-0.04,0.02,460.8,0.016,12.621,0.024,2,48.6388275,8.942735
0.4,-0.02,0.02,460.8,0.071,12.62,0.027,2,48.6388275,8.9427352
0.5,-0.02,0.02,460.8,0.092,12.618,0.025,2,48.6388275,8.9427352
0.7,0.0,0.0,460.8,0.122,12.618,0.023,2,48.6388273,8.9427355
0.8,0.0,0.0,460.8,0.211,12.619,0.023,2,48.6388273,8.9427355
0.9,0.0,0.02,460.7,0.092,12.619,0.027,2,48.6388275,8.9427355
1.0,0.01,0.02,460.7,0.016,12.619,0.021,2,48.6388275,8.9427357
1.1,0.01,0.02,460.7,0.098,12.62,0.024,2,48.6388275,8.9427357
1.3,0.04,0.04,460.7,0.37,12.619,0.024,2,48.6388277,8.942736
1.4,0.04,0.04,460.7,0.206,12.619,0.022,2,48.6388277,8.942736
1.5,0.04,0.06,460.6,0.098,12.619,0.026,2,48.6388278,8.942736
1.7,0.04,0.07,460.6,0.256,12.619,0.028,2,48.638828,8.942736
1.9,0.02,0.11,460.6,0.217,12.619,0.027,2,48.6388283,8.9427358
2.0,0.02,0.11,460.6,0.18,12.619,0.023,2,48.6388283,8.9427358
2.2,0.02,0.13,460.6,0.182,12.62,0.014,2,48.6388285,8.9427358
2.3,0.04,0.13,460.6,0.092,12.62,0.013,2,48.6388285,8.942736
2.5,0.04,0.15,460.5,0.18,12.619,0.021,2,48.6388287,8.942736
2.7,0.05,0.17,460.5,0.267,12.619,0.022,2,48.6388288,8.9427362
2.9,0.05,0.19,460.5,0.127,12.619,0.024,2,48.638829,8.9427362
3.0,0.05,0.19,460.5,0.132,12.618,0.021,2,48.638829,8.9427362
3.2,0.06,0.19,460.5,0.299,12.618,0.022,2,48.638829,8.9427363
3.3,0.06,0.17,460.5,0.262,12.619,0.018,2,48.6388288,8.9427363
3.4,0.06,0.19,460.4,0.219,12.619,0.012,2,48.638829,8.9427363
3.5,0.06,0.19,460.4,0.267,12.619,0.018,2,48.638829,8.9427363
3.7,0.05,0.19,460.4,0.188,12.62,0.024,2,48.638829,8.9427362
3.8,0.06,0.2,460.4,0.201,12.621,0.017,2,48.6388292,8.9427363
3.9,0.04,0.22,460.4,0.362,12.62,0.02,2,48.6388293,8.942736
4.0,0.04,0.22,460.4,0.254,12.619,0.019,2,48.6388293,8.942736
